"","X1","feature","EM-Percentile-tos-585","EM-Percentile-tos-245","EM-Percentile-tos-126"
"175",175,"Acrosterigma_punctolineatum",31.3766519823788,31.2995594713656,32.6872246696035
"176",176,"Acrosterigma_selene",35,34.4615384615384,33.3846153846154
"177",177,"Acrosterigma_simplex",31.3157894736842,31.5560640732266,32.6773455377574
"178",178,"Acrosterigma_transcendens",30.7476635514019,31.3200934579439,32.6285046728972
"179",179,"Acrosterigma_unicolor",32.2256097560976,32.2256097560976,32.2256097560976
"180",180,"Acryptolaria_conferta",34.5411985018726,34.8776223776224,30.0273224043716
"181",181,"Actaea_polyacantha",32.5828729281768,32.6795580110497,32.8729281767956
"182",182,"Actaeodes_consobrinus",32.7195467422096,33.0169971671388,32.8186968838527
"183",183,"Actaeodes_hirsutissimus",30.9728033472803,31.265690376569,32.6569037656904
"184",184,"Actaeodes_tomentosus",31.0227272727273,31.3842975206612,32.6136363636364
"185",185,"Actaeomorpha_erosa",31.2903225806452,31.2096774193548,32.4193548387097
"186",186,"Acteocina_lepta",34.2708333333333,34.8689138576779,31.1524822695036
"187",187,"Actinodendron_plumosum",30.8579881656805,32.3076923076923,32.5147928994083
"188",188,"Actinopyga_caerulea",32.707423580786,32.2489082969432,32.2489082969432
"189",189,"Actinopyga_capillata",30.9615384615384,31.0512820512821,32.4871794871795
"190",190,"Actinopyga_crassa",31.4247311827957,31.0483870967742,32.741935483871
"191",191,"Actinopyga_echinites",30.6741573033708,31.3033707865168,32.561797752809
"192",192,"Actinopyga_lecanora",31.1218836565097,31.4127423822715,33.2548476454293
"193",193,"Actinopyga_mauritiana",30.7126948775055,31.3363028953229,32.3496659242762
"194",194,"Actinopyga_miliaris",32.6136363636364,33.2102272727273,33.1107954545455
"195",195,"Actinopyga_palauensis",30.6666666666667,31.1666666666666,32.1666666666666
"196",196,"Actinopyga_spinea",32.84140969163,32.0704845814978,32.2246696035242
"197",197,"Actinopyga_varians",31.0327455919396,31.1209068010075,32.0025188916877
"198",198,"Actinotrichia_fragilis",30.8290155440415,31.2823834196891,32.7331606217617
"199",199,"Actumnus_setifer",32.4180327868853,32.4180327868853,33.5655737704918
"200",200,"Aega_alazon",33.1739130434783,34.6956521739131,34.0869565217391
"201",201,"Aega_excisa",33.1935483870968,30.9354838709678,33.8709677419355
"202",202,"Aega_vigilans",32.8350515463918,33.9175257731959,31.7525773195876
"203",203,"Aegaeon_lacazei",30.2340425531915,30.3829787234042,32.1205673758865
"204",204,"Aegaeon_rathbuni",30.3947368421053,30.297783933518,32.4307479224377
"205",205,"Aegina_citrea",30.1210350584307,30.3255425709516,31.4941569282137
"206",206,"Aeginura_grimaldii",30.28730703259,30.4073756432247,31.5480274442539
"207",207,"Aegires_exeches",30.9935205183585,31.2958963282937,32.6565874730021
"208",208,"Aegisthus_mucronatus",30.804219756131,30.0034251267297,30.0034251267297
"209",209,"Aenigmathura_calliandra",35,33.9393939393939,31.8181818181818
"210",210,"Aequorea_globosa",32.1621621621622,34.5138888888889,35
"211",211,"Aesopia_cornuta",32.8048780487805,32.8048780487805,33.2926829268293
"212",212,"Aesopus_clausiliformis",31.8367346938775,31.4285714285714,32.7551020408163
"213",213,"Aethaloperca_rogaa",31.8960244648318,32.217125382263,33.1804281345566
"214",214,"Aethra_edentata",30.8126410835214,31.3656884875846,32.6297968397291
"215",215,"Aethra_scruposa",30.958605664488,31.4161220043573,32.4836601307189
"216",216,"Aetideus_giesbrechti",35,35,35
"217",217,"Aetobatus_flagellum",32.6418439716312,32.7659574468085,33.1382978723404
"218",218,"Aetobatus_narinari",30.8447488584475,31.2442922374429,32.203196347032
"219",219,"Aetobatus_ocellatus",31.1831275720165,31.3991769547325,32.7674897119342
"220",220,"Afrocardium_exochum",31.8888888888889,31.3333333333334,31.8888888888889
"221",221,"Afrocardium_infantile",32.9583333333333,31.5,31.7916666666667
"222",222,"Afrocardium_richardi",30.7407407407407,31.1728395061728,32.4691358024692
"223",223,"Agalma_elegans",31.6037735849057,31.4150943396226,31.8867924528302
"224",224,"Agalma_okeni",31.0893854748604,31.3500931098697,32.4581005586592
"225",225,"Agelas_ceylonica",31.0283687943263,31.6489361702128,32.5177304964539
"226",226,"Agelas_clathrodes",31.7045454545455,31.4772727272727,32.1590909090909
"227",227,"Agelas_mauritiana",32.5265017667845,33.1448763250884,33.7632508833922
"228",228,"Agelas_novaecaledoniae",35,34.326923076923,32.9807692307692
"229",229,"Aglaophamus_dibranchis",32.6558891454965,31.4434180138568,31.8475750577367
"230",230,"Aglaophamus_verrilli",34.2820512820513,34.8387096774193,30.8256880733945
"231",231,"Aglaophenia_cupressina",32.2549019607843,32.8039215686274,32.8039215686274
"232",232,"Aglaophenia_lophocarpa",34.372197309417,34.8605577689243,30.7283464566929
"233",233,"Aglaophenia_postdentata",31.5358361774744,31.1774744027304,31.8941979522184
"234",234,"Aglaura_hemistoma",31.4859437751004,31.4788732394366,32.7510040160643
"235",235,"Agnezia_glaciata",35,35,35
"236",236,"Agononida_incerta",30.4915254237288,30.2542372881356,32.5084745762712
"237",237,"Agononida_simillima",34.6995708154507,34.7131147540983,30.0851063829787
"238",238,"Agononida_squamosa",30.3979238754325,30.1557093425605,32.6384083044983
"239",239,"Ahliesaurus_berryi",30.4241014799154,30.2820295983087,30.5128964059197
"240",240,"Ahliesaurus_brevis",33.4269662921348,35,30.0842696629213
"241",241,"Aidanosagitta_neglecta",31.0966542750929,31.2918215613383,32.5278810408922
"242",242,"Aidanosagitta_oceania",32.3667711598746,32.0376175548589,33.4639498432602
"243",243,"Aidanosagitta_regularis",31.8181818181818,30.9808612440191,33.1578947368421
"244",244,"Aioliops_megastigma",33.4180790960452,32.8248587570621,34.2090395480226
"245",245,"Aioliops_novaeguineae",33.0940594059406,32.4009900990099,33.0940594059406
"246",246,"Aioliops_tetrophthalmus",31.4102564102564,33.2051282051282,32.3076923076923
"247",247,"Aipysurus_duboisii",33.0188679245283,33.1509433962264,34.2075471698113
"248",248,"Aipysurus_eydouxii",32.2325581395349,32.0697674418605,32.0697674418605
"249",249,"Aipysurus_laevis",32.7290076335878,32.9961832061069,33.7977099236641
"250",250,"Akera_soluta",32.5126903553299,33.9340101522843,33.5786802030457
"251",251,"Alainodaeus_nuku",35,35,30.8391608391609
"252",252,"Alainodaeus_rimatara",31.7957746478873,32.5352112676056,32.2887323943662
"253",253,"Alainosquilla_foresti",32.1026490066225,32.682119205298,33.0298013245033
"254",254,"Alatina_alata",30.208986415883,30.0261233019854,30.8307210031348
"255",255,"Alaysia_spiralis",30.5669321198331,30.9252938945772,30.8987485779295
"256",256,"Albula_argentea",31.1298076923077,31.4663461538462,32.4759615384616
"257",257,"Albula_oligolepis",32.4463519313305,32.4463519313305,33.4978540772532
"258",258,"Albunea_bulla",32.8424657534247,33.5616438356164,31.8835616438356
"259",259,"Albunea_microps",31.3110539845758,31.2210796915167,32.9305912596401
"260",260,"Alderina_tuberosa",31.6782407407407,31.1111111111111,33.1365740740741
"261",261,"Alectis_ciliaris",31.1777301927195,31.4775160599572,32.9014989293362
"262",262,"Alectis_indica",32.1473354231975,32.3667711598746,31.8181818181818
"263",263,"Alectona_triradiata",35,34.1666666666667,32.5
"264",264,"Alectryonella_plicatula",32.2878228782288,32.5461254612546,33.0627306273062
"265",265,"Alepes_apercna",32.6457399103139,32.0179372197309,31.8609865470852
"266",266,"Alepes_djedaba",31.3541666666667,31.3541666666667,31.3541666666667
"267",267,"Alepes_vari",32.707423580786,32.4017467248908,32.707423580786
"268",268,"Alepisaurus_ferox",30.6895725512747,30.1394479585969,30.1226758673567
"269",269,"Aliaporcellana_suluensis",30.9322033898305,31.1864406779661,32.9661016949153
"270",270,"Alima_hieroglyphica",31.0990712074303,31.3157894736842,31.8575851393189
"271",271,"Alimopsoides_tuberculatus",32.7659574468085,34.6276595744681,32.0212765957447
"272",272,"Alionematichthys_crassiceps",31.9784172661871,31.7266187050359,32.2302158273381
"273",273,"Alionematichthys_piger",30.6349206349206,31.3492063492063,32.3015873015873
"274",274,"Alionematichthys_riukiuensis",31.1871508379888,30.9916201117319,32.7513966480447
"275",275,"Alionematichthys_winterbottomi",33.5416666666667,33.5416666666667,32.0833333333333
"276",276,"Allocyttus_verrucosus",34.453125,35,31.171875
"277",277,"Alloeocomatella_pectinifera",31.1012658227848,31.2784810126582,32.873417721519
"278",278,"Alloeocomatella_polycladia",30.9939759036144,31.4156626506024,32.8915662650602
"279",279,"Allogalathea_elegans",32.4545454545455,31.9242424242424,33.0909090909091
"280",280,"Allosergestes_sargassi",34.3908969210174,34.9573690621193,30.0373134328358
"281",281,"Allothunnus_fallai",31.3341645885287,33.6907730673317,31.5669160432253
"282",282,"Alopias_pelagicus",32.4447047797564,31.9378233555063,30.7719928186714
"283",283,"Alopias_superciliosus",30.6513094083414,30.2778855480116,30.2303588748787
"284",284,"Alopias_vulpinus",32.1044992743106,31.7149075912632,30.759067357513
"285",285,"Alox_ornatum",31.6507177033493,31.3995215311004,33.0741626794258
"286",286,"Alpheopsis_aequalis",31.0553278688525,31.3422131147541,32.4180327868853
"287",287,"Alpheopsis_diabolus",31.0185185185185,31.7592592592593,32.7777777777778
"288",288,"Alpheopsis_trispinosus",32.5778546712803,31.3667820069204,32.8200692041522
"289",289,"Alpheus_acutocarinatus",33.2051282051282,32.6068376068376,32.6068376068376
"290",290,"Alpheus_acutofemoratus",31.606648199446,31.606648199446,32.1883656509695
"291",291,"Alpheus_alcyone",30.9728033472803,31.3389121338912,32.3640167364017
"292",292,"Alpheus_barbatus",32.3305084745763,32.6271186440678,33.6652542372882
"293",293,"Alpheus_bellimanus",35,35,30.896551724138
"294",294,"Alpheus_bidens",31.4123006833713,31.4920273348519,33.006833712984
"295",295,"Alpheus_bisincisus",32.468085106383,32.1702127659574,31.8723404255319
"296",296,"Alpheus_bradypus",31.9957081545065,30.9442060085837,31.9957081545065
"297",297,"Alpheus_brevipes",31.2,31.1,31.8
"298",298,"Alpheus_bucephalus",31.047227926078,31.3347022587269,32.4127310061602
"299",299,"Alpheus_canaliculatus",33.8669064748202,33.8669064748202,33.7410071942446
"300",300,"Alpheus_clypeatus",31.5593220338983,31.4406779661017,31.9152542372881
"301",301,"Alpheus_coetivensis",32.5486381322957,32.8210116731517,32.5486381322957
"302",302,"Alpheus_collumianus",30.9728033472803,31.3389121338912,32.4372384937238
"303",303,"Alpheus_compressus",31.0782241014799,31.0782241014799,32.9281183932347
"304",304,"Alpheus_coutierei",31.241610738255,31.241610738255,32.0637583892618
"305",305,"Alpheus_crockeri",30.8779443254818,31.3276231263383,32.3019271948608
"306",306,"Alpheus_diadema",30.554272517321,31.2817551963048,32.2517321016166
"307",307,"Alpheus_djeddensis",30.9069212410501,31.4081145584725,32.744630071599
"308",308,"Alpheus_dolerus",30.8501118568233,31.4765100671141,32.4161073825504
"309",309,"Alpheus_edamensis",30.8690987124463,31.3948497854077,32.4463519313305
"310",310,"Alpheus_edwardsii",32.2159090909091,32.6136363636364,33.1439393939394
"311",311,"Alpheus_ehlersii",30.3947368421053,31.1315789473684,31.9605263157895
"312",312,"Alpheus_eulimene",30.5956375838926,31.1241610738255,32.1812080536913
"313",313,"Alpheus_frontalis",31.044061302682,31.3122605363984,32.6532567049809
"314",314,"Alpheus_gracilipes",30.7785087719298,31.3157894736842,32.4671052631579
"315",315,"Alpheus_gracilis",31.0470588235294,31.4588235294117,32.5294117647059
"316",316,"Alpheus_hailstonei",30.7575757575757,30.8133971291866,32.1531100478469
"317",317,"Alpheus_idiocheles",32.0550161812298,31.3754045307443,33.7540453074434
"318",318,"Alpheus_ladronis",34.5333333333333,35,34.5333333333333
"319",319,"Alpheus_lobidens",30.7551487414188,31.2356979405034,32.6773455377574
"320",320,"Alpheus_lottini",30.9558823529411,31.3235294117647,32.6470588235294
"321",321,"Alpheus_malleodigitus",31.0731707317073,31.5,32.780487804878
"322",322,"Alpheus_microscaphis",30.7758620689655,31.0775862068965,32.5862068965517
"323",323,"Alpheus_mitis",31.1686390532544,31.9970414201183,32.9289940828402
"324",324,"Alpheus_nonalter",32.0575221238938,31.5154867256637,32.8318584070796
"325",325,"Alpheus_oahuensis",30.9935205183585,31.3714902807775,32.6565874730021
"326",326,"Alpheus_obesomanus",30.7599118942731,31.2995594713656,32.4559471365639
"327",327,"Alpheus_ovaliceps",30.907960199005,31.3432835820896,32.3009950248756
"328",328,"Alpheus_pachychirus",30.7692307692308,31.3076923076923,32.3846153846154
"329",329,"Alpheus_pacificus",30.6741573033708,31.3033707865168,32.6404494382023
"330",330,"Alpheus_paracrinitus",31.0309278350515,31.2474226804124,32.4020618556701
"331",331,"Alpheus_paradentipes",30.5772230889236,30.7410296411856,31.9422776911076
"332",332,"Alpheus_paralcyone",31.126213592233,31.2621359223301,32.6893203883495
"333",333,"Alpheus_pareuchirus",32.768456375839,33.3557046979866,33.8255033557047
"334",334,"Alpheus_parvirostris",30.7505518763797,31.2913907284768,32.6048565121413
"335",335,"Alpheus_perplexus",31.2244897959184,30.7142857142857,33.469387755102
"336",336,"Alpheus_pustulosus",32.9596412556054,32.3318385650224,33.9013452914798
"337",337,"Alpheus_rapax",30.6741573033708,31.3033707865168,32.6404494382023
"338",338,"Alpheus_sizou",31.0283687943263,31.4420803782506,32.434988179669
"339",339,"Alpheus_spongiarum",33.0071174377224,33.3807829181494,34.0035587188612
"340",340,"Alpheus_stanleyi",34.0666666666667,35,34.5333333333333
"341",341,"Alpheus_staphylinus",31.0363247863248,31.4102564102564,32.6068376068376
"342",342,"Alpheus_strenuus",31.0539215686274,31.4828431372549,32.7696078431373
"343",343,"Alpheus_sulcatus",31.280193236715,31.4492753623189,32.9710144927536
"344",344,"Alticus_saliens",30.9923664122137,31.3931297709924,32.4618320610687
"345",345,"Alticus_sertatus",32.2277227722772,33.0940594059406,32.2277227722772
"346",346,"Aluterus_monoceros",31.4748201438849,31.0971223021583,31.0971223021583
"347",347,"Aluterus_scriptus",32.1774193548387,32.0833333333333,33.2123655913979
"348",348,"Alveopora_allingi",31.5727002967359,31.1572700296736,32.7151335311573
"349",349,"Alveopora_catalai",31.5828402366864,31.6863905325444,32.8254437869823
"350",350,"Alveopora_fenestrata",31.558988764045,31.0674157303371,32.4438202247191
"351",351,"Alveopora_spongiosa",31.7084639498432,31.3793103448276,32.5862068965517
"352",352,"Alveopora_tizardi",31.2765957446809,31.8085106382979,32.872340425532
"353",353,"Alveopora_verrilliana",31.5,31.1216216216216,32.9189189189189
"354",354,"Amaeana_trilobata",35,35,35
"355",355,"Amanses_scopas",30.6042654028436,31.3507109004739,32.2630331753554
"356",356,"Amarsipus_carlsbergi",32.9918032786885,32.561475409836,34.1393442622951
"357",357,"Amathia_distans",31.2088974854932,31.4119922630561,32.5628626692456
"358",358,"Amathina_tricarinata",33.3132530120482,32.6104417670683,32.6104417670683
"359",359,"Ambassis_dussumieri",32.3672566371681,31.7477876106195,31.7477876106195
"360",360,"Ambassis_gymnocephalus",32.4905660377358,32.8867924528302,33.2830188679246
"361",361,"Ambassis_interrupta",32.3282442748091,32.5954198473282,32.9961832061069
"362",362,"Ambassis_kopsii",32.0833333333333,33.0555555555555,31.8181818181818
"363",363,"Ambassis_miops",30.7172995780591,31.0126582278481,33.0801687763713
"364",364,"Ambassis_nalua",32.1493212669684,31.8325791855203,31.6742081447963
"365",365,"Ambassis_urotaenia",32.8044280442804,32.9335793357934,33.3210332103321
"366",366,"Amblycirrhitus_bimacula",31.1111111111111,31.1111111111111,31.9949494949495
"367",367,"Amblycirrhitus_pinos",32.7848101265823,32.3417721518987,33.2278481012658
"368",368,"Amblycirrhitus_unimacula",32.2982456140351,31.6842105263158,33.7719298245614
"369",369,"Amblyeleotris_biguttata",33.0909090909091,34.7878787878788,33.3030303030303
"370",370,"Amblyeleotris_diagonalis",32.9835390946502,32.8395061728395,32.5514403292181
"371",371,"Amblyeleotris_fasciata",31.0138888888889,31.3055555555555,31.7916666666667
"372",372,"Amblyeleotris_guttata",30.9348441926345,31.3314447592068,32.1246458923512
"373",373,"Amblyeleotris_gymnocephala",32.5581395348837,32.8294573643411,33.2364341085272
"374",374,"Amblyeleotris_novaecaledoniae",32.422480620155,31.2015503875969,32.5581395348837
"375",375,"Amblyeleotris_ogasawarensis",31.3323353293413,32.1706586826347,33.3233532934132
"376",376,"Amblyeleotris_periophthalma",31.045197740113,31.8361581920904,32.8248587570621
"377",377,"Amblyeleotris_randalli",32.875,32.75,33.25
"378",378,"Amblyeleotris_rhyax",33.063829787234,32.7659574468085,33.3617021276596
"379",379,"Amblyeleotris_rubrimarginata",31.3384615384616,31.876923076923,32.8461538461538
"380",380,"Amblyeleotris_steinitzi",30.5609756097561,31.4146341463415,32.5243902439024
"381",381,"Amblyeleotris_wheeleri",30.8038147138965,31.2806539509537,32.9972752043597
"382",382,"Amblygaster_clupeoides",32.4153846153846,32.0923076923077,33.3846153846154
"383",383,"Amblygaster_sirm",32.7972027972028,32.9195804195804,33.041958041958
"384",384,"Amblyglyphidodon_aureus",31.2292817679558,31.6160220994475,32.7762430939226
"385",385,"Amblyglyphidodon_curacao",30.8290155440415,31.1917098445596,32.279792746114
"386",386,"Amblyglyphidodon_leucogaster",31.3,32.2,33
"387",387,"Amblyglyphidodon_melanopterus",30.8984375,33.359375,31.4453125
"388",388,"Amblyglyphidodon_ternatensis",32.0717131474104,31.5139442231076,31.6533864541833
"389",389,"Amblygobius_albimaculatus",30.8510638297872,32.0212765957447,32.872340425532
"390",390,"Amblygobius_buanensis",32.6136363636364,31.2878787878788,30.7575757575757
"391",391,"Amblygobius_bynoensis",32.9,32.76,32.76
"392",392,"Amblygobius_cheraphilus",31.33608815427,31.4325068870523,32.8787878787879
"393",393,"Amblygobius_decussatus",31.0775862068965,31.7816091954023,32.8879310344828
"394",394,"Amblygobius_linki",31.8835616438356,32.2431506849315,33.4417808219178
"395",395,"Amblygobius_nocturnus",30.715935334873,31.3625866050808,32.6558891454965
"396",396,"Amblygobius_sphynx",31.0650887573965,31.8934911242604,32.9289940828402
"397",397,"Amblygobius_stethophthalmus",33.0225988700565,32.0338983050848,32.8248587570621
"398",398,"Amblyotrypauchen_arctocephalus",33.3529411764706,32.8039215686274,32.9411764705883
"399",399,"Amblyrhynchotes_honckenii",32.4264705882353,32.6323529411764,33.4558823529412
"400",400,"Ameira_parvula",35,35,35
"401",401,"Ameloctopus_litoralis",33.1470588235294,31.9117647058823,33.9705882352941
"402",402,"Amioides_polyacanthus",31.5,30.8913043478261,32.5652173913044
"403",403,"Ammonia_tepida",32.4035608308605,31.5727002967359,32.1958456973294
"404",404,"Ammothella_appendiculata",30.9129511677282,31.2845010615711,32.6220806794055
"405",405,"Ammothella_pacifica",35,35,35
"406",406,"Ammothella_stauromata",30.9718670076726,31.0613810741688,31.9565217391304
"407",407,"Ammothella_tippula",31.4102564102564,31.0737179487179,32.0833333333333
"408",408,"Amniataba_caudavittata",32.468085106383,33.3617021276596,33.8085106382978
"409",409,"Amorphinopsis_fenestrata",33.3868312757202,30.880658436214,30.1604938271605
"410",410,"Amorphinopsis_foetida",32.5418060200669,32.190635451505,32.0735785953177
"411",411,"Ampelisca_bicarinata",34.3,34.8430493273542,30.78125
"412",412,"Ampelisca_romigi",34.3665158371041,34.859437751004,30.8
"413",413,"Amphibalanus_amphitrite",33.3177022274326,31.4712778429074,30.5070339976553
"414",414,"Amphicaryon_ernesti",31.139705882353,31.3327205882353,32.4908088235294
"415",415,"Amphicteis_gunneri",33.0364656381487,32.9382889200561,31.5147265077139
"416",416,"Amphiglena_mediterranea",32.0975609756098,32.780487804878,32.780487804878
"417",417,"Amphimedon_compressa",31.7899408284023,31.2721893491125,32.5147928994083
"418",418,"Amphimedon_viridis",31.5099715099715,31.1111111111111,32.4074074074074
"419",419,"Amphinema_dinema",34.4502617801047,35,30.7075471698113
"420",420,"Amphioctopus_mototi",33.6,34.5333333333333,33.6
"421",421,"Amphioctopus_polyzenia",33.0141843971631,31.7730496453901,34.7517730496454
"422",422,"Amphioctopus_rex",32.4452554744526,32.5729927007299,32.7007299270073
"423",423,"Amphiophiura_pertusa",30.45,30.05,32.25
"424",424,"Amphioplus_depressus",32.7256317689531,32.4729241877256,32.0938628158844
"425",425,"Amphioplus_laevis",33.5858585858586,33.2323232323233,34.6464646464647
"426",426,"Amphipholis_misera",32.8267973856209,32.5980392156863,33.1699346405229
"427",427,"Amphipholis_squamata",32.510460251046,32.3640167364017,32.071129707113
"428",428,"Amphiprion_akallopisos",32.7290076335878,32.8625954198473,33.6641221374046
"429",429,"Amphiprion_akindynos",32.6492537313433,33.4328358208955,31.6044776119403
"430",430,"Amphiprion_barberi",31.0820895522388,33.6940298507463,31.3432835820896
"431",431,"Amphiprion_chrysopterus",32.2,32.0727272727273,32.7090909090909
"432",432,"Amphiprion_clarkii",31.3461538461539,31.9230769230769,33.076923076923
"433",433,"Amphiprion_melanopus",31.0909090909091,31.2727272727273,32.3636363636363
"434",434,"Amphiprion_pacificus",31.6007194244604,31.4748201438849,31.8525179856115
"435",435,"Amphiprion_perideraion",30.6720430107527,31.4247311827957,32.6478494623656
"436",436,"Amphiprion_rubrocinctus",34.4696969696969,34.4696969696969,30.2272727272727
"437",437,"Amphiprion_sandaracinos",32.9497907949791,32.8033472803347,32.3640167364017
"438",438,"Amphiroa_foliacea",31.3404825737266,30.9651474530831,32.8418230563002
"439",439,"Amphiroa_fragilissima",30.907960199005,31.0820895522388,32.5621890547264
"440",440,"Amphiroa_tribulus",30.7251908396947,30.5916030534351,32.1946564885496
"441",441,"Amphithyrus_bispinosus",31.3578680203046,30.8248730964467,32.4238578680203
"442",442,"Amphitretus_pelagicus",30.4902576995601,30.0942803268385,31.1062225015713
"443",443,"Amphiura_duncani",33.0555555555555,33.90625,32.5694444444445
"444",444,"Amphogona_apsteini",32.8193146417445,33.0373831775701,33.4735202492211
"445",445,"Ampithoe_ramondi",31.2037037037037,30.9259259259259,32.5
"446",446,"Amsichthys_knighti",31.6438356164384,31.6438356164384,33.5616438356164
"447",447,"Amusium_japonicum",32.5320512820513,32.5320512820513,33.2051282051282
"448",448,"Amusium_pleuronectes",32.6136363636364,31.5530303030303,31.8181818181818
"449",449,"Amygdalum_peasei",31.1851211072664,31.5484429065744,32.7595155709342
"450",450,"Amygdalum_politum",30.1875,30.1875,31.1654411764706
"451",451,"Amygdalum_sagittatum",34.3805309734513,34.8605577689243,30.7450980392157
"452",452,"Anacropora_forbesi",31.1111111111111,31.7251461988304,32.953216374269
"453",453,"Anacropora_puertogalerae",31.1449275362319,31.7536231884058,32.9710144927536
"454",454,"Anadara_antiquata",30.7454128440367,31.2270642201835,32.6720183486238
"455",455,"Anadara_broughtonii",35,35,35
"456",456,"Anadara_uropigimelana",31.0483870967742,31.3306451612903,32.6008064516129
"457",457,"Anadara_vellicata",32.5370370370371,32.2777777777778,33.4444444444445
"458",458,"Anaitides_madeirensis",31.1631016042781,31.6310160427808,33.0347593582888
"459",459,"Anamixilla_torresi",31.1432506887053,31.9146005509642,32.8787878787879
"460",460,"Anampses_caeruleopunctatus",30.9497816593886,31.4082969432315,32.4781659388647
"461",461,"Anampses_elegans",31.8562874251497,33.1137724550898,31.8562874251497
"462",462,"Anampses_femininus",31.7333333333333,32.9,32.2
"463",463,"Anampses_geographicus",30.735632183908,31.3793103448276,32.6666666666667
"464",464,"Anampses_lineatus",31.0625,31.2375,32.725
"465",465,"Anampses_melanurus",32.0170454545455,31.71875,33.0113636363636
"466",466,"Anampses_meleagrides",31.1354166666667,31.3541666666667,32.6666666666667
"467",467,"Anampses_neoguinaicus",31.3210227272727,31.5198863636364,32.1164772727273
"468",468,"Anampses_twistii",30.7551487414188,31.395881006865,32.3569794050343
"469",469,"Anapagurus_bonnieri",32.7777777777778,34.4444444444444,31.1111111111111
"470",470,"Anarchias_allardicei",30.9090909090909,31.2727272727273,31.9090909090909
"471",471,"Anarchias_cantonensis",31.5,30.7222222222222,32.0833333333333
"472",472,"Anarchias_leucurus",31.5544041450777,33.5492227979275,31.9170984455959
"473",473,"Anarchias_schultzi",32.2123893805309,32.3672566371681,32.3672566371681
"474",474,"Anarchias_seychellensis",30.9420289855072,31.1111111111111,32.1256038647343
"475",475,"Anatoma_japonica",31.1311053984576,31.0411311053985,32.840616966581
"476",476,"Anatoma_munieri",32.2340425531915,31.4893617021276,32.872340425532
"477",477,"Anchialina_grossa",32.2325581395349,32.7209302325581,33.6976744186046
"478",478,"Anchiopontonia_hurii",30.8584686774942,31.3457076566125,32.7262180974478
"479",479,"Anchisquilla_chani",33.2102272727273,31.8181818181818,33.4090909090909
"480",480,"Anchisquilla_fasciata",31.4204545454545,31.9176136363636,33.0113636363636
"481",481,"Anchisquilloides_mcneilli",32.910447761194,34.4776119402985,32.3880597014925
"482",482,"Anchistioides_willeyi",30.975,31.4125,32.9
"483",483,"Anchistus_australis",32.2878228782288,33.1918819188192,33.1918819188192
"484",484,"Anchistus_custoides",31.85,32.2,33.1333333333333
"485",485,"Anchistus_custos",31.1585365853658,31.5853658536585,33.2073170731707
"486",486,"Anchistus_demani",30.8196721311475,31.3114754098361,32.7049180327869
"487",487,"Anchistus_gravieri",32.8787878787879,31.8181818181818,34.5757575757576
"488",488,"Anchistus_miersi",30.7317073170731,31.1973392461198,32.6718403547672
"489",489,"Anchistus_pectinis",31.056338028169,31.7464788732394,32.9295774647888
"490",490,"Anchylomera_blossevillei",31.232057416268,30.8133971291866,32.2368421052632
"491",491,"Ancistrogobius_yanoi",31.7486338797814,31.5573770491804,31.3661202185792
"492",492,"Ancistrosyllis_groenlandica",35,35,35
"493",493,"Ancistroteuthis_lichtensteini",30.0435729847494,30.958605664488,32.8649237472767
"494",494,"Ancylomenes_holthuisi",31.3470873786408,31.5169902912621,33.2160194174757
"495",495,"Ancylomenes_magnificus",31.3970588235294,32.2205882352941,33.3529411764706
"496",496,"Ancylomenes_tenuirostris",35,33.9705882352941,31.9117647058823
"497",497,"Ancylomenes_venustus",30.849358974359,31.7467948717949,32.7564102564103
"498",498,"Andamia_amphibius",33.5106382978723,33.8829787234042,32.7659574468085
"499",499,"Andamia_reyi",32.0680628272251,32.2513089005236,33.3507853403141
"500",500,"Angaria_delphinus",30.9463276836158,31.7372881355932,32.8248587570621
"501",501,"Angaria_formosa",31.4027777777778,31.3055555555555,32.7638888888889
"502",502,"Angaria_sphaerula",30.5890410958904,31.0684931506849,32.8904109589041
"503",503,"Angiola_fasciata",30.6935123042505,31.3982102908277,32.337807606264
"504",504,"Anguilla_bicolor",30.8248730964467,31.2690355329949,32.6015228426396
"505",505,"Anguilla_marmorata",30.6616415410385,31.07202680067,32.1859296482412
"506",506,"Anguilla_megastoma",30.0021312872975,30.1364023870418,30.2557544757033
"507",507,"Anguilla_obscura",30.0060975609756,30.0274390243902,31.094512195122
"508",508,"Anguipecten_lamberti",30.2456647398844,30.2962427745664,31.864161849711
"509",509,"Anguipecten_pacificus",31.2578616352201,31.1111111111111,32.2851153039832
"510",510,"Anguipecten_picturatus",31.1565420560747,31.2383177570094,32.8738317757009
"511",511,"Anguipecten_superbus",31.219739292365,31.3500931098697,32.5232774674116
"512",512,"Aniculus_aniculus",30.9518072289157,31.3734939759036,32.722891566265
"513",513,"Aniculus_erythraeus",32.636655948553,32.9742765273312,33.4244372990354
"514",514,"Aniculus_retipes",30.7126948775055,31.3363028953229,32.4276169265033
"515",515,"Aniculus_ursus",31.5686274509804,32.2549019607843,31.843137254902
"516",516,"Annachlamys_flabellata",32.5954198473282,33.3969465648855,33.7977099236641
"517",517,"Annachlamys_histrionica",33.9322033898305,30.7288135593221,33.1016949152542
"518",518,"Annachlamys_iredalei",35,34.453125,33.359375
