"","feature","EM_Percentile_CombinedMetric_585","EM_Percentile_MHW_585","EM_Percentile_velocity_585","EM_Percentile_o2os_585","EM_Percentile_phos_585","EM_Percentile_tos_585"
"66","Acasta_conica",54.0098199672668,71.6857610474632,67.5941080196399,50.9001636661211,86.2520458265139,62.1931260229133
"67","Acasta_cyathus",54.4771018455229,75.7347915242652,70.4032809295967,48.1203007518797,80.8612440191388,71.2918660287081
"68","Acasta_echinata",48.1732070365359,69.1474966170501,59.404600811908,41.2719891745602,73.7483085250338,60.3518267929635
"69","Acasta_fenestrata",52.1645021645022,70.995670995671,65.2597402597403,44.2640692640693,75.3246753246753,61.9047619047619
"70","Acasta_japonica",47.8178368121442,68.5009487666034,59.9620493358634,40.8918406072106,68.7855787476281,57.9696394686907
"71","Acasta_purpurata",58.294930875576,69.815668202765,74.8847926267281,56.221198156682,88.4792626728111,59.2165898617512
"72","Acaudina_molpadioides",48.4340044742729,68.1208053691275,60.6263982102908,41.7225950782998,72.4832214765101,58.9485458612975
"73","Accalathura_themeda",67.379679144385,82.3529411764706,79.144385026738,57.7540106951872,91.9786096256685,74.8663101604278
"74","Acentrogobius_janthinopterus",52.0958083832335,70.5389221556886,64.311377245509,44.6706586826347,74.0119760479042,60.3592814371257
"75","Acentrogobius_moloanus",51.7879161528977,70.1602959309494,63.8717632552404,44.3896424167694,74.4759556103576,59.4327990135635
"76","Acentrogobius_nebulosus",48.7004103967168,67.1682626538988,61.8331053351573,42.5444596443228,70.7250341997264,57.7291381668947
"77","Acentrogobius_suluensis",53.2857142857143,71,63.4285714285714,45.1428571428571,75,61.2857142857143
"78","Acentronura_breviperula",52.9821073558648,71.7693836978131,65.3081510934394,45.5268389662028,76.3419483101392,63.6182902584493
"79","Acesta_rathbuni",48.5245901639344,69.1803278688525,60.2185792349727,42.0765027322404,71.9125683060109,60.1092896174863
"80","Achaeus_curvirostris",49.3036211699164,69.7771587743733,61.9777158774373,43.3147632311978,73.3983286908078,58.0779944289694
"81","Achaeus_lacertosus",51.5235457063712,70.2216066481994,64.5429362880887,45.2908587257618,74.5152354570637,59.4182825484765
"82","Achelia_assimilis",49.8388136686009,73.8233397807866,65.8284977433914,42.5531914893617,74.7904577691812,62.862669245648
"83","Achelia_besnardi",54.5054945054945,72.7472527472527,66.5934065934066,46.3736263736264,76.3736263736264,64.3956043956044
"84","Achelia_nana",49.6850393700787,71.4173228346457,68.1102362204724,42.755905511811,76.2204724409449,62.1259842519685
"85","Achelia_sawayai",53.3145275035261,75.3173483779972,68.3356840620592,46.8970380818054,78.490832157969,69.1114245416079
"86","Aciculites_orientalis",56.4068692206077,78.4676354029062,76.221928665786,49.669749009247,85.0726552179657,74.2404227212682
"87","Aciculites_tulearensis",50,69.8356807511737,61.7370892018779,41.7840375586854,73.3568075117371,59.5070422535211
"88","Acoetes_pacifica",57.7777777777778,92.5925925925926,78.8888888888889,54.4444444444444,92.2222222222222,85.9259259259259
"89","Acreichthys_radiatus",53.8534728829686,72.5023786869648,66.5080875356803,46.4319695528068,76.3082778306375,64.5099904852521
"90","Acreichthys_tomentosus",51.865671641791,69.7761194029851,63.4328358208955,44.4029850746269,73.5074626865672,61.0696517412935
"91","Acrocalanus_gibber",48.0436177036562,72.0333547145606,64.3361128928801,40.2822322001283,71.0070558050032,60.2309172546504
"92","Acropoma_japonicum",50.7953340402969,69.9893955461294,62.5662778366914,44.0084835630965,70.3075291622481,59.1728525980912
"93","Acropoma_lecorneti",53.7747524752475,70.4207920792079,68.8737623762376,45.2970297029703,87.2524752475248,67.1410891089109
"94","Acropora_abrotanoides",54.140625,76.09375,69.296875,47.421875,78.28125,68.125
"95","Acropora_aculeus",53,72.2727272727273,66.6363636363636,46,74.8181818181818,64.7272727272727
"96","Acropora_anthocercis",53.6302032913843,72.6040658276864,66.5053242981607,46.0793804453049,76.379477250726,63.6011616650532
"97","Acropora_aspera",52.4487978628673,72.306322350846,65.8949243098842,44.879786286732,76.1353517364203,64.9154051647373
"98","Acropora_austera",53.6413469068128,75.3328112764291,68.6765857478465,46.4369616288175,77.2905246671887,68.2067345340642
"99","Acropora_carduus",54.0584415584416,75.8928571428571,68.9123376623377,46.5097402597403,78.7337662337662,67.775974025974
"100","Acropora_cerealis",53.55871886121,73.0427046263345,67.4377224199288,47.2419928825623,75.355871886121,65.4804270462633
"101","Acropora_chesterfieldensis",58.147713950762,72.5674091441969,72.2157092614302,50.6447831184056,79.0152403282532,66.2368112543962
"102","Acropora_clathrata",54.2276422764228,76.0162601626016,68.6991869918699,46.9918699186992,78.130081300813,67.5609756097561
"103","Acropora_cytherea",54.1699142634451,75.8378799688231,69.2907248636009,47.5448168355417,78.332034294622,68.1995323460639
"104","Acropora_danai",54.8810500410172,76.2100082034454,70.2214930270714,47.5799835931091,79.1632485643971,68.3347005742412
"105","Acropora_dendrum",52.0255863539446,70.4690831556503,64.498933901919,43.9232409381663,74.9466950959488,61.5138592750533
"106","Acropora_digitifera",53.876582278481,75.3955696202532,68.75,46.2816455696203,77.4525316455696,67.9588607594937
"107","Acropora_divaricata",52.3972602739726,70.5479452054795,65.296803652968,45.3196347031963,74.7716894977169,61.1872146118721
"108","Acropora_donei",53.6458333333333,71.5625,65.4166666666667,45.7291666666667,75.7291666666667,62.7083333333333
"109","Acropora_echinata",53.0795072788354,70.996640537514,64.7256438969765,45.1287793952968,74.3561030235162,63.8297872340426
"110","Acropora_efflorescens",52.2935779816514,70.5275229357798,64.9082568807339,44.6100917431193,74.197247706422,61.697247706422
"111","Acropora_elseyi",53.8893344025662,76.0224538893344,68.8853247794707,46.8323977546111,77.8668805132317,68.0834001603849
"112","Acropora_exquisita",53.3333333333333,72.1025641025641,65.7435897435898,46.1538461538462,76.2051282051282,63.8974358974359
"113","Acropora_florida",53.1376518218624,71.3562753036437,65.2834008097166,45.4453441295547,75.3036437246964,63.1578947368421
"114","Acropora_formosa",53.9370078740158,75.2755905511811,69.1338582677165,46.9291338582677,77.7952755905512,68.0314960629921
"115","Acropora_gemmifera",53.3029612756264,75.1708428246014,68.7927107061503,46.545178435839,77.9043280182232,68.7927107061503
"116","Acropora_glauca",54.0665434380776,74.3068391866913,67.4676524953789,45.0092421441774,76.9870609981516,65.8040665434381
"117","Acropora_globiceps",54.4943820224719,76.1637239165329,69.6629213483146,48.314606741573,79.2134831460674,68.6195826645265
"118","Acropora_grandis",53.4930139720559,71.8562874251497,65.9680638722555,45.9081836327345,75.5489021956088,63.373253493014
"119","Acropora_granulosa",53.7431048069346,75.5713159968479,68.8731284475965,47.123719464145,78.0929866036249,68.4003152088258
"120","Acropora_halmaherae",51.8237082066869,73.5562310030395,60.9422492401216,44.0729483282675,76.8996960486322,61.3981762917933
"121","Acropora_horrida",53.6628420123566,74.4924977934687,67.4315975286849,45.2780229479259,77.405119152692,66.107678729038
"122","Acropora_humilis",54.179810725552,75.8675078864353,69.3217665615142,47.5552050473186,78.391167192429,68.0599369085173
"123","Acropora_hyacinthus",53.3383915022762,74.886191198786,68.8163884673748,46.3581183611533,77.9210925644917,68.5887708649469
"124","Acropora_inermis",53.3590733590734,75.3667953667954,69.1119691119691,47.1042471042471,77.6833976833977,68.2625482625483
"125","Acropora_insignis",52.9471544715447,71.5447154471545,65.2439024390244,45.5284552845528,74.8983739837398,63.2113821138211
"126","Acropora_intermedia",53.8782318598832,75.4795663052544,68.3903252710592,46.0383653044203,77.6480400333611,66.8056713928274
"127","Acropora_kirstyae",54.5741324921136,72.5552050473186,66.0357518401682,46.7928496319663,76.4458464773922,62.67087276551
"128","Acropora_latistella",53.7735849056604,75.314465408805,68.5534591194968,46.2264150943396,77.2798742138365,68.0817610062893
"129","Acropora_listeri",54.2253521126761,75.9780907668232,69.3270735524257,47.4960876369327,78.0907668231612,67.9968701095462
"130","Acropora_longicyathus",53.8146021328958,75.3076292042658,68.0065627563577,46.9237079573421,76.9483182936833,67.5143560295324
"131","Acropora_loripes",53.9137380191693,75.5591054313099,68.7699680511182,46.8849840255591,77.6357827476038,68.0511182108626
"132","Acropora_lovelli",58.2292849035187,73.3257661748014,71.7366628830874,51.305334846765,80.8172531214529,66.4018161180477
"133","Acropora_lutkeni",54.2319749216301,76.0971786833856,69.3573667711599,47.4137931034483,78.6833855799373,68.025078369906
"134","Acropora_macrostoma",54.5934530095037,72.7560718057022,66.3146779303062,47.3072861668427,77.6135163674762,63.3579725448786
"135","Acropora_microclados",53.8674033149171,72.9281767955801,67.219152854512,46.4088397790055,75.414364640884,64.4567219152855
"136","Acropora_microphthalma",54.2456718878813,75.6801319043693,68.4253915910965,46.4962901896125,77.5762572135202,67.2712283594394
"137","Acropora_millepora",52.8473804100228,70.8428246013667,65.375854214123,45.5580865603645,74.8291571753986,61.2756264236902
"138","Acropora_monticulosa",53.3533533533533,72.2722722722723,65.7657657657658,45.7457457457458,76.0760760760761,63.2632632632633
"139","Acropora_muricata",52.7747551686616,71.3819368879217,66.0500544069641,44.8313384113166,74.6463547334059,62.0239390642002
"140","Acropora_nasuta",54.031007751938,75.8139534883721,69.2248062015504,47.1317829457364,77.984496124031,68.1395348837209
"141","Acropora_nobilis",54.176424668228,75.9562841530055,69.3208430913349,47.4629195940671,78.1420765027322,67.9937548790008
"142","Acropora_palmerae",53.3692722371968,72.8661275831087,67.4752920035939,46.7205750224618,75.1123090745732,65.2291105121294
"143","Acropora_paniculata",53.713768115942,73.1884057971015,67.1195652173913,47.2826086956522,75.7246376811594,65.4891304347826
"144","Acropora_parilis",52.9111338100102,71.3993871297242,64.9642492339122,45.4545454545455,74.8723186925434,63.8406537282942
"145","Acropora_polystoma",53.1982942430704,71.6417910447761,65.2452025586354,45.6289978678038,75.9061833688699,62.7931769722815
"146","Acropora_prostrata",53.0721282279608,72.3953695458593,67.586821015138,46.8388245770258,74.8886910062333,65.3606411398041
"147","Acropora_pulchra",53.968253968254,75.7142857142857,69.0476190476191,46.9047619047619,77.7777777777778,68.015873015873
"148","Acropora_rambleri",51.6666666666667,70.8333333333333,64.375,43.9583333333333,74.5833333333333,62.6041666666667
"149","Acropora_retusa",54.3046357615894,75.9105960264901,69.7847682119205,47.682119205298,79.2218543046358,68.7086092715232
"150","Acropora_robusta",54.2536115569823,75.8426966292135,68.9406099518459,46.7094703049759,78.0096308186196,67.7367576243981
"151","Acropora_rosaria",53.5433070866142,71.6535433070866,65.748031496063,45.3740157480315,75.0984251968504,63.2874015748031
"152","Acropora_samoensis",53.8522012578616,75.5503144654088,68.8679245283019,46.6194968553459,77.5943396226415,68.0817610062893
"153","Acropora_sarmentosa",54.3068088597211,75.9639048400328,68.7448728465956,46.7596390484003,78.0968006562756,67.3502871205907
"154","Acropora_secale",53.8525963149079,75.963149078727,68.5092127303183,46.5661641541039,78.5594639865997,67.5879396984925
"155","Acropora_selago",53.5344015080113,73.0442978322337,66.9180018850141,46.4655984919887,76.248821866164,64.4674835061263
"156","Acropora_solitaryensis",51.4450867052023,70.0578034682081,64.393063583815,44.2774566473988,74.2196531791907,60.5780346820809
"157","Acropora_spathulata",49.1338582677165,67.8740157480315,61.7322834645669,44.0944881889764,73.0708661417323,55.2755905511811
"158","Acropora_speciosa",53.8071065989848,75.3807106598985,68.3587140439932,46.2774957698816,78.0033840947547,67.51269035533
"159","Acropora_spicifera",51.472320376914,70.3180212014134,64.4287396937574,44.640753828033,74.793875147232,60.6595995288575
"160","Acropora_subglabra",51.8337408312958,70.1711491442543,63.4474327628362,44.9877750611247,74.6943765281174,61.3691931540342
"161","Acropora_subulata",54.0584415584416,75.4058441558442,68.8311688311688,46.5097402597403,77.5974025974026,67.288961038961
"162","Acropora_tenella",52.1526418786693,71.9178082191781,64.1878669275929,43.9334637964775,75.8317025440313,64.4814090019569
"163","Acropora_tenuis",54.0047581284695,75.5749405233941,68.6756542426645,46.3917525773196,77.5574940523394,68.0412371134021
"164","Acropora_teres",52.8233151183971,72.4043715846995,67.1220400728597,46.7213114754098,74.7723132969035,65.3916211293261
"165","Acropora_valenciennesi",52.7114967462039,70.4989154013015,65.5097613882863,44.7939262472885,74.295010845987,61.9305856832972
"166","Acropora_valida",53.2137518684604,74.7384155455904,68.5351270553064,46.0388639760837,77.5784753363229,68.8340807174888
"167","Acropora_vaughani",53.4090909090909,75.4058441558442,68.262987012987,45.8603896103896,77.1103896103896,67.4512987012987
"168","Acropora_verweyi",53.6676646706587,75.374251497006,69.0119760479042,47.0808383233533,78.3682634730539,68.7125748502994
"169","Acropora_willisae",53.2008830022075,71.3024282560706,65.7836644591611,45.364238410596,74.9448123620309,61.8101545253863
"170","Acropora_yongei",51.7200474495848,70.2253855278766,64.1755634638197,44.3653618030842,74.2586002372479,60.2609727164887
"171","Acrosterigma_dianthinum",50.6870229007634,71.2977099236641,64.4274809160305,42.9770992366412,73.8931297709924,64.1221374045801
"172","Acrosterigma_hobbsae",50.5686125852919,71.8726307808946,64.9734647460197,43.8968915845337,74.2987111448067,64.9734647460197
"173","Acrosterigma_maculosum",50.6459948320413,69.6382428940568,61.3695090439276,43.4108527131783,73.9018087855297,59.9483204134367
"174","Acrosterigma_profundum",54.8725637181409,74.0629685157421,79.160419790105,48.7256371814093,86.6566716641679,71.2143928035982
"175","Acrosterigma_punctolineatum",51.1179645335389,71.5497301464919,64.5335389360062,43.562066306862,74.5566692367001,64.3022359290671
"176","Acrosterigma_selene",37.2972972972973,75.6756756756757,76.7567567567568,38.3783783783784,91.8918918918919,63.2432432432432
"177","Acrosterigma_simplex",50.3205128205128,70.6730769230769,63.7019230769231,42.3878205128205,73.4775641025641,63.9423076923077
"178","Acrosterigma_transcendens",53.8021259198692,75.7154538021259,68.7653311529027,46.1978740801308,77.4325429272281,67.7023712183156
"179","Acrosterigma_unicolor",59.1880341880342,70.9401709401709,73.5042735042735,51.4957264957265,78.2051282051282,64.1025641025641
"180","Acryptolaria_conferta",50.0815660685155,86.7862969004894,81.7292006525285,45.5138662316476,84.1761827079935,84.0130505709625
"181","Actaea_polyacantha",51.7909002904163,73.8625363020329,65.6340755082285,43.1752178121975,77.3475314617619,64.6660212971926
"182","Actaeodes_consobrinus",51.5361744301288,73.6372646184341,65.5104063429138,43.3102081268583,76.412289395441,65.0148662041625
"183","Actaeodes_hirsutissimus",53.2991202346041,75.2199413489736,68.3284457478006,46.1876832844575,78.4457478005865,69.0615835777126
"184","Actaeodes_tomentosus",53.3671252715424,75.3077480086894,68.5010861694424,46.6328747284576,78.421433743664,69.0079652425778
"185","Actaeomorpha_erosa",54.0322580645161,74.6774193548387,70.1612903225807,45.8064516129032,79.0322580645161,65.7258064516129
"186","Acteocina_lepta",57.8125,88.4375,80.3125,55.625,89.375,85.9375
"187","Actinodendron_plumosum",61.5384615384615,70.2702702702703,70.4781704781705,54.8856548856549,80.04158004158,62.3700623700624
"188","Actinopyga_caerulea",46.4831804281346,66.6666666666667,59.1743119266055,40.3669724770642,71.5596330275229,55.1987767584098
"189","Actinopyga_capillata",52.0215633423181,72.1473495058401,66.2174303683738,45.4627133872417,76.1006289308176,65.7681940700809
"190","Actinopyga_crassa",53.0131826741996,72.5988700564972,68.361581920904,47.1751412429379,78.7193973634652,66.9491525423729
"191","Actinopyga_echinites",54.0519276160504,75.6884343036979,69.315499606609,47.2856018882769,77.8914240755311,67.8992918961448
"192","Actinopyga_lecanora",53.8834951456311,72.7184466019417,66.2135922330097,46.6019417475728,75.8252427184466,64.1747572815534
"193","Actinopyga_mauritiana",54.0561622464899,76.0530421216849,69.3447737909516,47.2698907956318,78.2371294851794,68.0187207488299
"194","Actinopyga_miliaris",51.2922465208747,71.0735586481113,65.4075546719682,44.1351888667992,74.7514910536779,63.0218687872763
"195","Actinopyga_palauensis",53.1666666666667,74,68,47.6666666666667,77.3333333333333,66.8333333333333
"196","Actinopyga_spinea",59.1049382716049,72.5308641975309,74.0740740740741,51.3888888888889,79.0123456790123,65.4320987654321
"197","Actinopyga_varians",57.4074074074074,76.4550264550265,73.4567901234568,50.8818342151676,82.010582010582,70.1058201058201
"198","Actinotrichia_fragilis",52.1778584392015,71.6878402903811,66.0617059891107,45.5535390199637,75.4083484573503,65.5172413793103
"199","Actumnus_setifer",51.1494252873563,68.3908045977011,61.7816091954023,45.2586206896552,73.132183908046,58.764367816092
"200","Aega_alazon",51.6819571865443,68.1957186544342,74.3119266055046,47.4006116207951,77.3700305810398,57.7981651376147
"201","Aega_excisa",53.5147392290249,76.4172335600907,68.4807256235828,46.9387755102041,90.249433106576,63.718820861678
"202","Aega_vigilans",61.9565217391304,75.3623188405797,78.2608695652174,51.0869565217391,85.8695652173913,66.6666666666667
"203","Aegaeon_lacazei",50.9677419354839,76.029776674938,67.7915632754342,44.7642679900744,75.3846153846154,68.2382133995037
"204","Aegaeon_rathbuni",50.0484966052376,75.266731328807,66.2463627546072,43.8409311348206,74.733268671193,66.7798254122211
"205","Aegina_citrea",46.6841951504528,74.1747005550687,66.9880222027461,41.3964358749635,73.6488460414841,69.2959392345895
"206","Aeginura_grimaldii",46.8768768768769,74.2642642642643,66.7867867867868,41.2012012012012,73.6936936936937,68.7987987987988
"207","Aegires_exeches",53.4039334341906,75.4916792738275,68.6081694402421,45.6883509833585,78.5930408472012,68.3055975794251
"208","Aegisthus_mucronatus",34.9350213398552,52.1028149426941,53.2825013187551,33.4580156332422,55.6322831247303,54.701961348487
"209","Aenigmathura_calliandra",47.3684210526316,72.6315789473684,73.6842105263158,38.9473684210526,93.6842105263158,58.9473684210526
"210","Aequorea_globosa",58.0952380952381,78.0952380952381,60.952380952381,63.8095238095238,82.8571428571429,73.3333333333333
"211","Aesopia_cornuta",49.0842490842491,68.4981684981685,61.1721611721612,42.1245421245421,73.3821733821734,60.8058608058608
"212","Aesopus_clausiliformis",54.6938775510204,73.469387755102,67.7551020408163,47.1428571428571,77.8571428571429,64.7959183673469
"213","Aethaloperca_rogaa",50.4823151125402,70.4180064308682,63.3440514469453,42.6580921757771,75.3483386923901,62.1650589496249
"214","Aethra_edentata",54.5094936708861,76.1075949367088,69.9367088607595,47.626582278481,78.1645569620253,67.879746835443
"215","Aethra_scruposa",53.9282990083905,75.4385964912281,69.2601067887109,47.5209763539283,78.5659801678108,68.3447749809306
"216","Aetideus_giesbrechti",100,100,100,100,100,100
"217","Aetobatus_flagellum",48.8805970149254,68.1592039800995,61.0696517412935,41.9154228855721,73.134328358209,60.4477611940298
"218","Aetobatus_narinari",52.2364217252396,72.1246006389776,66.6134185303514,45.6070287539936,75.6389776357828,66.4536741214058
"219","Aetobatus_ocellatus",53.1317494600432,75.0179985601152,68.1065514758819,45.9323254139669,77.9697624190065,69.1864650827934
"220","Afrocardium_exochum",44.4444444444444,67.2222222222222,56.3333333333333,38.4444444444444,64.1111111111111,59.5555555555556
"221","Afrocardium_infantile",44.7368421052632,71.4912280701754,56.8713450292398,38.0116959064327,72.8070175438597,57.8947368421053
"222","Afrocardium_richardi",50.7720815318098,74.366893143916,67.1402100061766,44.1012970969734,75.787523162446,68.0049413218036
"223","Agalma_elegans",57.1698113207547,77.4528301886792,79.4339622641509,49.811320754717,88.6792452830189,71.0377358490566
"224","Agalma_okeni",51.6612377850163,74.2671009771987,67.4918566775244,45.0162866449511,76.5472312703583,68.0130293159609
"225","Agelas_ceylonica",56.8238213399504,71.8362282878412,68.6104218362283,48.1389578163772,79.9007444168735,65.8808933002481
"226","Agelas_clathrodes",56.1363636363636,71.0227272727273,70,50,80.2272727272727,64.6590909090909
"227","Agelas_mauritiana",50.990099009901,71.039603960396,63.3663366336634,44.3069306930693,76.1138613861386,59.9009900990099
"228","Agelas_novaecaledoniae",39.1891891891892,74.3243243243243,72.2972972972973,39.1891891891892,89.1891891891892,52.027027027027
"229","Aglaophamus_dibranchis",47.9806138933764,72.2940226171244,60.7431340872375,40.3877221324717,69.951534733441,59.0468497576737
"230","Aglaophamus_verrilli",60.5932203389831,92.7966101694915,81.3559322033898,56.3559322033898,92.7966101694915,85.1694915254237
"231","Aglaophenia_cupressina",55.0824175824176,71.7032967032967,67.5824175824176,48.6263736263736,80.0824175824176,60.7142857142857
"232","Aglaophenia_lophocarpa",57.7060931899642,92.1146953405018,79.2114695340502,55.9139784946236,92.1146953405018,83.8709677419355
"233","Aglaophenia_postdentata",57.5178997613365,74.4630071599045,73.0310262529833,50.4773269689737,79.3556085918854,69.0930787589499
"234","Aglaura_hemistoma",50.9500351864884,73.8916256157635,66.0802251935257,43.2090077410274,76.7065446868402,66.8543279380718
"235","Agnezia_glaciata",95.8333333333333,70.8333333333333,79.1666666666667,83.3333333333333,100,70.8333333333333
"236","Agononida_incerta",50.3857566765579,73.4124629080119,65.459940652819,43.7388724035608,73.8872403560831,65.9347181008902
"237","Agononida_simillima",50.7751937984496,86.046511627907,86.046511627907,47.6744186046512,92.2480620155039,82.9457364341085
"238","Agononida_squamosa",51.271186440678,74.1525423728814,66.0411622276029,44.5520581113801,73.0629539951574,65.9200968523002
"239","Ahliesaurus_berryi",35.8176705638597,53.3668787923635,54.0535740713334,35.0806570963445,59.1179517537369,59.9585614917863
"240","Ahliesaurus_brevis",39.8821218074656,98.8212180746562,91.7485265225933,55.992141453831,100,79.1748526522593
"241","Aidanosagitta_neglecta",51.6254876462939,74.1872561768531,67.2301690507152,44.8634590377113,76.2678803641092,68.075422626788
"242","Aidanosagitta_oceania",57.9582875960483,76.5093304061471,70.1427003293085,50.1646542261251,80.9001097694841,70.9110867178924
"243","Aidanosagitta_regularis",51.6317991631799,72.3849372384937,63.1799163179916,43.5146443514644,73.9748953974895,66.5271966527197
"244","Aioliops_megastigma",52.7777777777778,66.6666666666667,68.0555555555556,49.4047619047619,78.5714285714286,56.1507936507937
"245","Aioliops_novaeguineae",47.4870017331023,68.2842287694974,59.792027729636,42.2876949740035,71.57712305026,53.8994800693241
"246","Aioliops_tetrophthalmus",83.7837837837838,88.2882882882883,81.981981981982,74.7747747747748,84.6846846846847,89.1891891891892
"247","Aipysurus_duboisii",51.9154557463672,70.5416116248349,62.6155878467635,45.0462351387054,75.8256274768824,59.9735799207398
"248","Aipysurus_eydouxii",45.8536585365854,66.8292682926829,59.0243902439024,39.349593495935,68.130081300813,54.9593495934959
"249","Aipysurus_laevis",51.3368983957219,69.3850267379679,62.9679144385027,45.0534759358289,75.1336898395722,58.9572192513369
"250","Akera_soluta",56.4831261101243,69.2717584369449,71.9360568383659,53.2859680284192,86.3232682060391,61.6341030195382
"251","Alainodaeus_nuku",56.2091503267974,91.5032679738562,75.8169934640523,47.7124183006536,90.8496732026144,83.0065359477124
"252","Alainodaeus_rimatara",59.0123456790123,83.3333333333333,82.2222222222222,52.8395061728395,87.6543209876543,81.358024691358
"253","Alainosquilla_foresti",56.5469293163384,73.117033603708,73.3487833140209,49.8261877172654,77.2885283893395,67.4391657010429
"254","Alatina_alata",45.3630876166087,73.6418511066398,68.0629229925004,41.9242729101884,73.8796414852753,72.4894823486373
"255","Alaysia_spiralis",41.021897810219,62.8533510285335,66.9011280690113,36.9741207697412,66.2773722627737,63.3842070338421
"256","Albula_argentea",53.8267451640034,73.6753574432296,66.1059714045416,46.9301934398654,77.1236333052986,67.0311185870479
"257","Albula_oligolepis",50,67.3192771084337,62.8012048192771,43.5240963855422,72.1385542168675,57.8313253012048
"258","Albunea_bulla",68.5851318944844,86.5707434052758,82.0143884892086,58.0335731414868,89.9280575539568,80.0959232613909
"259","Albunea_microps",52.7927927927928,71.5315315315315,66.2162162162162,45.945945945946,75.7657657657658,65.3153153153153
"260","Alderina_tuberosa",52.3114355231144,72.5060827250608,66.0178426601784,45.4987834549878,74.6958637469586,64.5579886455799
"261","Alectis_ciliaris",54.6136534133533,76.5191297824456,69.1672918229557,46.6616654163541,78.0945236309077,68.642160540135
"262","Alectis_indica",50,72.1491228070175,63.1578947368421,42.2149122807018,75.4385964912281,63.7061403508772
"263","Alectona_triradiata",35.2941176470588,73.9495798319328,74.7899159663866,35.2941176470588,90.7563025210084,49.5798319327731
"264","Alectryonella_plicatula",51.8709677419355,70.3225806451613,65.0322580645161,44.5161290322581,74.7096774193548,60
"265","Alepes_apercna",45.9119496855346,68.0817610062893,58.9622641509434,39.4654088050315,72.4842767295598,55.6603773584906
"266","Alepes_djedaba",48.1120584652862,70.1583434835566,62.2411693057247,40.925700365408,73.5688185140073,61.1449451887942
"267","Alepes_vari",46.7175572519084,65.9541984732824,60.1526717557252,40.7633587786259,70.381679389313,55.8778625954198
"268","Alepisaurus_ferox",36.8970144246897,52.2576316672258,50.5937604830594,35.2264340825226,57.6182489097618,57.0211338477021
"269","Aliaporcellana_suluensis",51.7387616624258,71.6709075487701,64.6310432569975,44.0203562340967,75.4028837998304,64.8006785411366
"270","Alima_hieroglyphica",56.1822125813449,74.295010845987,69.6312364425163,48.6984815618221,80.8026030368763,64.8590021691974
"271","Alimopsoides_tuberculatus",68.4014869888476,81.0408921933086,80.6691449814126,53.5315985130111,89.5910780669145,76.9516728624535
"272","Alionematichthys_crassiceps",58.6163522012579,73.2075471698113,71.6981132075472,51.4465408805031,80.5031446540881,66.7924528301887
"273","Alionematichthys_piger",54.0111199364575,75.8538522637014,69.4996028594122,47.3391580619539,78.4749801429706,67.9904686258936
"274","Alionematichthys_riukiuensis",53.281096963761,72.4779627815867,66.4054848188051,46.2291870714985,76.4936336924584,64.152791380999
"275","Alionematichthys_winterbottomi",79.9019607843137,84.8039215686274,86.2745098039216,61.2745098039216,84.3137254901961,89.2156862745098
"276","Allocyttus_verrucosus",68.8524590163934,52.4590163934426,59.0163934426229,55.7377049180328,78.1420765027322,68.8524590163934
"277","Alloeocomatella_pectinifera",51.9043401240035,71.7449069973428,65.1018600531444,45.2612931798051,75.8193091231178,66.3418954827281
"278","Alloeocomatella_polycladia",52.6870389884089,71.5489989462592,65.0158061116965,44.4678609062171,74.7102212855637,62.6975763962065
"279","Allogalathea_elegans",50,70.0636942675159,62.6326963906582,41.8259023354565,73.6730360934182,61.3588110403397
"280","Allosergestes_sargassi",52.0333680917623,84.2544316996872,79.6663190823775,49.3222106360792,84.9843587069864,85.4014598540146
"281","Allothunnus_fallai",42.129764329357,81.4372999709049,76.5784114052953,40.9659586848996,85.2196683153913,68.1699156240908
"282","Alopias_pelagicus",36.5386605941414,45.471483283304,46.9309595279992,34.6703239830245,49.2340337439189,48.0436807783873
"283","Alopias_superciliosus",37.0629370629371,52.4170004752529,50.4311222757825,35.3146853146853,57.4954172041551,56.9183243940525
"284","Alopias_vulpinus",37.111361079865,49.3363329583802,48.9583802024747,35.3250843644544,52.8863892013498,52.0224971878515
"285","Alox_ornatum",52.8080469404862,72.5901089689857,64.9622799664711,44.4258172673931,74.6018440905281,64.2078792958927
"286","Alpheopsis_aequalis",53.194544149318,74.9461593682699,68.4852835606604,46.2311557788945,78.1765972720747,69.059583632448
"287","Alpheopsis_diabolus",55.1851851851852,76.5740740740741,69.2592592592593,47.3148148148148,80.2777777777778,66.6666666666667
"288","Alpheopsis_trispinosus",57.6969696969697,72.1212121212121,72.4848484848485,50.3030303030303,79.8787878787879,67.1515151515152
"289","Alpheus_acutocarinatus",47.5262368815592,68.5157421289355,60.2698650674663,41.0794602698651,73.1634182908546,56.2218890554723
"290","Alpheus_acutofemoratus",58.4466019417476,78.252427184466,74.0776699029126,52.0388349514563,83.7864077669903,70.2912621359223
"291","Alpheus_alcyone",53.2991202346041,75.6598240469208,68.9149560117302,46.4809384164223,78.4457478005865,68.9149560117302
"292","Alpheus_barbatus",50.074294205052,68.2020802377415,62.258543833581,44.2793462109955,73.4026745913819,57.2065378900446
"293","Alpheus_bellimanus",57.1428571428571,91.5584415584416,75.3246753246753,47.4025974025974,90.9090909090909,83.7662337662338
"294","Alpheus_bidens",52.5139664804469,74.3016759776536,66.6400638467678,44.293695131684,77.8132482043097,67.438148443735
