"","feature","MM-NorESM2-MM_Percentile_o2os_585","MM-IPSL-CM6A-LR_Percentile_o2os_585","MM-GFDL-ESM4_Percentile_o2os_585","MM-CMCC-ESM2_Percentile_o2os_585","MM-CanESM5_Percentile_o2os_585"
"269","Aliaporcellana_suluensis",34.0677966101695,32.1186440677966,34.6610169491525,31.2676056338028,30.8950617283951
"270","Alima_hieroglyphica",34.1331269349845,34.0247678018576,34.3498452012384,33.7155963302752,33.6996904024768
"271","Alimopsoides_tuberculatus",34.2553191489362,33.8829787234043,34.2553191489362,35,32.7659574468085
"272","Alionematichthys_crassiceps",34.1187050359712,34.7482014388489,34.4964028776978,33.2374100719424,33.6151079136691
"273","Alionematichthys_piger",34.1269841269841,33.8888888888889,33.968253968254,32.6036036036036,32.6984126984127
"274","Alionematichthys_riukiuensis",34.2178770949721,33.6312849162011,34.608938547486,31.8734491315136,31.2888482632541
"275","Alionematichthys_winterbottomi",35,34.0277777777778,34.5138888888889,35,34.078947368421
"276","Allocyttus_verrucosus",33.359375,33.359375,30.625,35,35
"277","Alloeocomatella_pectinifera",34.2911392405063,32.9620253164557,34.4683544303797,31.6056034482759,32.7848101265823
"278","Alloeocomatella_polycladia",34.0512048192771,33.3132530120482,34.789156626506,31.7718446601942,31.7066420664207
"279","Allogalathea_elegans",30.5218855218855,31.5,33.5765550239234,31.3232323232323,31.2129144851658
"280","Allosergestes_sargassi",33.0208333333333,31.3541666666667,34.4791666666667,32.7083333333333,30.5208333333333
"281","Allothunnus_fallai",32.7597672485453,33.3707398171239,33.836242726517,31.9451371571072,31.7123857024106
"282","Alopias_pelagicus",30.3734204174357,31.7913647789443,31.2738429690966,30.9840307555818,30.8908768298093
"283","Alopias_superciliosus",30.2337536372454,31.8598448108632,31.0213385063046,31.1774975751697,30.6886517943744
"284","Alopias_vulpinus",30.8201568324977,31.5760380511634,32.1654454300039,31.1441059262116,30.8201568324977
"285","Alox_ornatum",34.2464114832536,33.4090909090909,34.8325358851675,31.5301724137931,31.3483146067416
"286","Alpheopsis_aequalis",34.1393442622951,32.4180327868852,33.9959016393443,32.4645669291339,32.8483606557377
"287","Alpheopsis_diabolus",34.1666666666667,34.1666666666667,34.537037037037,32.962577962578,32.7777777777778
"288","Alpheopsis_trispinosus",34.2733564013841,34.5155709342561,33.9100346020761,33.6678200692041,33.1833910034602
"289","Alpheus_acutocarinatus",30.6020942408377,33.0555555555556,34.078947368421,31.5782122905028,34.7008547008547
"290","Alpheus_acutofemoratus",34.1274238227147,34.612188365651,34.0304709141274,34.4710327455919,32.4792243767313
"291","Alpheus_alcyone",34.1945606694561,32.7301255230126,33.9748953974895,32.6590538336052,32.8033472803347
"292","Alpheus_barbatus",32.9237288135593,33.5169491525424,34.4067796610169,31.566757493188,34.7033898305085
"293","Alpheus_bellimanus",35,33.7037037037037,35,35,34.3518518518518
"294","Alpheus_bidens",33.4851936218679,32.3690205011389,33.7450199203187,32.183908045977,33.3257403189066
"295","Alpheus_bisincisus",30.749354005168,31.1276595744681,33.0698529411765,30.5898123324397,34.2553191489362
"296","Alpheus_bradypus",34.3991416309013,34.3991416309013,33.3476394849785,34.4214876033058,32.8900709219858
"297","Alpheus_brevipes",34.3,34.6,33.7,33.7,33.9
"298","Alpheus_bucephalus",34.1375770020534,32.4127310061602,33.993839835729,32.3971518987342,32.8439425051335
"299","Alpheus_canaliculatus",31.015625,33.4892086330935,34.6623794212219,31.3625866050808,34.3705035971223
"300","Alpheus_clypeatus",34.1694915254237,33.3389830508475,33.6949152542373,34.689349112426,32.864406779661
"301","Alpheus_coetivensis",31.3623595505618,33.9105058365759,34.4594594594595,34.1828793774319,33.6381322957198
"302","Alpheus_collumianus",34.1945606694561,32.8033472803347,34.0481171548117,32.4306688417618,32.8033472803347
"303","Alpheus_compressus",34.2600422832981,32.7801268498943,34.1120507399577,31.5064695009242,31.0126582278481
"304","Alpheus_coutierei",34.2953020134228,34.4127516778523,33.9429530201342,34.6728971962617,31.5939597315436
"305","Alpheus_crockeri",34.1755888650964,33.1263383297645,34.0256959314775,32.537688442211,32.7516059957173
"306","Alpheus_diadema",34.1108545034642,33.3025404157044,34.0300230946882,32.6325411334552,32.6558891454965
"307","Alpheus_djeddensis",34.2482100238663,33.2458233890215,34.4152744630072,32.7230483271375,32.744630071599
"308","Alpheus_dolerus",34.2170022371365,33.668903803132,34.2170022371365,32.8442028985507,32.6510067114094
"309","Alpheus_edamensis",34.2489270386266,33.1223175965665,34.2489270386266,32.5540765391015,32.7467811158798
"310","Alpheus_edwardsii",30.3947368421053,31.5530303030303,33.4639498432602,31.4918414918415,34.2045454545455
"311","Alpheus_ehlersii",34.078947368421,33.9868421052632,33.8026315789474,32.5118483412322,33.4342105263158
"312","Alpheus_eulimene",34.3540268456376,33.1208053691275,33.6722306525038,32.2930800542741,32.3573825503356
"313","Alpheus_frontalis",34.1954022988506,32.8544061302682,33.9322033898305,32.4302496328928,32.5862068965517
"314","Alpheus_gracilipes",34.155701754386,32.5438596491228,34.078947368421,32.495840266223,32.6973684210526
"315","Alpheus_gracilis",34.1764705882353,33.1882352941176,34.0941176470588,32.6795580110497,32.7764705882353
"316","Alpheus_hailstonei",34.274322169059,33.4370015948963,33.7790697674419,32.1571238348868,32.3205741626794
"317","Alpheus_idiocheles",34.0938511326861,34.2071197411003,34.2071197411003,33.6875,32.168284789644
"318","Alpheus_ladronis",33.6,35,34.0666666666667,32.6666666666667,30.8
"319","Alpheus_lobidens",34.0389016018307,32.6773455377574,34.5194508009153,32.3764906303237,32.6773455377574
"320","Alpheus_lottini",34.1911764705882,32.3529411764706,34.4117647058823,32.424,32.7941176470588
"321","Alpheus_malleodigitus",34.2317073170732,33.2926829268293,34.5731707317073,32.6666666666667,32.780487804878
"322","Alpheus_microscaphis",33.9439655172414,34.2456896551724,34.698275862069,34.6534653465347,31.5301724137931
"323","Alpheus_mitis",33.7573964497041,34.0680473372781,34.689349112426,32.8924731182796,33.2396449704142
"324","Alpheus_nonalter",34.3030973451327,33.6836283185841,34.8451327433628,31.3347022587269,31.6315789473684
"325","Alpheus_oahuensis",34.1684665226782,33.3369330453564,34.5464362850972,32.5126903553299,32.8833693304536
"326","Alpheus_obesomanus",34.1519823788546,32.7643171806167,34.0748898678414,32.7097315436242,32.6872246696035
"327","Alpheus_ovaliceps",34.1293532338308,34.3034825870647,33.955223880597,33.0801687763713,32.7363184079602
"328","Alpheus_pachychirus",34.1538461538461,33.2307692307692,34,32.6506024096386,32.6923076923077
"329","Alpheus_pacificus",34.1348314606742,32.876404494382,34.3707865168539,32.7186963979417,32.6404494382022
"330","Alpheus_paracrinitus",34.1340206185567,32.3298969072165,34.0618556701031,32.2906793048973,32.8350515463917
"331","Alpheus_paradentipes",34.1263650546022,32.9797191887675,33.798751950078,32.3491655969191,32.3790951638065
"332","Alpheus_paralcyone",34.1844660194175,32.4854368932039,34.252427184466,32.2680412371134,32.7572815533981
"333","Alpheus_pareuchirus",31.9909502262443,34.4127516778523,34.6579804560261,34.1778523489933,33.4731543624161
"334","Alpheus_parvirostris",34.2273730684327,32.7593818984547,34.3046357615894,32.6190476190476,32.682119205298
"335","Alpheus_perplexus",34.0816326530612,34.1836734693877,34.7959183673469,33.8970588235294,32.1428571428571
"336","Alpheus_pustulosus",33.1165919282511,31.7040358744395,34.6860986547085,31.1488673139159,34.5291479820628
"337","Alpheus_rapax",34.2134831460674,32.7977528089888,34.3707865168539,32.5511945392491,32.7191011235955
"338","Alpheus_sizou",34.2553191489362,33.3451536643026,34.0070921985816,32.7016885553471,32.7659574468085
"339","Alpheus_spongiarum",32.7580071174377,32.7580071174377,34.7508896797153,31.4655172413793,31.4419087136929
"340","Alpheus_stanleyi",34.0666666666667,33.6,35,35,31.7333333333333
"341","Alpheus_staphylinus",34.2521367521367,33.0555555555556,34.4764957264957,32.4587458745875,32.8311965811966
"342","Alpheus_strenuus",34.2279411764706,33.3700980392157,34.5710784313725,32.6492537313433,32.8553921568627
"343","Alpheus_sulcatus",33.8164251207729,32.548309178744,33.7731958762887,32.2560975609756,32.9710144927536
"344","Alticus_saliens",34.3320610687023,34.3320610687023,34.3320610687023,32.1311475409836,31.5169902912621
"345","Alticus_sertatus",34.480198019802,34.6534653465347,33.0940594059406,34.3069306930693,33.6486486486486
"346","Aluterus_monoceros",30.2631578947368,32.0731707317073,33.1448763250883,34.1187050359712,33.9928057553957
"347","Aluterus_scriptus",31.0254237288136,32.1774193548387,33.7470167064439,32.1273031825796,33.6827956989247
"348","Alveopora_allingi",34.1691394658754,34.4807121661721,34.5845697329377,33.3382789317507,33.2344213649852
"349","Alveopora_catalai",34.0680473372781,33.9644970414201,34.792899408284,32.0754716981132,33.1360946745562
"350","Alveopora_fenestrata",34.1151685393258,34.311797752809,34.1151685393258,32.0989304812834,31.573896353167
"351","Alveopora_spongiosa",34.1222570532915,34.7805642633229,34.5611285266458,33.1347962382445,33.3542319749216
"352","Alveopora_tizardi",34.0425531914894,33.936170212766,34.7872340425532,31.9010416666667,31.7864271457086
"353","Alveopora_verrilliana",34.2432432432432,33.7702702702703,34.6216216216216,31.7560975609756,31.2162162162162
"354","Amaeana_trilobata",35,35,35,35,35
"355","Amanses_scopas",34.1706161137441,34.2535545023697,34.0876777251185,32.8256513026052,32.760663507109
"356","Amarsipus_carlsbergi",33.7090163934426,33.8524590163934,34.7131147540984,33.2853025936599,34.5696721311475
"357","Amathia_distans",34.0522243713733,32.6305609284333,34.1199226305609,32.34375,32.6982591876209
"358","Amathina_tricarinata",30.4918032786885,31.7670682730924,33.4628378378378,31.3523573200993,34.718875502008
"359","Ambassis_dussumieri",30.3571428571429,30.8185840707965,33.450184501845,30.7774798927614,34.2256637168142
"360","Ambassis_gymnocephalus",30.258064516129,31.5660377358491,33.3233532934132,31.2558139534884,33.811320754717
"361","Ambassis_interrupta",30.2842105263158,31.6603053435114,34.4656488549618,31.3709677419355,33.9312977099237
"362","Ambassis_kopsii",33.5416666666667,32.2608695652174,32.1875,33.3219178082192,34.0277777777778
"363","Ambassis_miops",34.2616033755274,33.2278481012658,34.704641350211,31.8865030674847,33.9662447257384
"364","Ambassis_nalua",30.3703703703704,31.1990950226244,33.6434108527132,30.9279778393352,34.2081447963801
"365","Ambassis_urotaenia",30.4192229038855,31.6420664206642,34.6125461254613,31.3492063492063,33.7084870848708
"366","Amblycirrhitus_bimacula",34.1161616161616,33.8510101010101,33.8510101010101,32.3831775700935,33.3207070707071
"367","Amblycirrhitus_pinos",33.8185654008439,33.2278481012658,34.704641350211,33.0071174377224,32.9324894514768
"368","Amblycirrhitus_unimacula",34.0175438596491,33.5263157894737,34.5087719298246,31.4181286549708,33.280701754386
"369","Amblyeleotris_biguttata",33.9393939393939,33.9393939393939,35,34.5138888888889,34.3636363636364
"370","Amblyeleotris_diagonalis",30.4032258064516,31.5432098765432,33.6046511627907,31.2690355329949,34.1358024691358
"371","Amblyeleotris_fasciata",34.125,34.3194444444444,33.9305555555556,33.4444444444444,33.25
"372","Amblyeleotris_guttata",34.1076487252125,34.2067988668555,34.6033994334278,32.4867021276596,32.9178470254957
"373","Amblyeleotris_gymnocephala",32.422480620155,31.7441860465116,34.7286821705426,31.3420427553444,34.0503875968992
"374","Amblyeleotris_novaecaledoniae",34.3217054263566,34.5930232558139,35,33.5077519379845,33.8958990536278
"375","Amblyeleotris_ogasawarensis",34.0568862275449,33.4281437125749,34.7904191616766,31.8888888888889,31.5595463137996
"376","Amblyeleotris_periophthalma",34.0112994350282,32.8248587570621,34.7033898305085,31.6471962616822,31.3943161634103
"377","Amblyeleotris_randalli",33.125,33,34.75,31.6507177033493,34.125
"378","Amblyeleotris_rhyax",30.6359102244389,33.2127659574468,34.5531914893617,31.2566844919786,34.5531914893617
"379","Amblyeleotris_rubrimarginata",34.0307692307692,34.1384615384615,34.7846153846154,32.1883656509695,33.7076923076923
"380","Amblyeleotris_steinitzi",34.2317073170732,34.4024390243902,34.4878048780488,33.1275720164609,32.6951219512195
"381","Amblyeleotris_wheeleri",34.2370572207084,32.9019073569482,34.8092643051771,31.6935483870968,31.1709401709402
"382","Amblygaster_clupeoides",33.9230769230769,31.9846153846154,34.3538461538462,31.3925438596491,33.4923076923077
"383","Amblygaster_sirm",30.5818540433925,31.4510489510489,33.4823848238482,31.2636165577342,33.6538461538462
"384","Amblyglyphidodon_aureus",34.1298342541436,32.6795580110497,34.6132596685083,31.5777777777778,30.991452991453
"385","Amblyglyphidodon_curacao",34.1839378238342,33.0958549222798,34.4559585492228,31.8329466357309,31.2162162162162
"386","Amblyglyphidodon_leucogaster",33.9,32.7,34.8,31.5481651376147,31.4007092198582
"387","Amblyglyphidodon_melanopterus",34.7265625,35,32.8125,34.453125,35
"388","Amblyglyphidodon_ternatensis",32.7689243027888,32.3505976095617,34.0311418685121,31.2640449438202,33.8844621513944
"389","Amblygobius_albimaculatus",33.936170212766,32.9787234042553,34.5744680851064,31.710843373494,31.5391791044776
"390","Amblygobius_buanensis",34.2045454545455,33.1439393939394,34.469696969697,33.75,33.9393939393939
"391","Amblygobius_bynoensis",30.3333333333333,31.5,33.5081967213115,31.2655086848635,34.02
"392","Amblygobius_cheraphilus",34.228650137741,33.5537190082645,34.6143250688705,31.7874396135266,31.4811490125673
"393","Amblygobius_decussatus",33.9942528735632,33.0890804597701,34.7988505747126,31.6346153846154,31.4363636363636
"394","Amblygobius_linki",33.8013698630137,33.2020547945205,34.7602739726027,31.7625,34.041095890411
"395","Amblygobius_nocturnus",34.1916859122402,33.3025404157044,34.5150115473441,32.4405850091408,32.8175519630485
"396","Amblygobius_sphynx",33.9644970414201,33.7573964497041,34.792899408284,31.7543859649123,31.5530303030303
"397","Amblygobius_stethophthalmus",33.0225988700565,31.638418079096,33.7982832618026,30.66,34.6045197740113
"398","Amblyotrypauchen_arctocephalus",30.9016393442623,31.5686274509804,33.2615894039735,30.8771929824561,34.1764705882353
"399","Amblyrhynchotes_honckenii",30.1148409893993,31.6029411764706,33.4328358208955,31.2358490566038,31.0377358490566
"400","Ameira_parvula",35,35,35,35,35
"401","Ameloctopus_litoralis",33.5588235294118,33.5588235294118,34.5882352941176,33.063829787234,35
"402","Amioides_polyacanthus",34.3152173913043,33.6304347826087,34.0869565217391,31.5800415800416,31.4577039274924
"403","Ammonia_tepida",34.1691394658754,33.8575667655786,34.7922848664688,33.4421364985163,32.9228486646884
"404","Ammothella_appendiculata",34.1825902335456,32.5477707006369,34.4055201698514,32.5488599348534,32.7707006369427
"405","Ammothella_pacifica",35,35,35,35,35
"406","Ammothella_stauromata",34.1048593350384,33.4782608695652,33.8363171355499,31.8705882352941,31.5239726027397
"407","Ammothella_tippula",34.1025641025641,34.6634615384615,33.9903846153846,33.2051282051282,33.3173076923077
"408","Amniataba_caudavittata",33.063829787234,33.6595744680851,34.7021276595745,33.4090909090909,34.5531914893617
"409","Amorphinopsis_fenestrata",30.9958847736625,34.9135802469136,34.6831275720165,32.6954732510288,31.7448559670782
"410","Amorphinopsis_foetida",30.2303262955854,31.4882943143813,33.5887096774194,31.5,33.8294314381271
"411","Ampelisca_bicarinata",33.7647058823529,30.4705882352941,33.7647058823529,34.1764705882353,33.7647058823529
"412","Ampelisca_romigi",33.9175257731959,31.0309278350515,34.639175257732,34.2783505154639,32.8350515463917
"413","Amphibalanus_amphitrite",30.7737397420868,34.4255568581477,34.2614302461899,32.0867526377491,30.9994138335287
"414","Amphicaryon_ernesti",34.2279411764706,32.6838235294118,34.0349264705882,31.9350282485876,32.2334558823529
"415","Amphicteis_gunneri",30.0420757363254,34.0182328190743,31.6619915848527,33.6255259467041,32.9382889200561
"416","Amphiglena_mediterranea",34.3170731707317,33.9756097560976,33.4634146341463,34.1463414634146,33.1219512195122
"417","Amphimedon_compressa",34.1715976331361,33.6538461538462,33.6538461538462,33.3431952662722,32.7218934911243
"418","Amphimedon_viridis",34.1025641025641,34.2022792022792,34.1025641025641,32.8062678062678,32.2332015810277
"419","Amphinema_dinema",33.2278481012658,30.126582278481,33.2278481012658,35,33.6708860759494
