"","feature","EM_ClimatePriorityArea_o2os_585","EM_ClimatePriorityArea_phos_585","EM_ClimatePriorityArea_tos_585","EM_ClimatePriorityArea_CombinedMetric_585","EM_ClimatePriorityArea_MHW_585","EM_ClimatePriorityArea_velocity_585"
"227","Agelas_mauritiana",40.7582938388626,35.5450236966825,36.4928909952607,35.8293838862559,37.5355450236967,34.218009478673
"228","Agelas_novaecaledoniae",33.175355450237,37.4407582938389,36.4928909952607,33.175355450237,32.7014218009479,48.3412322274881
"229","Aglaophamus_dibranchis",38.5046728971963,33.5202492211838,35.6386292834891,41.8068535825545,38.2554517133956,34.4548286604361
"230","Aglaophamus_verrilli",59.9303135888502,38.6759581881533,36.9337979094077,66.5505226480836,37.6306620209059,35.5400696864112
"231","Aglaophenia_cupressina",41.2008281573499,37.1635610766046,37.1635610766046,35.9213250517598,36.8530020703934,35.8178053830228
"232","Aglaophenia_lophocarpa",56.047197640118,40.4129793510324,36.8731563421829,62.8318584070796,38.9380530973451,37.1681415929204
"233","Aglaophenia_postdentata",38.9435989256938,38.4064458370636,36.9740376007162,32.8558639212175,37.332139659803,39.7493285586392
"234","Aglaura_hemistoma",41.6710735060814,34.3733474352195,37.2818614489688,40.0846113167636,37.2289793759915,36.7530407191962
"235","Agnezia_glaciata",34.4827586206897,48.2758620689655,48.2758620689655,51.7241379310345,37.9310344827586,37.9310344827586
"236","Agononida_incerta",38.093044679871,33.9474896361124,35.836020267158,35.6978350990327,36.8493781667434,37.1718102257024
"237","Agononida_simillima",57.4132492113565,30.5993690851735,38.801261829653,55.5205047318612,31.2302839116719,40.0630914826498
"238","Agononida_squamosa",37.9229323308271,34.3515037593985,35.6672932330827,36.1842105263158,36.9830827067669,37.781954887218
"239","Ahliesaurus_berryi",31.8830260024063,30.7388219117539,31.8977582439168,31.7700788174921,30.5694011343826,30.8002062513811
"240","Ahliesaurus_brevis",30.2521008403361,36.3025210084034,32.7731092436975,31.0924369747899,32.1008403361345,33.781512605042
"241","Aidanosagitta_neglecta",41.4334806087383,34.3642611683849,37.0643102601866,39.5189003436426,36.8679430535101,36.4752086401571
"242","Aidanosagitta_oceania",42.2594142259414,36.3179916317992,35.397489539749,41.1715481171548,36.0669456066946,35.4811715481172
"243","Aidanosagitta_regularis",39.168765743073,32.367758186398,36.9647355163728,35.6423173803526,36.3979848866499,35.7682619647355
"244","Aioliops_megastigma",39.9103139013453,38.863976083707,35.1270553064275,34.5291479820628,34.3796711509716,34.0807174887892
"245","Aioliops_novaeguineae",38.9391979301423,35.7050452781371,35.0582147477361,35.8344113842173,37.6455368693402,34.2820181112548
"246","Aioliops_tetrophthalmus",65.1515151515152,35.6060606060606,52.2727272727273,36.3636363636364,53.030303030303,53.030303030303
"247","Aipysurus_duboisii",40.4233870967742,36.2903225806452,36.6935483870968,35.6854838709677,38.3064516129032,34.1733870967742
"248","Aipysurus_eydouxii",39.7094430992736,35.3510895883777,36.8038740920097,36.682808716707,37.5302663438257,34.7457627118644
"249","Aipysurus_laevis",41.1347517730496,35.7649442755826,37.6899696048632,35.8662613981763,38.6018237082067,35.5623100303951
"250","Akera_soluta",43.4192672998643,38.2632293080054,38.8059701492537,37.0420624151967,40.2985074626866,40.0271370420624
"251","Alainodaeus_nuku",55.6122448979592,32.1428571428571,31.1224489795918,76.530612244898,34.1836734693878,31.6326530612245
"252","Alainodaeus_rimatara",46.3126843657817,35.0049164208456,41.6912487708948,42.0845624385447,38.7413962635202,41.9862340216322
"253","Alainosquilla_foresti",37.5647668393782,37.7374784110535,36.1830742659758,34.6286701208981,35.5785837651123,39.8963730569948
"254","Alatina_alata",35.9470316917125,31.1560779645886,33.7896146406785,35.1882160392799,33.0605564648118,32.569558101473
"255","Alaysia_spiralis",31.0204530459644,32.6039146690125,30.7895315592699,30.536617550033,30.9654717396085,30.7235539916428
"256","Albula_argentea",38.8853704876504,35.4654844838505,36.9221025965801,34.6421785940469,37.6187460417986,37.6187460417986
"257","Albula_oligolepis",40.7239819004525,36.1990950226244,39.3665158371041,37.4434389140271,38.5746606334842,35.8597285067873
"258","Albunea_bulla",47.3021582733813,37.2302158273381,43.5251798561151,36.5107913669065,45.6834532374101,48.9208633093525
"259","Albunea_microps",39.5302013422819,35.2348993288591,37.4496644295302,35.7718120805369,36.8456375838926,36.9798657718121
"260","Alderina_tuberosa",37.9963347587049,35.0641417226634,35.6139279169212,35.6139279169212,36.285888821014,36.6524129505192
"261","Alectis_ciliaris",42.1945701357466,35.3506787330317,37.7262443438914,40.9502262443439,37.6696832579185,36.8212669683258
"262","Alectis_indica",43.5108153078203,34.5257903494176,37.8535773710483,42.9284525790349,37.7703826955075,34.6089850249584
"263","Alectona_triradiata",34.4632768361582,35.5932203389831,36.1581920903955,34.4632768361582,33.3333333333333,46.8926553672316
"264","Alectryonella_plicatula",41.1764705882353,36.0655737704918,38.9585342333655,37.029893924783,39.344262295082,36.6441658630665
"265","Alepes_apercna",38.6068476977568,34.1204250295159,34.0023612750885,34.7107438016529,36.245572609209,32.7036599763873
"266","Alepes_djedaba",42.4467099165894,34.3836886005561,37.1640407784986,42.4467099165894,36.6079703429101,33.920296570899
"267","Alepes_vari",40.2285714285714,35.6571428571429,38.1714285714286,36.5714285714286,37.4857142857143,34.4
"268","Alepisaurus_ferox",31.483638380477,32.1935662784248,30.9373266777593,32.1297836938436,30.2357182473655,30.1053799223516
"269","Aliaporcellana_suluensis",40.0632911392405,34.6835443037975,38.1645569620253,35.6329113924051,37.4683544303797,37.4050632911392
"270","Alima_hieroglyphica",40.5668016194332,37.4089068825911,37.5708502024291,34.6558704453441,37.085020242915,38.7044534412955
"271","Alimopsoides_tuberculatus",44.5086705202312,36.1271676300578,41.3294797687861,35.2601156069364,39.0173410404624,45.3757225433526
"272","Alionematichthys_crassiceps",39.365671641791,36.8470149253731,37.0335820895522,35.3544776119403,36.8470149253731,37.7798507462687
"273","Alionematichthys_piger",42.1432871763998,35.2799518362432,36.9656833232992,39.7350993377483,37.5075255869958,37.2667068031306
"274","Alionematichthys_riukiuensis",39.9270072992701,35.1824817518248,37.2992700729927,35.7664233576642,37.2992700729927,37.4452554744526
"275","Alionematichthys_winterbottomi",49.1869918699187,31.3008130081301,46.7479674796748,36.1788617886179,40.2439024390244,45.5284552845528
"276","Allocyttus_verrucosus",32.3943661971831,30.9859154929577,30.9859154929577,30.5164319248826,30.9859154929577,30.5164319248826
"277","Alloeocomatella_pectinifera",38.9841688654354,34.1029023746702,37.0052770448549,35.0263852242744,36.7414248021108,36.8073878627968
"278","Alloeocomatella_polycladia",40.0315208825847,35.3821907013396,37.4310480693459,36.2490149724192,37.037037037037,38.0614657210402
"279","Allogalathea_elegans",41.6733067729084,34.7410358565737,38.6454183266932,37.2111553784861,39.1235059760956,36.0956175298805
"280","Allosergestes_sargassi",51.2520868113522,34.4741235392321,43.0717863105175,51.3355592654424,35.3088480801336,37.8130217028381
"281","Allothunnus_fallai",33.9617960803771,31.0592904986356,32.2252542793352,31.4810220788886,32.9694864797817,30.0669808980402
"282","Alopias_pelagicus",31.3342690655438,34.269065543788,30.7090298158309,32.7846539917485,30.7090298158309,30.6324699077028
"283","Alopias_superciliosus",31.6353736914485,32.1966826639724,31.2228115966434,32.280879009851,30.2349078050013,30.0945805618703
"284","Alopias_vulpinus",31.7653159493296,33.5987850951922,30.8763612119416,32.65797466479,30.6467145714497,30.6504185495222
"285","Alox_ornatum",39.1141609482221,34.9968808484092,36.6812227074236,36.1197754210855,37.4922021210231,37.2426699937617
"286","Alpheopsis_aequalis",41.5207877461707,34.8468271334792,37.417943107221,39.4967177242888,36.925601750547,36.5973741794311
"287","Alpheopsis_diabolus",41.3671599718111,35.5179704016913,36.2226920366455,39.8872445384073,36.8569415081043,36.7864693446089
"288","Alpheopsis_trispinosus",37.1376811594203,37.5905797101449,36.0507246376812,33.1521739130435,35.2355072463768,37.5
"289","Alpheus_acutocarinatus",38.6877828054299,34.9547511312217,34.9547511312217,35.2941176470588,37.2171945701357,33.1447963800905
"290","Alpheus_acutofemoratus",41.4454277286136,36.283185840708,36.3569321533923,40.0442477876106,35.9882005899705,37.094395280236
"291","Alpheus_alcyone",41.2618648799553,34.785036292574,36.7950865438303,39.4193188163037,36.7392518146287,36.4600781686209
"292","Alpheus_barbatus",42.0045045045045,35.8108108108108,37.8378378378378,36.5990990990991,39.0765765765766,35.6981981981982
"293","Alpheus_bellimanus",56.1855670103093,30.9278350515464,31.4432989690722,75.2577319587629,33.5051546391753,31.9587628865979
"294","Alpheus_bidens",41.6464891041162,34.9273607748184,37.4697336561743,40.3753026634383,36.8038740920097,36.7433414043584
"295","Alpheus_bisincisus",39.7155361050328,34.4638949671772,36.5426695842451,37.746170678337,38.5120350109409,34.5733041575492
"296","Alpheus_bradypus",38.2629107981221,38.1455399061033,37.793427230047,35.6807511737089,36.5023474178404,39.6713615023474
"297","Alpheus_brevipes",39.4578313253012,36.8222891566265,36.8222891566265,33.6596385542169,36.3704819277108,37.8012048192771
"298","Alpheus_bucephalus",41.6803953871499,34.7062053816584,37.1773750686436,39.4288852278968,36.9028006589786,36.3536518396485
"299","Alpheus_canaliculatus",39.5437262357414,36.5019011406844,38.212927756654,39.1634980988593,40.3041825095057,37.2623574144487
"300","Alpheus_clypeatus",41.4972273567468,37.0609981515712,37.3382624768946,39.9260628465804,36.1367837338262,38.8170055452865
"301","Alpheus_coetivensis",41.4346895074946,35.117773019272,34.3683083511777,41.9700214132762,35.3319057815846,32.441113490364
"302","Alpheus_collumianus",41.6152551878856,34.9411104879417,36.9601794727987,39.3718452047112,37.1845204711161,36.3432417274257
"303","Alpheus_compressus",38.2907880133185,33.6293007769145,36.9589345172031,35.6270810210877,36.5149833518313,36.6259711431743
"304","Alpheus_coutierei",41.2186379928315,37.6344086021505,35.573476702509,39.247311827957,36.9175627240143,38.5304659498208
"305","Alpheus_crockeri",41.9096626643796,35.1057747284162,37.1640937678673,39.622641509434,37.221269296741,36.8210405946255
"306","Alpheus_diadema",41.7380660954712,34.9449204406365,37.8212974296206,40.3916768665851,37.2093023255814,37.0257037943696
"307","Alpheus_djeddensis",42.1717171717172,34.9116161616162,37.6262626262626,40.5934343434343,37.1212121212121,37.1843434343434
"308","Alpheus_dolerus",41.3875598086124,35.4066985645933,36.244019138756,39.5334928229665,36.6626794258373,36.3636363636364
"309","Alpheus_edamensis",41.9908466819222,35.1830663615561,37.3569794050343,39.8741418764302,37.2997711670481,36.8421052631579
"310","Alpheus_edwardsii",42.9282868525896,37.2509960159363,39.4422310756972,38.9442231075697,38.3466135458167,36.5537848605578
"311","Alpheus_ehlersii",39.2782789729355,35.6696738376128,37.05759888966,34.8369188063845,37.3351839000694,37.5433726578765
"312","Alpheus_eulimene",40.7155797101449,34.2391304347826,36.8659420289855,39.6739130434783,36.8659420289855,36.5036231884058
"313","Alpheus_frontalis",41.869918699187,34.400406504065,36.5345528455285,39.4817073170732,37.0426829268293,36.1788617886179
"314","Alpheus_gracilipes",42.4489795918367,35.2186588921283,38.134110787172,40.3498542274052,37.3760932944606,37.0262390670554
"315","Alpheus_gracilis",41.5422885572139,35.1990049751244,37.5,40.2363184079602,37.3756218905473,37.1890547263682
"316","Alpheus_hailstonei",40.1727861771058,34.2548596112311,36.889848812095,39.6112311015119,37.5377969762419,37.451403887689
"317","Alpheus_idiocheles",39.6388650042992,34.3078245915735,35.0816852966466,38.7790197764402,34.3078245915735,34.8237317282889
"318","Alpheus_ladronis",33.0935251798561,34.5323741007194,35.2517985611511,32.7338129496403,32.3741007194245,32.0143884892086
"319","Alpheus_lobidens",42.9526123936817,35.2369380315917,38.0923450789793,40.5224787363305,37.4240583232078,37.1202916160389
"320","Alpheus_lottini",41.8253079507279,34.7704367301232,37.0660694288914,39.5856662933931,36.9540873460246,36.3941769316909
"321","Alpheus_malleodigitus",42.1018697614442,35.1386202450032,37.7176015473888,40.4255319148936,37.2018052869117,37.5886524822695
"322","Alpheus_microscaphis",43.698468786808,37.5736160188457,36.6313309776207,41.696113074205,36.2779740871614,36.9846878680801
"323","Alpheus_mitis",42.176330420969,35.8220810166799,36.1397934868944,41.2231930103257,36.4575059571088,35.6632247815727
"324","Alpheus_nonalter",38.1147540983607,34.5433255269321,37.0608899297424,36.8266978922717,37.2365339578454,38.5245901639344
"325","Alpheus_oahuensis",41.4606095457159,34.9051178838413,36.6302472685451,39.5629672225417,36.8027602070155,36.6877515813686
"326","Alpheus_obesomanus",42.3144360023378,35.2425482174167,37.989479836353,40.3272939801286,37.2881355932203,37.1712448860316
"327","Alpheus_ovaliceps",40.585495675316,35.395874916833,35.9281437125749,39.2548236859614,36.5269461077844,36.5269461077844
"328","Alpheus_pachychirus",42.3144360023378,35.1256575102279,37.4050263004091,40.093512565751,37.4050263004091,36.9959088252484
"329","Alpheus_pacificus",42.6946107784431,35.1497005988024,37.6047904191617,40.2994011976048,37.185628742515,37.0059880239521
"330","Alpheus_paracrinitus",41.4419372592185,34.8926802421574,37.3142542652724,39.7358282883875,36.9840396257567,36.378646119978
"331","Alpheus_paradentipes",40.261934938741,34.178284748627,36.6708914237431,39.1212505280946,36.7553865652725,36.8398817068019
"332","Alpheus_paralcyone",41.5210688591984,34.4295991778006,37.3072970195272,39.7738951695786,37.0503597122302,36.6906474820144
"333","Alpheus_pareuchirus",44.1712204007286,37.1584699453552,37.0673952641166,42.7140255009107,37.1584699453552,34.5173041894353
"334","Alpheus_parvirostris",42.4065420560748,35.2219626168224,37.7336448598131,40.2453271028037,37.3831775700935,36.6822429906542
"335","Alpheus_perplexus",43.7744714173845,35.0039154267815,36.335160532498,40.1722787783868,36.0219263899765,34.8472983555207
"336","Alpheus_pustulosus",43.4834123222749,34.8341232227488,38.3886255924171,39.4549763033175,41.1137440758294,35.6635071090047
"337","Alpheus_rapax",42.6610978520286,35.0835322195704,38.3054892601432,40.6921241050119,37.3508353221957,36.873508353222
"338","Alpheus_sizou",41.5519399249061,34.9812265331665,37.4217772215269,40.1752190237797,37.29662077597,37.29662077597
"339","Alpheus_spongiarum",41.5813953488372,36.2790697674419,38.4186046511628,37.7674418604651,39.1627906976744,36.1860465116279
"340","Alpheus_stanleyi",32.4723247232472,42.0664206642066,34.6863468634686,36.5313653136531,32.1033210332103,30.9963099630996
"341","Alpheus_staphylinus",41.2932501418037,35.2240499149178,36.8689733408962,39.4214407260352,36.9256948383437,36.6988088485536
"342","Alpheus_strenuus",41.8559377027904,35.2368591823491,37.6378974691759,40.2985074626866,37.2485399091499,37.7027903958469
"343","Alpheus_sulcatus",42.9209183673469,35.2040816326531,38.2015306122449,41.3265306122449,37.4362244897959,37.3086734693878
"344","Alticus_saliens",41.2778904665314,36.105476673428,39.553752535497,36.9168356997972,40.6693711967546,39.4523326572008
"345","Alticus_sertatus",40.3141361256544,38.7434554973822,37.82722513089,34.1623036649215,37.9581151832461,41.4921465968586
"346","Aluterus_monoceros",42.32602478551,33.7464251668256,36.4156339370829,42.32602478551,36.606291706387,33.4604385128694
"347","Aluterus_scriptus",43.5622317596566,34.9070100143062,37.4821173104435,42.2031473533619,37.3390557939914,35.4792560801145
"348","Alveopora_allingi",39.50233281493,35.6143079315708,36.7029548989114,34.7589424572317,35.9253499222395,37.0139968895801
"349","Alveopora_catalai",39.5204949729312,35.6535189481825,36.4269141531323,35.4988399071926,37.122969837587,36.9682907965971
"350","Alveopora_fenestrata",39.0029325513196,35.1173020527859,37.0967741935484,35.5571847507331,37.2434017595308,37.316715542522
"351","Alveopora_spongiosa",39.3964110929853,36.4600326264274,36.7047308319739,34.747145187602,35.5628058727569,37.1941272430669
"352","Alveopora_tizardi",40.2566158781075,36.0064153969527,37.28949478749,36.0064153969527,38.0914194065758,37.7706495589415
"353","Alveopora_verrilliana",40.02828854314,35.5728429985856,37.5530410183876,36.2093352192362,37.4115983026874,37.5530410183876
