"","feature","EM_Percentile_velocity_585","EM_Percentile_o2os_585","EM_Percentile_phos_585","EM_Percentile_tos_585"
"5267","Myctophum_obtusirostre",50.1657857588392,56.0126062834444,69.4855717146515,57.2896490594531
"5268","Myctophum_selenops",52.53766851705,53.6731309927186,68.4593756758705,54.9167327517843
"5269","Myctophum_spinosum",51.0711258380211,52.2925175310164,71.4918702319488,53.1363181012561
"5270","Myersina_filifer",67.9127725856698,64.6417445482866,78.816199376947,56.6978193146417
"5271","Myra_curtimana",71.609756097561,72.6829268292683,84.1951219512195,66.1463414634146
"5272","Myra_eudactyla",68.7548942834769,69.1464369616288,82.3805794831637,64.9177760375881
"5273","Myra_fugax",75.5070202808112,75.5070202808112,79.4071762870515,63.4945397815913
"5274","Myra_grandis",69.9609882964889,70.0910273081925,86.2158647594278,61.7685305591678
"5275","Myra_tumidospina",76.4519535374868,78.4582893347413,86.4836325237592,73.2840549102429
"5276","Myrichthys_colubrinus",74.2401215805471,74.6960486322188,84.8024316109423,69.5288753799392
"5277","Myrichthys_maculosus",71.3931888544892,73.0650154798762,83.28173374613,69.5356037151703
"5278","Myriopathes_ulex",71.8050065876153,73.3201581027668,84.2555994729908,69.5652173913043
"5279","Myripristis_adusta",74.212271973466,74.1293532338308,85.5721393034826,68.3250414593698
"5280","Myripristis_amaena",75.7869249394673,76.8361581920904,87.1670702179177,71.0250201775626
"5281","Myripristis_berndti",71.5728715728716,72.7272727272727,83.3333333333333,68.7590187590188
"5282","Myripristis_botche",70.4963235294118,70.4963235294118,82.0772058823529,65.9007352941177
"5283","Myripristis_chryseres",61.4730878186969,66.7610953729934,83.8526912181303,62.134088762984
"5284","Myripristis_hexagona",73.3915806195393,73.7092930897538,84.4320889594917,69.0230341540905
"5285","Myripristis_kuntee",71.5346534653465,71.947194719472,83.993399339934,67.3267326732673
"5286","Myripristis_murdjan",74.0713224368499,74.1456166419019,84.3239227340268,69.8365527488856
"5287","Myripristis_pralinia",74.0652346857597,74.5425616547335,86.714399363564,69.2919649960223
"5288","Myripristis_tiki",85.7655502392344,80.2631578947368,86.8421052631579,73.2057416267943
"5289","Myripristis_trachyacron",66.2135922330097,62.7184466019417,80.1941747572816,50.6796116504854
"5290","Myripristis_violacea",72.1282279608192,72.2172751558326,84.8619768477293,66.7853962600178
"5291","Myripristis_vittata",71.1304347826087,72.8695652173913,85.0434782608696,67.6521739130435
"5292","Myripristis_woodsi",77.9,78.8,90.6,72.8
"5293","Myrmekioderma_granulatum",68.8524590163934,66.5105386416862,81.8501170960187,60.4215456674473
"5294","Myrophis_microchir",71.7228464419476,71.5355805243446,83.2397003745318,65.4494382022472
"5295","Myrtina_leptolira",82,67.3333333333333,80.6666666666667,60.6666666666667
"5296","Myzostoma_willemoesii",70.4641350210971,68.4599156118144,79.8523206751055,64.9261603375527
"5297","Naineris_laevigata",74.1214057507987,74.6805111821086,84.7444089456869,69.0894568690096
"5298","Nannastacus_gibbosus",65.9851301115242,67.6579925650558,80.6691449814126,58.550185873606
"5299","Nannobrachium_atrum",78.6078098471986,62.1014902848519,68.5908319185059,63.3654027541973
"5300","Nannobrachium_idostigma",55.5615260612574,43.4175174637292,94.0891993551854,44.9220849005911
"5301","Nannobrachium_lineatum",54.1420929913592,53.9466465505418,65.1488136058154,55.9285420381292
"5302","Nannobrachium_nigrum",51.642463060435,56.3700932208764,66.2312131397045,58.2281691927199
"5303","Nannocalanus_minor",70.0854700854701,70.1631701631702,82.051282051282,65.6565656565657
"5304","Nannocampus_pictus",72.2276741903827,72.1295387634936,83.4151128557409,65.5544651619235
"5305","Nannosalarias_nativitatis",74.1007194244604,74.8201438848921,85.6115107913669,69.6243005595524
"5306","Nanomia_bijuga",72.6875,73.5625,81.6875,69.875
"5307","Nanostrea_fluctigera",69.8992443324937,67.8841309823678,81.8639798488665,60.7052896725441
"5308","Nansenia_pelagica",30.0424628450106,84.5010615711253,88.5350318471338,77.6008492569002
"5309","Naquetia_triqueter",69.519152404238,69.7636511817441,82.0700896495517,65.7701711491442
"5310","Nardoa_frianti",69.593147751606,69.2719486081371,83.0835117773019,63.7044967880086
"5311","Nardoa_novaecaledoniae",70.3779366700715,70.2757916241062,82.4310520939734,63.7385086823289
"5312","Nardoa_tuberculata",66.4928292046936,65.3194263363755,79.6610169491525,58.9308996088657
"5313","Nardoa_tumulosa",76.1772853185596,84.7645429362881,90.3047091412742,85.0415512465374
"5314","Naso_annulatus",71.3147410358566,72.0318725099602,83.1872509960159,67.9681274900398
"5315","Naso_brachycentron",72.007200720072,72.0972097209721,85.3285328532853,66.6066606660666
"5316","Naso_brevirostris",73.1487889273356,73.840830449827,83.8754325259516,69.8269896193772
"5317","Naso_caeruleacauda",70.64039408867,71.0344827586207,82.8571428571429,66.0098522167488
"5318","Naso_caesius",80.8884297520661,76.1363636363636,90.9090909090909,70.2479338842975
"5319","Naso_fageni",69.5876288659794,66.2371134020619,81.3144329896907,58.8917525773196
"5320","Naso_hexacanthus",72.8778467908903,73.8440303657695,85.0931677018634,69.4271911663216
"5321","Naso_lituratus",71.2616822429907,72.5077881619938,83.0996884735202,68.4579439252336
"5322","Naso_lopezi",63.1782945736434,65.1162790697674,83.2041343669251,57.7519379844961
"5323","Naso_minor",71.3255184851217,70.6943192064923,83.1379621280433,65.9152389540126
"5324","Naso_thynnoides",74.3687834736037,74.6748278500383,84.9273144605968,69.6250956388676
"5325","Naso_tonganus",72.2558340535869,71.9965427830596,84.3560933448574,67.0700086430424
"5326","Naso_unicornis",72.2148541114058,73.342175066313,83.7533156498674,69.9602122015915
"5327","Naso_vlamingii",71.1920529801324,72.0198675496689,83.3609271523179,67.7152317880795
"5328","Nassa_francolina",73.7651821862348,74.17004048583,84.5344129554656,68.502024291498
"5329","Nassa_serta",74.4730679156909,74.7853239656518,84.8555815768931,69.3989071038251
"5330","Nassaria_fusiformis",47.2,64.96,72.8,62.96
"5331","Nassarius_accuminatus",67.9676985195155,66.621803499327,80.6191117092867,58.950201884253
"5332","Nassarius_agapetus",69.0896259703599,69.7247706422018,83.0628087508821,65.2787579393084
"5333","Nassarius_albescens",72.1217887725975,71.4557564224548,83.1588962892483,64.7002854424358
"5334","Nassarius_arcularia",72.1396731054978,73.2540861812779,83.2095096582467,69.5393759286776
"5335","Nassarius_bifarius",71.5089034676664,71.1340206185567,83.7863167760075,65.2296157450797
"5336","Nassarius_callospira",71.0769230769231,72.6153846153846,83.7948717948718,65.5384615384615
"5337","Nassarius_castus",69.4996028594122,69.5790309769659,83.0023828435266,64.9722001588562
"5338","Nassarius_comptus",69.3181818181818,67.1717171717172,80.9343434343434,58.9646464646465
"5339","Nassarius_concinnus",71.996215704825,71.6177861873226,82.5922421948912,64.7114474929045
"5340","Nassarius_conoidalis",71.38671875,70.703125,81.93359375,64.453125
"5341","Nassarius_coronatus",68.2008368200837,66.9456066945607,81.4504881450488,57.8800557880056
"5342","Nassarius_crematus",71.217215870881,72.3604572965703,83.5238735709482,68.8634835238736
"5343","Nassarius_crenoliratus",70.2672605790646,72.1603563474387,83.7416481069042,65.4788418708241
"5344","Nassarius_delicatus",73.2142857142857,74.0079365079365,85.7142857142857,67.0634920634921
"5345","Nassarius_distortus",71.8323586744639,71.2475633528265,83.1384015594542,64.5224171539961
"5346","Nassarius_dorsatus",67.1474358974359,63.4615384615385,78.3653846153846,54.8076923076923
"5347","Nassarius_ecstilbus",71.6911764705882,71.5992647058823,83.8235294117647,65.1654411764706
"5348","Nassarius_elegans",73.2869910625621,73.7835153922542,85.7000993048659,66.832174776564
"5349","Nassarius_elegantissimus",69.1489361702128,71.6312056737589,77.1276595744681,59.2198581560284
"5350","Nassarius_eximius",72.7976766698935,71.7328170377541,83.9303000968054,65.1500484027106
"5351","Nassarius_fretorum",71.7247879359095,71.0650329877474,83.5061262959472,65.4099905749293
"5352","Nassarius_gaudiosus",72.7272727272727,73.0434782608696,83.8735177865613,68.4584980237154
"5353","Nassarius_glans",73.8437001594896,74.1626794258373,84.4497607655502,68.7400318979266
"5354","Nassarius_graniferus",72.6363636363636,72.7272727272727,85.5454545454545,65.9090909090909
"5355","Nassarius_limnaeiformis",71.1087420042644,71.8550106609808,83.4754797441365,64.6055437100213
"5356","Nassarius_luridus",70.594262295082,70.2868852459016,82.172131147541,63.8319672131148
"5357","Nassarius_margaritiferus",65.2037617554859,67.0846394984326,79.6238244514107,59.2476489028213
"5358","Nassarius_multipunctatus",69.1747572815534,69.4174757281553,83.9805825242718,63.9967637540453
"5359","Nassarius_olivaceus",69.6324951644101,69.825918762089,81.431334622824,65.5705996131528
"5360","Nassarius_oneratus",83.7988826815643,84.3575418994413,87.4301675977654,80.1675977653631
"5361","Nassarius_papillosus",74.2767787333855,74.5113369820172,84.8318999218139,69.1946833463643
"5362","Nassarius_pauperus",71.996215704825,71.523178807947,82.4976348155156,64.7114474929045
"5363","Nassarius_pullus",67.4140508221226,64.424514200299,79.6711509715994,55.6053811659193
"5364","Nassarius_quadrasi",71.6504854368932,71.3592233009709,83.2038834951456,64.7572815533981
"5365","Nassarius_reeveanus",70.5882352941177,71.2121212121212,82.174688057041,66.0427807486631
"5366","Nassarius_scalaris",70.4963235294118,70.6801470588235,81.8014705882353,65.9926470588235
"5367","Nassarius_silvardi",71.8602455146364,71.5769593956563,82.8139754485364,65.2502360717658
"5368","Nassarius_siquijorensis",71.8336483931947,71.17202268431,82.2306238185255,64.6502835538752
"5369","Nassarius_spiratus",93.3333333333333,93.3333333333333,100,66.6666666666667
"5370","Nassarius_splendidulus",72.7810650887574,71.8934911242604,84.7140039447732,63.905325443787
"5371","Nassarius_troendleorum",88.8501742160279,82.9268292682927,88.1533101045296,79.0940766550523
"5372","Nassarius_venustus",68.4053651266766,64.381520119225,79.7317436661699,55.290611028316
"5373","Natatolana_albicaudata",68.0743243243243,67.4831081081081,81.4189189189189,64.1047297297297
"5374","Natatolana_amplocula",70.2546296296296,67.8240740740741,87.6157407407407,60.1851851851852
"5375","Natatolana_bulba",93.8461538461538,83.0769230769231,96.9230769230769,72.3076923076923
"5376","Natatolana_californiensis",57.9545454545455,56.8181818181818,100,59.0909090909091
"5377","Natatolana_carlenae",47.5609756097561,82.9268292682927,97.5609756097561,78.0487804878049
"5378","Natatolana_variguberna",65.684575389948,61.8717504332756,79.5493934142114,51.473136915078
"5379","Natatolana_wowine",97.4358974358974,92.3076923076923,100,76.9230769230769
"5380","Natica_alapapilionis",70.1048951048951,70.7167832167832,81.2062937062937,65.9965034965035
"5381","Natica_arachnoidea",71.3872832369942,70.9055876685935,82.0809248554913,64.5472061657033
"5382","Natica_fasciata",67.9611650485437,71.7059639389737,82.5242718446602,64.0776699029126
"5383","Natica_lineata",68.1177976952625,65.685019206146,80.1536491677337,59.4110115236876
"5384","Natica_onca",70.8377518557794,69.7773064687169,83.0328738069989,63.2025450689289
"5385","Natica_orientalis",75.4545454545455,75.1136363636364,88.0681818181818,66.9318181818182
"5386","Natica_stellata",68.1139755766621,66.6214382632293,81.1397557666214,58.6160108548168
"5387","Natica_violacea",72.4852071005917,71.6962524654832,84.3195266272189,64.1025641025641
"5388","Natica_vitellus",68.3510638297872,65.9574468085106,80.4521276595745,58.1117021276596
"5389","Naucrates_ductor",70.7953063885267,71.903520208605,82.9856584093872,68.77444589309
"5390","Nausithoe_atlantica",81.3455657492355,91.4373088685015,80.4281345565749,90.2140672782875
"5391","Nausithoe_punctata",69.218989280245,69.218989280245,79.4282797345584,65.2884124553344
"5392","Nausitora_aurita",84.0506329113924,84.0506329113924,86.3291139240506,81.0126582278481
"5393","Nausitora_dunlopi",68.9432989690722,66.8814432989691,80.9278350515464,59.020618556701
"5394","Neamia_articycla",72.6744186046512,69.1860465116279,89.922480620155,57.9457364341085
"5395","Neamia_octospina",70.6951871657754,71.3368983957219,82.6737967914438,64.3850267379679
"5396","Neanthes_caudata",77.1670190274841,77.5898520084567,83.5095137420719,68.4989429175476
"5397","Neanthes_unifasciata",70.8141321044547,70.3533026113671,82.7188940092166,66.6666666666667
"5398","Neaxius_acanthus",72.6325757575758,71.4962121212121,83.7121212121212,64.9621212121212
"5399","Nebrius_ferrugineus",72.6868985936343,73.8712065136936,84.0118430792006,69.5780903034789
"5400","Nectamia_bandanensis",73.117254528122,71.6873212583413,85.0333651096282,65.0142993326978
"5401","Nectamia_fusca",72.7272727272727,71.5454545454545,83.0909090909091,66
"5402","Nectamia_luxuria",73.4879032258064,75.1008064516129,87.3991935483871,67.8427419354839
"5403","Nectamia_savayensis",74.6894409937888,74.611801242236,84.860248447205,69.2546583850932
"5404","Nectamia_viria",71.2619300106045,71.6861081654295,84.0933191940615,65.2173913043478
"5405","Neenchelys_similis",65.4205607476635,64.2782969885774,77.6739356178609,55.3478712357217
"5406","Negaprion_acutidens",72.0748829953198,72.7769110764431,82.8393135725429,68.6427457098284
"5407","Nellia_oculata",70.7841031149302,70.5692803437164,82.1160042964554,65.6820622986037
"5408","Nemanthus_annamensis",74.012474012474,69.6465696465696,92.3076923076923,59.4594594594595
"5409","Nemateleotris_decora",72.9665071770335,74.3221690590112,86.0446570972887,69.8564593301435
"5410","Nemateleotris_helfrichi",74.6132848043676,78.7989080982712,88.6260236578708,72.3384895359418
"5411","Nemateleotris_magnifica",71.0968775020016,71.8975180144115,83.1865492393915,68.1345076060849
"5412","Nematobrachion_flexipes",40.6779661016949,77.9661016949153,96.6101694915254,76.271186440678
"5413","Nematocarcinus_agassizii",48.936170212766,75.531914893617,98.936170212766,71.2765957446808
"5414","Nematocarcinus_gracilis",70.1622596153846,71.3641826923077,77.8846153846154,70.3725961538462
"5415","Nematonereis_hebes",75.6960120391272,77.8781038374718,83.8224228743416,72.385252069225
"5416","Nematopagurus_alcocki",76.4906303236797,79.2163543441226,88.3304940374787,74.7870528109029
"5417","Nematopagurus_gardineri",70.3342618384401,70.3342618384401,81.7548746518106,64.6935933147632
"5418","Nematopagurus_kosiensis",74.5265729993891,76.8478924862553,85.9499083689676,72.2663408674404
"5419","Nematopagurus_richeri",71.0749185667753,72.7035830618892,84.4951140065147,68.7296416938111
"5420","Nematopagurus_spinulosensoris",73.0050159598723,73.2330141358869,80.8025535795714,69.6762425900593
"5421","Nematoscelis_atlantica",100,100,100,100
"5422","Nematoscelis_gracilis",62,87,96,85
"5423","Nematoscelis_microps",75.3684210526316,75.5789473684211,83.0175438596491,69.4736842105263
"5424","Nematoscelis_tenella",100,100,100,100
"5425","Nembrotha_kubaryana",69.8019801980198,67.2029702970297,83.1683168316832,60.1485148514851
"5426","Nembrotha_lineolata",69.2982456140351,67.1679197994987,81.9548872180451,59.2731829573935
"5427","Nemichthys_curvirostris",51.7950361754739,52.3674329151021,69.9560399303966,53.4801721769393
"5428","Nemichthys_scolopaceus",48.7962695199537,55.1185656448814,71.2622903412377,56.062030075188
"5429","Nemipterus_vitiensis",94.300518134715,97.4093264248705,91.7098445595855,100
"5430","Nemipterus_zysron",67.7382319173364,65.7864523536165,79.9081515499426,60.5051664753157
"5431","Nemocardium_bechei",79.8578199052133,75.1184834123223,78.6729857819905,60.4265402843602
"5432","Neoacasta_glans",68.1818181818182,64.8760330578512,81.4049586776859,57.7134986225895
"5433","Neoacasta_laevigata",67.1826625386997,67.6470588235294,82.3529411764706,58.8235294117647
"5434","Neoalpheopsis_euryone",70.5052878965922,70.0352526439483,83.6662749706228,62.6321974148061
"5435","Neoanchistus_cardiodytes",70.9,71,82.8,64.5
"5436","Neoaploactis_tridorsalis",75.5244755244755,75.1748251748252,88.9277389277389,67.3659673659674
"5437","Neobythites_macrops",67.0756646216769,63.3946830265849,83.0265848670757,58.5889570552147
"5438","Neobythites_malayanus",67.8115799803729,72.4239450441609,86.5554465161923,65.7507360157017
"5439","Neobythites_purus",73.645137342242,74.090571640683,85.5976243504083,68.2256867112101
"5440","Neobythites_stelliferoides",75.8823529411765,90.5882352941177,93.5294117647059,89.4117647058824
"5441","Neobythites_unimaculatus",70.4323570432357,69.8047419804742,82.4267782426778,64.5048814504882
"5442","Neocalanus_gracilis",100,100,100,100
"5443","Neocallichirus_jousseaumei",73.7481031866464,74.3550834597876,84.5220030349014,70.1062215477997
"5444","Neocancilla_papilio",71.8242597898758,71.6332378223496,83.2855778414518,65.0429799426934
"5445","Neocentropogon_aeglefinus",67.965367965368,63.3477633477634,83.4054834054834,55.4112554112554
"5446","Neoceratias_spinifer",71.1632453567938,72.7761485826002,83.3822091886608,69.5503421309873
"5447","Neocirrhites_armatus",79.7283176593521,78.4743991640543,90.5956112852665,72.4137931034483
"5448","Neocoronida_martensi",68.9956331877729,77.7292576419214,89.9563318777293,68.9956331877729
"5449","Neodexiospira_pseudocorrugata",87.6712328767123,82.5342465753425,88.3561643835616,78.7671232876712
"5450","Neoferdina_cumingi",74.6774193548387,74.6774193548387,86.2903225806452,68.6290322580645
"5451","Neoferdina_offreti",73.6982643524699,74.3658210947931,90.7877169559412,67.9572763684913
"5452","Neofibularia_hartmani",85.8536585365854,82.4390243902439,87.0731707317073,78.780487804878
"5453","Neoglyphidodon_carlsoni",87.7076411960133,84.7176079734219,89.0365448504983,83.0564784053156
"5454","Neoglyphidodon_oxyodon",65.9322033898305,70,80.5084745762712,60
"5455","Neoglyphidodon_polyacanthus",84.5794392523365,79.9065420560748,89.2523364485981,75.2336448598131
"5456","Neogoneplax_renoculis",69.4502435629784,69.5198329853862,81.767571329158,64.7181628392484
"5457","Neoliomera_insularis",70.1227830832196,70.5320600272851,86.0845839017735,60.8458390177353
"5458","Neoliomera_pubescens",72.0864661654135,73.3082706766917,84.9624060150376,66.9172932330827
"5459","Neoliomera_richtersi",80.3837953091684,87.8464818763326,91.044776119403,85.7142857142857
"5460","Neolithodes_nipponensis",65.8069883527454,60.981697171381,83.7770382695508,58.0698835274542
"5461","Neomerinthe_amplisquamiceps",70.7070707070707,65.993265993266,91.2457912457912,57.2390572390572
"5462","Neomerinthe_erostris",70.4262295081967,70.4262295081967,81.3770491803279,66.2295081967213
"5463","Neomerinthe_pallidimacula",71.8253968253968,80.5555555555556,89.6825396825397,73.8095238095238
"5464","Neomerinthe_procurva",69.9154929577465,69.1830985915493,80.5633802816901,64.7323943661972
"5465","Neomeris_annulata",71.7247879359095,71.4420358152686,83.3176248821866,65.1272384542884
"5466","Neomyxus_leuciscus",80.9290953545232,81.5403422982885,88.9975550122249,74.6943765281174
"5467","Neonesthes_capensis",65.7288567785805,61.3259668508287,43.6039099022524,68.4742881427964
"5468","Neoniphon_argenteus",72.6947179946285,72.0680393912265,84.7806624888093,66.3384064458371
"5469","Neoniphon_aurolineatus",72.5476358503881,73.817925194072,85.6033874382498,69.3719124911785
"5470","Neoniphon_opercularis",73.8135593220339,73.9830508474576,86.6101694915254,67.9661016949153
"5471","Neoniphon_sammara",74.0713224368499,74.3684992570579,84.5468053491828,69.6879643387816
"5472","Neopalicus_simulus",86.9387755102041,93.0612244897959,80.8163265306122,90.6122448979592
"5473","Neopetrolisthes_maculatus",71.4980544747082,72.2762645914397,84.2412451361868,65.9533073929961
"5474","Neopetrosia_carbonaria",71.8269230769231,72.0192307692308,83.9423076923077,65.7692307692308
"5475","Neopetrosia_exigua",72.7272727272727,73.9736070381232,83.5777126099707,70.0879765395894
"5476","Neopomacentrus_anabatoides",68.2020802377415,64.6359583952452,80.0891530460624,56.0178306092125
"5477","Neopomacentrus_azysron",69.5172413793103,66.7586206896552,82.6206896551724,59.1724137931035
"5478","Neopomacentrus_bankieri",68.3982683982684,65.2236652236652,80.5194805194805,56.5656565656566
"5479","Neopomacentrus_cyanomos",68.0851063829787,66.0904255319149,80.9840425531915,59.1755319148936
"5480","Neopomacentrus_filamentosus",67.8843226788432,64.3835616438356,80.2130898021309,55.4033485540335
"5481","Neopomacentrus_metallicus",92.6282051282051,96.474358974359,92.3076923076923,95.1923076923077
"5482","Neopomacentrus_nemurus",72.5308641975309,71.3991769547325,84.8765432098765,63.3744855967078
"5483","Neopomacentrus_taeniurus",66.3414634146341,67.9674796747967,82.2764227642276,58.8617886178862
"5484","Neopomacentrus_violascens",70.9677419354839,71.3709677419355,82.8629032258064,65.7258064516129
"5485","Neopycnodonte_cochlear",74.020211979295,74.5131870840523,75.0554596992852,72.9849642593049
"5486","Neosarmatium_smithi",68.005540166205,65.7894736842105,80.3324099722992,57.617728531856
"5487","Neoschrammeniella_fulvodesmus",76.0330578512397,53.3057851239669,42.5619834710744,50
"5488","Neoscombrops_pacificus",70.8074534161491,71.8012422360248,83.0434782608696,67.8260869565217
"5489","Neosebastes_entaxis",86.5384615384615,82.4175824175824,76.9230769230769,66.4835164835165
"5490","Neosebastes_johnsoni",85.3658536585366,100,97.5609756097561,92.6829268292683
"5491","Neosynchiropus_ocellatus",65.0904033379694,65.9248956884562,84.5618915159944,57.1627260083449
"5492","Neotrapezium_sublaevigatum",68.3544303797468,67.3699015471167,80.5907172995781,59.634317862166
"5493","Neotrevathana_elongatum",69.1790040376851,72.1399730820996,83.9838492597577,65.0067294751009
"5494","Neotrygon_kuhlii",68.1772406847935,65.6596173212487,81.2688821752266,61.5307150050352
"5495","Nepanthia_briareus",76.3590391908976,73.9570164348925,89.2541087231353,67.5094816687737
"5496","Nepanthia_fisheri",75.1302083333333,75.1302083333333,89.9739583333333,69.4010416666667
"5497","Nephasoma_capilleforme",77.79632721202,62.3260990539789,55.3144129104062,63.7729549248748
"5498","Nephasoma_cutleri",54.344069128044,49.1280439905735,81.8224666142969,52.3173605655931
"5499","Nephasoma_pellucidum",72.3097112860892,73.1627296587926,83.7926509186352,69.5538057742782
"5500","Nephtheis_fascicularis",70.414847161572,70.1965065502183,84.6069868995633,63.8646288209607
"5501","Nephtys_incisa",85,92,94,92
"5502","Nephtys_simoni",84.4155844155844,93.0735930735931,93.0735930735931,88.7445887445888
"5503","Nephtys_squamosa",83.8297872340426,92.7659574468085,93.1914893617021,89.3617021276596
"5504","Neptunus_hastatoides",66.6206896551724,63.1724137931034,78.4827586206897,57.1034482758621
"5505","Nereiphylla_castanea",86.3488624052004,79.5232936078007,85.1570964247021,73.6728060671723
"5506","Nereis_anomala",72.8502415458937,72.0772946859903,84.5410628019324,64.5410628019324
"5507","Nereis_callaona",82.2485207100592,91.1242603550296,97.0414201183432,88.7573964497041
"5508","Nereis_denhamensis",69.9859747545582,66.9004207573632,83.3099579242637,58.0645161290323
"5509","Nereis_jacksoni",74.1090909090909,74.9090909090909,83.4909090909091,70.4727272727273
"5510","Nereis_mirabilis",73.5272727272727,74.1090909090909,84.2181818181818,69.9636363636364
"5511","Nereis_persica",82.2660098522168,75.1231527093596,80.4187192118227,68.5960591133005
"5512","Nereis_trifasciata",81.8556701030928,77.319587628866,81.8556701030928,63.7113402061856
"5513","Neripteron_bensoni",74.28350116189,74.6707978311386,84.8179705654531,69.0937257939582
"5514","Nerita_albicilla",73.7281067556297,75.0625521267723,85.0708924103419,68.8907422852377
"5515","Nerita_chamaeleon",67.8518518518518,64.8888888888889,80.1481481481482,56.1481481481481
"5516","Nerita_chameleon",74.3055555555556,74.6913580246914,84.5679012345679,69.212962962963
"5517","Nerita_costata",68.0384087791495,66.5294924554184,81.0699588477366,58.161865569273
"5518","Nerita_insculpta",71.6746411483254,71.4832535885167,82.5837320574163,64.9760765550239
"5519","Nerita_litterata",70.7419017763845,70.0104493207941,82.7586206896552,63.6363636363636
"5520","Nerita_picea",80.2325581395349,79.5348837209302,89.5348837209302,76.9767441860465
"5521","Nerita_planospira",70.8333333333333,74.0476190476191,83.5714285714286,67.0238095238095
"5522","Nerita_plicata",74.2903487429035,75.669099756691,85.2392538523925,69.5863746958638
"5523","Nerita_polita",74.0740740740741,74.5468873128448,84.5547675334909,69.1095350669819
"5524","Nerita_reticulata",68.2410423452769,71.3355048859935,77.8501628664495,59.4462540716612
"5525","Nerita_scabricosta",70.3355704697987,72.0805369127517,81.2080536912752,63.8926174496644
"5526","Nerita_squamulata",74.0595611285266,74.3730407523511,84.4043887147335,69.1222570532915
"5527","Nerita_undata",69.988137603796,72.3606168446026,84.5788849347568,65.1245551601424
"5528","Neritina_turrita",74.3055555555556,74.6913580246914,84.5679012345679,69.212962962963
"5529","Neritina_violacea",66.8316831683168,63.6963696369637,78.2178217821782,54.950495049505
"5530","Neritopsis_radula",72.9575163398693,73.7745098039216,84.3137254901961,67.8104575163399
"5531","Nesiarchus_nasutus",70.8990825688073,72,79.302752293578,70.1651376146789
"5532","Nesiocypraea_lisetae",75.8947368421053,78,86.3157894736842,73.2631578947368
"5533","Nessorhamphus_ingolfianus",83.934548159167,62.6255113425065,59.947936035701,65.4518408330234
"5534","Nettastoma_parviceps",83.7118245888802,77.6037588097103,84.1816758026625,70.8692247454973
"5535","Neverita_albumen",69.0909090909091,69.0909090909091,81.244019138756,64.3062200956938
"5536","Neverita_peselephanti",67.7621283255086,64.1627543035994,80.2816901408451,54.9295774647887
"5537","Nicolea_chilensis",94.8717948717949,74.3589743589744,74.3589743589744,56.4102564102564
"5538","Nicolea_gracilibranchis",70.4704704704705,69.96996996997,81.5815815815816,63.963963963964
"5539","Nikoides_danae",74.7176368375326,75.9339704604692,86.6203301476977,69.0703735881842
"5540","Niobafia_erosa",74.230330672748,72.405929304447,87.7993158494869,63.8540478905359
"5541","Niphates_erecta",70.7191780821918,71.4897260273973,82.0205479452055,66.4383561643836
"5542","Nobia_grandis",72.3404255319149,71.322849213691,82.6086956521739,65.1248843663275
"5543","Nodilittorina_pyramidalis",72.2011385199241,73.9089184060721,84.819734345351,66.9829222011385
"5544","Nodipecten_subnodosus",41.4678899082569,62.5163826998689,83.4862385321101,63.0144167758847
"5545","Nomeus_gronovii",71.4900947459087,72.2652885443583,80.275624461671,69.2937123169681
"5546","Norfolkia_brachylepis",65.3416149068323,67.2049689440994,83.1055900621118,59.8757763975155
"5547","Norfolkia_squamiceps",85.9060402684564,78.5234899328859,88.9261744966443,71.4765100671141
"5548","Norfolkia_thomasi",86.3247863247863,80.4639804639805,88.5225885225885,73.015873015873
"5549","Notacanthus_chemnitzii",90.9090909090909,54.5454545454545,100,45.4545454545455
"5550","Notadusta_katsuae",85.7831325301205,82.8915662650602,79.2771084337349,71.566265060241
"5551","Notadusta_martini",72.75390625,71.97265625,84.1796875,64.16015625
"5552","Notarchus_indicus",73.9309210526316,73.9309210526316,84.9506578947368,68.4210526315789
"5553","Notaulax_phaeotaenia",71.8620689655172,68.8275862068966,85.1034482758621,58.7586206896552
"5554","Notocochlis_gualteriana",73.8924050632912,73.8924050632912,84.2563291139241,68.75
"5555","Notolychnus_valdiviae",53.6014230724367,56.8937361483728,61.9823865624635,59.4861775341187
"5556","Notomastus_hemipodus",83.3969465648855,81.1068702290076,86.2595419847328,74.9045801526718
"5557","Notomastus_latericeus",73.6579275905119,66.2921348314607,69.7877652933833,59.0511860174782
"5558","Notomyrtea_vincentia",88.3817427385892,79.253112033195,89.6265560165975,78.4232365145228
"5559","Notopharyngoides_aruensis",69.8356807511737,67.4882629107981,81.924882629108,60.2112676056338
"5560","Notopoides_latus",72.4663151728178,73.8137082601054,84.7100175746924,69.7129466900996
"5561","Notopygos_hispida",70.9125475285171,67.8707224334601,87.6425855513308,57.7946768060836
"5562","Notosceles_chimmonis",73.3842538190364,77.2032902467685,86.3689776733255,72.0329024676851
"5563","Notoscopelus_caudispinosus",59.1266411491131,59.4312054986212,63.7239165329053,59.0813680701321
"5564","Nototeredo_edax",69.5431472081218,67.005076142132,81.0913705583756,59.010152284264
"5565","Noumea_varians",72.4068479355488,71.3997985901309,84.4914400805639,63.6455186304129
"5566","Novaculichthys_taeniourus",74.6360153256705,74.4827586206897,84.7509578544061,69.3486590038314
"5567","Novaculoides_macrolepidotus",72.3189734188818,72.2273143904675,84.5096241979835,66.3611365719523
