"","feature","EM_ClimatePriorityArea_CombinedMetric_585","EM_ClimatePriorityArea_MHW_585","EM_ClimatePriorityArea_velocity_585"
"370","Amblyeleotris_diagonalis",36.7903930131004,37.7729257641921,34.6069868995633
"371","Amblyeleotris_fasciata",34.3544857768052,37.126185266229,38.2202771699489
"372","Amblyeleotris_guttata",33.9299030574198,36.8381804623415,36.3907531692767
"373","Amblyeleotris_gymnocephala",37.6278118609407,39.0593047034765,35.480572597137
"374","Amblyeleotris_novaecaledoniae",34.0885684860968,36.3542739443872,38.8259526261586
"375","Amblyeleotris_ogasawarensis",36.1132966168371,37.765538945712,37.5295043273013
"376","Amblyeleotris_periophthalma",36.25,38.0147058823529,37.8676470588235
"377","Amblyeleotris_randalli",35.7824427480916,38.7404580152672,35.2099236641221
"378","Amblyeleotris_rhyax",36.1702127659575,38.1858902575588,34.7144456886898
"379","Amblyeleotris_rubrimarginata",35.1836734693878,36.8979591836735,36.8979591836735
"380","Amblyeleotris_steinitzi",38.6215864759428,36.6059817945384,36.6059817945384
"381","Amblyeleotris_wheeleri",35.5113636363636,37.2159090909091,37.3579545454545
"382","Amblygaster_clupeoides",35.5699272433306,37.2675828617623,35.8124494745352
"383","Amblygaster_sirm",36.8959107806691,38.7546468401487,35.1301115241636
"384","Amblyglyphidodon_aureus",35,37.1014492753623,36.8840579710145
"385","Amblyglyphidodon_curacao",35.5013550135501,37.940379403794,37.6693766937669
"386","Amblyglyphidodon_leucogaster",35.5421686746988,37.3493975903614,37.1987951807229
"387","Amblyglyphidodon_melanopterus",33.1914893617021,39.7872340425532,45.7446808510638
"388","Amblyglyphidodon_ternatensis",36.2422997946612,36.7556468172485,34.5995893223819
"389","Amblygobius_albimaculatus",36.5168539325843,38.3627608346709,37.239165329053
"390","Amblygobius_buanensis",37.8119001919386,35.8925143953935,36.6602687140115
"391","Amblygobius_bynoensis",36.4505844845909,37.6195536663124,34.4314558979809
"392","Amblygobius_cheraphilus",35.6834532374101,37.0503597122302,37.6258992805755
"393","Amblygobius_decussatus",36.322869955157,37.8176382660688,37.9671150971599
"394","Amblygobius_linki",36.6425992779783,38.1768953068592,36.8231046931408
"395","Amblygobius_nocturnus",39.4495412844037,37.4923547400612,37.2477064220184
"396","Amblygobius_sphynx",35.975135975136,37.6845376845377,37.995337995338
"397","Amblygobius_stethophthalmus",37.2781065088757,38.6094674556213,34.1715976331361
"398","Amblyotrypauchen_arctocephalus",38.006230529595,38.9408099688474,34.4755970924195
"399","Amblyrhynchotes_honckenii",37.5791139240506,38.9240506329114,36.2341772151899
"400","Ameira_parvula",52.1739130434783,43.4782608695652,39.1304347826087
"401","Ameloctopus_litoralis",34.4036697247706,34.7094801223242,32.8746177370031
"402","Amioides_polyacanthus",36.2078812107367,36.5505425471159,37.1787549971445
"403","Ammonia_tepida",34.3529411764706,35.4509803921569,38.3529411764706
"404","Ammothella_appendiculata",39.6269078575466,36.6873940079141,36.2351611079706
"405","Ammothella_pacifica",60,80,100
"406","Ammothella_stauromata",35.305985205111,37.7942165433759,37.9959650302623
"407","Ammothella_tippula",34.2881213142376,35.2990732940185,37.4894692502106
"408","Amniataba_caudavittata",35.0678733031674,37.10407239819,35.1809954751131
"409","Amorphinopsis_fenestrata",31.8582020389249,30.885078776645,31.0936051899907
"410","Amorphinopsis_foetida",35.8340688437776,37.8640776699029,34.5101500441306
"411","Ampelisca_bicarinata",66.4383561643836,37.6712328767123,35.2739726027397
"412","Ampelisca_romigi",63.2835820895522,39.1044776119403,36.7164179104478
"413","Amphibalanus_amphitrite",32.2285143237841,32.0619586942039,32.128580946036
"414","Amphicaryon_ernesti",39.0019379844961,37.5968992248062,37.1124031007752
"415","Amphicteis_gunneri",41.2881915772089,35.7555739058629,36.7052023121387
"416","Amphiglena_mediterranea",34.6002621231979,35.2555701179554,41.1533420707733
"417","Amphimedon_compressa",33.4375,33.828125,36.40625
"418","Amphimedon_viridis",34.9812734082397,36.4044943820225,37.1535580524345
"419","Amphinema_dinema",67.6579925650558,37.9182156133829,35.6877323420074
"420","Amphinema_rugosum",100,100,100
"421","Amphioctopus_mototi",38.1118881118881,40.2097902097902,44.7552447552448
"422","Amphioctopus_polyzenia",34.1509433962264,34.7169811320755,33.0188679245283
"423","Amphioctopus_rex",36.9902912621359,37.8640776699029,34.7572815533981
"424","Amphiophiura_pertusa",33.8735177865613,34.3478260869565,35.3754940711462
"425","Amphioplus_depressus",37.3563218390805,38.6015325670498,34.5785440613027
"426","Amphioplus_laevis",38.9189189189189,39.1891891891892,38.9189189189189
"427","Amphipholis_misera",37.0883882149047,39.4280762564991,35.6152512998267
"428","Amphipholis_squamata",41.4831981460023,36.9640787949015,41.135573580533
"429","Amphiprion_akallopisos",37.5251509054326,39.4366197183099,35.8148893360161
"430","Amphiprion_akindynos",35.3909465020576,43.2098765432099,47.9423868312757
"431","Amphiprion_barberi",32.5819672131148,40.7786885245902,46.3114754098361
"432","Amphiprion_chrysopterus",34.2401500938086,35.9287054409006,33.3958724202627
"433","Amphiprion_clarkii",36.0929557007988,37.4001452432825,36.7465504720407
"434","Amphiprion_melanopus",35.7142857142857,38.4353741496599,38.843537414966
"435","Amphiprion_pacificus",33.7786259541985,37.881679389313,39.7900763358779
"436","Amphiprion_perideraion",35.6892932120364,38.3484954513646,38.4184744576627
"437","Amphiprion_rubrocinctus",35.2173913043478,46.5217391304348,46.5217391304348
"438","Amphiprion_sandaracinos",37.0575221238938,37.8318584070796,35.3982300884956
"439","Amphiroa_foliacea",35.859649122807,36.9824561403509,37.4736842105263
"440","Amphiroa_fragilissima",35.1633986928105,36.2745098039216,36.4052287581699
"441","Amphiroa_tribulus",33.5378323108384,34.9693251533742,35.6850715746421
"442","Amphithyrus_bispinosus",33.5584064821067,33.7609723160027,36.7994598244429
"443","Amphitretus_pelagicus",35.9124866595518,33.2799715403771,33.6001422981145
"444","Amphiura_duncani",33.7016574585635,34.0699815837937,39.6869244935543
"445","Amphogona_apsteini",43.0705394190871,38.3402489626556,36.3485477178423
"446","Ampithoe_ramondi",36.0938578329883,37.2670807453416,37.1290545203589
"447","Amsichthys_knighti",36.248872858431,38.3228133453562,37.0604147880974
"448","Amusium_japonicum",37.0872142252329,38.6113463166808,35.5630821337849
"449","Amusium_pleuronectes",36.4356435643564,38.019801980198,33.4653465346535
"450","Amygdalum_peasei",39.2311255210746,37.3784159333025,37.1931449745252
"451","Amygdalum_politum",36.9128905441755,34.6575625905235,34.5954893440927
"452","Amygdalum_sagittatum",62.6016260162602,41.4634146341463,39.2953929539295
"453","Anacropora_forbesi",36.0367253251721,37.4139250191278,37.7199693955624
"454","Anacropora_puertogalerae",36.232980332829,37.5945537065053,38.0484114977307
"455","Anadara_antiquata",40.5735204392922,37.5838926174497,37.2178157413057
"456","Anadara_broughtonii",52,44,44
"457","Anadara_uropigimelana",39.4117647058824,36.4171122994652,36.6310160427808
"458","Anadara_vellicata",34.9802371541502,36.8577075098814,33.201581027668
"459","Anaitides_madeirensis",41.8091168091168,37.3219373219373,36.2535612535613
"460","Anamixilla_torresi",36.0262008733624,37.627365356623,37.1906841339156
"461","Anampses_caeruleopunctatus",40.3478260869565,37.3333333333333,36.9855072463768
"462","Anampses_elegans",47.7685950413223,39.3388429752066,40.9917355371901
"463","Anampses_femininus",49.5559502664298,39.7868561278863,40.8525754884547
"464","Anampses_geographicus",40.073304825901,37.4465485644472,37.0189370800244
"465","Anampses_lineatus",35.5976485956891,36.5120836054866,36.9039843239713
"466","Anampses_melanurus",40.7294832826748,35.8662613981763,35.4103343465046
"467","Anampses_meleagrides",39.612188365651,37.0083102493075,36.398891966759
"468","Anampses_neoguinaicus",33.9084771192798,37.7344336084021,39.0097524381095
"469","Anampses_twistii",39.7915389331698,36.7259350091968,36.1741263028817
"470","Anapagurus_bonnieri",36.5957446808511,38.7234042553192,37.0212765957447
"471","Anarchias_allardicei",34.9315068493151,37.2602739726027,37.5342465753425
"472","Anarchias_cantonensis",33.4808259587021,38.6430678466077,38.7905604719764
"473","Anarchias_leucurus",33.6088154269972,38.8429752066116,42.0110192837466
"474","Anarchias_schultzi",34.4470046082949,36.7511520737327,39.5161290322581
"475","Anarchias_seychellensis",38.3877159309021,36.7882277671145,36.852207293666
"476","Anatoma_japonica",35.4251012145749,36.8421052631579,37.3819163292847
"477","Anatoma_munieri",34.08,35.44,36.4
"478","Anchialina_grossa",35.1050679851669,36.7119901112485,34.2398022249691
"479","Anchiopontonia_hurii",40.0123304562269,37.11467324291,36.6831072749692
"480","Anchisquilla_chani",33.4328358208955,33.4328358208955,31.3432835820896
"481","Anchisquilla_fasciata",36.5761689291101,38.5369532428356,36.5761689291101
"482","Anchisquilloides_mcneilli",41.3223140495868,46.2809917355372,46.2809917355372
"483","Anchistioides_willeyi",35.2442996742671,37.3941368078176,37.4592833876222
"484","Anchistus_australis",36.7704280155642,39.2023346303502,36.8677042801556
"485","Anchistus_custoides",36.3001745200698,38.3071553228621,37.347294938918
"486","Anchistus_custos",40.5194805194805,36.3636363636364,36.2337662337662
"487","Anchistus_demani",40.174672489083,36.930754834685,36.7436057392389
"488","Anchistus_gravieri",33.489827856025,34.2723004694836,32.2378716744914
"489","Anchistus_miersi",40.3064230995875,37.183264584561,36.5350618738951
"490","Anchistus_pectinis",36.0583941605839,37.5912408759124,37.5182481751825
"491","Anchylomera_blossevillei",34.2657342657343,34.7107438016529,37.4443738080102
"492","Ancistrogobius_yanoi",36.0056258790436,35.5836849507736,34.8804500703235
"493","Ancistrosyllis_groenlandica",38.8888888888889,72.2222222222222,61.1111111111111
"494","Ancistroteuthis_lichtensteini",33.7780473013948,34.8089751364463,36.6282595512432
"495","Ancylomenes_holthuisi",41.5009621552277,37.2033354714561,37.2674791533034
"496","Ancylomenes_magnificus",36.643571978445,38.3371824480369,37.9522709776751
"497","Ancylomenes_tenuirostris",33.5664335664336,32.1678321678322,53.8461538461538
"498","Ancylomenes_venustus",35.2640545144804,36.6269165247019,36.2862010221465
"499","Andamia_amphibius",35.9281437125749,40.1197604790419,39.5209580838323
"500","Andamia_reyi",38.3036935704514,39.671682626539,37.7564979480164
"501","Angaria_delphinus",35.8671586715867,37.3431734317343,37.3431734317343
"502","Angaria_formosa",34.1176470588235,35.8823529411765,35.9558823529412
"503","Angaria_sphaerula",36.208125445474,37.8474697077691,37.6336421952958
"504","Angiola_fasciata",40.3446226975639,37.1360665478313,36.7795603089721
"505","Anguilla_bicolor",35.6100795755968,36.737400530504,36.9363395225464
"506","Anguilla_marmorata",39.4867176947321,36.9203061683926,36.7402071139127
"507","Anguilla_megastoma",35.2861371484953,32.5234336457819,31.4874198322644
"508","Anguilla_obscura",33.8271604938272,32.3985890652557,32.5220458553792
"509","Anguipecten_lamberti",38.5742574257426,36.2376237623762,37.1881188118812
"510","Anguipecten_pacificus",39.3015521064302,37.0288248337029,38.5254988913525
"511","Anguipecten_picturatus",35.2654057352044,36.424649176327,36.9127516778523
"512","Anguipecten_superbus",39.5394414502695,37.2856442920137,37.2366487016169
"513","Aniculus_aniculus",40.1147959183673,37.5637755102041,37.1811224489796
"514","Aniculus_erythraeus",42.7839453458582,38.4286934244236,36.5499573014518
"515","Aniculus_retipes",40.2251184834123,37.3222748815166,36.9668246445498
"516","Aniculus_ursus",34.0557275541796,38.2868937048504,40.4540763673891
"517","Annachlamys_flabellata",35.0357507660878,37.6915219611849,34.729315628192
"518","Annachlamys_histrionica",36.802270577105,40.0189214758751,37.7483443708609
"519","Annachlamys_iredalei",35.6060606060606,33.7121212121212,45.4545454545455
"520","Annachlamys_striatula",32.5994748535649,31.0846293678045,32.033932538881
"521","Anneissia_bennetti",35.7620817843866,37.3977695167286,37.3977695167286
"522","Annella_mollis",36.2818590704648,37.7811094452774,38.1559220389805
"523","Anodontia_edentula",40.2932551319648,37.3020527859238,36.891495601173
"524","Anodontia_hawaiensis",34.9905601006923,36.8156073001888,36.3750786658276
"525","Anodontia_ovum",42.6271186440678,38.9830508474576,37.1186440677966
"526","Anodontia_philippiana",37.0235934664247,38.8384754990926,37.8402903811252
"527","Anodontia_vesicula",34.6338124572211,36.1396303901437,36.4818617385353
"528","Anomalocardia_squamosa",36.6898148148148,37.5,34.6064814814815
"529","Anomalops_katoptron",34.3815513626834,36.4779874213836,36.9496855345912
"530","Anomia_peruviana",77.0408163265306,31.6326530612245,32.1428571428571
"531","Anomocora_fecunda",56.1797752808989,42.247191011236,41.5730337078652
"532","Anomocora_marchadi",41.9716646989374,37.7213695395514,36.9539551357733
"533","Anomoianthella_rubra",33.6448598130841,33.6448598130841,48.5981308411215
"534","Anoplodactylus_batangensis",39.9656946826758,37.1640937678673,36.7638650657519
"535","Anoplodactylus_chamorrus",33.6363636363636,35.3535353535354,38.3838383838384
"536","Anoplodactylus_cribellatus",36.5853658536585,35.9756097560976,42.6829268292683
"537","Anoplodactylus_glandulifer",40.3441682600382,36.7112810707457,36.7750159337157
"538","Anoplodactylus_longiceps",36.9509043927649,39.3626184323859,36.0895779500431
"539","Anoplodactylus_pectinus",35.5446927374302,37.1508379888268,37.0810055865922
"540","Anoplodactylus_pycnosoma",40.2126328955597,37.3983739837398,37.5234521575985
"541","Anoplodactylus_simplex",42.8571428571429,42.8571428571429,42.8571428571429
"542","Anoplodactylus_squalidus",41.2855377008653,35.2286773794808,33.2509270704574
"543","Anoplodactylus_tenuicorpus",35.9375,36.8055555555556,36.2847222222222
"544","Anoplodactylus_tubiferus",35.5863662622761,36.4529173887926,36.683997689197
"545","Anoplodactylus_typhlops",51.5051997810618,31.3081554460865,33.552271483306
"546","Anoplodactylus_versluysi",32.6297273526825,34.3887423043096,37.0272647317502
"547","Anoplogaster_brachycera",30.165796048149,30.438337497161,30.5019305019305
"548","Anoplogaster_cornuta",32.2811784135102,30.3899632411699,30.5604389750146
"549","Antalis_longitrorsa",37.6748251748252,39.6853146853147,36.1013986013986
"550","Antalis_tibana",35.2402745995423,36.2128146453089,36.441647597254
"551","Antalis_usitatum",34.1820987654321,35.4552469135802,36.766975308642
"552","Antalis_weinkauffi",34.2911877394636,35.4406130268199,40.1340996168582
"553","Antedon_parviflora",34.8630136986301,36.9178082191781,36.3013698630137
"554","Antennarius_commerson",39.7790055248619,37.2375690607735,36.4088397790055
"555","Antennarius_hispidus",37.2269705603039,38.5565052231719,34.8528015194682
"556","Antennarius_maculatus",40.2227722772277,37.2524752475247,37.0049504950495
"557","Antennarius_pictus",35.3808353808354,37.8378378378378,37.8992628992629
"558","Antennarius_randalli",40.4154302670623,37.7448071216617,36.8545994065282
"559","Antennarius_striatus",35.9017308766052,38.1351200446678,38.4142936906756
"560","Antennatus_analis",34.2679127725857,35.3063343717549,33.2294911734164
"561","Antennatus_coccineus",39.6807925151348,37.0390753990094,36.5437534397358
"562","Antennatus_dorehensis",34.530612244898,37.3061224489796,37.0612244897959
"563","Antennatus_duescus",33.6842105263158,35.7894736842105,37.4736842105263
"564","Antennatus_linearis",35.8208955223881,38.6024423337856,38.3310719131615
"565","Antennatus_nummifer",36.2619808306709,37.5931842385517,37.5931842385517
"566","Antennatus_rosaceus",33.6742722265932,36.0346184107002,38.3949645948072
"567","Antennatus_tuberosus",38.8405797101449,37.7971014492754,37.1594202898551
"568","Antennella_secundaria",63.5258358662614,38.9057750759878,36.7781155015198
"569","Anthenoides_cristatus",35.0649350649351,37.6004947433519,38.0952380952381
"570","Anthenoides_granulosus",35.7857857857858,37.1371371371371,37.6876876876877
"571","Antigona_chemnitzii",36.5602471678682,39.5468589083419,36.3542739443872
"572","Antigonia_capros",36.4966949952786,38.6685552407932,39.2823418319169
"573","Antigonia_eos",36.8421052631579,97.3684210526316,73.6842105263158
"574","Antigonia_malayana",35.6172839506173,36.0493827160494,37.6543209876543
"575","Antigonia_rubescens",40.1321585903084,37.5330396475771,38.0616740088106
"576","Antigonia_rubicunda",38.7677725118483,39.6208530805687,36.8720379146919
"577","Antillesoma_antillarum",40.3969643899591,37.1862230005838,36.7775831873905
"578","Antisabia_foliacea",39.1078838174274,37.1369294605809,36.7219917012448
