"","feature","MM-NorESM2-MM_Percentile_velocity_585","MM-IPSL-CM6A-LR_Percentile_velocity_585","MM-GFDL-ESM4_Percentile_velocity_585","MM-CMCC-ESM2_Percentile_velocity_585","MM-CanESM5_Percentile_velocity_585","EM_Percentile_velocity_585"
"55","Acanthurus_nubilus",70.9077912794853,72.6947819871337,70.0500357398141,74.5532523230879,69.8355968548964,73.9814152966405
"56","Acanthurus_olivaceus",68.1672025723473,71.8649517684888,66.8006430868167,73.1511254019293,68.5691318327974,71.9453376205788
"57","Acanthurus_pyroferus",69.453125,72.1875,68.046875,73.4375,69.921875,72.734375
"58","Acanthurus_thompsoni",68.130081300813,70.9756097560976,65.8536585365854,71.1382113821138,67.5609756097561,70.8943089430894
"59","Acanthurus_triostegus",70.4593639575972,71.8021201413428,68.904593639576,74.2049469964664,70.0353356890459,73.0035335689046
"60","Acanthurus_xanthopterus",70.4045422285309,72.0369056068133,68.8431511710433,74.16607523066,70.1206529453513,73.1014904187367
"61","Acar_domingensis",68.2343234323432,72.6897689768977,66.1716171617162,71.6171617161716,68.0693069306931,71.039603960396
"62","Acar_plicata",70.4794520547945,71.5068493150685,68.5616438356164,73.9041095890411,70.2054794520548,72.8082191780822
"63","Acarnus_caledoniensis",92.5925925925926,91.358024691358,70.3703703703704,80.2469135802469,75.3086419753086,76.5432098765432
"64","Acartia_danae",78.0575539568345,80.5755395683453,66.1870503597122,83.4532374100719,75.5395683453237,76.9784172661871
"65","Acartia_negligens",100,100,100,100,100,100
"66","Acasta_conica",66.1211129296236,72.3404255319149,68.7397708674304,79.5417348608838,71.6857610474632,74.468085106383
"67","Acasta_cyathus",72.863978127136,72.3855092276145,70.1298701298701,74.8462064251538,70.745044429255,74.7095010252905
"68","Acasta_echinata",59.9458728010825,69.9594046008119,63.5994587280108,70.0947225981055,66.9824086603518,66.7117726657645
"69","Acasta_fenestrata",64.7186147186147,72.1861471861472,65.2597402597403,72.6190476190476,68.5064935064935,70.3463203463203
"70","Acasta_japonica",57.9696394686907,66.5085388994307,63.7571157495256,68.0265654648956,64.0417457305503,66.5085388994307
"71","Acasta_purpurata",69.815668202765,76.7281105990783,69.1244239631336,82.0276497695853,74.6543778801843,79.4930875576037
"72","Acaudina_molpadioides",57.158836689038,67.6733780760626,64.0939597315436,66.8903803131991,65.4362416107383,66.8903803131991
"73","Accalathura_themeda",92.5133689839572,90.9090909090909,75.9358288770053,93.048128342246,88.2352941176471,86.096256684492
"74","Acentrogobius_janthinopterus",63.3532934131737,71.2574850299401,64.5508982035928,71.9760479041916,67.9041916167665,69.8203592814371
"75","Acentrogobius_moloanus",62.7620221948212,71.3933415536375,63.8717632552404,71.3933415536375,67.8175092478422,69.9136868064118
"76","Acentrogobius_nebulosus",60.4651162790698,70.1778385772914,63.3378932968536,70.7250341997264,67.8522571819425,68.2626538987688
"77","Acentrogobius_suluensis",63.1428571428571,68.7142857142857,64.2857142857143,70.8571428571428,66.2857142857143,67.7142857142857
"78","Acentronura_breviperula",66.3021868787276,72.4652087475149,64.8111332007952,72.5646123260437,67.6938369781312,70.0795228628231
"79","Acesta_rathbuni",56.8306010928962,67.3224043715847,63.1693989071038,66.448087431694,65.4644808743169,66.2295081967213
"80","Achaeus_curvirostris",58.6350974930362,69.7771587743733,63.2311977715877,70.1949860724234,66.7130919220056,66.991643454039
"81","Achaeus_lacertosus",62.6038781163435,70.3601108033241,64.5429362880887,70.9141274238227,66.4819944598338,68.6980609418283
"82","Achelia_assimilis",65.4416505480335,68.8588007736944,67.1824629271438,70.4061895551257,66.1508704061896,69.825918762089
"83","Achelia_besnardi",66.1538461538461,72.1978021978022,66.3736263736264,72.4175824175824,69.010989010989,71.8681318681319
"84","Achelia_nana",65.5905511811024,73.7007874015748,67.9527559055118,72.9133858267716,69.4488188976378,72.5984251968504
"85","Achelia_sawayai",70.2397743300423,71.509167842031,68.4062059238364,73.6953455571227,70.0282087447109,72.7785613540197
"86","Aciculites_orientalis",84.6763540290621,78.7318361955086,72.3910171730515,77.6750330250991,72.9194187582563,77.9392338177014
"87","Aciculites_tulearensis",59.6244131455399,69.131455399061,63.849765258216,67.9577464788732,66.0798122065728,67.3708920187793
"88","Acoetes_pacifica",83.3333333333333,67.037037037037,81.8518518518518,76.2962962962963,77.037037037037,80
"89","Acreichthys_radiatus",68.220742150333,73.2635585156993,65.5566127497621,73.5490009514748,69.267364414843,72.2169362511893
"90","Acreichthys_tomentosus",62.8109452736318,69.9004975124378,64.4278606965174,72.1393034825871,68.2835820895522,69.4029850746269
"91","Acrocalanus_gibber",63.4381013470173,66.7094291212316,65.3624118024375,68.697883258499,62.2835150737652,68.5695958948044
"92","Acropoma_japonicum",59.3849416755037,67.9745493107105,66.0657476139979,69.6712619300106,65.9597030752916,68.610816542948
"93","Acropoma_lecorneti",73.6386138613861,70.049504950495,66.5841584158416,72.4628712871287,61.3861386138614,69.2450495049505
"94","Acropora_abrotanoides",70.859375,72.421875,68.671875,75,71.09375,74.375
"95","Acropora_aculeus",68.1818181818182,72.6363636363636,65.8181818181818,74.2727272727273,69.2727272727273,72.2727272727273
"96","Acropora_anthocercis",67.4733785091965,72.4104549854792,65.6340755082285,73.4753146176186,69.5062923523717,71.4424007744434
"97","Acropora_aspera",66.8744434550312,71.9501335707925,65.0044523597507,73.0186999109528,68.9225289403384,70.5253784505788
"98","Acropora_austera",70.5559906029757,72.6703210649961,68.6765857478465,74.8629600626468,70.7909162098669,74.2364917776038
"99","Acropora_carduus",69.5616883116883,72.3214285714286,68.1006493506494,73.8636363636364,69.724025974026,73.6201298701299
"100","Acropora_cerealis",68.4163701067616,72.5978647686833,66.3701067615658,74.1103202846975,70.1067615658363,72.9537366548043
"101","Acropora_chesterfieldensis",73.1535756154748,75.8499413833529,66.7057444314185,75.7327080890973,70.3399765533411,76.3188745603751
"102","Acropora_clathrata",70.1626016260163,72.3577235772358,67.9674796747967,74.5528455284553,70.7317073170732,73.8211382113821
"103","Acropora_cytherea",70.9275136399065,72.7201870615744,68.8230709275136,75.0584567420109,71.2392829306313,74.5908028059236
"104","Acropora_danai",72.518457752256,73.0106644790812,69.8933552091879,75.4716981132076,70.6316652994258,74.4052502050861
"105","Acropora_dendrum",65.8848614072495,71.6417910447761,64.3923240938166,72.3880597014925,67.6972281449893,69.8294243070362
"106","Acropora_digitifera",70.4905063291139,72.4683544303797,68.8291139240506,74.8417721518987,70.7278481012658,74.129746835443
"107","Acropora_divaricata",64.8401826484018,72.0319634703196,65.296803652968,72.7168949771689,68.7214611872146,70.7762557077626
"108","Acropora_donei",66.6666666666667,72.5,65.2083333333333,73.0208333333333,68.6458333333333,70.625
"109","Acropora_echinata",64.8376259798432,70.996640537514,64.8376259798432,72.3404255319149,68.1970884658455,69.7648376259799
"110","Acropora_efflorescens",64.6788990825688,70.8715596330275,64.3348623853211,72.1330275229358,67.8899082568807,69.4954128440367
"111","Acropora_elseyi",70.4891740176423,72.1732157177225,68.0834001603849,74.5789895749799,70.8099438652767,73.8572574178027
"112","Acropora_exquisita",66.7692307692308,72.2051282051282,64.4102564102564,73.1282051282051,68.7179487179487,70.2564102564102
"113","Acropora_florida",66.9028340080972,72.4696356275304,65.080971659919,72.8744939271255,68.3198380566802,70.3441295546559
"114","Acropora_formosa",70.5511811023622,72.5196850393701,68.503937007874,74.8031496062992,70.9448818897638,74.251968503937
"115","Acropora_gemmifera",70.1594533029613,72.3614274867122,68.413059984814,74.4115413819286,70.2353834472285,73.5763097949886
"116","Acropora_glauca",68.2994454713494,72.0887245841035,68.4842883548983,74.0295748613678,70.1478743068392,72.550831792976
"117","Acropora_globiceps",71.0272873194221,72.7126805778491,69.9036918138042,74.9598715890851,70.8667736757624,74.6388443017656
"118","Acropora_grandis",66.8662674650699,72.6546906187625,65.1696606786427,72.9540918163673,69.061876247505,70.9580838323353
"119","Acropora_granulosa",70.3703703703704,72.4192277383767,68.1639085894405,74.5468873128448,70.5279747832939,73.7588652482269
"120","Acropora_halmaherae",63.0699088145897,68.8449848024316,63.9817629179331,66.4133738601824,63.8297872340426,68.0851063829787
"121","Acropora_horrida",69.0203000882613,72.1977052074139,68.1376875551633,73.8746690203001,69.9029126213592,72.2859664607237
"122","Acropora_humilis",71.1356466876972,72.4763406940063,69.1640378548896,75.0788643533123,70.9779179810726,74.4479495268139
"123","Acropora_hyacinthus",70.1062215477997,72.3065250379363,68.4370257966616,74.4309559939302,70.1820940819423,73.5963581183612
"124","Acropora_inermis",71.1196911196911,72.4324324324324,68.957528957529,74.980694980695,71.042471042471,74.3629343629344
"125","Acropora_insignis",66.869918699187,72.1544715447154,64.8373983739837,72.7642276422764,68.3943089430894,70.2235772357724
"126","Acropora_intermedia",69.9749791492911,72.0600500417014,67.6396997497915,74.395329441201,70.558798999166,72.977481234362
"127","Acropora_kirstyae",66.4563617245005,72.8706624605678,65.1945320715037,72.3449001051525,68.2439537329127,71.1882229232387
"128","Acropora_latistella",70.440251572327,72.562893081761,68.5534591194968,74.7641509433962,70.7547169811321,74.1352201257862
"129","Acropora_listeri",71.0485133020344,72.5352112676056,68.8575899843505,75.1956181533646,71.1267605633803,74.5696400625978
"130","Acropora_longicyathus",70.1394585726005,72.2723543888433,67.5143560295324,74.0771123872026,70.5496308449549,73.3388022969647
"131","Acropora_loripes",70.4472843450479,72.444089456869,68.2907348242811,74.6805111821086,70.8466453674121,74.0415335463259
"132","Acropora_lovelli",72.0771850170261,75.4824063564132,67.9909194097616,75.0283768444949,70.8286038592508,76.049943246311
"133","Acropora_lutkeni",70.7680250783699,72.4921630094044,69.0438871473354,74.9216300940439,71.0031347962382,74.4514106583072
"134","Acropora_macrostoma",67.5818373812038,73.1784582893347,65.0475184794087,72.5448785638859,68.6378035902851,71.805702217529
"135","Acropora_microclados",68.1399631675875,72.4677716390424,65.7458563535912,74.3093922651934,69.7053406998158,72.5598526703499
"136","Acropora_microphthalma",69.9917559769167,72.1352019785655,67.7658697444353,74.6084089035449,70.5688375927453,73.5366859027205
"137","Acropora_millepora",65.1480637813212,72.0956719817768,65.6036446469248,72.8929384965831,68.5649202733485,70.8428246013667
"138","Acropora_monticulosa",67.8678678678679,72.6726726726727,64.964964964965,73.3733733733734,69.0690690690691,71.1711711711712
"139","Acropora_muricata",66.0500544069641,72.2524483133841,65.6147986942329,73.1229597388466,69.0968443960827,70.8378672470076
"140","Acropora_nasuta",71.0852713178295,72.7131782945736,69.1472868217054,75.2713178294574,71.2403100775194,74.7286821705426
"141","Acropora_nobilis",71.0382513661202,72.5214676034348,68.9305230288837,75.175644028103,71.1163153786105,74.5511319281811
"142","Acropora_palmerae",68.5534591194968,72.6864330637916,66.2174303683738,74.303683737646,69.7214734950584,72.9559748427673
"143","Acropora_paniculata",68.2971014492754,72.2826086956522,66.0326086956522,74.0036231884058,70.018115942029,72.6449275362319
"144","Acropora_parilis",66.802860061287,71.8079673135853,64.6578140960163,72.7272727272727,68.1307456588356,69.6629213483146
"145","Acropora_polystoma",66.8443496801706,72.1748400852879,65.4584221748401,73.0277185501066,68.3368869936034,70.2558635394456
"146","Acropora_prostrata",68.4772929652716,72.6625111308994,65.9839715048976,73.9982190560997,69.4568121104185,72.6625111308994
"147","Acropora_pulchra",70.5555555555556,72.5396825396825,68.5714285714286,74.8412698412698,70.8730158730159,74.2063492063492
"148","Acropora_rambleri",66.3541666666667,71.6666666666667,63.6458333333333,73.4375,68.3333333333333,70.2083333333333
"149","Acropora_retusa",72.0198675496689,72.5993377483444,69.6192052980132,75.4966887417219,70.612582781457,73.841059602649
"150","Acropora_robusta",70.4654895666132,72.3916532905297,68.2985553772071,74.7993579454254,70.7865168539326,73.9967897271268
"151","Acropora_rosaria",66.5354330708661,71.8503937007874,65.1574803149606,72.6377952755905,68.7007874015748,70.2755905511811
"152","Acropora_samoensis",70.7547169811321,72.7201257861635,68.8679245283019,75.1572327044025,70.9119496855346,74.3710691823899
"153","Acropora_sarmentosa",70.1394585726005,72.2723543888433,67.9245283018868,74.8154224774405,70.7136997538966,73.7489745693191
"154","Acropora_secale",70.2680067001675,72.1105527638191,68.3417085427136,74.7906197654941,70.8542713567839,73.4505862646566
"155","Acropora_selago",68.0490103675778,72.3845428840716,65.8812441093308,73.8925541941565,69.8397737983035,72.196041470311
"156","Acropora_solitaryensis",63.9306358381503,72.0231213872832,64.8554913294798,72.2543352601156,68.092485549133,70.1734104046243
"157","Acropora_spathulata",58.4251968503937,69.7637795275591,64.0944881889764,68.503937007874,65.8267716535433,68.3464566929134
"158","Acropora_speciosa",69.7123519458545,71.7428087986464,67.4280879864636,74.5346869712352,70.3045685279188,72.5888324873096
"159","Acropora_spicifera",64.1931684334511,71.9670200235571,65.3710247349823,72.3203769140165,67.8445229681979,70.2002355712603
"160","Acropora_subglabra",62.958435207824,70.7823960880196,64.1809290953545,71.8826405867971,68.2151589242054,69.4376528117359
"161","Acropora_subulata",70.2922077922078,72.2402597402597,68.1006493506494,74.9188311688312,70.6980519480519,73.8636363636364
"162","Acropora_tenella",66.0469667318982,71.7221135029354,64.7749510763209,72.8962818003914,68.0039138943249,68.7866927592955
"163","Acropora_tenuis",70.4996034892942,72.5614591593973,68.5963521015067,74.8612212529738,70.8168120539255,74.1475019825535
"164","Acropora_teres",68.3970856102004,72.3132969034608,66.4845173041894,74.6812386156649,69.9453551912568,72.4954462659381
"165","Acropora_valenciennesi",65.4013015184382,72.4511930585683,65.943600867679,73.3188720173536,68.9804772234273,71.1496746203905
"166","Acropora_valida",70.254110612855,72.4215246636771,68.5351270553064,74.6636771300448,70.254110612855,73.7668161434978
"167","Acropora_vaughani",70.211038961039,72.1590909090909,67.9383116883117,74.7564935064935,70.6980519480519,73.6201298701299
"168","Acropora_verweyi",70.6586826347305,72.3802395209581,68.7874251497006,74.7005988023952,70.5089820359281,74.0269461077844
"169","Acropora_willisae",65.8940397350993,72.2958057395143,65.673289183223,73.1788079470199,68.9845474613686,70.9713024282561
"170","Acropora_yongei",63.7010676156584,71.8861209964413,64.7686832740214,72.0047449584816,68.0901542111507,70.2253855278766
"171","Acrosterigma_dianthinum",66.412213740458,69.4656488549618,64.8854961832061,70.4580152671756,66.1068702290076,68.3206106870229
"172","Acrosterigma_hobbsae",66.7930250189538,70.5079605761941,65.2767247915087,69.2191053828658,65.7316148597422,69.1432903714936
"173","Acrosterigma_maculosum",59.5607235142119,70.0258397932816,64.2118863049096,70.2842377260982,67.1834625322997,67.312661498708
"174","Acrosterigma_profundum",81.4092953523238,81.4092953523238,74.3628185907046,82.0089955022489,74.9625187406297,80.8095952023988
"175","Acrosterigma_punctolineatum",65.7671549730147,69.7764070932922,64.9190439475713,70.1619121048574,66.1526599845798,68.4656900539707
"176","Acrosterigma_selene",93.5135135135135,89.7297297297297,74.5945945945946,80.5405405405405,78.9189189189189,79.4594594594595
"177","Acrosterigma_simplex",65.4647435897436,68.9903846153846,64.6634615384615,69.8717948717949,65.9455128205128,67.4679487179487
"178","Acrosterigma_transcendens",70.3188879803761,71.9542109566639,67.9476696647588,74.9795584627964,70.8912510220769,73.5077677841374
"179","Acrosterigma_unicolor",70.0854700854701,72.2222222222222,66.2393162393162,75.6410256410256,69.017094017094,75.2136752136752
"180","Acryptolaria_conferta",82.0554649265905,65.57911908646,80.7504078303426,74.8776508972268,80.7504078303426,80.9135399673736
"181","Actaea_polyacantha",64.7628267182962,70.2807357212004,66.5053242981607,71.4424007744434,68.5382381413359,69.7967086156825
"182","Actaeodes_consobrinus",64.6184340931616,70.2675916749257,66.9970267591675,71.7542120911794,68.5827552031715,69.9702675916749
"183","Actaeodes_hirsutissimus",69.941348973607,71.9941348973607,68.1818181818182,74.1202346041056,70.3079178885631,72.8739002932551
"184","Actaeodes_tomentosus",70.1665459811731,71.9044170890659,68.5734974656046,74.2939898624185,70.3837798696597,73.0629978276611
"185","Actaeomorpha_erosa",69.0322580645161,74.3548387096774,69.1935483870968,75.4032258064516,71.9354838709677,74.5161290322581
"186","Acteocina_lepta",82.8125,71.25,84.375,80.625,74.0625,81.875
"187","Actinodendron_plumosum",67.5675675675676,70.4781704781705,65.4885654885655,73.5966735966736,66.3201663201663,71.9334719334719
"188","Actinopyga_caerulea",56.4220183486239,68.9602446483181,62.9969418960245,68.1957186544342,65.2905198776758,67.2782874617737
"189","Actinopyga_capillata",67.6549865229111,72.7762803234501,65.4088050314465,72.5067385444744,68.6433063791554,71.4285714285714
"190","Actinopyga_crassa",70.5273069679849,72.8813559322034,66.9491525423729,75.8003766478343,69.774011299435,72.9755178907721
"191","Actinopyga_echinites",70.8103855232101,72.3839496459481,68.9221085759245,74.9803304484658,70.889063729347,74.2722265932337
"192","Actinopyga_lecanora",68.252427184466,73.495145631068,65.5339805825243,73.9805825242718,69.6116504854369,72.2330097087379
"193","Actinopyga_mauritiana",70.7488299531981,72.386895475819,68.6427457098284,74.8829953198128,70.9828393135725,74.2589703588144
"194","Actinopyga_miliaris",67.1968190854871,71.8687872763419,63.5188866799205,72.3658051689861,68.2902584493042,70.7753479125249
"195","Actinopyga_palauensis",69.3333333333333,72,67.4166666666667,73.25,69.5833333333333,73.25
"196","Actinopyga_spinea",74.6913580246914,76.6975308641975,68.0555555555556,76.8518518518518,69.7530864197531,75.9259259259259
"197","Actinopyga_varians",73.5449735449735,73.8095238095238,69.8412698412698,76.7195767195767,72.3985890652557,77.6014109347443
"198","Actinotrichia_fragilis",67.967332123412,72.7767695099818,65.426497277677,73.2304900181488,68.6025408348457,71.3248638838475
"199","Actumnus_setifer",60.2011494252874,69.1091954022989,61.9252873563218,68.3908045977011,66.6666666666667,68.2471264367816
"200","Aega_alazon",73.394495412844,82.5688073394495,74.9235474006116,79.5107033639144,74.9235474006116,83.1804281345566
"201","Aega_excisa",75.2834467120181,77.7777777777778,72.3356009070295,80.4988662131519,77.0975056689342,77.5510204081633
"202","Aega_vigilans",73.9130434782609,78.9855072463768,74.6376811594203,85.8695652173913,76.4492753623188,81.1594202898551
"203","Aegaeon_lacazei",70.4218362282878,69.1315136476427,68.6352357320099,70.6699751861042,66.8982630272953,71.6129032258065
"204","Aegaeon_rathbuni",69.1561590688652,68.6226964112512,66.9738118331717,69.447138700291,65.4219204655674,70.0775945683802
"205","Aegina_citrea",70.0555068653228,65.1767455448437,66.6082383873795,66.7250949459538,62.605901256208,69.7341513292434
"206","Aeginura_grimaldii",69.6996996996997,64.9249249249249,66.2762762762763,66.6066066066066,62.5225225225225,69.4594594594595
"207","Aegires_exeches",69.8184568835098,71.9364599092284,68.0786686838124,74.2813918305598,70.2723146747352,72.2390317700454
"208","Aegisthus_mucronatus",48.5493693952908,49.2543039370834,52.7310219153119,50.8799693089723,46.2811106315638,52.582362250036
"209","Aenigmathura_calliandra",94.7368421052632,94.7368421052632,74.7368421052632,87.3684210526316,81.0526315789474,82.1052631578947
"210","Aequorea_globosa",74.2857142857143,60.952380952381,68.5714285714286,60.952380952381,57.1428571428571,62.8571428571429
"211","Aesopia_cornuta",59.95115995116,70.2075702075702,64.4688644688645,70.6959706959707,67.5213675213675,67.5213675213675
"212","Aesopus_clausiliformis",68.8775510204082,73.9795918367347,66.3265306122449,73.5714285714286,69.0816326530612,72.2448979591837
"213","Aethaloperca_rogaa",63.3440514469453,71.5969989281886,65.1661307609861,72.0257234726688,67.524115755627,68.8102893890675
"214","Aethra_edentata",70.7278481012658,72.3101265822785,68.75,75,70.8069620253165,74.2879746835443
"215","Aethra_scruposa",70.9382151029748,72.463768115942,69.0312738367658,75.0572082379863,70.7093821510298,74.2181540808543
"216","Aetideus_giesbrechti",100,100,100,100,100,100
"217","Aetobatus_flagellum",59.5771144278607,70.273631840796,64.3034825870647,70.3980099502487,67.2885572139303,67.5373134328358
"218","Aetobatus_narinari",68.0511182108626,72.0447284345048,66.9329073482428,73.482428115016,69.0095846645367,71.7252396166134
"219","Aetobatus_ocellatus",70.1943844492441,72.2102231821454,68.8264938804896,74.5140388768899,70.4103671706264,73.2181425485961
"220","Afrocardium_exochum",55.3333333333333,60.6666666666667,60.4444444444444,60.5555555555556,56.6666666666667,60.5555555555556
"221","Afrocardium_infantile",57.6023391812866,65.4970760233918,64.1812865497076,66.0818713450292,64.327485380117,64.327485380117
"222","Afrocardium_richardi",68.9314391599753,69.2402717726992,67.7578752316245,71.3403335392217,68.0667078443484,70.7226683137739
"223","Agalma_elegans",80.188679245283,81.2264150943396,74.4339622641509,85,80.188679245283,82.9245283018868
"224","Agalma_okeni",69.9674267100977,70.2931596091205,68.2084690553746,72.8338762214984,69.5765472312704,72.1172638436482
"225","Agelas_ceylonica",67.9900744416873,71.712158808933,65.2605459057072,73.4491315136476,67.8660049627792,70.3473945409429
"226","Agelas_clathrodes",70.1136363636364,74.0909090909091,65.5681818181818,75.5681818181818,69.4318181818182,74.6590909090909
"227","Agelas_mauritiana",61.0148514851485,70.7920792079208,63.7376237623762,69.059405940594,66.2128712871287,68.440594059406
"228","Agelas_novaecaledoniae",85.8108108108108,91.2162162162162,74.3243243243243,72.2972972972973,69.5945945945946,78.3783783783784
"229","Aglaophamus_dibranchis",60.0969305331179,64.5395799676898,65.1050080775444,67.0436187399031,63.4894991922456,65.751211631664
"230","Aglaophamus_verrilli",84.3220338983051,69.4915254237288,83.4745762711864,80.0847457627119,80.0847457627119,83.8983050847458
"231","Aglaophenia_cupressina",64.010989010989,72.1153846153846,64.4230769230769,72.1153846153846,68.2692307692308,72.1153846153846
"232","Aglaophenia_lophocarpa",82.4372759856631,67.0250896057348,82.4372759856631,77.4193548387097,76.7025089605735,81.0035842293907
"233","Aglaophenia_postdentata",74.3436754176611,73.9856801909308,67.0644391408115,75.7756563245823,69.6897374701671,75.7756563245823
"234","Aglaura_hemistoma",68.6840253342716,70.0211118930331,67.6988036593948,72.2026741731175,69.1766361717101,70.3729767769177
"235","Agnezia_glaciata",83.3333333333333,79.1666666666667,70.8333333333333,87.5,66.6666666666667,95.8333333333333
"236","Agononida_incerta",68.0118694362018,69.8516320474777,66.2908011869436,69.1988130563798,64.9258160237389,69.7922848664688
"237","Agononida_simillima",87.984496124031,75.1937984496124,89.922480620155,84.1085271317829,84.8837209302326,85.6589147286822
"238","Agononida_squamosa",68.3414043583535,69.6125907990315,66.6464891041162,69.3704600484262,64.2857142857143,70.1573849878935
"239","Ahliesaurus_berryi",51.0936806274974,49.20526861033,54.3554832026047,51.4873464555276,48.7524049134231,53.1626461447388
"240","Ahliesaurus_brevis",49.901768172888,88.9980353634578,100,100,53.8310412573674,88.0157170923379
"241","Aidanosagitta_neglecta",70.0260078023407,70.481144343303,68.2704811443433,72.8218465539662,69.5708712613784,72.1716514954486
"242","Aidanosagitta_oceania",70.032930845225,69.4840834248079,68.9352360043908,73.2162458836443,69.264544456641,72.2283205268935
"243","Aidanosagitta_regularis",67.1966527196653,69.3723849372385,64.5188284518829,71.2133891213389,66.2761506276151,68.4518828451883
"244","Aioliops_megastigma",61.7063492063492,71.031746031746,66.2698412698413,71.6269841269841,67.8571428571429,72.4206349206349
"245","Aioliops_novaeguineae",56.4991334488735,68.2842287694974,64.2980935875217,67.2443674176776,64.2980935875217,67.9376083188908
"246","Aioliops_tetrophthalmus",88.2882882882883,83.7837837837838,57.6576576576577,95.4954954954955,89.1891891891892,81.0810810810811
"247","Aipysurus_duboisii",59.8414795244386,71.4663143989432,65.2575957727873,69.7490092470277,66.9749009247028,68.6922060766182
"248","Aipysurus_eydouxii",57.7235772357724,67.9674796747967,63.5772357723577,68.780487804878,65.6910569105691,67.1544715447154
"249","Aipysurus_laevis",60.8288770053476,71.7914438502674,64.3048128342246,70.3208556149733,66.8449197860963,70.3208556149733
"250","Akera_soluta",69.6269982238011,75.4884547069272,71.0479573712256,80.2841918294849,73.1793960923624,78.6856127886323
"251","Alainodaeus_nuku",79.0849673202614,65.359477124183,80.3921568627451,71.8954248366013,75.8169934640523,75.8169934640523
"252","Alainodaeus_rimatara",86.9135802469136,82.5925925925926,79.5061728395062,85.8024691358025,81.2345679012346,86.1728395061728
"253","Alainosquilla_foresti",76.1297798377752,74.8551564310545,67.7867902665122,75.0869061413673,67.7867902665122,74.8551564310545
"254","Alatina_alata",70.3310773733309,63.2705322846168,67.7336747759283,65.7216023413206,60.5633802816901,70.0384122919334
"255","Alaysia_spiralis",59.3098871930989,63.1453218314532,66.9276708692767,61.8978102189781,54.757796947578,67.4187126741871
"256","Albula_argentea",67.8721614802355,71.488645920942,65.6013456686291,71.5727502102607,67.9562657695542,71.2363330529857
"257","Albula_oligolepis",61.5963855421687,70.4819277108434,64.3072289156626,71.0843373493976,66.7168674698795,68.2228915662651
"258","Albunea_bulla",90.8872901678657,87.5299760191847,77.6978417266187,89.6882494004796,84.8920863309353,87.2901678657074
"259","Albunea_microps",68.1081081081081,73.0630630630631,65.8558558558559,73.2432432432432,68.6486486486486,71.8018018018018
"260","Alderina_tuberosa",68.4509326845093,71.4517437145174,66.5855636658556,70.6407137064071,66.4233576642336,70.397404703974
"261","Alectis_ciliaris",70.8177044261065,72.3930982745686,69.0922730682671,74.8687171792948,70.3675918979745,73.2933233308327
"262","Alectis_indica",62.9385964912281,70.0657894736842,66.7763157894737,71.1622807017544,68.640350877193,69.0789473684211
"263","Alectona_triradiata",90.7563025210084,90.7563025210084,71.4285714285714,80.672268907563,70.5882352941177,76.4705882352941
"264","Alectryonella_plicatula",64.258064516129,70.9677419354839,64.7741935483871,71.6129032258065,67.0967741935484,69.2903225806452
"265","Alepes_apercna",55.9748427672956,68.8679245283019,63.8364779874214,66.6666666666667,64.7798742138365,66.6666666666667
"266","Alepes_djedaba",61.9975639464068,69.0621193666261,66.5042630937881,70.1583434835566,67.2350791717418,69.183922046285
"267","Alepes_vari",58.9312977099237,68.7022900763359,64.5801526717557,69.4656488549618,65.9541984732824,67.9389312977099
"268","Alepisaurus_ferox",47.0680979537068,45.5417645085542,50.8721905400872,48.0308621268031,45.6658839315666,49.7282791009728
"269","Aliaporcellana_suluensis",67.5996607294317,71.8405428329093,65.0551314673452,72.264631043257,68.3630195080577,69.6352841391009
"270","Alima_hieroglyphica",69.1973969631237,72.4511930585683,66.3774403470716,74.5119305856833,71.2581344902386,73.6442516268981
"271","Alimopsoides_tuberculatus",88.8475836431227,86.9888475836431,67.2862453531598,85.8736059479554,82.8996282527881,81.4126394052045
"272","Alionematichthys_crassiceps",72.5786163522013,74.3396226415094,68.4276729559748,75.5974842767296,69.3081761006289,75.0943396226415
"273","Alionematichthys_piger",70.373312152502,72.4384432088959,68.6258935663225,74.5035742652899,70.6910246227164,74.1064336775218
"274","Alionematichthys_riukiuensis",68.2664054848188,73.1635651322233,65.4260528893242,73.1635651322233,69.3437806072478,71.694417238002
"275","Alionematichthys_winterbottomi",87.7450980392157,86.7647058823529,72.5490196078431,92.6470588235294,87.7450980392157,87.7450980392157
"276","Allocyttus_verrucosus",57.9234972677596,71.5846994535519,49.1803278688525,81.9672131147541,50.8196721311475,85.2459016393443
"277","Alloeocomatella_pectinifera",67.0504871567759,71.8334809565988,65.1018600531444,72.2763507528786,68.4676705048716,69.7077059344553
"278","Alloeocomatella_polycladia",66.491043203372,71.654373024236,64.4889357218124,73.2349841938883,68.7038988408851,69.8630136986301
"279","Allogalathea_elegans",62.4203821656051,70.7006369426752,64.4373673036093,70.7006369426752,67.4097664543524,68.3651804670913
"280","Allosergestes_sargassi",82.5860271115746,66.3190823774765,81.3347236704901,76.3295099061522,74.0354535974974,79.4577685088634
"281","Allothunnus_fallai",76.1419842886238,77.6840267675298,72.8833284841431,75.6764620308409,75.6473668897294,77.5967413441955
"282","Alopias_pelagicus",39.742262705724,44.2656039747438,43.8101645792361,45.7871855915537,43.1063036952696,46.0563088707173
