"","feature","EM_Percentile_tos_585","MM-NorESM2-MM_Percentile_tos_585","MM-IPSL-CM6A-LR_Percentile_tos_585","MM-GFDL-ESM4_Percentile_tos_585","MM-CMCC-ESM2_Percentile_tos_585","MM-CanESM5_Percentile_tos_585"
"4283","Kappaphycus_alvarezii",67.2815533980583,73.495145631068,80.1941747572816,66.504854368932,66.3106796116505,67.2815533980583
"4284","Karalla_dussumieri",60.0770218228498,66.1103979460847,70.7317073170732,56.0975609756098,60.4621309370988,60.0770218228498
"4285","Karsten_totoyensis",55.5040556199305,62.4565469293163,69.6407879490151,50.9849362688297,57.7056778679027,55.5040556199305
"4286","Kasim_philippinensis",50.7042253521127,52.112676056338,87.3239436619718,47.887323943662,61.9718309859155,50.7042253521127
"4287","Katelysia_japonica",63.3399209486166,70.4545454545455,75.098814229249,63.4387351778656,63.7351778656126,63.3399209486166
"4288","Kathetostoma_averruncus",68.4210526315789,68.4210526315789,76.3157894736842,71.0526315789474,78.9473684210526,68.4210526315789
"4289","Katsuwonus_pelamis",59.9117899535269,55.9896989610159,59.6098629488204,60.151555516088,56.9162004558506,59.9117899535269
"4290","Kaupichthys_atronasus",67.8696158323632,75.2037252619325,80.093131548312,68.2188591385332,68.1024447031432,67.8696158323632
"4291","Kaupichthys_brachychirus",64.973544973545,66.8783068783069,73.3333333333333,60.3174603174603,66.984126984127,64.973544973545
"4292","Kaupichthys_diodontus",68.5737308622079,73.1668009669621,77.5181305398872,68.1708299758259,67.6067687348912,68.5737308622079
"4293","Kaupichthys_hyoproroides",68.7269372693727,70.5719557195572,74.6309963099631,64.8523985239852,69.8339483394834,68.7269372693727
"4294","Kelliella_rotunda",65.9016393442623,69.5081967213115,73.7704918032787,64.8360655737705,64.5901639344262,65.9016393442623
"4295","Kelloggella_cardinalis",63.921568627451,73.9869281045752,76.8627450980392,64.5751633986928,63.1372549019608,63.921568627451
"4296","Kempella_mikado",58.7114337568058,62.9764065335753,71.7785843920145,54.9001814882033,58.2577132486388,58.7114337568058
"4297","Kemponia_nilandensis",59.7852028639618,65.8711217183771,75.6563245823389,56.563245823389,58.3532219570406,59.7852028639618
"4298","Kentrocapros_flavofasciatus",67.870036101083,81.2274368231047,79.9638989169675,77.9783393501805,65.884476534296,67.870036101083
"4299","Kentrodoris_rubescens",59.4594594594595,66.7076167076167,73.3415233415233,58.968058968059,60.8108108108108,59.4594594594595
"4300","Kermia_bifasciata",76.4267990074442,81.3895781637717,87.8411910669975,79.9007444168735,77.1712158808933,76.4267990074442
"4301","Kermia_harenula",57.909604519774,70.9039548022599,77.9661016949153,58.1920903954802,59.0395480225989,57.909604519774
"4302","Kermia_melanoxytum",64.453125,69.921875,75.390625,63.8671875,64.94140625,64.453125
"4303","Keuphylia_nodosa",78.988326848249,91.8287937743191,90.272373540856,89.8832684824903,73.1517509727626,78.988326848249
"4304","Kochichthys_flavofasciatus",67.1361502347418,82.6291079812207,80.7511737089202,76.2910798122066,65.2582159624413,67.1361502347418
"4305","Kogia_breviceps",62.091724488069,61.8209510915553,62.334292322446,62.3286512100186,57.3419078242229,62.091724488069
"4306","Kogia_sima",60.8146323663565,58.6389345010035,61.3346104725415,61.2981207808794,56.9011129355957,60.8146323663565
"4307","Koumansetta_rainfordi",63.8974358974359,72,76.8205128205128,65.1282051282051,64.6153846153846,63.8974358974359
"4308","Kraemeria_samoensis",70.4359673024523,72.4795640326976,82.9700272479564,69.2098092643052,73.0245231607629,70.4359673024523
"4309","Kraussia_rugulosa",68.099173553719,73.5537190082645,79.3388429752066,68.2644628099174,68.4297520661157,68.099173553719
"4310","Krohnitta_pacifica",66.916354556804,70.3495630461923,74.0324594257179,64.4194756554307,64.5443196004994,66.916354556804
"4311","Krohnitta_subtilis",66.5891923300407,70.5403834979663,74.6077861708309,64.0325392213829,63.567693201627,66.5891923300407
"4312","Kuhlia_mugil",68.1853281853282,72.8957528957529,79.1505791505791,67.4131274131274,68.030888030888,68.1853281853282
"4313","Kuhlia_rupestris",66.2075298438935,72.4517906336088,77.6859504132231,65.7483930211203,66.1157024793389,66.2075298438935
"4314","Kuhlia_sandvicensis",77.5811209439528,83.3333333333333,88.9380530973451,83.0383480825959,75.9587020648968,77.5811209439528
"4315","Kumococius_rodericensis",58.7301587301587,64.6825396825397,66.9312169312169,54.3650793650794,58.7301587301587,58.7301587301587
"4316","Kuroshiovolva_shingoi",65.5227454110136,70.1516360734238,74.9401436552275,66.8794892258579,64.7246608140463,65.5227454110136
"4317","Kyphosus_bigibbus",68.1114551083591,72.6780185758514,78.9473684210526,67.4148606811145,68.1114551083591,68.1114551083591
"4318","Kyphosus_cinerascens",68.2611996962794,72.6651480637813,77.9802581624905,67.5018982536067,68.1852695520121,68.2611996962794
"4319","Kyphosus_ocyurus",47.5395057800403,43.3609078375225,52.6991197369817,49.9893944214657,50.8802630183476,47.5395057800403
"4320","Kyphosus_pacificus",68.4419713831478,73.6089030206677,80.0476947535771,68.1240063593005,68.6009538950715,68.4419713831478
"4321","Kyphosus_vaigiensis",68.4250188394876,72.7957799547852,78.0708364732479,67.972871137905,68.3496608892238,68.4250188394876
"4322","Labidocera_acuta",53.4817499352835,51.7473466217965,68.4442143411856,49.2363448097334,53.6111830183795,53.4817499352835
"4323","Labidocera_acutifrons",65.4487688641779,70.0555996822875,72.5178713264496,64.9722001588562,64.0984908657665,65.4487688641779
"4324","Labidocera_detruncata",100,100,100,100,100,100
"4325","Labidocera_pavo",58.029197080292,63.5036496350365,67.3965936739659,54.9878345498783,58.3941605839416,58.029197080292
"4326","Labidodemas_semperianum",68.300395256917,73.6758893280632,79.7628458498024,68.1422924901186,68.2213438735178,68.300395256917
"4327","Labrichthys_unilineatus",65.4288240495137,70.9106984969054,76.2157382847038,64.367816091954,64.9867374005305,65.4288240495137
"4328","Labroides_bicolor",68.2575757575758,72.6515151515152,78.4848484848485,68.030303030303,68.7121212121212,68.2575757575758
"4329","Labroides_dimidiatus",68.552036199095,72.9260935143288,77.9034690799397,67.7978883861237,68.3257918552036,68.552036199095
"4330","Labroides_pectoralis",66.6346153846154,73.0769230769231,78.6538461538461,67.5961538461539,67.1153846153846,66.6346153846154
"4331","Labropsis_alleni",56.0538116591928,62.3318385650224,67.4140508221226,51.8684603886398,58.5949177877429,56.0538116591928
"4332","Labropsis_australis",74.6812386156649,86.8852459016393,89.2531876138434,81.6029143897996,74.4990892531876,74.6812386156649
"4333","Labropsis_manabei",58.970792767733,65.6467315716273,71.7663421418637,56.0500695410292,59.5271210013908,58.970792767733
"4334","Labropsis_xanthonota",66.3148636763412,72.2955145118733,74.4063324538259,65.6112576956904,66.0510114335972,66.3148636763412
"4335","Lachneratus_phasmaticus",77.0925110132159,85.9030837004405,84.8017621145375,85.9030837004405,75.5506607929515,77.0925110132159
"4336","Lachnopodus_subacutus",68.189233278956,73.8172920065253,80.0163132137031,68.352365415987,68.026101141925,68.189233278956
"4337","Lactarius_lactarius",59.0488771466314,64.2007926023778,67.2391017173051,54.0290620871863,58.5204755614267,59.0488771466314
"4338","Lactoria_cornuta",68.1060606060606,72.8030303030303,75.8333333333333,66.8939393939394,67.5,68.1060606060606
"4339","Lactoria_diaphana",67.2454617205998,71.5864246250987,75.7695343330702,66.3772691397001,66.6140489344909,67.2454617205998
"4340","Lactoria_fornasini",68.2891911238368,73.1567644953472,76.3063707945598,67.8596993557623,67.8596993557623,68.2891911238368
"4341","Laemonema_rhodochir",69.3032015065913,78.5310734463277,79.4726930320151,69.3032015065913,64.3126177024482,69.3032015065913
"4342","Laeops_gracilis",67.2297297297297,65.2027027027027,83.7837837837838,68.9189189189189,71.6216216216216,67.2297297297297
"4343","Laeops_guentheri",58.0188679245283,62.1462264150943,68.1603773584906,52.8301886792453,56.7216981132076,58.0188679245283
"4344","Laeops_kitaharae",63.1666666666667,68.5,73.75,63.1666666666667,62.1666666666667,63.1666666666667
"4345","Laeops_parviceps",58.7591240875912,64.1119221411192,71.4111922141119,54.014598540146,57.5425790754258,58.7591240875912
"4346","Laevicardium_attenuatum",63.2571996027805,70.2085402184707,74.4786494538232,63.7537239324727,64.1509433962264,63.2571996027805
"4347","Laevicardium_biradiatum",60.253164556962,65.9493670886076,70,56.4556962025316,60.379746835443,60.253164556962
"4348","Laevicardium_lobulatum",63.75,70.3846153846154,75.7692307692308,64.0384615384615,64.5192307692308,63.75
"4349","Laevicardium_multipunctatum",63.3726201269266,70.2629193109701,72.6201269265639,62.9193109700816,62.0126926563917,63.3726201269266
"4350","Laevichlamys_aliae",65.1987110633727,68.4210526315789,74.0064446831364,58.8614393125671,64.124597207304,65.1987110633727
"4351","Laevichlamys_andamanica",55.6211003970505,53.0686330119115,57.7027793533749,57.5042541123086,51.5882019285309,55.6211003970505
"4352","Laevichlamys_cuneata",59.4561186650185,66.7490729295426,73.5475896168109,58.3436341161928,60.6922126081582,59.4561186650185
"4353","Laevichlamys_deliciosa",65.1618398637138,69.1652470187394,74.5315161839864,65.8432708688245,64.6507666098807,65.1618398637138
"4354","Laevichlamys_lemniscata",64.7716682199441,70.3634669151911,75.955265610438,65.3308480894688,64.6784715750233,64.7716682199441
"4355","Laevichlamys_limatula",38.4647739221872,36.7718191377497,51.1566771819138,38.0757097791798,39.3796004206099,38.4647739221872
"4356","Laevichlamys_mollita",55.9398496240601,63.3082706766917,70.0751879699248,52.9323308270677,58.1954887218045,55.9398496240601
"4357","Laevichlamys_squamosa",68.8148148148148,72.6666666666667,76.0740740740741,67.9259259259259,68.2962962962963,68.8148148148148
"4358","Laevichlamys_wilhelminae",68.668407310705,73.9773716275022,78.2419495213229,69.0165361183638,68.4943429068755,68.668407310705
"4359","Laevidentalium_banale",58.3259127337489,63.579697239537,71.059661620659,53.7845057880677,57.9697239536955,58.3259127337489
"4360","Laevidentalium_coruscum",63.4135855546002,66.5090283748925,75.0644883920894,61.3929492691316,61.4359415305245,63.4135855546002
"4361","Laevidentalium_eburneum",64.2796248934356,68.8832054560955,72.9752770673487,63.5123614663257,63.9386189258312,64.2796248934356
"4362","Laevidentalium_erectum",59.2039800995025,61.81592039801,71.455223880597,55.2860696517413,58.0223880597015,59.2039800995025
"4363","Laevidentalium_gofasi",74.0524781341108,77.8425655976676,81.1953352769679,81.0495626822158,73.469387755102,74.0524781341108
"4364","Laevidentalium_houbricki",67.1779141104295,73.8241308793456,78.118609406953,69.8364008179959,66.7689161554192,67.1779141104295
"4365","Laevidentalium_lubricatum",55.8736426456071,61.599210266535,71.6683119447187,50.542941757157,55.8736426456071,55.8736426456071
"4366","Laevidentalium_martyi",63.0182421227197,71.3101160862355,70.9784411276949,62.0232172470978,63.681592039801,63.0182421227197
"4367","Laganum_fudsiyama",72.8362183754993,73.5019973368841,81.7576564580559,67.1105193075899,73.5019973368841,72.8362183754993
"4368","Laganum_laganum",62.7544910179641,67.9041916167665,73.4131736526946,58.562874251497,63.8323353293413,62.7544910179641
"4369","Lagenodelphis_hosei",57.8688802303913,53.0035575131289,57.9468067084533,58.7091309503642,55.6666101982043,57.8688802303913
"4370","Lagocephalus_guentheri",59.7949886104784,64.3507972665148,68.2232346241458,56.1503416856492,59.3394077448747,59.7949886104784
"4371","Lagocephalus_inermis",59.2378752886836,64.0877598152425,68.1293302540416,55.5427251732102,59.0069284064665,59.2378752886836
"4372","Lagocephalus_lagocephalus",68.6263425664217,71.7354437535331,75.6359525155455,67.3827020915772,67.3261729790842,68.6263425664217
"4373","Lagocephalus_lunaris",58.6002372479241,63.3451957295374,67.6156583629893,54.8042704626335,58.6002372479241,58.6002372479241
"4374","Lagocephalus_sceleratus",64.3768400392542,69.3817468105986,73.6997055937193,62.9048086359176,64.2787046123651,64.3768400392542
"4375","Lagocephalus_spadiceus",58.5365853658537,63.0487804878049,67.3170731707317,54.0243902439024,57.9268292682927,58.5365853658537
"4376","Lahaina_ovata",68.2475884244373,72.8295819935691,79.5016077170418,67.2025723472669,67.8456591639871,68.2475884244373
"4377","Laleonectes_nipponensis",68.3237731038878,71.44678138942,75.9719566602932,67.5589547482473,67.6226896112173,68.3237731038878
"4378","Lambis_crocata",68.6363636363636,72.7272727272727,77.5,67.8030303030303,68.1060606060606,68.6363636363636
"4379","Lambis_lambis",67.7133655394525,72.5442834138486,78.8244766505636,66.9887278582931,68.0354267310789,67.7133655394525
"4380","Lambis_millepeda",52.9610829103215,59.5600676818951,71.2351945854484,49.0693739424704,56.0067681895093,52.9610829103215
"4381","Lambis_scorpius",66.3911845730028,72.6354453627181,77.8696051423324,66.4830119375574,66.6666666666667,66.3911845730028
"4382","Lambis_truncata",68.4292379471229,73.0171073094868,79.3157076205288,67.8849144634526,68.1959564541213,68.4292379471229
"4383","Lamellodysidea_chlorea",69.2200557103064,74.3732590529248,84.2618384401114,69.91643454039,72.0055710306407,69.2200557103064
"4384","Lamellodysidea_herbacea",68.6701728024042,72.8024042073629,76.18332081142,67.6934635612322,68.1442524417731,68.6701728024042
"4385","Lamna_nasus",35.2941176470588,35.2941176470588,88.2352941176471,47.0588235294118,41.1764705882353,35.2941176470588
"4386","Lamnostoma_orientalis",67.7658697444353,72.959604286892,78.7304204451772,66.7765869744435,67.8483099752679,67.7658697444353
"4387","Lamoha_murotoensis",60.6866002214839,65.2270210409745,74.5293466223699,55.9246954595792,61.4617940199336,60.6866002214839
"4388","Lampadena_chavesi",68.4210526315789,60.1503759398496,78.1954887218045,54.1353383458647,42.1052631578947,68.4210526315789
"4389","Lampadena_luminosa",57.6128035755365,53.3569949719018,57.78697952611,58.3785204903217,55.2860757829702,57.6128035755365
"4390","Lampadena_urophaos",60,56.0472324723247,59.4715867158672,59.9616236162362,56.7468634686347,60
"4391","Lampadioteuthis_megaleia",65.8823529411765,64.7058823529412,75.2941176470588,78.8235294117647,60,65.8823529411765
"4392","Lampanyctus_alatus",53.7669351885756,49.7299523983889,56.6550714024167,55.204137678506,50.4302453313805,53.7669351885756
"4393","Lampanyctus_festivus",68.1619574715992,78.0367025924847,66.996795805418,86.2802213807166,52.0535974366443,68.1619574715992
"4394","Lampanyctus_hubbsi",36.1581920903955,34.6276322547509,39.5685670261941,36.2917308680021,38.4591679506934,36.1581920903955
"4395","Lampanyctus_macropterus",79.1748526522593,90.9626719056974,61.2966601178782,81.532416502947,60.9037328094303,79.1748526522593
"4396","Lampanyctus_nobilis",58.0768835792284,52.9524526751789,57.4436038749872,58.042652243864,56.889056242084,58.0768835792284
"4397","Lampanyctus_photonotus",54.0274314214464,51.8142144638404,52.6059850374065,55.3615960099751,49.6508728179551,54.0274314214464
"4398","Lampanyctus_pusillus",65.8823529411765,64.7058823529412,75.2941176470588,78.8235294117647,60,65.8823529411765
"4399","Lampanyctus_steinbecki",59.4149167270094,56.0492396813903,58.9398986241854,59.4583635047067,56.0550325850833,59.4149167270094
"4400","Lampris_guttatus",59.749664984461,56.5819861431871,59.2421520827987,59.9948678470618,56.3824024178143,59.749664984461
"4401","Lamprometra_palmata",60.9921082299887,67.5310033821872,71.7023675310034,59.3010146561443,61.217587373168,60.9921082299887
"4402","Lanice_conchilega",66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667
"4403","Laodicea_undulata",69.0107270560191,77.7115613825983,73.7783075089392,71.9904648390942,67.938021454112,69.0107270560191
"4404","Laomenes_amboinensis",68.156862745098,72.7058823529412,78.5098039215686,67.7647058823529,68.3137254901961,68.156862745098
"4405","Laonice_cirrata",76.5925925925926,86.8148148148148,80,83.1111111111111,75.1111111111111,76.5925925925926
"4406","Lapemis_curtus",55.2795031055901,62.111801242236,67.7018633540373,50.7763975155279,58.2298136645963,55.2795031055901
"4407","Laticauda_colubrina",65.5783582089552,71.455223880597,77.4253731343284,65.5783582089552,66.3246268656716,65.5783582089552
"4408","Laticauda_laticaudata",63.0892678034102,70.1103309929789,74.222668004012,63.1895687061184,63.8916750250752,63.0892678034102
"4409","Laticauda_saintgironsi",61.0687022900763,87.7862595419847,87.0229007633588,91.6030534351145,60.3053435114504,61.0687022900763
"4410","Latirolagena_smaragdula",63.1472081218274,70.8629441624365,75.9390862944162,64.1624365482233,63.9593908629442,63.1472081218274
"4411","Latirus_belcheri",63.7204522096608,70.8119218910586,76.0534429599178,63.7204522096608,64.1315519013361,63.7204522096608
"4412","Latirus_gibbulus",58.2743988684583,66.0537482319661,72.4186704384724,55.7284299858557,58.981612446959,58.2743988684583
"4413","Latirus_nodatus",72.0766129032258,76.6129032258064,85.383064516129,73.7903225806452,72.3790322580645,72.0766129032258
"4414","Latirus_polygonus",63.5477582846004,70.5653021442495,74.8538011695906,64.327485380117,64.4249512670565,63.5477582846004
"4415","Latirus_turritus",61.2790697674419,68.6046511627907,73.2558139534884,59.5348837209302,61.046511627907,61.2790697674419
"4416","Latreillia_metanesa",67.0207116303771,71.3223579394583,75.5177907594264,65.6930430164631,64.2060541688794,67.0207116303771
"4417","Latreillia_pennifera",62.7450980392157,69.1993464052288,73.4477124183007,63.6437908496732,62.4183006535948,62.7450980392157
"4418","Latreillia_valida",65.7618753855645,70.203578038248,74.0283775447255,63.9111659469463,62.1838371375694,65.7618753855645
"4419","Latreillopsis_bispinosa",63.9494026704146,69.4307800421644,74.279690794097,63.1061138439916,62.68446943078,63.9494026704146
"4420","Latreutes_anoplonyx",64.0414507772021,68.8082901554404,73.6787564766839,62.1761658031088,64.1450777202073,64.0414507772021
"4421","Latreutes_mucronatus",63.1076388888889,68.4027777777778,71.9618055555556,62.7604166666667,62.5,63.1076388888889
"4422","Laurencia_majuscula",64.819944598338,69.8984302862419,75.2539242843952,65.1892890120037,65.0969529085873,64.819944598338
"4423","Laurencia_obtusa",64.9857278782112,70.7897240723121,76.2131303520457,65.651760228354,64.7002854424358,64.9857278782112
"4424","Lauridromia_dehaani",57.429718875502,62.1151271753681,69.3440428380187,52.4765729585007,57.6974564926372,57.429718875502
"4425","Leachia_dislocata",80.672268907563,84.8739495798319,92.436974789916,80.672268907563,90.7563025210084,80.672268907563
"4426","Leander_tenuicornis",69.3571428571429,73.3571428571429,76.7142857142857,68.7857142857143,69,69.3571428571429
"4427","Leiaster_coriaceus",72.979797979798,80.5555555555556,86.1111111111111,80.5555555555556,72.4747474747475,72.979797979798
"4428","Leiaster_leachi",65.1810584958217,73.1197771587744,77.9944289693593,71.7270194986072,66.8523676880223,65.1810584958217
"4429","Leiaster_speciosus",67.3189823874755,73.679060665362,75.146771037182,70.1565557729941,67.8082191780822,67.3189823874755
"4430","Leilaster_spinulosus",74.8046875,80.2734375,82.2265625,82.2265625,73.046875,74.8046875
"4431","Leiodermatium_deciduum",63.7761377613776,65.1906519065191,74.60024600246,55.1660516605166,61.5621156211562,63.7761377613776
"4432","Leiodermatium_intermedia",70.1612903225807,70.1612903225807,90.3225806451613,77.4193548387097,80.6451612903226,70.1612903225807
"4433","Leiodermatium_pfeifferae",53.0317310713164,51.3352183474709,71.4734527175621,46.8111844172165,54.0999057492931,53.0317310713164
"4434","Leiogalathea_laevirostris",70.0981511070532,70.9655329833371,75.4165715590048,67.7927413832458,64.163433006163,70.0981511070532
"4435","Leiognathus_berbis",57.3446327683616,63.8418079096045,68.9265536723164,53.8135593220339,59.180790960452,57.3446327683616
"4436","Leiognathus_equulus",61.037527593819,66.5562913907285,69.8675496688742,58.2781456953642,60.3752759381898,61.037527593819
"4437","Leiognathus_longispinis",59.7131681877445,65.5801825293351,69.1003911342894,55.6714471968709,59.0612777053455,59.7131681877445
"4438","Leiognathus_parviceps",69.3570451436389,77.8385772913817,78.3857729138167,69.6306429548564,65.8002735978112,69.3570451436389
"4439","Leiopathes_glaberrima",71.166253101737,74.7394540942928,75.9801488833747,72.3076923076923,65.2605459057072,71.166253101737
"4440","Leiosella_ramosa",59.5505617977528,88.7640449438202,84.2696629213483,89.8876404494382,55.0561797752809,59.5505617977528
"4441","Leiuranus_semicinctus",68.6720469552458,72.7806309611152,77.2560528246515,68.2318415260455,68.4519442406456,68.6720469552458
"4442","Lelapiella_incrustans",73.8636363636364,92.6136363636364,93.75,88.6363636363636,61.9318181818182,73.8636363636364
"4443","Lenisquilla_lata",61.026837806301,66.9778296382731,73.3955659276546,60.0933488914819,60.7934655775963,61.026837806301
"4444","Lensia_campanella",69.3232131562302,72.6122707147375,75.7115749525617,68.3111954459203,68.943706514864,69.3232131562302
"4445","Lensia_challengeri",68.3977900552486,71.9889502762431,75.8011049723757,67.0718232044199,66.7955801104972,68.3977900552486
"4446","Lensia_conoidea",100,100,100,100,100,100
"4447","Lensia_cossack",69.2210259658011,72.640911969601,75.7441418619379,68.2710576314123,68.8410386320456,69.2210259658011
"4448","Lensia_fowleri",70.4997573993207,73.1683648714216,76.5162542455119,68.36487142164,66.957787481805,70.4997573993207
"4449","Lensia_hotspur",69.0702087286527,72.5490196078431,75.7115749525617,68.2479443390259,68.6907020872865,69.0702087286527
"4450","Lensia_subtilis",71.9859929964983,77.2886443221611,77.2386193096548,72.2361180590295,69.6348174087044,71.9859929964983
"4451","Lensia_subtiloides",68.6452322066502,69.4421544380324,76.0648529815883,66.3643858202803,64.79802143446,68.6452322066502
"4452","Leocrates_claparedii",64.033850493653,68.8293370944993,73.9069111424542,63.6812411847673,63.2581100141044,64.033850493653
"4453","Leonnates_persicus",61.0206297502714,65.7980456026059,70.1411509229099,57.9804560260586,60.4777415852334,61.0206297502714
"4454","Leopecten_sericeus",59.8271446862996,61.2996158770807,55.2816901408451,60.6914212548015,59.4750320102433,59.8271446862996
"4455","Lepadichthys_bolini",64.6625766871166,69.4478527607362,75.3374233128834,60.3680981595092,64.4171779141104,64.6625766871166
"4456","Lepadichthys_caritus",64.6718146718147,70.6563706563707,76.9305019305019,65.4440154440154,64.6718146718147,64.6718146718147
"4457","Lepadichthys_frenatus",66.3755458515284,78.6026200873362,81.6593886462882,70.0145560407569,67.2489082969432,66.3755458515284
"4458","Lepadichthys_minor",65.1111111111111,74.5555555555556,79.3333333333333,69.2222222222222,67.2222222222222,65.1111111111111
"4459","Lepas_anserifera",63.8127158236847,62.7564493195206,66.4432256754012,63.9853747714808,57.8001218769043,63.8127158236847
"4460","Lepidocybium_flavobrunneum",68.8627450980392,70.5490196078431,76.8627450980392,66,65.921568627451,68.8627450980392
"4461","Lepidoleucon_inflatum",75.5681818181818,93.75,93.75,88.6363636363636,63.6363636363636,75.5681818181818
"4462","Lepidonotus_carinulatus",64.2105263157895,68.7368421052632,72,61.8947368421053,64.4210526315789,64.2105263157895
"4463","Lepidonotus_tenuisetosus",61.3034623217923,66.7006109979633,70.6720977596741,58.9613034623218,61.0997963340122,61.3034623217923
"4464","Lepidopora_polystichopora",70.976253298153,86.0158311345646,85.4881266490765,88.1266490765172,63.5883905013193,70.976253298153
"4465","Lepidoteuthis_grimaldii",65.8823529411765,64.7058823529412,75.2941176470588,78.8235294117647,60,65.8823529411765
"4466","Lepidotheca_chauliostylus",74.4047619047619,84.375,80.0595238095238,85.8630952380952,66.5178571428571,74.4047619047619
"4467","Lepidotrigla_abyssalis",59.1160220994475,67.219152854512,72.9281767955801,55.8011049723757,63.1675874769797,59.1160220994475
"4468","Lepidotrigla_argus",57.6168929110106,64.7058823529412,71.7948717948718,59.2760180995475,58.6726998491704,57.6168929110106
"4469","Lepidotrigla_larsoni",66.8674698795181,76.5060240963855,82.7309236947791,73.6947791164659,64.6586345381526,66.8674698795181
"4470","Lepidotrigla_russelli",61.4224137931034,69.1810344827586,76.2931034482759,60.5603448275862,64.6551724137931,61.4224137931034
"4471","Lepidotrigla_spiloptera",58.5730724971231,62.8308400460299,69.7353279631761,55.2359033371692,58.457997698504,58.5730724971231
"4472","Lepidozygus_tapeinosoma",68.1146025878004,72.4584103512015,78.373382624769,66.358595194085,68.1146025878004,68.1146025878004
"4473","Leptalpheus_denticulatus",67.5224646983312,72.6572528883184,77.2785622593068,64.1848523748395,67.1373555840822,67.5224646983312
"4474","Leptastrea_bewickensis",67.1009771986971,74.7014115092291,80.1302931596091,69.7068403908795,67.9695982627579,67.1009771986971
"4475","Leptastrea_bottae",69.4087403598972,74.8071979434447,80.3770351328192,70.4370179948586,69.5801199657241,69.4087403598972
"4476","Leptastrea_inaequalis",62.7372627372627,70.3296703296703,74.9250749250749,63.036963036963,63.7362637362637,62.7372627372627
"4477","Leptastrea_pruinosa",68.1361175560712,72.9311678267595,79.2730085073473,67.3627223511214,68.0587780355762,68.1361175560712
"4478","Leptastrea_purpurea",68.8760806916427,72.9827089337176,76.5850144092219,68.299711815562,68.5878962536023,68.8760806916427
"4479","Leptastrea_transversa",69.51316839585,74.3814844373504,78.8507581803671,69.8324022346369,68.7150837988827,69.51316839585
"4480","Leptocephalus_giganteus",79.5670995670996,76.3203463203463,76.017316017316,74.5021645021645,77.1861471861472,79.5670995670996
"4481","Leptochela_irrobusta",66.8080593849417,74.1251325556734,74.8674443266172,66.4899257688229,68.0805938494168,66.8080593849417
"4482","Leptochela_serratorbita",85.4545454545455,85,95,83.6363636363636,88.1818181818182,85.4545454545455
"4483","Leptochelia_savignyi",85.2320675105485,85.2320675105485,95.7805907172996,83.1223628691983,87.3417721518987,85.2320675105485
"4484","Leptoclinides_aciculus",61.3707165109034,70.5607476635514,77.7258566978193,63.8629283489097,64.1744548286604,61.3707165109034
"4485","Leptoclinides_dubius",63.1993006993007,69.1433566433566,71.8531468531469,63.3741258741259,63.1993006993007,63.1993006993007
"4486","Leptoclinides_durus",54.7619047619048,63.0952380952381,70.0396825396825,55.1587301587302,55.952380952381,54.7619047619048
"4487","Leptoclinides_madara",66.8046357615894,71.6059602649007,74.1721854304636,65.2317880794702,66.1423841059603,66.8046357615894
"4488","Leptoclinides_oscitans",62.8571428571429,54.2857142857143,82.8571428571429,65.7142857142857,82.8571428571429,62.8571428571429
"4489","Leptoclinides_reticulatus",59.919028340081,68.8259109311741,75.5060728744939,60.1214574898785,63.3603238866397,59.919028340081
"4490","Leptoclinides_rufus",65.7446808510638,72.8723404255319,76.8085106382979,67.5531914893617,67.5531914893617,65.7446808510638
"4491","Leptoclinides_sulawesii",60.3751465416178,67.7608440797186,73.6225087924971,59.9062133645955,61.6647127784291,60.3751465416178
"4492","Leptoconchus_lamarckii",81.8791946308725,87.248322147651,88.5906040268456,87.0805369127517,79.5302013422819,81.8791946308725
"4493","Leptocotis_tenuirostris",67.4226804123711,71.1340206185567,74.1580756013746,66.872852233677,64.46735395189,67.4226804123711
"4494","Leptodius_davaoensis",62.8342245989305,69.3850267379679,76.2032085561497,59.4919786096257,62.9679144385027,62.8342245989305
"4495","Leptodius_exaratus",63.6042402826855,69.0223792697291,76.0895170789164,62.1908127208481,64.5465253239105,63.6042402826855
"4496","Leptodius_gracilis",68.2605111294312,73.7840065952185,79.8845836768343,68.1780708985985,68.1780708985985,68.2605111294312
"4497","Leptodius_nudipes",68.1255161023947,74.2361684558216,80.0165152766309,68.2906688687035,67.8777869529315,68.1255161023947
"4498","Leptodius_sanguineus",68.2220434432824,73.5317779565567,79.8069187449718,68.141592920354,68.2220434432824,68.2220434432824
"4499","Leptoria_phrygia",65.1315789473684,70.1127819548872,76.1278195488722,65.0375939849624,64.8496240601504,65.1315789473684
"4500","Leptoscarus_vaigiensis",67.5,72.5,78.6290322580645,66.6129032258064,67.8225806451613,67.5
"4501","Leptoseris_gardineri",66.283185840708,72.3008849557522,74.5132743362832,65.3982300884956,65.4867256637168,66.283185840708
"4502","Leptoseris_hawaiiensis",68.2601880877743,72.6489028213166,78.8401253918495,67.7115987460815,68.1818181818182,68.2601880877743
"4503","Leptoseris_incrustans",68.4684684684685,73.7919737919738,80.3439803439803,68.959868959869,68.6322686322686,68.4684684684685
"4504","Leptoseris_mycetoseroides",68.4012066365008,72.7752639517345,78.1297134238311,67.948717948718,68.4012066365008,68.4012066365008
