"","feature","EM_Penalty_CombinedMetric_585","EM_Penalty_MHW_585","EM_Penalty_velocity_585","EM_Penalty_o2os_585","EM_Penalty_phos_585","EM_Penalty_tos_585"
"115","Acropora_gemmifera",44.2329873125721,50.1153402537486,46.5974625144175,47.6355247981546,46.9434832756632,44.5213379469435
"116","Acropora_glauca",43.5699226985242,53.5488404778637,48.4188334504568,47.013352073085,48.4188334504568,45.7484188334505
"117","Acropora_globiceps",46.3785757760195,51.4911746804626,47.2306755934267,48.5696895922094,46.6828971393792,45.0395617772368
"118","Acropora_grandis",46.1367013372957,49.2570579494799,45.7652303120357,45.0965824665676,48.7369985141159,42.9420505200594
"119","Acropora_granulosa",44.6833930704898,50.8363201911589,47.0131421744325,47.9091995221027,47.4910394265233,44.6236559139785
"120","Acropora_halmaherae",41.9318181818182,49.3181818181818,42.7272727272727,42.2727272727273,40.2272727272727,39.4318181818182
"121","Acropora_horrida",44.5564516129032,52.0161290322581,47.9838709677419,46.9086021505376,49.1263440860215,44.5564516129032
"122","Acropora_humilis",45.8033573141487,51.6187050359712,47.4220623501199,47.9616306954436,47.9016786570743,44.6642685851319
"123","Acropora_hyacinthus",43.9724454649828,49.7129735935706,46.4982778415614,47.4741676234214,47.0149253731343,44.2020665901263
"124","Acropora_inermis",45.2199413489736,51.3196480938416,47.0381231671554,48.0351906158358,47.8005865102639,44.574780058651
"125","Acropora_insignis",44.5205479452055,49.3150684931507,45.58599695586,44.8249619482496,48.2496194824962,42.6179604261796
"126","Acropora_intermedia",44.5569620253165,51.8354430379747,47.1518987341772,47.0886075949367,48.1012658227848,44.2405063291139
"127","Acropora_kirstyae",46.4566929133858,50.6299212598425,46.3779527559055,45.748031496063,48.503937007874,43.1496062992126
"128","Acropora_latistella",44.5041816009558,50.9557945041816,47.3118279569892,47.3715651135006,47.9689366786141,44.5041816009558
"129","Acropora_listeri",45.513963161022,51.6934046345811,47.534165181224,48.2471776589424,47.7124183006536,44.9792038027332
"130","Acropora_longicyathus",45.2677459526775,50.747198007472,47.0112079701121,47.5716064757161,48.1320049813201,44.6450809464508
"131","Acropora_loripes",44.767090139141,51.1191772534785,47.005444646098,47.7313974591652,48.0943738656987,44.4041137326074
"132","Acropora_lovelli",51.602023608769,50.4215851602024,47.3018549747049,48.2293423271501,50.5902192242833,44.9409780775717
"133","Acropora_lutkeni",46.0667461263409,51.9070321811681,47.4970202622169,48.3909415971395,48.0333730631704,45.2324195470799
"134","Acropora_macrostoma",47.1008737092931,49.4042891183479,45.5123113582208,45.1945988880064,48.4511517077045,42.5734710087371
"135","Acropora_microclados",46.4409122322046,49.2743607463718,45.9571527297858,45.4042847270214,48.3068417415342,42.8472702142363
"136","Acropora_microphthalma",44.6595877576515,52.1549031855091,47.4703310430981,47.4078700811992,47.9075577763898,44.472204871955
"137","Acropora_millepora",45.7510729613734,51.244635193133,46.5236051502146,44.549356223176,48.5836909871245,43.6909871244635
"138","Acropora_monticulosa",45.3055141579732,49.0312965722802,45.4545454545455,44.3368107302533,48.0625931445604,42.3248882265276
"139","Acropora_muricata",44.6078431372549,50.4901960784314,46.3235294117647,45.016339869281,48.0392156862745,43.7091503267974
"140","Acropora_nasuta",45.2730475631239,51.4386376981797,47.5631238990018,47.9741632413388,47.7980035231944,45.0381679389313
"141","Acropora_nobilis",45.5621301775148,51.7751479289941,47.5147928994083,48.1656804733728,47.7514792899408,44.9112426035503
"142","Acropora_palmerae",45.9514170040486,48.9203778677463,45.8839406207827,45.9514170040486,47.5033738191633,43.387314439946
"143","Acropora_paniculata",46.7073998642227,49.2871690427699,46.1642905634759,46.0964019008825,47.7257298031229,43.5166327223354
"144","Acropora_parilis",44.0819423368741,48.4066767830046,45.3717754172989,44.5371775417299,47.7996965098634,42.6403641881639
"145","Acropora_polystoma",45.9502806736167,49.8797113071371,46.271050521251,44.9879711307137,48.9174017642342,42.9831595829992
"146","Acropora_prostrata",45.6304202801868,48.3655770513676,45.4969979986658,45.7638425617078,47.2981987991995,43.162108072048
"147","Acropora_pulchra",44.9607724803862,51.4182257091129,47.3747736873868,47.7368738684369,47.797223898612,44.6590223295112
"148","Acropora_rambleri",46.0342146189736,46.3452566096423,43.6236391912908,43.2348367029549,46.9673405909798,40.2799377916019
"149","Acropora_retusa",46.3840399002494,51.5586034912718,48.5660847880299,48.5037406483791,48.0673316708229,45.2618453865337
"150","Acropora_robusta",45,51.4024390243902,47.3170731707317,47.8048780487805,48.2317073170732,44.5121951219512
"151","Acropora_rosaria",46.2555066079295,49.2657856093979,45.8149779735683,45.0807635829662,48.9720998531571,42.9515418502203
"152","Acropora_samoensis",44.6034585569469,51.0435301132975,47.4060822898032,47.5849731663685,47.9427549194991,44.6630888491354
"153","Acropora_sarmentosa",45.1773490976976,52.0846297448662,47.6042314872433,47.6042314872433,48.1642812694462,44.4928438083385
"154","Acropora_secale",45.1837769328264,52.0278833967047,47.6552598225602,47.2750316856781,48.4157160963245,44.106463878327
"155","Acropora_selago",46.9430780042164,49.6134926212228,46.2403373155306,45.2565003513703,48.8404778636683,42.6563598032326
"156","Acropora_solitaryensis",45.1443569553806,50.4811898512686,45.2318460192476,43.3945756780402,48.3814523184602,42.344706911636
"157","Acropora_spathulata",45.7888493475682,49.2289442467378,43.6536180308422,41.6370106761566,48.0427046263345,37.9596678529063
"158","Acropora_speciosa",44.6233097231165,51.0624597553123,47.3921442369607,47.2633612363168,47.6497102382486,44.1725692208628
"159","Acropora_spicifera",45.9893048128342,50.9803921568627,45.3654188948307,43.5828877005348,49.0196078431373,42.602495543672
"160","Acropora_subglabra",45.2293577981651,50.3669724770642,46.1467889908257,44.4036697247706,47.6146788990826,43.302752293578
"161","Acropora_subulata",44.8,51.6923076923077,47.3846153846154,47.2615384615385,48.0615384615385,44.0615384615385
"162","Acropora_tenella",42.5953079178886,47.3607038123167,44.208211143695,43.6217008797654,45.8211143695015,41.6422287390029
"163","Acropora_tenuis",44.6116797110175,51.2341962673089,47.3810957254666,47.6219145093317,48.103552077062,44.6116797110175
"164","Acropora_teres",45.9958932238193,48.186173853525,46.0643394934976,45.9958932238193,47.1594798083504,43.7371663244353
"165","Acropora_valenciennesi",45.5065359477124,50.2450980392157,47.0588235294118,44.3627450980392,49.0196078431373,43.8725490196078
"166","Acropora_valida",43.6507936507937,49.6031746031746,46.5419501133787,47.0521541950113,47.0521541950113,44.1043083900227
"167","Acropora_vaughani",43.9384615384615,51.4461538461538,47.4461538461538,46.7076923076923,48.1230769230769,44
"168","Acropora_verweyi",44.9744463373084,50.4826802952868,46.9051675184554,47.9840999432141,47.0755252697331,44.7473026689381
"169","Acropora_willisae",45.364238410596,50.9105960264901,46.8543046357616,45.0331125827815,48.6754966887417,43.9569536423841
"170","Acropora_yongei",45.7809694793537,50.9874326750449,45.3321364452424,43.8958707360862,49.0125673249551,42.7289048473968
"171","Acrosterigma_dianthinum",41.200230813618,47.0859780727063,44.3162146566647,43.8545874206578,45.7587997691864,41.200230813618
"172","Acrosterigma_hobbsae",42.2413793103448,46.4942528735632,43.5057471264368,43.7931034482759,45.2298850574713,41.1494252873563
"173","Acrosterigma_maculosum",43.0392156862745,48.7254901960784,42.3529411764706,41.5686274509804,46.5686274509804,39.4117647058824
"174","Acrosterigma_profundum",50.9736540664376,50.2863688430699,51.8900343642612,51.3172966781214,50.8591065292096,50.6300114547537
"175","Acrosterigma_punctolineatum",41.5841584158416,47.6994758299359,44.3214909726267,44.2050087361677,45.1951077460687,41.1182294700058
"176","Acrosterigma_selene",57.4144486692015,45.6273764258555,43.3460076045627,33.0798479087452,51.3307984790874,38.7832699619772
"177","Acrosterigma_simplex",40.5649038461538,47.1153846153846,43.8701923076923,43.3894230769231,45.6730769230769,41.1057692307692
"178","Acrosterigma_transcendens",44.4993819530284,51.3597033374536,47.2187886279357,47.4660074165637,48.2694684796044,44.2521631644005
"179","Acrosterigma_unicolor",59.9358974358974,57.8525641025641,52.0833333333333,54.6474358974359,56.4102564102564,52.5641025641026
"180","Acryptolaria_conferta",39.7097625329815,60.4221635883905,57.1240105540897,54.4854881266491,50.5277044854881,48.4168865435356
"181","Actaea_polyacantha",41.6482707873436,53.5688005886681,46.1368653421634,45.916114790287,46.2840323767476,43.4878587196468
"182","Actaeodes_consobrinus",40.8748114630468,53.0920060331825,46.4555052790347,45.8521870286576,45.7767722473605,43.6651583710407
"183","Actaeodes_hirsutissimus",43.2387312186978,50.1391207568169,46.0767946577629,47.3567056204786,45.9654980523094,43.9621591541458
"184","Actaeodes_tomentosus",43.6642896324739,50.3017004936917,46.2973121228744,47.5589687328579,45.858475041141,44.2676906198574
"185","Actaeomorpha_erosa",45.679012345679,51.7283950617284,48.0246913580247,47.716049382716,47.2222222222222,44.6296296296296
"186","Acteocina_lepta",45.4767726161369,61.8581907090465,52.3227383863081,61.1246943765281,41.5647921760391,55.2567237163814
"187","Actinodendron_plumosum",57.7708006279435,59.6546310832025,51.6483516483517,53.3751962323391,54.3171114599686,49.4505494505495
"188","Actinopyga_caerulea",43.6635944700461,46.0829493087558,41.4746543778802,39.4009216589862,45.7373271889401,36.9815668202765
"189","Actinopyga_capillata",43.9057239057239,47.1380471380471,44.7138047138047,45.4545454545455,46.3299663299663,42.8282828282828
"190","Actinopyga_crassa",44.0056417489422,48.1664315937941,46.5444287729196,46.0507757404796,45.8392101551481,43.7235543018336
"191","Actinopyga_echinites",45.5032757593806,51.4592019058964,47.4091721262656,48.302561048243,47.7665276950566,44.8481238832638
"192","Actinopyga_lecanora",45.3159041394335,48.8743645606391,45.4611474219317,45.3885257806826,48.1481481481481,42.7741466957153
"193","Actinopyga_mauritiana",45.7024303497333,51.6893894487256,47.4807350326022,48.5477178423236,47.6585655008892,45.1689389448726
"194","Actinopyga_miliaris",45.4881656804734,46.301775147929,43.6390532544379,43.5650887573964,46.9674556213018,40.5325443786982
"195","Actinopyga_palauensis",48.3427141963727,49.0931832395247,45.6535334584115,47.5922451532208,48.4677923702314,44.2151344590369
"196","Actinopyga_spinea",58.3715596330275,54.5871559633027,50.9174311926605,52.5229357798165,56.9954128440367,49.6559633027523
"197","Actinopyga_varians",50.6711409395973,53.0201342281879,48.3892617449664,51.3422818791946,50.0671140939597,46.8456375838926
"198","Actinotrichia_fragilis",43.5549525101764,46.8113975576662,44.640434192673,45.0474898236092,46.5400271370421,42.6051560379919
"199","Actumnus_setifer",46.078431372549,49.3464052287582,43.5729847494553,43.3551198257081,49.7821350762527,39.2156862745098
"200","Aega_alazon",64.4859813084112,45.3271028037383,47.8971962616822,42.5233644859813,67.9906542056075,43.9252336448598
"201","Aega_excisa",43.7185929648241,54.2713567839196,47.2361809045226,46.9011725293132,34.0033500837521,42.0435510887772
"202","Aega_vigilans",53.0612244897959,60.3498542274053,54.2274052478134,58.3090379008746,51.3119533527697,45.7725947521866
"203","Aegaeon_lacazei",42.3921568627451,49.6862745098039,46.1176470588235,45.843137254902,45.2156862745098,44.2352941176471
"204","Aegaeon_rathbuni",40.3121431290445,48.1918538256566,45.1465550057099,44.5755614769699,44.6136277122193,43.0529120669966
"205","Aegina_citrea",38.6660447761194,43.8666044776119,40.8582089552239,41.1613805970149,39.2957089552239,39.785447761194
"206","Aeginura_grimaldii",38.6973180076628,43.845785440613,40.7567049808429,41.0680076628352,39.8946360153257,39.5833333333333
"207","Aegires_exeches",42.8978893325727,50.7130633200228,46.6628636622932,47.4044495151169,46.4917284654877,44.0387906446092
"208","Aegisthus_mucronatus",30.3863239727114,31.3858480088847,31.548468983024,30.8226241472315,30.8186577820086,30.7036331905442
"209","Aenigmathura_calliandra",73.7588652482269,39.7163120567376,41.1347517730496,33.3333333333333,52.4822695035461,30.4964539007092
"210","Aequorea_globosa",70.5128205128205,55.1282051282051,57.6923076923077,63.4615384615385,53.8461538461538,73.0769230769231
"211","Aesopia_cornuta",40.5931417979611,48.1927710843374,43.466172381835,41.5199258572753,45.1343836886006,39.2029657089898
"212","Aesopus_clausiliformis",46.8892261001517,49.7723823975721,46.8892261001517,46.0546282245827,48.0273141122914,43.0197268588771
"213","Aethaloperca_rogaa",42.7872860635697,49.6332518337408,44.9062754686227,42.8687856560717,46.5362673186634,42.1352893235534
"214","Aethra_edentata",45.7108578284343,51.9496100779844,47.6904619076185,48.3503299340132,48.1103779244151,44.9310137972406
"215","Aethra_scruposa",45.3863898500577,50.7497116493656,47.0588235294118,48.0968858131488,47.4625144175317,44.8096885813149
"216","Aetideus_giesbrechti",100,100,100,100,100,50
"217","Aetobatus_flagellum",41.3207547169811,47.5471698113208,42.8301886792453,40.8490566037736,45.7547169811321,38.8679245283019
"218","Aetobatus_narinari",44.7305389221557,47.3652694610778,44.9700598802395,45.3293413173653,46.1077844311377,43.3532934131737
"219","Aetobatus_ocellatus",42.8649535265172,49.9726626571897,46.3641334062329,47.0749043193002,45.9267359212685,44.12247129579
"220","Afrocardium_exochum",37.119341563786,41.5637860082305,38.5185185185185,37.8600823045267,41.8930041152263,37.119341563786
"221","Afrocardium_infantile",35.2159468438538,48.062015503876,39.3133997785161,38.8704318936877,36.9878183831672,36.1018826135105
"222","Afrocardium_richardi",41.6981132075472,49.1509433962264,45.4245283018868,45.9905660377358,45.4716981132076,43.2075471698113
"223","Agalma_elegans",50.5438723712835,56.7802755620014,55.6200145032632,52.86439448876,46.7005076142132,47.643219724438
"224","Agalma_okeni",42.3436730674545,49.6799606105367,45.1994091580502,46.3318562284589,45.150172328902,43.0822255046775
"225","Agelas_ceylonica",50.236518448439,50.8041627246925,46.1684011352885,48.0605487228004,49.5742667928098,45.3169347209082
"226","Agelas_clathrodes",49.4401378122308,48.7510766580534,45.2196382428941,47.5452196382429,50.5598621877692,43.9276485788114
"227","Agelas_mauritiana",44.9289099526066,50.8056872037915,42.9383886255924,43.2227488151659,47.1090047393365,40.2843601895735
"228","Agelas_novaecaledoniae",66.3507109004739,44.0758293838863,41.2322274881517,35.0710900473934,62.5592417061611,35.5450236966825
"229","Aglaophamus_dibranchis",34.8286604361371,50.7165109034268,42.6791277258567,42.0560747663551,43.5514018691589,40.3738317757009
"230","Aglaophamus_verrilli",50.8710801393728,69.3379790940767,59.581881533101,66.2020905923345,51.219512195122,55.4006968641115
"231","Aglaophenia_cupressina",51.1387163561077,52.5879917184265,45.5486542443064,46.48033126294,50.6211180124224,43.5817805383023
"232","Aglaophenia_lophocarpa",52.8023598820059,67.8466076696165,57.2271386430678,62.8318584070796,51.622418879056,55.7522123893805
"233","Aglaophenia_postdentata",55.1477170993733,52.5514771709937,48.2542524619517,50.4923903312444,54.7000895255148,47.0904207699194
"234","Aglaura_hemistoma",40.9836065573771,49.7091485986251,45.5314648334215,44.7911158117398,45.5843469063987,42.1470121628768
"235","Agnezia_glaciata",58.6206896551724,55.1724137931034,58.6206896551724,58.6206896551724,51.7241379310345,58.6206896551724
"236","Agononida_incerta",40.6264394288346,46.4762782128052,43.8046982957163,43.021649009673,43.344081068632,41.6397973284201
"237","Agononida_simillima",32.4921135646688,48.5804416403785,48.8958990536278,55.8359621451104,30.5993690851735,50.4731861198738
"238","Agononida_squamosa",41.7293233082707,47.3684210526316,44.5958646616541,43.468045112782,44.6898496240602,42.4812030075188
"239","Ahliesaurus_berryi",30.4098018513517,30.7314557909986,30.6455177155204,30.7756525155302,30.8370368551575,30.6774375721266
"240","Ahliesaurus_brevis",91.7647058823529,85.7142857142857,81.344537815126,62.5210084033613,30.2521008403361,56.4705882352941
"241","Aidanosagitta_neglecta",42.0225822287678,49.2390770741286,45.4099165439372,46.0972017673049,45.1644575355916,43.1026018654885
"242","Aidanosagitta_oceania",45.1046025104603,55.3138075313808,48.1171548117155,51.8828451882845,48.0334728033473,47.9497907949791
"243","Aidanosagitta_regularis",39.0428211586902,46.4735516372796,42.1284634760705,43.3249370277078,42.8211586901763,41.1209068010076
"244","Aioliops_megastigma",54.4095665171898,50.373692077728,45.1420029895366,44.2451420029895,51.5695067264574,39.3124065769806
"245","Aioliops_novaeguineae",46.1836998706339,47.7360931435964,41.9146183699871,39.5860284605433,45.5368693402329,36.869340232859
"246","Aioliops_tetrophthalmus",34.0909090909091,87.1212121212121,61.3636363636364,91.6666666666667,64.3939393939394,81.8181818181818
"247","Aipysurus_duboisii",44.8588709677419,50.4032258064516,42.9435483870968,42.6411290322581,47.1774193548387,39.7177419354839
"248","Aipysurus_eydouxii",42.4939467312349,45.5205811138014,41.4043583535109,38.135593220339,44.5520581113801,36.9249394673123
"249","Aipysurus_laevis",44.8834853090172,49.8480243161094,43.87031408308,43.4650455927052,47.3150962512665,39.8176291793313
"250","Akera_soluta",54.4097693351425,54.8168249660787,51.0176390773406,50.6105834464043,51.2890094979647,45.3188602442334
"251","Alainodaeus_nuku",32.1428571428571,73.469387755102,58.1632653061224,63.265306122449,44.3877551020408,59.1836734693878
"252","Alainodaeus_rimatara",46.8043264503441,54.5722713864307,53.8839724680433,54.9655850540806,44.6411012782694,54.2772861356932
"253","Alainosquilla_foresti",53.1088082901554,50.3454231433506,49.3091537132988,51.0362694300518,54.0587219343696,47.8411053540587
"254","Alatina_alata",37.5539354262759,42.7614938253236,39.1608391608392,40.1725933640827,35.1733373009969,39.2798690671031
"255","Alaysia_spiralis",36.9694303936662,38.662854629426,36.4855948977348,35.2650098966351,33.8025071475698,36.1557070595997
"256","Albula_argentea",45.5351488283724,48.7017099430019,44.1418619379354,45.7884737175428,47.3717542748575,42.811906269791
"257","Albula_oligolepis",44.0045248868778,48.868778280543,45.5882352941176,41.9683257918552,49.2081447963801,39.027149321267
"258","Albunea_bulla",53.9568345323741,62.2302158273381,55.9352517985611,59.8920863309353,51.6187050359712,54.3165467625899
"259","Albunea_microps",44.0268456375839,47.0469798657718,44.8993288590604,45.1677852348993,46.5771812080537,42.6845637583893
"260","Alderina_tuberosa",43.7996334758705,47.7703115455101,44.1661576053757,44.1661576053757,46.609651802077,41.2950519242517
"261","Alectis_ciliaris",43.3257918552036,51.6968325791855,47.1719457013575,47.9638009049774,47.2850678733032,44.7963800904977
"262","Alectis_indica",38.8519134775374,51.6638935108153,45.9234608985025,44.4259567387687,44.8419301164725,41.6805324459235
"263","Alectona_triradiata",65.5367231638418,46.3276836158192,38.9830508474576,35.0282485875706,61.0169491525424,36.7231638418079
"264","Alectryonella_plicatula",46.480231436837,52.3625843780135,45.9016393442623,43.9729990356798,50.0482160077146,42.1407907425265
"265","Alepes_apercna",43.3293978748524,46.2809917355372,39.9055489964581,38.2526564344746,42.9752066115703,36.0094451003542
"266","Alepes_djedaba",40.129749768304,49.2122335495829,45.0417052826691,42.4467099165894,45.227062094532,40.5931417979611
"267","Alepes_vari",43.6571428571429,45.4857142857143,42.5142857142857,39.4285714285714,47.2,37.7142857142857
"268","Alepisaurus_ferox",32.249029395452,30.8957293399889,30.8569051580699,31.5280088740987,34.8197448696617,30.6905158069884
"269","Aliaporcellana_suluensis",41.3291139240506,47.9113924050633,44.2405063291139,44.2405063291139,45.1898734177215,42.2151898734177
"270","Alima_hieroglyphica",51.8218623481781,51.9838056680162,47.4493927125506,47.6113360323887,51.417004048583,44.4534412955466
"271","Alimopsoides_tuberculatus",47.3988439306358,63.0057803468208,53.757225433526,61.849710982659,57.2254335260116,58.6705202312139
"272","Alionematichthys_crassiceps",53.3582089552239,52.0522388059702,48.7873134328358,49.6268656716418,51.3059701492537,45.5223880597015
"273","Alionematichthys_piger",46.1770018061409,51.7760385310054,47.8025285972306,49.0668272125226,47.5617098133654,45.574954846478
"274","Alionematichthys_riukiuensis",45.6204379562044,48.8321167883212,45.7664233576642,45.7664233576642,48.1021897810219,42.7737226277372
"275","Alionematichthys_winterbottomi",37.8048780487805,66.6666666666667,66.260162601626,81.3008130081301,55.2845528455285,76.4227642276423
"276","Allocyttus_verrucosus",30.9859154929577,37.0892018779343,31.4553990610329,36.150234741784,35.6807511737089,37.5586854460094
"277","Alloeocomatella_pectinifera",42.2823218997361,47.0976253298153,44.3271767810026,45.5804749340369,44.5910290237467,42.8759894459103
"278","Alloeocomatella_polycladia",44.9960598896769,48.542159180457,45.7052797478329,44.1292356185973,48.1481481481481,42.789598108747
"279","Allogalathea_elegans",41.593625498008,50.2788844621514,43.7450199203187,42.0717131474104,45.4183266932271,40.8764940239044
"280","Allosergestes_sargassi",45.2420701168614,52.8380634390651,51.4190317195326,51.9198664440735,37.1452420701169,47.9131886477462
"281","Allothunnus_fallai",45.7206648474324,41.4785413048871,41.2800793847681,33.1679483999008,30.2158273381295,34.9541056809725
"282","Alopias_pelagicus",35.7577304240568,31.8999617200459,32.0615881927608,32.3295478712092,43.8773340138658,31.4363489430479
"283","Alopias_superciliosus",32.0535488759788,31.0712581740619,30.9112851168926,31.7223765821897,35.0312929752182,30.745698969998
"284","Alopias_vulpinus",35.4100303726202,32.3986961997185,32.9024372175717,33.3876583450626,41.6919771834951,32.1468256907919
"285","Alox_ornatum",42.2333125389894,48.6587648159701,44.3543356207112,44.2295695570805,46.3505926388022,41.2975670617592
"286","Alpheopsis_aequalis",43.7089715536105,49.781181619256,46.2800875273523,47.3741794310722,46.3347921225383,44.5842450765864
"287","Alpheopsis_diabolus",47.1458773784355,53.5588442565187,48.3439041578577,47.4277660324172,49.753347427766,43.8336856941508
"288","Alpheopsis_trispinosus",54.0760869565217,49.9094202898551,48.4601449275362,50.3623188405797,52.6268115942029,46.195652173913
"289","Alpheus_acutocarinatus",43.4389140271493,47.5113122171946,42.0814479638009,39.9321266968326,44.683257918552,37.10407239819
"290","Alpheus_acutofemoratus",50.6637168141593,54.9410029498525,49.9262536873156,51.4749262536873,50.2949852507375,47.7138643067847
"291","Alpheus_alcyone",44.3886097152429,50.251256281407,46.5103294249023,47.6270240089336,46.5661641541039,44.5561139028476
"292","Alpheus_barbatus",45.3828828828829,50.4504504504504,44.2567567567568,43.3558558558559,48.3108108108108,39.4144144144144
"293","Alpheus_bellimanus",33.5051546391753,73.1958762886598,58.2474226804124,64.4329896907217,43.8144329896907,59.7938144329897
"294","Alpheus_bidens",42.1912832929782,50.181598062954,46.2469733656174,46.0048426150121,46.7312348668281,43.8256658595642
"295","Alpheus_bisincisus",40.2625820568928,46.9365426695842,41.9037199124726,38.9496717724289,43.3260393873085,37.855579868709
"296","Alpheus_bradypus",59.1549295774648,56.2206572769953,53.8732394366197,54.81220657277,55.3990610328638,49.4131455399061
"297","Alpheus_brevipes",50.0753012048193,50.5271084337349,45.4066265060241,49.0210843373494,51.4307228915663,44.578313253012
"298","Alpheus_bucephalus",43.8769906644701,50.0823723228995,46.0735859417902,47.5562877539813,46.1834157056562,44.4261394838001
"299","Alpheus_canaliculatus",43.5361216730038,51.0456273764258,44.8669201520913,40.7794676806084,48.9543726235741,39.828897338403
"300","Alpheus_clypeatus",53.6968576709797,57.3937153419593,52.6802218114603,54.2513863216266,52.7726432532348,49.5378927911275
"301","Alpheus_coetivensis",44.0042826552463,51.1777301927195,45.1820128479657,45.2890792291221,48.9293361884368,41.3276231263383
"302","Alpheus_collumianus",44.5316881660123,50.7571508693214,46.49467190129,47.9528883903533,45.9338194054964,44.5877734155917
"303","Alpheus_compressus",40.1775804661487,46.0599334073252,43.6736958934517,42.8967813540511,44.7835738068812,41.2874583795782
"304","Alpheus_coutierei",54.8387096774194,55.2867383512545,52.1505376344086,57.258064516129,53.405017921147,53.0465949820789
"305","Alpheus_crockeri",45.4545454545455,50.8290451686678,46.8267581475129,48.2561463693539,46.8267581475129,44.8256146369354
"306","Alpheus_diadema",46.3892288861689,52.203182374541,48.3476132190942,48.2864137086903,48.7148102815177,44.859241126071
"307","Alpheus_djeddensis",45.8964646464646,52.020202020202,48.4217171717172,47.8535353535354,48.6742424242424,44.4444444444444
"308","Alpheus_dolerus",46.2918660287081,51.3157894736842,47.2488038277512,48.5645933014354,47.9066985645933,44.9162679425837
"309","Alpheus_edamensis",45.1945080091533,50.7437070938215,47.0823798627002,48.1121281464531,46.9679633867277,44.908466819222
"310","Alpheus_edwardsii",44.6215139442231,47.3107569721116,44.7211155378486,42.4302788844622,48.605577689243,39.2430278884462
"311","Alpheus_ehlersii",49.1325468424705,48.7855655794587,45.1075641915337,47.3976405274115,49.4101318528799,43.8584316446912
"312","Alpheus_eulimene",42.2554347826087,49.4565217391304,45.7880434782609,46.195652173913,45.2898550724638,43.5688405797101
"313","Alpheus_frontalis",42.530487804878,50,45.3760162601626,46.5955284552846,44.8678861788618,42.8861788617886
"314","Alpheus_gracilipes",45.131195335277,51.0787172011662,47.463556851312,47.9883381924198,47.7551020408163,44.9562682215743
"315","Alpheus_gracilis",46.2686567164179,51.9900497512438,48.3830845771144,48.0721393034826,48.5696517412935,44.7139303482587
"316","Alpheus_hailstonei",41.9006479481641,49.1576673866091,46.3066954643629,45.8315334773218,45.658747300216,43.8876889848812
"317","Alpheus_idiocheles",46.3456577815993,50.3869303525365,47.8073946689596,49.2691315563199,46.8615649183147,45.1418744625967
"318","Alpheus_ladronis",45.3237410071942,39.2086330935252,41.3669064748201,46.0431654676259,44.9640287769784,47.1223021582734
"319","Alpheus_lobidens",44.4714459295261,51.0328068043742,47.3268529769137,47.2053462940462,48.2381530984204,44.1676792223572
"320","Alpheus_lottini",43.8969764837626,49.9440089585666,46.1926091825308,47.2004479283315,46.3605823068309,44.0649496080627
"321","Alpheus_malleodigitus",45.4545454545455,51.8375241779497,48.6782720825274,47.4532559638943,49.3874919406834,44.3584784010316
"322","Alpheus_microscaphis",50.7656065959953,58.3038869257951,54.1813898704358,59.0106007067138,54.8881036513545,55.5948174322733
"323","Alpheus_mitis",47.1008737092931,56.1556791104051,49.8808578236696,48.0540111199365,50.0397140587768,45.4328832406672
"324","Alpheus_nonalter",41.9789227166276,48.3606557377049,45.4332552693208,44.5550351288056,47.248243559719,42.0374707259953
"325","Alpheus_oahuensis",43.9907993099482,50.6612995974698,46.7510063254744,47.4985623921794,46.8085106382979,44.2208165612421
"326","Alpheus_obesomanus",45.2367036820573,51.0812390414962,47.3991817650497,47.9836353009936,47.8082992402104,45.0613676212741
"327","Alpheus_ovaliceps",48.0372588157019,52.2954091816367,48.502994011976,49.9001996007984,49.3013972055888,45.7085828343313
"328","Alpheus_pachychirus",45.645821157218,51.0812390414962,47.2822910578609,48.5680888369375,47.3407364114553,45.1198129748685
"329","Alpheus_pacificus",45.0898203592814,51.377245508982,47.2455089820359,48.1437125748503,47.6646706586826,44.6706586826347
"330","Alpheus_paracrinitus",43.8635112823335,49.9724821133737,46.2850853054485,47.1106219042378,46.3951568519538,44.358833241607
"331","Alpheus_paradentipes",41.9095901985636,49.0916772285594,45.4583861427968,45.8386142796789,44.8246725813266,43.5149978876215
"332","Alpheus_paralcyone",41.6238437821172,49.6916752312436,45.7862281603289,46.4028776978417,45.3751284686536,43.6793422404933
"333","Alpheus_pareuchirus",46.2659380692168,55.1912568306011,46.8123861566485,47.3588342440801,50.0910746812386,43.7158469945355
"334","Alpheus_parvirostris",45.3271028037383,50.9929906542056,47.1378504672897,48.1892523364486,47.4299065420561,44.8014018691589
"335","Alpheus_perplexus",44.4792482380579,53.1714956930305,48.159749412686,50.822239624119,49.177760375881,46.9068128425998
"336","Alpheus_pustulosus",41.3507109004739,54.3838862559242,45.4976303317536,45.3791469194313,39.6919431279621,42.2985781990521
"337","Alpheus_rapax",44.9284009546539,51.0143198090692,47.255369928401,47.5536992840095,47.7923627684964,44.5704057279236
"338","Alpheus_sizou",46.558197747184,52.252816020025,48.4981226533166,48.3103879849812,48.7484355444305,44.8060075093867
"339","Alpheus_spongiarum",44.8372093023256,50.8837209302326,44.093023255814,43.0697674418605,48.6511627906977,41.3953488372093
"340","Alpheus_stanleyi",62.3616236162362,48.7084870848708,57.1955719557196,50.1845018450184,52.3985239852399,56.0885608856088
