"","feature","EM_ClimatePriorityArea_tos_585","EM_Penalty_tos_585","EM_Feature_tos_585","EM_Percentile_tos_585"
"305","Alpheus_crockeri",75.0187546886722,45.6864216054013,61.4403600900225,70.4426106526632
"306","Alpheus_diadema",74.7776879547292,45.5133387227162,60.8730800323363,70.5739692805174
"307","Alpheus_djeddensis",74.3739565943239,45.0751252086811,59.9332220367279,70.2838063439065
"308","Alpheus_dolerus",74.2163009404389,46.6300940438871,61.6771159874608,69.8275862068966
"309","Alpheus_edamensis",75.1314800901578,45.4545454545455,61.4575507137491,70.5484598046582
"310","Alpheus_edwardsii",71.2582781456954,37.6158940397351,50.4635761589404,59.3377483443709
"311","Alpheus_ehlersii",71.6390423572744,45.5801104972376,57.3664825046041,67.6795580110497
"312","Alpheus_eulimene",72.2679200940071,44.6533490011751,61.4571092831962,70.7403055229142
"313","Alpheus_frontalis",73.775989268947,44.3997317236754,61.6364855801475,69.8189134808853
"314","Alpheus_gracilipes",75.287797390637,44.9731389102072,60.1688411358404,70.1458173445894
"315","Alpheus_gracilis",74.8148148148148,45.5144032921811,60.2469135802469,70.7818930041152
"316","Alpheus_hailstonei",71.875,44.4196428571429,60.6584821428571,70.4241071428571
"317","Alpheus_idiocheles",74.5186862967157,49.2638731596829,61.8346545866365,69.762174405436
"318","Alpheus_ladronis",80.9302325581395,52.5581395348837,60.4651162790698,80.4651162790698
"319","Alpheus_lobidens",74.2994395516413,44.515612489992,59.1673338670937,69.4955964771817
"320","Alpheus_lottini",75.2023546725534,44.738778513613,60.9271523178808,70.345842531273
"321","Alpheus_malleodigitus",73.9761092150171,44.9658703071672,58.617747440273,70.0511945392492
"322","Alpheus_microscaphis",78.7009063444109,57.2507552870091,63.595166163142,75.3776435045317
"323","Alpheus_mitis",72.9253112033195,46.7842323651452,58.402489626556,66.804979253112
"324","Alpheus_nonalter",67.6994577846631,42.9124709527498,53.3694810224632,65.8404337722696
"325","Alpheus_oahuensis",74.2252456538171,45.275888133031,60.9977324263039,70.1436130007558
"326","Alpheus_obesomanus",75.1926040061633,45.0693374422188,60.1694915254237,70.1078582434515
"327","Alpheus_ovaliceps",73.2345248474281,47.3408892763731,60.2441150828248,69.9215344376635
"328","Alpheus_pachychirus",74.7692307692308,45.7692307692308,61.3846153846154,70.2307692307692
"329","Alpheus_pacificus",74.7442958300551,45.0826121164437,60.2675059008655,70.0236034618411
"330","Alpheus_paracrinitus",75.4335260115607,44.8699421965318,61.0549132947977,70.7369942196532
"331","Alpheus_paradentipes",72.3799126637555,44.5414847161572,61.2445414847162,70.6331877729258
"332","Alpheus_paralcyone",74.3711760707002,44.5275322909585,60.6390210740993,70.4282800815772
"333","Alpheus_pareuchirus",71.6803760282021,44.6533490011751,57.5793184488837,63.689776733255
"334","Alpheus_parvirostris",75.0579150579151,45.5598455598456,60.9266409266409,70.1930501930502
"335","Alpheus_perplexus",75.8163265306122,49.6938775510204,63.0612244897959,70.7142857142857
"336","Alpheus_pustulosus",67.6609105180534,40.3453689167975,56.6718995290424,64.6781789638932
"337","Alpheus_rapax",74.9803304484658,44.7678992918961,59.7954366640441,70.102281667978
"338","Alpheus_sizou",74.5650372825186,45.8989229494615,60.6462303231152,70.5882352941177
"339","Alpheus_spongiarum",69.3266832917706,41.3965087281795,51.1221945137157,60.9725685785536
"340","Alpheus_stanleyi",80.2816901408451,56.8075117370892,55.3990610328638,76.056338028169
"341","Alpheus_staphylinus",75.2245508982036,45.2095808383234,60.8532934131736,70.6586826347305
"342","Alpheus_strenuus",73.8421955403088,44.8542024013722,58.4048027444254,69.8970840480275
"343","Alpheus_sulcatus",74.3871513102282,44.4632290786137,58.1572273879966,68.5545224006762
"344","Alticus_saliens",69.1588785046729,44.9933244325768,55.2736982643525,65.1535380507343
"345","Alticus_sertatus",75.0865051903114,56.401384083045,54.8442906574394,77.1626297577855
"346","Aluterus_monoceros",73.5182849936948,38.5876418663304,57.7553593947037,62.7994955863808
"347","Aluterus_scriptus",74.4580584354383,42.9783223374175,59.1894439208294,65.4099905749293
"348","Alveopora_allingi",68.3991683991684,46.2577962577963,53.5343035343035,66.2162162162162
"349","Alveopora_catalai",69.3264248704663,44.8704663212435,53.8860103626943,64.2487046632124
"350","Alveopora_fenestrata",69.7834645669291,45.1771653543307,54.3307086614173,66.4370078740157
"351","Alveopora_spongiosa",67.5824175824176,47.6923076923077,53.4065934065934,67.2527472527473
"352","Alveopora_tizardi",69.9680511182109,44.8349307774228,53.4611288604899,63.8977635782748
"353","Alveopora_verrilliana",70.1704545454545,44.1287878787879,54.3560606060606,66.0037878787879
"354","Amaeana_trilobata",68.9655172413793,51.7241379310345,65.5172413793103,62.0689655172414
"355","Amanses_scopas",73.2558139534884,46.9269102990033,59.9667774086379,69.1029900332226
"356","Amarsipus_carlsbergi",67.5287356321839,42.6724137931034,53.3045977011494,60.7758620689655
"357","Amathia_distans",74.9661705006766,45.1962110960758,62.1109607577808,70.9742895805142
"358","Amathina_tricarinata",69.9438202247191,36.6573033707865,49.7191011235955,58.5674157303371
"359","Ambassis_dussumieri",68.8854489164087,35.2941176470588,50.9287925696594,56.8111455108359
"360","Ambassis_gymnocephalus",71.4663143989432,36.9881109643329,50.8586525759577,59.5772787318362
"361","Ambassis_interrupta",71.8875502008032,37.483266398929,51.004016064257,60.1070950468541
"362","Ambassis_kopsii",89.2682926829268,50.7317073170732,70.7317073170732,74.6341463414634
"363","Ambassis_miops",70.7964601769911,44.8377581120944,52.6548672566372,65.0442477876106
"364","Ambassis_nalua",68.4627575277338,35.4992076069731,51.5055467511886,56.7353407290016
"365","Ambassis_urotaenia",72,38.0645161290323,51.2258064516129,60.7741935483871
"366","Amblycirrhitus_bimacula",71.4412024756852,45.2696728558797,57.0291777188329,67.5508399646331
"367","Amblycirrhitus_pinos",65.6804733727811,43.491124260355,51.0355029585799,60.5029585798817
"368","Amblycirrhitus_unimacula",71.7791411042945,44.4171779141104,57.0552147239264,66.7484662576687
"369","Amblyeleotris_biguttata",65.531914893617,47.4468085106383,45.3191489361702,60.2127659574468
"370","Amblyeleotris_diagonalis",69.98556998557,35.9307359307359,49.3506493506493,58.1529581529582
"371","Amblyeleotris_fasciata",70.4280155642023,47.0817120622568,55.9338521400778,67.6070038910506
"372","Amblyeleotris_guttata",69.0782953419227,44.9950445986125,54.410307234886,65.7086223984143
"373","Amblyeleotris_gymnocephala",71.0990502035278,38.1275440976934,49.7964721845319,59.7014925373134
"374","Amblyeleotris_novaecaledoniae",65.3116531165312,48.9159891598916,48.3739837398374,64.6341463414634
"375","Amblyeleotris_ogasawarensis",70.440251572327,43.9203354297694,53.3542976939203,64.2557651991614
"376","Amblyeleotris_periophthalma",70.990099009901,43.3663366336634,52.970297029703,65.6435643564356
"377","Amblyeleotris_randalli",71.0888610763454,41.4267834793492,53.6921151439299,62.3279098873592
"378","Amblyeleotris_rhyax",68.8988095238095,37.0535714285714,49.8511904761905,58.0357142857143
"379","Amblyeleotris_rubrimarginata",69.1477885652643,44.9838187702265,53.2901833872708,63.6461704422869
"380","Amblyeleotris_steinitzi",72.5255972696246,47.1843003412969,59.8976109215017,69.0273037542662
"381","Amblyeleotris_wheeleri",71.1556829035339,43.6485195797517,53.6771728748806,66.5711556829035
"382","Amblygaster_clupeoides",73.2470334412082,41.2081984897519,54.0453074433657,65.1564185544768
"383","Amblygaster_sirm",71.638141809291,38.3863080684597,51.9559902200489,61.6136919315403
"384","Amblyglyphidodon_aureus",71.2765957446808,42.6499032882012,54.3520309477756,65.9574468085106
"385","Amblyglyphidodon_curacao",70.988213961922,44.1523118766999,54.7597461468722,66.5457842248413
"386","Amblyglyphidodon_leucogaster",71.3,43.8,53.4,65.1
"387","Amblyglyphidodon_melanopterus",80.8743169398907,58.1967213114754,66.120218579235,84.6994535519126
"388","Amblyglyphidodon_ternatensis",68.5236768802228,37.4651810584958,49.5821727019499,59.3314763231198
"389","Amblygobius_albimaculatus",71.2765957446808,43.2978723404255,52.1276595744681,64.2553191489362
"390","Amblygobius_buanensis",63.1299734748011,36.604774535809,52.5198938992042,61.8037135278515
"391","Amblygobius_bynoensis",70.4067321178121,36.1851332398317,50.4908835904628,58.6255259467041
"392","Amblygobius_cheraphilus",69.8841698841699,43.5328185328185,53.2818532818533,65.7335907335907
"393","Amblygobius_decussatus",70.7243460764588,43.5613682092555,52.9175050301811,65.5935613682093
"394","Amblygobius_linki",70.7434052757794,43.0455635491607,52.158273381295,63.0695443645084
"395","Amblygobius_nocturnus",74.0501212611156,45.5941794664511,58.9329021827001,69.6038803556993
"396","Amblygobius_sphynx",70.3626943005181,43.9378238341969,53.3678756476684,64.6632124352332
"397","Amblygobius_stethophthalmus",65.0197628458498,34.9802371541502,51.7786561264822,59.8814229249012
"398","Amblyotrypauchen_arctocephalus",69.4635488308115,37.0013755158184,50.2063273727648,59.4222833562586
"399","Amblyrhynchotes_honckenii",70.3398558187436,36.9721936148301,53.4500514933059,60.2471678681771
"400","Ameira_parvula",82.3529411764706,58.8235294117647,82.3529411764706,70.5882352941177
"401","Ameloctopus_litoralis",62.962962962963,40.5349794238683,50.6172839506173,55.5555555555556
"402","Amioides_polyacanthus",68.3168316831683,43.6405178979436,55.0647372429551,66.8697638994669
"403","Ammonia_tepida",66.1810613943809,47.8668054110302,52.2372528616025,67.1175858480749
"404","Ammothella_appendiculata",74.888558692422,44.7251114413076,60.9955423476969,70.2823179791976
"405","Ammothella_pacifica",100,33.3333333333333,33.3333333333333,66.6666666666667
"406","Ammothella_stauromata",71.7099373321397,44.4046553267681,55.1477170993733,67.4127126230976
"407","Ammothella_tippula",68.7640449438202,48.2022471910112,53.9325842696629,68.0898876404494
"408","Amniataba_caudavittata",68.2563338301043,42.026825633383,52.0119225037258,59.3144560357675
"409","Amorphinopsis_fenestrata",44.2523768366465,35.3788533563814,38.6632094497263,51.8582541054451
"410","Amorphinopsis_foetida",70.7259953161593,37.2365339578454,52.2248243559719,60.4215456674473
"411","Ampelisca_bicarinata",96.6942148760331,57.8512396694215,95.8677685950413,90.495867768595
"412","Ampelisca_romigi",95.6521739130435,58.3333333333333,95.6521739130435,90.5797101449275
"413","Amphibalanus_amphitrite",47.1179487179487,34.4205128205128,40.2051282051282,52.7384615384615
"414","Amphicaryon_ernesti",74.5173745173745,45.1093951093951,63.1274131274131,70.7850707850708
"415","Amphicteis_gunneri",55.9155621011291,42.120765832106,57.2901325478645,64.6539027982327
"416","Amphiglena_mediterranea",71.1111111111111,55.042735042735,56.9230769230769,68.034188034188
"417","Amphimedon_compressa",68.4974093264249,49.0155440414508,54.9222797927461,68.3937823834197
"418","Amphimedon_viridis",68.7624750499002,46.0079840319361,53.7924151696607,65.9680638722555
"419","Amphinema_dinema",95.5555555555556,57.7777777777778,94.6666666666667,89.7777777777778
"420","Amphioctopus_mototi",64.018691588785,47.196261682243,49.0654205607477,71.9626168224299
"421","Amphioctopus_polyzenia",56.575682382134,36.7245657568238,52.8535980148883,55.0868486352357
"422","Amphioctopus_rex",71.5197956577267,36.6538952745849,51.213282247765,60.1532567049808
"423","Amphiophiura_pertusa",63.631815907954,42.1710855427714,54.3771885942971,67.3336668334167
"424","Amphioplus_depressus",71.4285714285714,36.5360303413401,53.0973451327434,60.5562579013906
"425","Amphioplus_laevis",74.5583038869258,54.7703180212014,67.8445229681979,68.5512367491166
"426","Amphipholis_misera",68.8787185354691,38.6727688787185,52.8604118993135,60.4118993135012
"427","Amphipholis_squamata",70.6011730205279,49.8533724340176,62.5366568914956,70.8211143695015
"428","Amphiprion_akallopisos",71.1229946524064,38.7700534759358,50.1336898395722,60.427807486631
"429","Amphiprion_akindynos",72.4409448818898,60.1049868766404,65.6167979002625,80.5774278215223
"430","Amphiprion_barberi",81.3648293963255,57.2178477690289,65.3543307086614,87.9265091863517
"431","Amphiprion_chrysopterus",68.2397959183673,40.0510204081633,53.6989795918367,60.4591836734694
"432","Amphiprion_clarkii",71.7035611164581,42.6371511068335,53.5129932627527,64.7738209817132
"433","Amphiprion_melanopus",71.7272727272727,44,56.5454545454545,68.6363636363636
"434","Amphiprion_pacificus",68.639798488665,50.3778337531486,52.1410579345088,67.2544080604534
"435","Amphiprion_perideraion",71.939736346516,43.6911487758945,54.331450094162,66.7608286252354
"436","Amphiprion_rubrocinctus",69.3121693121693,71.9576719576719,57.1428571428571,83.0687830687831
"437","Amphiprion_sandaracinos",69.692532942899,35.8711566617862,48.3162518301611,57.6866764275256
"438","Amphiroa_foliacea",70.5164319248826,43.7558685446009,53.8967136150235,66.0093896713615
"439","Amphiroa_fragilissima",70.9312445604874,43.5161009573542,55.0043516100957,66.579634464752
"440","Amphiroa_tribulus",71.8875502008032,51.673360107095,56.2248995983936,68.8085676037483
"441","Amphithyrus_bispinosus",66.9626998223801,47.246891651865,55.0621669626998,68.9165186500888
"442","Amphitretus_pelagicus",63.1602112676056,39.9867957746479,57.9665492957746,71.9850352112676
"443","Amphiura_duncani",66.0170523751522,51.278928136419,52.4969549330085,71.9853836784409
"444","Amphogona_apsteini",72.9552889858233,44.4929116684842,57.6881134133043,65.8669574700109
"445","Ampithoe_ramondi",70.7136237256719,44.3002780352178,54.4022242817423,66.1723818350324
"446","Amsichthys_knighti",71.9760479041916,43.7125748502994,53.1736526946108,63.7125748502994
"447","Amusium_japonicum",71.0762331838565,39.5739910313901,52.4663677130045,61.6591928251121
"448","Amusium_pleuronectes",69.893899204244,35.0132625994695,52.6525198938992,57.5596816976127
"449","Amygdalum_peasei",74.1212121212121,44.3030303030303,62.7272727272727,70.7878787878788
"450","Amygdalum_politum",65.9629248197734,42.816683831102,60.9165808444902,72.9402677651905
"451","Amygdalum_sagittatum",95.8188153310105,58.5365853658537,95.8188153310105,89.198606271777
"452","Anacropora_forbesi",70.7566462167689,43.558282208589,52.6584867075665,65.1329243353783
"453","Anacropora_puertogalerae",70.7910750507099,43.6105476673428,52.8397565922921,65.3144016227181
"454","Anadara_antiquata",74.1961414790997,44.6141479099678,59.0032154340836,69.2926045016077
"455","Anadara_broughtonii",78.9473684210526,57.8947368421053,73.6842105263158,73.6842105263158
"456","Anadara_uropigimelana",73.5875706214689,44.2796610169491,60.6638418079096,69.4915254237288
"457","Anadara_vellicata",68.4415584415584,39.6103896103896,54.5454545454545,57.7922077922078
"458","Anaitides_madeirensis",75.0233863423761,44.2469597754911,58.2787652011225,66.7913938260056
"459","Anamixilla_torresi",71.042471042471,43.5328185328185,54.3436293436293,64.8648648648649
"460","Anampses_caeruleopunctatus",75.2293577981651,45.565749235474,60.7798165137615,70.4128440366973
"461","Anampses_elegans",80.293501048218,57.2327044025157,73.5849056603774,83.2285115303983
"462","Anampses_femininus",80.1401869158879,50.2336448598131,76.4018691588785,80.607476635514
"463","Anampses_geographicus",74.0740740740741,45.8937198067633,60.7085346215781,69.8067632850241
"464","Anampses_lineatus",71.6287215411559,43.169877408056,54.1155866900175,66.6374781085814
"465","Anampses_melanurus",74.5273631840796,45.4726368159204,61.6915422885572,68.2587064676617
"466","Anampses_meleagrides",75.27352297593,44.7848285922684,60.9773887673231,70.6783369803063
"467","Anampses_neoguinaicus",69.6819085487078,48.0119284294235,55.3677932405567,68.8866799204771
"468","Anampses_twistii",74.0176423416199,47.0729751403368,61.5076182838813,70.0080192461909
"469","Anapagurus_bonnieri",72.0670391061452,51.3966480446927,32.4022346368715,63.6871508379888
"470","Anarchias_allardicei",71.2727272727273,45.6363636363636,56.9090909090909,67.3636363636364
"471","Anarchias_cantonensis",73.4892787524366,60.233918128655,55.5555555555556,72.3196881091618
"472","Anarchias_leucurus",77.6769509981851,54.9909255898367,61.8874773139746,81.3067150635209
"473","Anarchias_schultzi",70.2325581395349,54.7286821705426,52.7131782945737,72.4031007751938
"474","Anarchias_seychellensis",73.3502538071066,48.5617597292724,60.9137055837564,70.3045685279188
"475","Anatoma_japonica",70.9009009009009,42.972972972973,53.6936936936937,66.3063063063063
"476","Anatoma_munieri",68.0511182108626,49.0947816826411,53.9936102236422,69.0095846645367
"477","Anchialina_grossa",67.5895765472313,42.1824104234528,50.1628664495114,58.6319218241042
