"","feature","MM-NorESM2-MM_Percentile_MHW_SumCumInt_585","MM-IPSL-CM6A-LR_Percentile_MHW_SumCumInt_585","MM-GFDL-ESM4_Percentile_MHW_SumCumInt_585","MM-CMCC-ESM2_Percentile_MHW_SumCumInt_585","MM-CanESM5_Percentile_MHW_SumCumInt_585","EM_Percentile_MHW_SumCumInt_585"
"86","Aciculites_orientalis",63.672391017173,85.2047556142668,80.8454425363276,86.5257595772787,78.0713342140026,77.0145310435931
"87","Aciculites_tulearensis",67.9577464788732,74.2957746478873,82.0422535211268,78.4037558685446,73.5915492957747,70.4225352112676
"88","Acoetes_pacifica",88.1481481481482,90.3703703703704,94.0740740740741,88.8888888888889,94.4444444444444,91.8518518518518
"89","Acreichthys_radiatus",68.1255946717412,77.069457659372,82.5880114176974,81.3510941960038,75.0713606089439,72.0266412940057
"90","Acreichthys_tomentosus",69.9004975124378,72.5124378109453,81.4676616915423,79.3532338308458,75.9950248756219,69.5273631840796
"91","Acrocalanus_gibber",67.0301475304683,71.1353431686979,82.9377806286081,79.7947402180885,72.9313662604233,71.9050673508659
"92","Acropoma_japonicum",70.0954400848356,69.1410392364793,83.3510074231177,78.4729586426299,72.746553552492,69.7773064687169
"93","Acropoma_lecorneti",58.7252475247525,73.8861386138614,75.7425742574257,81.3118811881188,62.1287128712871,70.5445544554455
"94","Acropora_abrotanoides",70.3125,79.609375,84.453125,82.890625,78.28125,75.703125
"95","Acropora_aculeus",67,76.3636363636364,82.0909090909091,81.1818181818182,75.8181818181818,72.1818181818182
"96","Acropora_anthocercis",68.054211035818,76.7666989351404,82.6718296224589,81.5101645692159,76.5730880929332,72.1200387221684
"97","Acropora_aspera",66.1620658949243,77.2929652715939,82.279608192342,81.2110418521817,76.046304541407,72.0391807658059
"98","Acropora_austera",70.1644479248238,78.778386844166,83.7901331245106,82.4588880187941,77.9169929522318,75.2545027407987
"99","Acropora_carduus",69.8863636363636,80.6006493506494,84.7402597402597,83.6038961038961,78.4090909090909,75.8928571428571
"100","Acropora_cerealis",67.5266903914591,77.0462633451957,82.3843416370107,81.3167259786477,75.4448398576512,72.5978647686833
"101","Acropora_chesterfieldensis",65.767878077374,79.6014067995311,81.7116060961313,82.1805392731536,76.905041031653,72.0984759671747
"102","Acropora_clathrata",70.4065040650407,79.5934959349593,84.5528455284553,83.0894308943089,78.2926829268293,75.5284552845528
"103","Acropora_cytherea",70.381917381138,79.7349961028839,84.489477786438,82.9306313328137,78.1761496492596,75.448168355417
"104","Acropora_danai",70.7957342083675,79.8195242001641,84.9056603773585,83.6751435602953,78.9991796554553,76.2100082034454
"105","Acropora_dendrum",69.1897654584222,75.0533049040512,81.9829424307036,80.7036247334755,75.5863539445629,70.362473347548
"106","Acropora_digitifera",70.4905063291139,78.7974683544304,83.9398734177215,82.5158227848101,78.0854430379747,75.3164556962025
"107","Acropora_divaricata",70.662100456621,74.0867579908676,82.0776255707763,79.7945205479452,76.027397260274,70.3196347031963
"108","Acropora_donei",69.5833333333333,76.0416666666667,82.8125,80.9375,76.25,71.3541666666667
"109","Acropora_echinata",69.3169092945129,75.1399776035834,82.4188129899216,80.1791713325868,77.7155655095185,70.7726763717805
"110","Acropora_efflorescens",69.7247706422018,74.4266055045871,81.9954128440367,80.2752293577982,76.8348623853211,70.1834862385321
"111","Acropora_elseyi",70.4089815557338,79.6311146752205,84.4426623897354,83.0793905372895,78.3480352846832,75.5412991178829
"112","Acropora_exquisita",67.2820512820513,77.025641025641,83.0769230769231,81.948717948718,76.1025641025641,72
"113","Acropora_florida",69.2307692307692,75.8097165991903,82.4898785425101,81.0728744939271,76.417004048583,71.3562753036437
"114","Acropora_formosa",70.3149606299213,79.2913385826772,83.9370078740157,82.755905511811,78.1889763779528,74.9606299212599
"115","Acropora_gemmifera",69.4760820045558,79.4229309035687,83.9028094153379,82.7638572513288,77.9802581624905,75.0189825360668
"116","Acropora_glauca",73.4750462107209,76.8946395563771,83.641404805915,81.5157116451017,79.0203327171904,74.3068391866913
"117","Acropora_globiceps",69.422150882825,80.8186195826645,84.5906902086677,82.9052969502408,78.0898876404494,75.9229534510433
"118","Acropora_grandis",69.061876247505,76.1477045908184,82.6347305389222,81.2375249500998,76.5469061876248,71.5568862275449
"119","Acropora_granulosa",70.133963750985,79.9054373522459,84.3971631205674,83.1363278171789,78.2505910165485,75.3349093774626
"120","Acropora_halmaherae",68.5410334346505,78.7234042553192,86.9300911854103,83.7386018237082,79.483282674772,73.7082066869301
"121","Acropora_horrida",72.7272727272727,77.7581641659311,84.0247131509267,82.2594880847308,78.9055604589585,74.6690203000883
"122","Acropora_humilis",70.583596214511,79.5741324921136,84.4637223974763,83.1230283911672,78.2334384858044,75.6309148264984
"123","Acropora_hyacinthus",69.4233687405159,79.2867981790592,83.6874051593323,82.6251896813354,77.845220030349,74.8103186646434
"124","Acropora_inermis",70.2702702702703,79.3050193050193,84.0926640926641,82.7027027027027,77.8378378378378,75.1351351351351
"125","Acropora_insignis",69.4105691056911,75.8130081300813,82.7235772357724,81.4024390243902,76.7276422764228,71.5447154471545
"126","Acropora_intermedia",70.975813177648,78.6488740617181,84.1534612176814,82.9858215179316,78.9824854045037,75.1459549624687
"127","Acropora_kirstyae",69.5057833859096,77.2870662460568,83.2807570977918,81.7034700315457,76.8664563617245,72.6603575184017
"128","Acropora_latistella",70.2830188679245,78.7735849056604,83.8050314465409,82.4685534591195,77.9088050314465,75.2358490566038
"129","Acropora_listeri",70.5790297339593,79.4209702660407,84.4287949921753,83.0203442879499,78.0907668231612,75.6651017214398
"130","Acropora_longicyathus",69.811320754717,78.8351107465135,83.8392124692371,82.6086956521739,77.6045939294504,74.8974569319114
"131","Acropora_loripes",70.6070287539936,79.5527156549521,84.185303514377,82.9872204472843,78.3546325878594,75.1597444089457
"132","Acropora_lovelli",66.1748013620885,80.5902383654938,82.5198637911464,82.8603859250851,77.7525539160045,72.9852440408627
"133","Acropora_lutkeni",70.4545454545455,79.7805642633229,84.6394984326019,82.9937304075235,78.2131661442006,75.8620689655172
"134","Acropora_macrostoma",68.1098204857445,78.5638859556494,83.3157338965153,81.8373812038015,76.5575501583949,72.5448785638859
"135","Acropora_microclados",67.4953959484346,76.7034990791897,82.4125230202578,81.4917127071823,75.8747697974217,72.3756906077348
"136","Acropora_microphthalma",70.6512778235779,78.9777411376752,84.3363561417972,83.1821929101401,78.6479802143446,75.2679307502061
"137","Acropora_millepora",70.8428246013667,74.1457858769932,82.3462414578588,79.9544419134396,76.0820045558087,70.7289293849658
"138","Acropora_monticulosa",68.5685685685686,76.5765765765766,82.982982982983,81.7817817817818,76.2762762762763,71.7717717717718
"139","Acropora_muricata",70.4026115342764,75.0816104461371,82.2633297062024,80.4134929270947,76.9314472252448,70.9466811751904
"140","Acropora_nasuta",70.4651162790698,79.1472868217054,84.1860465116279,82.8682170542636,78.1395348837209,75.6589147286822
"141","Acropora_nobilis",70.5698672911788,79.4691647150664,84.3871975019516,82.9820452771272,78.2201405152225,75.6440281030445
"142","Acropora_palmerae",67.3854447439353,76.9991015274034,82.2102425876011,81.3117699910153,75.5615453728661,72.4168912848158
"143","Acropora_paniculata",67.481884057971,77.2644927536232,82.6086956521739,81.4311594202899,75.4528985507246,72.554347826087
"144","Acropora_parilis",68.9479060265577,75.5873340143003,82.5331971399387,81.3074565883555,76.5066394279877,71.3993871297242
"145","Acropora_polystoma",69.8294243070362,76.4392324093817,83.2622601279318,81.4498933901919,76.7590618336887,71.5351812366738
"146","Acropora_prostrata",66.9634906500445,76.9367764915405,82.0124666073019,81.1219946571683,75.5120213713268,72.1282279608192
"147","Acropora_pulchra",70.3968253968254,79.2857142857143,84.2063492063492,82.8571428571429,78.0952380952381,75.3968253968254
"148","Acropora_rambleri",67.5,75.8333333333333,81.875,80.9375,74.4791666666667,70.3125
"149","Acropora_retusa",69.9503311258278,80.0496688741722,84.6854304635762,83.3609271523179,78.8079470198676,75.7450331125828
"150","Acropora_robusta",70.545746388443,79.3739967897271,84.2696629213483,82.9855537720706,78.330658105939,75.4414125200642
"151","Acropora_rosaria",69.3897637795276,75.0984251968504,81.988188976378,80.7086614173228,76.5748031496063,71.5551181102362
"152","Acropora_samoensis",70.3616352201258,78.8522012578616,84.0408805031446,82.625786163522,77.9874213836478,75.3930817610063
"153","Acropora_sarmentosa",70.467596390484,79.4913863822806,84.577522559475,83.2649712879409,78.50697292863,75.4716981132076
"154","Acropora_secale",70.6867671691792,79.7319932998325,84.8408710217755,83.6683417085427,78.8107202680067,75.5443886097152
"155","Acropora_selago",67.7662582469368,77.3798303487276,82.9406220546654,81.9038642789821,76.248821866164,72.4787935909519
"156","Acropora_solitaryensis",70.5202312138728,73.0635838150289,81.849710982659,78.9595375722543,75.3757225433526,70.1734104046243
"157","Acropora_spathulata",69.6062992125984,71.496062992126,82.8346456692913,77.6377952755905,73.7007874015748,68.1889763779528
"158","Acropora_speciosa",70.3045685279188,79.3570219966159,84.6023688663283,83.248730964467,78.7648054145516,75.1269035532995
"159","Acropora_spicifera",70.6713780918728,73.3804475853946,82.2143698468787,79.3875147232038,75.736160188457,70.4358068315666
"160","Acropora_subglabra",70.0488997555012,73.838630806846,82.2738386308068,79.3398533007335,75.6723716381418,69.8044009779951
"161","Acropora_subulata",70.5357142857143,78.9772727272727,84.1720779220779,83.0357142857143,78.4090909090909,75.0811688311688
"162","Acropora_tenella",66.8297455968689,76.7123287671233,82.5831702544031,80.8219178082192,76.1252446183953,71.4285714285714
"163","Acropora_tenuis",70.4996034892942,79.0642347343378,83.9016653449643,82.7121332275971,78.0333068992863,75.3370340999207
"164","Acropora_teres",66.8488160291439,76.6848816029144,82.1493624772313,80.9653916211293,75.3187613843351,71.9489981785064
"165","Acropora_valenciennesi",70.2819956616052,74.0780911062907,81.5618221258134,79.6095444685466,76.0303687635575,70.3904555314534
"166","Acropora_valida",69.4319880418535,78.7742899850523,83.5575485799701,82.2869955156951,77.6532137518684,74.8878923766816
"167","Acropora_vaughani",70.6168831168831,78.7337662337662,84.0909090909091,83.0357142857143,78.4090909090909,75.2435064935065
"168","Acropora_verweyi",69.6107784431138,79.4161676646707,83.9820359281437,82.7095808383233,77.7694610778443,75.2245508982036
"169","Acropora_willisae",70.5298013245033,74.9448123620309,82.3399558498896,80.242825607064,76.6004415011038,70.8609271523179
"170","Acropora_yongei",70.9371293001186,73.1909845788849,81.9691577698695,79.2408066429419,75.3262158956109,70.344009489917
"171","Acrosterigma_dianthinum",65.6488549618321,75.6488549618321,81.7557251908397,80.3053435114504,74.5801526717557,70.9923664122137
"172","Acrosterigma_hobbsae",65.352539802881,77.5587566338135,81.8802122820318,80.2122820318423,73.5405610310842,71.5693707354056
"173","Acrosterigma_maculosum",68.6046511627907,72.0930232558139,82.8165374677003,77.9069767441861,73.2558139534884,68.733850129199
"174","Acrosterigma_profundum",63.2683658170915,82.7586206896552,78.7106446776612,82.3088455772114,75.4122938530735,71.9640179910045
"175","Acrosterigma_punctolineatum",65.6129529683886,76.3299922898998,82.2667694680031,80.4163454124904,74.402467232074,71.3955281418659
"176","Acrosterigma_selene",70.8108108108108,88.6486486486487,86.4864864864865,93.5135135135135,65.945945945946,77.8378378378378
"177","Acrosterigma_simplex",66.8269230769231,74.7596153846154,81.8108974358974,79.9679487179487,75.3205128205128,70.6730769230769
"178","Acrosterigma_transcendens",70.5641864268193,79.0678659035159,84.3008994276369,83.1561733442355,78.659035159444,75.306623058054
"179","Acrosterigma_unicolor",68.1623931623932,74.5726495726496,80.1282051282051,79.4871794871795,79.0598290598291,69.8717948717949
"180","Acryptolaria_conferta",82.0554649265905,82.0554649265905,85.6443719412724,81.7292006525285,87.7650897226754,86.2969004893964
"181","Actaea_polyacantha",73.0880929332043,76.6698935140368,83.4462729912875,80.7357212003872,78.0251694094869,73.7657308809293
"182","Actaeodes_consobrinus",72.7452923686819,75.6194251734391,83.6471754212091,80.4757185332012,77.7006937561943,73.6372646184341
"183","Actaeodes_hirsutissimus",69.0615835777126,79.6920821114369,83.7976539589443,82.4780058651026,77.7859237536657,75.0733137829912
"184","Actaeodes_tomentosus",69.1527878349022,79.5800144822592,83.7074583635047,82.5488776249095,77.6249094858798,75.162925416365
"185","Actaeomorpha_erosa",68.9516129032258,78.0645161290323,83.5483870967742,81.5322580645161,75.8870967741936,74.2741935483871
"186","Acteocina_lepta",78.4375,90.3125,90,85.9375,87.5,87.5
"187","Actinodendron_plumosum",69.022869022869,76.2993762993763,83.5758835758836,81.2889812889813,79.8336798336798,69.6465696465696
"188","Actinopyga_caerulea",67.4311926605505,70.0305810397553,82.1100917431193,76.605504587156,71.5596330275229,66.8195718654434
"189","Actinopyga_capillata",66.7565139263252,77.1787960467206,82.0305480682839,81.2219227313567,74.8427672955975,71.8778077268643
"190","Actinopyga_crassa",65.5367231638418,79.1902071563089,81.2617702448211,83.5216572504708,77.5894538606403,72.5047080979284
"191","Actinopyga_echinites",70.4169944925256,79.2289535798584,84.26435877262,82.7694728560189,78.0487804878049,75.4523996852872
"192","Actinopyga_lecanora",68.1553398058252,77.2815533980583,82.9126213592233,81.8446601941748,75.7281553398058,72.1359223300971
"193","Actinopyga_mauritiana",70.2028081123245,79.6411856474259,84.3213728549142,82.8393135725429,78.1591263650546,75.6630265210608
"194","Actinopyga_miliaris",67.6938369781312,76.0437375745527,81.3121272365805,80.8151093439364,73.9562624254473,70.3777335984095
"195","Actinopyga_palauensis",67.5833333333333,78.8333333333333,83.3333333333333,81.4166666666667,76.4166666666667,73.8333333333333
"196","Actinopyga_spinea",68.0555555555556,77.3148148148148,81.6358024691358,81.3271604938272,77.3148148148148,71.9135802469136
"197","Actinopyga_varians",68.7830687830688,82.363315696649,83.8624338624339,83.0687830687831,79.8059964726631,75.9259259259259
"198","Actinotrichia_fragilis",66.8784029038112,76.5880217785844,81.6696914700544,81.0344827586207,74.5916515426497,71.4156079854809
"199","Actumnus_setifer",69.8275862068966,72.8448275862069,82.0402298850575,77.7298850574713,74.5689655172414,68.9655172413793
"200","Aega_alazon",66.0550458715596,72.782874617737,71.8654434250764,74.6177370030581,58.1039755351682,69.4189602446483
"201","Aega_excisa",71.8820861678005,87.3015873015873,86.1678004535147,86.8480725623583,87.0748299319728,75.0566893424036
"202","Aega_vigilans",69.9275362318841,82.6086956521739,83.695652173913,84.4202898550725,84.7826086956522,74.2753623188406
"203","Aegaeon_lacazei",67.8908188585608,77.2704714640198,82.9280397022332,82.0347394540943,75.5831265508685,75.3349875930521
"204","Aegaeon_rathbuni",67.4102812803104,77.0126091173618,83.0261881668283,82.2017458777886,74.7817652764306,74.9272550921436
"205","Aegina_citrea",63.7744668419515,75.138767163307,80.5141688577271,79.4332456909144,72.2465673385919,73.1814198071867
"206","Aeginura_grimaldii",64.054054054054,75.2252252252252,80.6606606606607,79.5495495495496,72.3423423423423,73.2732732732733
"207","Aegires_exeches",69.2133131618759,79.6520423600605,84.1906202723147,82.9803328290469,78.6686838124054,75.5673222390318
"208","Aegisthus_mucronatus",46.4297702968398,53.0091593535702,53.9250947105932,55.2726226442239,51.3978804009015,52.1555651465017
"209","Aenigmathura_calliandra",72.6315789473684,91.5789473684211,87.3684210526316,91.5789473684211,57.8947368421053,75.7894736842105
"210","Aequorea_globosa",62.8571428571429,85.7142857142857,81.9047619047619,82.8571428571429,89.5238095238095,76.1904761904762
"211","Aesopia_cornuta",68.6202686202686,71.3064713064713,81.8070818070818,77.5335775335775,73.7484737484738,69.1086691086691
"212","Aesopus_clausiliformis",68.0612244897959,78.7755102040816,83.6734693877551,82.6530612244898,76.3265306122449,73.469387755102
"213","Aethaloperca_rogaa",68.9174705251876,74.4908896034298,81.9935691318328,79.0996784565916,75.5627009646302,70.6323687031083
"214","Aethra_edentata",70.5696202531646,79.3512658227848,84.4936708860759,83.0696202531646,78.2436708860759,75.4746835443038
"215","Aethra_scruposa",69.8703279938978,79.5575896262395,84.1342486651411,82.7612509534706,77.8794813119756,75.2860411899314
"216","Aetideus_giesbrechti",100,100,100,100,100,100
"217","Aetobatus_flagellum",68.1592039800995,71.1442786069652,81.592039800995,77.2388059701492,73.2587064676617,68.6567164179104
"218","Aetobatus_narinari",65.7348242811502,76.517571884984,81.0702875399361,80.1916932907348,74.5207667731629,72.2044728434505
"219","Aetobatus_ocellatus",69.2584593232541,78.9056875449964,83.5133189344852,82.2894168466523,77.6097912167027,75.1619870410367
"220","Afrocardium_exochum",64,67.8888888888889,78.7777777777778,74.3333333333333,70,66.4444444444444
"221","Afrocardium_infantile",69.7368421052632,73.6842105263158,87.280701754386,82.0175438596491,76.3157894736842,72.6608187134503
"222","Afrocardium_richardi",68.746139592341,78.0728844966028,83.4465719579988,81.2229771463867,76.8375540457072,73.8727609635578
"223","Agalma_elegans",70.9433962264151,86.7924528301887,82.5471698113208,84.5283018867925,82.6415094339623,78.1132075471698
"224","Agalma_okeni",68.4690553745928,78.1758957654723,82.9315960912052,81.1074918566775,76.4820846905537,74.3322475570033
"225","Agelas_ceylonica",65.7568238213399,79.7766749379653,82.5062034739454,81.8858560794045,80.272952853598,72.0843672456576
"226","Agelas_clathrodes",65.1136363636364,78.6363636363636,80.6818181818182,80.6818181818182,75.5681818181818,70.2272727272727
"227","Agelas_mauritiana",69.4306930693069,76.1138613861386,82.6732673267327,78.960396039604,75.2475247524752,71.4108910891089
"228","Agelas_novaecaledoniae",70.2702702702703,82.4324324324324,79.7297297297297,89.8648648648649,54.0540540540541,75
"229","Aglaophamus_dibranchis",71.8901453957997,68.9822294022617,84.6526655896607,78.9176090468498,74.232633279483,72.7786752827141
"230","Aglaophamus_verrilli",88.135593220339,91.9491525423729,93.6440677966102,90.2542372881356,93.2203389830508,92.7966101694915
"231","Aglaophenia_cupressina",69.2307692307692,77.6098901098901,81.5934065934066,80.0824175824176,77.7472527472527,71.0164835164835
"232","Aglaophenia_lophocarpa",86.3799283154122,90.3225806451613,93.5483870967742,88.8888888888889,92.1146953405018,91.3978494623656
"233","Aglaophenia_postdentata",65.8711217183771,79.5942720763723,81.7422434367542,82.2195704057279,76.7303102625298,73.9856801909308
"234","Aglaura_hemistoma",69.247009148487,77.3399014778325,83.0401125967628,81.4919071076707,77.4806474313863,74.0323715693174
"235","Agnezia_glaciata",66.6666666666667,70.8333333333333,70.8333333333333,66.6666666666667,70.8333333333333,70.8333333333333
"236","Agononida_incerta",65.2818991097923,76.379821958457,81.8991097922849,81.2462908011869,72.5816023738873,73.1750741839763
"237","Agononida_simillima",65.1162790697674,87.2093023255814,94.5736434108527,86.046511627907,84.4961240310078,79.0697674418605
"238","Agononida_squamosa",66.5859564164649,75.8474576271186,82.5665859564165,82.3849878934625,73.3050847457627,73.910411622276
"239","Ahliesaurus_berryi",46.2601746337132,53.6421488826402,56.1787775640077,56.0840609738049,53.9026195056978,53.4497558087909
"240","Ahliesaurus_brevis",91.7485265225933,100,100,86.8369351669941,84.4793713163065,95.8742632612967
"241","Aidanosagitta_neglecta",68.4005201560468,78.0234070221066,82.96488946684,81.2093628088427,76.3979193758127,74.3172951885566
"242","Aidanosagitta_oceania",70.3622392974753,81.3391877058178,85.5104281009879,84.5225027442371,83.97365532382,76.2897914379802
"243","Aidanosagitta_regularis",66.0251046025105,77.1548117154812,82.8451882845188,80.836820083682,75.4811715481172,72.4686192468619
"244","Aioliops_megastigma",66.2698412698413,73.8095238095238,81.1507936507936,77.9761904761905,76.7857142857143,66.2698412698413
"245","Aioliops_novaeguineae",69.1507798960139,72.2703639514731,83.7088388214905,78.682842287695,73.4835355285962,68.8041594454073
"246","Aioliops_tetrophthalmus",92.7927927927928,89.1891891891892,90.0900900900901,90.0900900900901,97.2972972972973,88.2882882882883
"247","Aipysurus_duboisii",68.2959048877147,75.4293262879789,83.6195508586526,78.996036988111,73.8441215323646,70.9379128137384
"248","Aipysurus_eydouxii",68.6178861788618,69.2682926829268,82.1138211382114,78.0487804878049,72.8455284552846,66.9918699186992
"249","Aipysurus_laevis",69.1176470588235,74.0641711229947,82.8877005347594,78.3422459893048,73.5294117647059,69.9197860962567
"250","Akera_soluta",69.6269982238011,81.3499111900533,79.5737122557726,81.1722912966252,82.2380106571936,70.5150976909414
"251","Alainodaeus_nuku",94.1176470588235,89.5424836601307,92.8104575163399,86.2745098039216,94.1176470588235,90.8496732026144
"252","Alainodaeus_rimatara",68.8888888888889,88.7654320987654,86.0493827160494,88.7654320987654,79.5061728395062,81.4814814814815
"253","Alainosquilla_foresti",63.4994206257242,77.8679026651217,80.9965237543453,81.1123986095017,73.6964078794902,71.6106604866744
"254","Alatina_alata",60.0329248216572,74.3918053777209,78.1781598683007,77.5928297055058,71.6480702396195,72.8370221327968
"255","Alaysia_spiralis",58.8055739880557,62.0039814200398,66.0119442601194,65.4014598540146,57.6376907763769,62.8002654280027
"256","Albula_argentea",66.5264928511354,79.394449116905,82.5904121110177,81.4970563498738,75.4415475189235,73.7594617325484
"257","Albula_oligolepis",69.7289156626506,69.7289156626506,82.078313253012,78.0120481927711,75.1506024096386,68.0722891566265
"258","Albunea_bulla",72.1822541966427,93.2853717026379,91.8465227817746,93.5251798561151,85.1318944844125,84.8920863309353
"259","Albunea_microps",67.2072072072072,76.5765765765766,81.7117117117117,80.9009009009009,74.4144144144144,71.4414414414414
"260","Alderina_tuberosa",65.9367396593674,77.3722627737226,82.4006488240065,80.8596918085969,73.3171127331711,71.9383617193836
"261","Alectis_ciliaris",69.8424606151538,79.2198049512378,84.4711177794449,83.1207801950488,78.0195048762191,75.7689422355589
"262","Alectis_indica",71.6008771929825,74.0131578947368,83.6622807017544,79.2763157894737,76.4254385964912,72.3684210526316
"263","Alectona_triradiata",74.7899159663866,83.1932773109244,80.672268907563,90.7563025210084,59.6638655462185,73.9495798319328
"264","Alectryonella_plicatula",71.741935483871,73.1612903225806,82.4516129032258,79.8709677419355,76.7741935483871,70.7096774193548
"265","Alepes_apercna",66.5094339622642,73.8993710691824,82.7044025157233,77.5157232704402,72.1698113207547,68.8679245283019
"266","Alepes_djedaba",71.0109622411693,71.863580998782,82.5822168087698,78.1973203410475,75.2740560292326,70.4019488428745
"267","Alepes_vari",68.0916030534351,67.9389312977099,80.7633587786259,76.1832061068702,72.2137404580153,66.412213740458
"268","Alepisaurus_ferox",49.8255618919826,51.4793693391479,54.3307614894331,54.5689365984569,52.9721569942972,52.2240858772224
"269","Aliaporcellana_suluensis",66.4970313825276,75.9966072943172,81.6793893129771,80.4919423240034,75.657336726039,72.264631043257
"270","Alima_hieroglyphica",68.3297180043384,80.4772234273319,82.4295010845987,82.9718004338395,79.6095444685466,73.1019522776573
"271","Alimopsoides_tuberculatus",75.4646840148699,89.9628252788104,86.2453531598513,88.8475836431227,83.271375464684,81.7843866171004
"272","Alionematichthys_crassiceps",66.1635220125786,80.7547169811321,82.7672955974843,83.6477987421384,78.6163522012579,72.3270440251572
"273","Alionematichthys_piger",69.8967434471803,79.6664019062748,84.5909451945989,82.922954725973,78.1572676727562,75.7744241461477
"274","Alionematichthys_riukiuensis",68.3643486777669,77.3751224289912,82.7619980411361,81.7825661116552,75.7100881488737,72.0861900097943
"275","Alionematichthys_winterbottomi",72.0588235294118,88.2352941176471,82.3529411764706,85.7843137254902,86.7647058823529,80.3921568627451
"276","Allocyttus_verrucosus",53.0054644808743,55.7377049180328,52.4590163934426,50.2732240437158,54.0983606557377,54.0983606557377
"277","Alloeocomatella_pectinifera",66.1647475642161,77.1479185119575,82.0194862710363,80.6023029229407,74.4021257750221,72.0106288751107
"278","Alloeocomatella_polycladia",69.1253951527924,75.3424657534247,82.6132771338251,81.2434141201264,77.0284510010537,71.2328767123288
"279","Allogalathea_elegans",69.2144373673036,73.2484076433121,81.7409766454353,78.4501061571125,74.8407643312102,70.8067940552017
"280","Allosergestes_sargassi",68.7174139728884,82.8988529718457,84.9843587069864,81.2304483837331,82.0646506777894,80.5005213764338
"281","Allothunnus_fallai",60.8961303462322,84.259528658714,81.1463485597905,86.4998545242944,71.0794297352342,80.6808263020076
"282","Alopias_pelagicus",51.2265810992651,43.1528827243557,49.4514025463203,47.5985922782321,45.5284132077425,44.9384121726529
"283","Alopias_superciliosus",50.0407359630661,51.6871478036527,54.3281960757689,54.6846357525969,53.0518025663657,52.4237898024306
"284","Alopias_vulpinus",51.3205849268841,47.7615298087739,52.8683914510686,51.5005624296963,49.0033745781777,48.6254218222722
"285","Alox_ornatum",66.3872590108969,76.1106454316848,82.5649622799665,80.8885163453479,74.4341994970662,71.8357082984074
"286","Alpheopsis_aequalis",68.9877961234745,79.1098348887294,83.3452979181622,82.3402727925341,77.3869346733668,75.0179468772434
"287","Alpheopsis_diabolus",72.037037037037,81.3888888888889,85.2777777777778,84.0740740740741,80,76.6666666666667
"288","Alpheopsis_trispinosus",63.6363636363636,78.9090909090909,81.3333333333333,80.969696969697,74.5454545454545,71.7575757575758
"289","Alpheus_acutocarinatus",67.0164917541229,72.5637181409295,82.9085457271364,77.6611694152923,72.4137931034483,68.815592203898
"290","Alpheus_acutofemoratus",70.2912621359223,84.2718446601942,85.4368932038835,85.3398058252427,81.6504854368932,77.6699029126214
"291","Alpheus_alcyone",69.0615835777126,79.9120234604106,84.0175953079179,82.6979472140763,77.8592375366569,75.5865102639296
"292","Alpheus_barbatus",69.8365527488856,70.8766716196137,83.0609212481426,78.3060921248143,74.591381872214,68.3506686478455
"293","Alpheus_bellimanus",94.1558441558442,89.6103896103896,92.8571428571429,86.3636363636364,94.1558441558442,90.9090909090909
"294","Alpheus_bidens",70.2314445331205,78.0526735833999,83.3998403830806,82.122905027933,78.5315243415802,74.5411013567438
"295","Alpheus_bisincisus",67.5595238095238,69.4940476190476,82.2916666666667,76.7857142857143,72.4702380952381,67.7083333333333
"296","Alpheus_bradypus",68.7687687687688,78.8288288288288,82.4324324324324,80.1801801801802,75.2252252252252,74.4744744744745
"297","Alpheus_brevipes",66,80.1,81.9,81.9,77.2,73.2
"298","Alpheus_bucephalus",69.0647482014388,79.3525179856115,83.4532374100719,82.3741007194245,77.4820143884892,75.1079136690648
"299","Alpheus_canaliculatus",71.0327455919395,66.7506297229219,83.6272040302267,78.2115869017632,72.2921914357683,69.3954659949622
"300","Alpheus_clypeatus",71.021377672209,80.5225653206651,83.2541567695962,82.1852731591449,76.3657957244656,76.4845605700713
"301","Alpheus_coetivensis",71.6621253405995,74.9318801089918,83.3787465940054,78.7465940054496,76.0217983651226,71.2534059945504
"302","Alpheus_collumianus",69.0615835777126,80.3519061583578,84.0909090909091,82.7712609970675,77.8592375366569,75.6598240469208
"303","Alpheus_compressus",65.1111111111111,75.5555555555556,81.3333333333333,80.1481481481482,73.4074074074074,70.8888888888889
"304","Alpheus_coutierei",69.0588235294118,81.1764705882353,83.4117647058823,82.3529411764706,78.4705882352941,76.5882352941177
"305","Alpheus_crockeri",69.3173293323331,79.8949737434359,84.0960240060015,82.7456864216054,77.6444111027757,75.5438859714929
"306","Alpheus_diadema",70.250606305578,79.8706548100242,84.5594179466451,83.4276475343573,78.8197251414713,76.1519805982215
"307","Alpheus_djeddensis",70.6176961602671,79.9666110183639,84.8914858096828,83.6393989983305,79.2153589315526,76.0434056761269
"308","Alpheus_dolerus",69.6708463949843,80.7210031347962,84.2476489028213,82.9153605015674,77.6645768025078,76.0188087774295
"309","Alpheus_edamensis",69.5717505634861,79.7145003756574,84.2223891810669,83.0202854996244,77.9113448534936,75.5071374906086
"310","Alpheus_edwardsii",69.5364238410596,68.7417218543046,80.6622516556291,75.8940397350993,73.3774834437086,67.5496688741722
"311","Alpheus_ehlersii",67.4033149171271,78.9134438305709,82.6887661141805,81.3075506445672,76.427255985267,73.3885819521179
"312","Alpheus_eulimene",68.331374853114,78.4958871915394,83.6075205640423,81.433607520564,76.1457109283196,74.6180963572268
