"","feature","EM_Penalty_tos_585","EM_ClimatePriorityArea_tos_585","EM_Percentile_tos_585","EM_Feature_tos_585"
"87","Aciculites_tulearensis",38.5435168738899,36.4120781527531,60.8348134991119,39.1651865008881
"88","Acoetes_pacifica",56.9230769230769,37.8461538461538,89.5384615384615,78.1538461538461
"89","Acreichthys_radiatus",42.96875,37.4289772727273,66.0511363636364,42.5426136363636
"90","Acreichthys_tomentosus",42.9783223374175,39.0197926484449,63.2422243166824,42.7898209236569
"91","Acrocalanus_gibber",40.8700050581689,36.4188163884674,60.2933737986849,39.807789580172
"92","Acropoma_japonicum",40.5383360522023,38.6623164763458,60.6035889070147,39.8042414355628
"93","Acropoma_lecorneti",41.8153200419727,34.8898216159496,67.6810073452256,37.2507869884575
"94","Acropora_abrotanoides",45.1421800947867,37.5,69.6682464454976,47.9857819905213
"95","Acropora_aculeus",42.866847826087,38.7228260869565,65.7608695652174,44.0217391304348
"96","Acropora_anthocercis",42.6618705035971,37.9136690647482,65.5395683453237,42.6618705035971
"97","Acropora_aspera",42.6,37.4,65.6666666666667,43.0666666666667
"98","Acropora_austera",44.6026097271649,38.1969157769869,69.4543297746145,48.0427046263345
"99","Acropora_carduus",43.5453983940704,36.1951822112415,68.4990735021618,45.9542927733169
"100","Acropora_cerealis",43.5537742150969,38.0761523046092,67.1342685370741,44.2217768871076
"101","Acropora_chesterfieldensis",44.6601941747573,35.8340688437776,66.7255075022065,40.6884377758164
"102","Acropora_clathrata",44.5954292773317,37.183446571958,68.9932056825201,47.0660901791229
"103","Acropora_cytherea",44.9232585596222,37.603305785124,69.775678866588,47.9929161747344
"104","Acropora_danai",44.6716232961586,37.6703841387856,69.7026022304833,47.8934324659232
"105","Acropora_dendrum",41.6267942583732,37.799043062201,63.4768740031898,41.9457735247209
"106","Acropora_digitifera",44.5913461538462,37.9807692307692,69.1105769230769,47.7764423076923
"107","Acropora_divaricata",43.298969072165,38.3161512027491,62.7147766323024,43.213058419244
"108","Acropora_donei",43.4169278996865,37.4608150470219,64.4984326018809,42.7899686520376
"109","Acropora_echinata",44.1525423728814,37.8813559322034,65.8474576271186,43.3898305084746
"110","Acropora_efflorescens",43.2874354561102,37.6075731497418,63.2530120481928,43.7177280550775
"111","Acropora_elseyi",44.647201946472,37.4695863746959,69.3430656934307,47.5060827250608
"112","Acropora_exquisita",42.530487804878,37.2713414634146,65.3201219512195,41.9969512195122
"113","Acropora_florida",43.0839002267574,37.7928949357521,64.5502645502645,43.4618291761149
"114","Acropora_formosa",44.4179104477612,37.6716417910448,69.2537313432836,47.7611940298507
"115","Acropora_gemmifera",44.5213379469435,37.2549019607843,69.6078431372549,47.520184544406
"116","Acropora_glauca",45.7484188334505,38.0182712579058,66.4792691496838,47.9971890372453
"117","Acropora_globiceps",45.0395617772368,37.7967133292757,69.9330493000609,48.1436396835058
"118","Acropora_grandis",42.9420505200594,38.1872213967311,65.0074294205052,43.0163447251114
"119","Acropora_granulosa",44.6236559139785,37.1565113500597,69.2951015531661,47.1326164874552
"120","Acropora_halmaherae",39.4318181818182,35.9090909090909,64.0909090909091,39.6590909090909
"121","Acropora_horrida",44.5564516129032,37.5672043010753,67.2715053763441,47.5134408602151
"122","Acropora_humilis",44.6642685851319,37.4700239808153,69.6642685851319,47.6618705035971
"123","Acropora_hyacinthus",44.2020665901263,37.1986222732491,69.4029850746269,47.4741676234214
"124","Acropora_inermis",44.574780058651,37.8299120234604,69.6774193548387,48.4457478005865
"125","Acropora_insignis",42.6179604261796,38.1278538812785,64.6879756468798,43.37899543379
"126","Acropora_intermedia",44.2405063291139,37.2784810126582,68.1645569620253,46.9620253164557
"127","Acropora_kirstyae",43.1496062992126,37.3228346456693,64.5669291338583,42.4409448818898
"128","Acropora_latistella",44.5041816009558,38.1720430107527,69.2353643966547,47.8494623655914
"129","Acropora_listeri",44.9792038027332,37.4925727866904,69.8752228163993,48.0095068330362
"130","Acropora_longicyathus",44.6450809464508,36.9240348692403,68.6799501867995,46.5130759651308
"131","Acropora_loripes",44.4041137326074,37.5680580762251,69.2679975801573,47.610405323654
"132","Acropora_lovelli",44.9409780775717,36.5935919055649,67.2006745362563,41.0623946037099
"133","Acropora_lutkeni",45.2324195470799,37.3659117997616,69.6662693682956,47.7949940405244
"134","Acropora_macrostoma",42.5734710087371,36.5369340746624,64.3367752184273,40.5877680698967
"135","Acropora_microclados",42.8472702142363,37.8023496890117,66.2750518313753,43.5383552176918
"136","Acropora_microphthalma",44.472204871955,37.5390381011868,68.4572142410993,47.0955652717052
"137","Acropora_millepora",43.6909871244635,38.1115879828326,63.0042918454936,43.0901287553648
"138","Acropora_monticulosa",42.3248882265276,37.4813710879285,65.0521609538003,41.9523099850969
"139","Acropora_muricata",43.7091503267974,37.9084967320261,63.3169934640523,43.6274509803922
"140","Acropora_nasuta",45.0381679389313,37.9917792131533,69.8179682912507,48.2677627715796
"141","Acropora_nobilis",44.9112426035503,37.6923076923077,69.8224852071006,48.1065088757396
"142","Acropora_palmerae",43.387314439946,38.1241565452092,66.7341430499325,44.0620782726046
"143","Acropora_paniculata",43.5166327223354,38.0176510522743,67.2097759674134,44.1276306856755
"144","Acropora_parilis",42.6403641881639,38.2397572078907,64.8710166919575,43.7784522003035
"145","Acropora_polystoma",42.9831595829992,37.2093023255814,64.3143544506816,42.5821972734563
"146","Acropora_prostrata",43.162108072048,38.2254836557705,66.444296197465,44.1627751834556
"147","Acropora_pulchra",44.6590223295112,37.4773687386844,69.4025347012673,47.3747736873868
"148","Acropora_rambleri",40.2799377916019,37.6360808709176,64.4634525660964,41.2908242612753
"149","Acropora_retusa",45.2618453865337,37.2817955112219,69.6384039900249,48.0673316708229
"150","Acropora_robusta",44.5121951219512,37.3170731707317,69.2682926829268,47.3780487804878
"151","Acropora_rosaria",42.9515418502203,38.2525697503671,64.9045521292217,43.9794419970631
"152","Acropora_samoensis",44.6630888491354,38.1037567084079,69.5885509838998,47.9427549194991
"153","Acropora_sarmentosa",44.4928438083385,37.025513378967,68.7616677037959,46.8574984443062
"154","Acropora_secale",44.106463878327,37.1356147021546,68.7579214195184,46.6413181242079
"155","Acropora_selago",42.6563598032326,37.8074490513001,66.0576247364722,43.0077301475755
"156","Acropora_solitaryensis",42.344706911636,39.1076115485564,62.2047244094488,43.0446194225722
"157","Acropora_spathulata",37.9596678529063,36.417556346382,57.2953736654804,38.7900355871886
"158","Acropora_speciosa",44.1725692208628,36.9607211848036,68.5125563425628,47.0701867353509
"159","Acropora_spicifera",42.602495543672,38.7700534759358,62.3885918003565,42.6916221033868
"160","Acropora_subglabra",43.302752293578,38.348623853211,63.4862385321101,42.9357798165138
"161","Acropora_subulata",44.0615384615385,37.3538461538462,68.6153846153846,47.2
"162","Acropora_tenella",41.6422287390029,36.950146627566,65.3225806451613,42.9618768328446
"163","Acropora_tenuis",44.6116797110175,37.9891631547261,69.3558097531607,47.8025285972306
"164","Acropora_teres",43.7371663244353,38.466803559206,67.419575633128,44.8323066392882
"165","Acropora_valenciennesi",43.8725490196078,39.1339869281046,63.3169934640523,44.1176470588235
"166","Acropora_valida",44.1043083900227,37.9818594104308,69.5011337868481,48.015873015873
"167","Acropora_vaughani",44,38.0923076923077,68.4307692307692,47.5692307692308
"168","Acropora_verweyi",44.7473026689381,37.3651334469052,69.733106189665,47.870528109029
"169","Acropora_willisae",43.9569536423841,37.7483443708609,63.5761589403974,43.294701986755
"170","Acropora_yongei",42.7289048473968,38.8689407540395,62.4775583482944,42.6391382405745
"171","Acrosterigma_dianthinum",41.200230813618,36.5839584535488,65.666474321985,40.7386035776111
"172","Acrosterigma_hobbsae",41.1494252873563,35.3448275862069,66.0919540229885,39.5402298850575
"173","Acrosterigma_maculosum",39.4117647058824,38.1372549019608,60.8823529411765,42.156862745098
"174","Acrosterigma_profundum",50.6300114547537,37.2279495990836,72.3940435280641,42.2680412371134
"175","Acrosterigma_punctolineatum",41.1182294700058,36.5171811298777,65.4630168899243,40.3610949330227
"176","Acrosterigma_selene",38.7832699619772,38.0228136882129,60.0760456273764,32.319391634981
"177","Acrosterigma_simplex",41.1057692307692,37.0793269230769,64.9038461538462,41.5264423076923
"178","Acrosterigma_transcendens",44.2521631644005,37.4536464771323,68.7886279357231,47.5896168108776
"179","Acrosterigma_unicolor",52.5641025641026,37.9807692307692,65.7051282051282,41.3461538461538
"180","Acryptolaria_conferta",48.4168865435356,44.1952506596306,81.3984168865435,73.0870712401055
"181","Actaea_polyacantha",43.4878587196468,37.4540103016924,64.9742457689478,46.2104488594555
"182","Actaeodes_consobrinus",43.6651583710407,37.7073906485671,65.3846153846154,46.7571644042232
"183","Actaeodes_hirsutissimus",43.9621591541458,37.1174179187535,69.5603784084585,47.4123539232053
"184","Actaeodes_tomentosus",44.2676906198574,37.0817334064728,69.7750959956116,47.7783872737246
"185","Actaeomorpha_erosa",44.6296296296296,35.8024691358025,67.0987654320988,45.8641975308642
"186","Acteocina_lepta",55.2567237163814,42.2982885085575,88.0195599022005,78.9731051344743
"187","Actinodendron_plumosum",49.4505494505495,40.1883830455259,62.1664050235479,41.7582417582418
"188","Actinopyga_caerulea",36.9815668202765,36.2903225806452,57.258064516129,40.3225806451613
"189","Actinopyga_capillata",42.8282828282828,37.2390572390572,66.3299663299663,42.6262626262626
"190","Actinopyga_crassa",43.7235543018336,37.5881523272214,67.6304654442877,43.3004231311707
"191","Actinopyga_echinites",44.8481238832638,37.4627754615843,69.5056581298392,48.0047647409172
"192","Actinopyga_lecanora",42.7741466957153,37.6180101670298,65.7225853304285,42.7015250544662
"193","Actinopyga_mauritiana",45.1689389448726,37.4629519857736,69.6502667457024,48.014226437463
"194","Actinopyga_miliaris",40.5325443786982,37.2041420118343,64.5710059171598,40.9023668639053
"195","Actinopyga_palauensis",44.2151344590369,37.2732958098812,68.4177611006879,46.0287679799875
"196","Actinopyga_spinea",49.6559633027523,37.6146788990826,66.9724770642202,42.3165137614679
"197","Actinopyga_varians",46.8456375838926,36.510067114094,70.9395973154362,47.3825503355705
"198","Actinotrichia_fragilis",42.6051560379919,37.3812754409769,66.4179104477612,43.0122116689281
"199","Actumnus_setifer",39.2156862745098,38.1263616557734,59.5860566448802,40.1960784313725
"200","Aega_alazon",43.9252336448598,37.3831775700935,56.5420560747664,39.018691588785
"201","Aega_excisa",42.0435510887772,38.6934673366834,63.6515912897823,44.7236180904523
"202","Aega_vigilans",45.7725947521866,35.2769679300292,69.6793002915452,38.7755102040816
"203","Aegaeon_lacazei",44.2352941176471,36.5098039215686,69.6078431372549,45.9607843137255
"204","Aegaeon_rathbuni",43.0529120669966,35.0209364293871,67.9101636848116,43.9665017129806
"205","Aegina_citrea",39.785447761194,34.4682835820896,68.9132462686567,44.3330223880597
"206","Aeginura_grimaldii",39.5833333333333,34.6024904214559,68.5344827586207,43.654214559387
"207","Aegires_exeches",44.0387906446092,37.0792926411865,68.9104392470051,46.8339988590987
"208","Aegisthus_mucronatus",30.7036331905442,30.3783912422656,54.3590353799778,33.0993177851817
"209","Aenigmathura_calliandra",30.4964539007092,37.5886524822695,56.7375886524823,34.0425531914894
"210","Aequorea_globosa",73.0769230769231,45.5128205128205,66.6666666666667,48.7179487179487
"211","Aesopia_cornuta",39.2029657089898,39.2029657089898,61.1677479147359,43.0027803521779
"212","Aesopus_clausiliformis",43.0197268588771,37.7086494688923,66.0849772382398,42.0333839150228
"213","Aethaloperca_rogaa",42.1352893235534,37.8158109209454,63.080684596577,43.3577832110839
"214","Aethra_edentata",44.9310137972406,37.1325734853029,69.5260947810438,47.750449910018
"215","Aethra_scruposa",44.8096885813149,37.2549019607843,69.6078431372549,47.8662053056517
"216","Aetideus_giesbrechti",50,50,100,50
"217","Aetobatus_flagellum",38.8679245283019,38.8679245283019,60.7547169811321,42.5471698113208
"218","Aetobatus_narinari",43.3532934131737,38.1437125748503,67.3053892215569,45.0898203592814
"219","Aetobatus_ocellatus",44.12247129579,37.6708583925642,69.8195735374522,47.8950246036085
"220","Afrocardium_exochum",37.119341563786,34.238683127572,61.5637860082305,37.4485596707819
"221","Afrocardium_infantile",36.1018826135105,35.8803986710963,60.5758582502769,41.5282392026578
"222","Afrocardium_richardi",43.2075471698113,36.5094339622641,69.4339622641509,45.8018867924528
"223","Agalma_elegans",47.643219724438,38.1435823060188,71.8636693255983,49.3836113125453
"224","Agalma_okeni",43.0822255046775,36.7799113737075,69.2762186115214,46.8242245199409
"225","Agelas_ceylonica",45.3169347209082,35.5723746452223,65.9413434247871,41.9110690633869
"226","Agelas_clathrodes",43.9276485788114,35.8311800172265,65.1162790697674,39.6210163652024
"227","Agelas_mauritiana",40.2843601895735,36.4928909952607,60.2843601895735,39.6208530805687
"228","Agelas_novaecaledoniae",35.5450236966825,36.4928909952607,50.2369668246445,32.7014218009479
"229","Aglaophamus_dibranchis",40.3738317757009,35.6386292834891,59.8130841121495,43.5514018691589
"230","Aglaophamus_verrilli",55.4006968641115,36.9337979094077,88.8501742160279,78.0487804878049
"231","Aglaophenia_cupressina",43.5817805383023,37.1635610766046,62.111801242236,39.4409937888199
"232","Aglaophenia_lophocarpa",55.7522123893805,36.8731563421829,88.2005899705015,78.4660766961652
"233","Aglaophenia_postdentata",47.0904207699194,36.9740376007162,69.4717994628469,42.7036705461056
"234","Aglaura_hemistoma",42.1470121628768,37.2818614489688,67.5304071919619,46.1660497091486
"235","Agnezia_glaciata",58.6206896551724,48.2758620689655,75.8620689655172,44.8275862068966
"236","Agononida_incerta",41.6397973284201,35.836020267158,66.6513127590972,40.4421925380009
"237","Agononida_simillima",50.4731861198738,38.801261829653,85.4889589905363,80.1261829652997
"238","Agononida_squamosa",42.4812030075188,35.6672932330827,66.6823308270677,40.0375939849624
"239","Ahliesaurus_berryi",30.6774375721266,31.8977582439168,59.4151300120313,45.451420433619
"240","Ahliesaurus_brevis",56.4705882352941,32.7731092436975,75.9663865546218,31.9327731092437
"241","Aidanosagitta_neglecta",43.1026018654885,37.0643102601866,69.2685321551301,46.8826705940108
"242","Aidanosagitta_oceania",47.9497907949791,35.397489539749,71.3807531380753,46.6108786610879
"243","Aidanosagitta_regularis",41.1209068010076,36.9647355163728,67.2544080604534,42.7581863979849
"244","Aioliops_megastigma",39.3124065769806,35.1270553064275,56.8011958146487,35.575485799701
"245","Aioliops_novaeguineae",36.869340232859,35.0582147477361,56.1448900388098,38.6804657179819
"246","Aioliops_tetrophthalmus",81.8181818181818,52.2727272727273,85.6060606060606,69.6969696969697
"247","Aipysurus_duboisii",39.7177419354839,36.6935483870968,60.7862903225806,39.9193548387097
"248","Aipysurus_eydouxii",36.9249394673123,36.8038740920097,57.0217917675545,40.9200968523002
"249","Aipysurus_laevis",39.8176291793313,37.6899696048632,60.790273556231,40.3242147922999
"250","Akera_soluta",45.3188602442334,38.8059701492537,63.6363636363636,39.8914518317503
"251","Alainodaeus_nuku",59.1836734693878,31.1224489795918,84.1836734693878,70.9183673469388
"252","Alainodaeus_rimatara",54.2772861356932,41.6912487708948,83.4808259587021,59.4886922320551
"253","Alainosquilla_foresti",47.8411053540587,36.1830742659758,68.8255613126079,39.6373056994819
"254","Alatina_alata",39.2798690671031,33.7896146406785,71.0608540395774,46.555572087487
"255","Alaysia_spiralis",36.1557070595997,30.7895315592699,62.975588299978,37.3103144930724
"256","Albula_argentea",42.811906269791,36.9221025965801,67.5110829639012,42.8752374920836
"257","Albula_oligolepis",39.027149321267,39.3665158371041,58.8235294117647,41.5158371040724
"258","Albunea_bulla",54.3165467625899,43.5251798561151,79.4964028776978,57.1942446043165
"259","Albunea_microps",42.6845637583893,37.4496644295302,66.3758389261745,42.9530201342282
"260","Alderina_tuberosa",41.2950519242517,35.6139279169212,65.4856444715944,39.2180818570556
"261","Alectis_ciliaris",44.7963800904977,37.7262443438914,69.5135746606335,47.341628959276
"262","Alectis_indica",41.6805324459235,37.8535773710483,63.8103161397671,46.5058236272879
"263","Alectona_triradiata",36.7231638418079,36.1581920903955,47.4576271186441,32.2033898305085
"264","Alectryonella_plicatula",42.1407907425265,38.9585342333655,61.6200578592093,42.3336547733848
"265","Alepes_apercna",36.0094451003542,34.0023612750885,56.6706021251476,38.961038961039
"266","Alepes_djedaba",40.5931417979611,37.1640407784986,61.7238183503244,46.1538461538462
"267","Alepes_vari",37.7142857142857,38.1714285714286,57.4857142857143,41.4857142857143
"268","Alepisaurus_ferox",30.6905158069884,30.9373266777593,56.6971713810316,40.3189129229063
"269","Aliaporcellana_suluensis",42.2151898734177,38.1645569620253,65.5063291139241,43.2278481012658
"270","Alima_hieroglyphica",44.4534412955466,37.5708502024291,65.9109311740891,42.3481781376518
"271","Alimopsoides_tuberculatus",58.6705202312139,41.3294797687861,75.7225433526011,52.0231213872832
"272","Alionematichthys_crassiceps",45.5223880597015,37.0335820895522,66.6044776119403,41.9776119402985
"273","Alionematichthys_piger",45.574954846478,36.9656833232992,69.416014449127,47.682119205298
"274","Alionematichthys_riukiuensis",42.7737226277372,37.2992700729927,65.6204379562044,42.1897810218978
"275","Alionematichthys_winterbottomi",76.4227642276423,46.7479674796748,95.9349593495935,66.6666666666667
"276","Allocyttus_verrucosus",37.5586854460094,30.9859154929577,64.3192488262911,32.3943661971831
"277","Alloeocomatella_pectinifera",42.8759894459103,37.0052770448549,67.1503957783641,42.8100263852243
"278","Alloeocomatella_polycladia",42.789598108747,37.4310480693459,65.0118203309693,43.1048069345942
"279","Allogalathea_elegans",40.8764940239044,38.6454183266932,62.2310756972112,42.9482071713147
"280","Allosergestes_sargassi",47.9131886477462,43.0717863105175,82.804674457429,75.1252086811352
"281","Allothunnus_fallai",34.9541056809725,32.2252542793352,68.2460927809476,35.3758372612255
"282","Alopias_pelagicus",31.4363489430479,30.7090298158309,48.4198885628004,37.965207775084
"283","Alopias_superciliosus",30.745698969998,31.2228115966434,56.5911706098622,39.9680053885661
"284","Alopias_vulpinus",32.1468256907919,30.8763612119416,52.3446181198607,38.7065708571005
"285","Alox_ornatum",41.2975670617592,36.6812227074236,65.1902682470368,40.9232688708671
"286","Alpheopsis_aequalis",44.5842450765864,37.417943107221,69.8030634573304,48.0306345733042
"287","Alpheopsis_diabolus",43.8336856941508,36.2226920366455,66.9485553206483,45.6659619450317
"288","Alpheopsis_trispinosus",46.195652173913,36.0507246376812,68.2065217391304,41.213768115942
"289","Alpheus_acutocarinatus",37.10407239819,34.9547511312217,57.8054298642534,39.4796380090498
"290","Alpheus_acutofemoratus",47.7138643067847,36.3569321533923,70.9439528023599,47.5663716814159
"291","Alpheus_alcyone",44.5561139028476,36.7950865438303,69.8492462311558,47.571189279732
"292","Alpheus_barbatus",39.4144144144144,37.8378378378378,58.3333333333333,40.4279279279279
"293","Alpheus_bellimanus",59.7938144329897,31.4432989690722,84.5360824742268,71.6494845360825
"294","Alpheus_bidens",43.8256658595642,37.4697336561743,67.7360774818402,46.9733656174334
"295","Alpheus_bisincisus",37.855579868709,36.5426695842451,57.8774617067834,42.2319474835886
"296","Alpheus_bradypus",49.4131455399061,37.793427230047,72.7699530516432,49.8826291079812
"297","Alpheus_brevipes",44.578313253012,36.8222891566265,66.566265060241,42.2439759036145
"298","Alpheus_bucephalus",44.4261394838001,37.1773750686436,69.7419000549149,47.8857770455794
"299","Alpheus_canaliculatus",39.828897338403,38.212927756654,59.4106463878327,40.6844106463878
"300","Alpheus_clypeatus",49.5378927911275,37.3382624768946,72.8280961182994,50.8317929759704
"301","Alpheus_coetivensis",41.3276231263383,34.3683083511777,59.8501070663812,42.0770877944326
"302","Alpheus_collumianus",44.5877734155917,36.9601794727987,69.7700504767246,47.5602916432978
"303","Alpheus_compressus",41.2874583795782,36.9589345172031,66.4261931187569,41.5649278579356
"304","Alpheus_coutierei",53.0465949820789,35.573476702509,74.3727598566308,49.910394265233
"305","Alpheus_crockeri",44.8256146369354,37.1640937678673,69.7541452258433,47.7415666094911
"306","Alpheus_diadema",44.859241126071,37.8212974296206,69.5226438188494,48.0416156670747
"307","Alpheus_djeddensis",44.4444444444444,37.6262626262626,69.1919191919192,47.7272727272727
"308","Alpheus_dolerus",44.9162679425837,36.244019138756,69.3181818181818,46.9497607655502
"309","Alpheus_edamensis",44.908466819222,37.3569794050343,69.9656750572082,47.9405034324943
"310","Alpheus_edwardsii",39.2430278884462,39.4422310756972,59.8605577689243,43.2270916334661
"311","Alpheus_ehlersii",43.8584316446912,37.05759888966,67.3837612768911,43.9972241498959
"312","Alpheus_eulimene",43.5688405797101,36.8659420289855,70.018115942029,46.0597826086957
"313","Alpheus_frontalis",42.8861788617886,36.5345528455285,69.2073170731707,46.1382113821138
"314","Alpheus_gracilipes",44.9562682215743,38.134110787172,69.6793002915452,48.4548104956268
"315","Alpheus_gracilis",44.7139303482587,37.5,69.4029850746269,47.8855721393035
"316","Alpheus_hailstonei",43.8876889848812,36.889848812095,69.7624190064795,45.7019438444924
"317","Alpheus_idiocheles",45.1418744625967,35.0816852966466,68.8736027515047,45.4858125537403
"318","Alpheus_ladronis",47.1223021582734,35.2517985611511,81.6546762589928,41.0071942446043
"319","Alpheus_lobidens",44.1676792223572,38.0923450789793,68.5905224787363,47.812879708384
"320","Alpheus_lottini",44.0649496080627,37.0660694288914,69.5968645016797,47.7603583426652
"321","Alpheus_malleodigitus",44.3584784010316,37.7176015473888,68.4719535783366,47.5177304964539
"322","Alpheus_microscaphis",55.5948174322733,36.6313309776207,74.3227326266195,50.530035335689
"323","Alpheus_mitis",45.4328832406672,36.1397934868944,65.0516282764098,46.306592533757
"324","Alpheus_nonalter",42.0374707259953,37.0608899297424,65.632318501171,40.5737704918033
"325","Alpheus_oahuensis",44.2208165612421,36.6302472685451,69.3502012650949,46.4059804485336
"326","Alpheus_obesomanus",45.0613676212741,37.989479836353,69.6084161309176,48.3343074225599
"327","Alpheus_ovaliceps",45.7085828343313,35.9281437125749,68.3300066533599,46.6400532268796
"328","Alpheus_pachychirus",45.1198129748685,37.4050263004091,69.6084161309176,48.1589713617767
"329","Alpheus_pacificus",44.6706586826347,37.6047904191617,69.5209580838323,47.7844311377246
"330","Alpheus_paracrinitus",44.358833241607,37.3142542652724,69.6752889378096,48.0462300495322
"331","Alpheus_paradentipes",43.5149978876215,36.6708914237431,69.8774820447824,46.2610899873257
"332","Alpheus_paralcyone",43.6793422404933,37.3072970195272,69.3730729701953,47.070914696814
"333","Alpheus_pareuchirus",43.7158469945355,37.0673952641166,63.4790528233151,44.4444444444444
"334","Alpheus_parvirostris",44.8014018691589,37.7336448598131,69.392523364486,48.1892523364486
"335","Alpheus_perplexus",46.9068128425998,36.335160532498,70.3210649960846,47.6115896632733
"336","Alpheus_pustulosus",42.2985781990521,38.3886255924171,64.0995260663507,44.3127962085308
"337","Alpheus_rapax",44.5704057279236,38.3054892601432,69.3914081145585,48.1503579952267
"338","Alpheus_sizou",44.8060075093867,37.4217772215269,69.2115143929912,47.8723404255319
"339","Alpheus_spongiarum",41.3953488372093,38.4186046511628,61.1162790697674,41.953488372093
"340","Alpheus_stanleyi",56.0885608856088,34.6863468634686,68.6346863468635,43.5424354243542
"341","Alpheus_staphylinus",44.6398184912082,36.8689733408962,69.8808848553602,47.5893363584799
"342","Alpheus_strenuus",44.4516547696301,37.6378974691759,68.2673588578845,47.3718364698248
"343","Alpheus_sulcatus",43.9413265306122,38.2015306122449,67.3469387755102,47.3214285714286
"344","Alticus_saliens",44.2190669371197,39.553752535497,63.9959432048682,45.9432048681542
"345","Alticus_sertatus",55.4973821989529,37.82722513089,73.6910994764398,47.1204188481675
"346","Aluterus_monoceros",40.1334604385129,36.4156339370829,61.7731172545281,46.4251668255481
"347","Aluterus_scriptus",43.9198855507868,37.4821173104435,64.8068669527897,47.5679542203147
"348","Alveopora_allingi",43.7791601866252,36.7029548989114,66.1741835147745,40.9020217729393
"349","Alveopora_catalai",42.3047177107502,36.4269141531323,63.9597834493426,40.9899458623357
"350","Alveopora_fenestrata",43.2551319648094,37.0967741935484,66.1290322580645,42.0821114369502
"351","Alveopora_spongiosa",44.1272430668842,36.7047308319739,66.4763458401305,40.4567699836868
"352","Alveopora_tizardi",43.7048917401764,37.28949478749,63.8331996792302,42.5020048115477
"353","Alveopora_verrilliana",43.3521923620933,37.5530410183876,66.4780763790665,42.6449787835926
"354","Amaeana_trilobata",52.6315789473684,42.1052631578947,73.6842105263158,44.7368421052632
"355","Amanses_scopas",45.5808080808081,36.0479797979798,68.5606060606061,46.4646464646465
"356","Amarsipus_carlsbergi",40.3451995685005,36.7853290183387,60.6256742179072,39.5900755124056
"357","Amathia_distans",43.973442288049,37.2318692543412,70.2757916241062,47.6506639427988
"358","Amathina_tricarinata",38.1052631578947,39.1578947368421,58.8421052631579,43.1578947368421
"359","Ambassis_dussumieri",36.4161849710983,37.3410404624277,57.4566473988439,41.3872832369942
"360","Ambassis_gymnocephalus",38.4231536926148,39.0219560878243,60.0798403193613,41.9161676646707
"361","Ambassis_interrupta",38.4771573604061,38.4771573604061,59.7969543147208,42.4365482233503
"362","Ambassis_kopsii",54.2087542087542,44.4444444444444,71.043771043771,53.1986531986532
"363","Ambassis_miops",45.8333333333333,40.6531531531532,64.9774774774775,46.8468468468468
"364","Ambassis_nalua",36.2663495838288,36.1474435196195,57.3127229488704,40.5469678953627
"365","Ambassis_urotaenia",39.177277179236,39.6669931439765,60.8227228207639,42.6052889324192
"366","Amblycirrhitus_bimacula",43.6544850498339,37.0764119601329,67.2425249169435,43.8538205980066
"367","Amblycirrhitus_pinos",38.8465723612622,33.7323177366703,62.4591947769314,36.7791077257889
"368","Amblycirrhitus_unimacula",43.0811808118081,37.2693726937269,68.5424354243542,42.2509225092251
"369","Amblyeleotris_biguttata",43.8311688311688,37.1753246753247,59.9025974025974,37.987012987013
"370","Amblyeleotris_diagonalis",37.5545851528384,37.9912663755458,58.296943231441,41.4847161572052
"371","Amblyeleotris_fasciata",44.5660102115244,37.272064186725,67.5419401896426,42.8884026258206
"372","Amblyeleotris_guttata",42.6547352721849,35.9433258762118,65.9209545115585,41.1633109619687
"373","Amblyeleotris_gymnocephala",39.2638036809816,39.5705521472393,59.8159509202454,42.9447852760736
"374","Amblyeleotris_novaecaledoniae",44.5932028836251,36.5602471678682,63.4397528321318,39.340885684861
"375","Amblyeleotris_ogasawarensis",43.5090479937057,37.4508261211644,63.6506687647522,43.1943351691581
"376","Amblyeleotris_periophthalma",42.4264705882353,38.1617647058823,64.8529411764706,43.2352941176471
"377","Amblyeleotris_randalli",41.1259541984733,37.6908396946565,62.6908396946565,41.030534351145
"378","Amblyeleotris_rhyax",38.0739081746921,37.0660694288914,58.454647256439,40.7614781634938
"379","Amblyeleotris_rubrimarginata",43.1020408163265,36.4081632653061,63.8367346938776,41.1428571428571
"380","Amblyeleotris_steinitzi",45.2535760728218,35.8257477243173,68.4005201560468,45.5136540962289
"381","Amblyeleotris_wheeleri",42.7556818181818,38.1392045454545,66.3352272727273,43.3948863636364
"382","Amblygaster_clupeoides",41.0670978172999,37.9951495553759,65.642683912692,43.088116410671
"383","Amblygaster_sirm",39.5910780669145,39.2193308550186,61.8029739776952,42.6579925650558
"384","Amblyglyphidodon_aureus",42.0289855072464,36.8840579710145,65.7971014492754,43.1159420289855
"385","Amblyglyphidodon_curacao",43.0894308943089,37.8726287262873,66.1246612466125,43.8346883468835
"386","Amblyglyphidodon_leucogaster",42.921686746988,37.4246987951807,64.3072289156626,43.2981927710843
"387","Amblyglyphidodon_melanopterus",56.8085106382979,41.9148936170213,81.9148936170213,54.0425531914894
"388","Amblyglyphidodon_ternatensis",36.9609856262834,36.5503080082135,60.4722792607803,38.911704312115
"389","Amblygobius_albimaculatus",43.9807383627608,38.5232744783307,63.884430176565,43.7399678972713
"390","Amblygobius_buanensis",37.0441458733205,35.8925143953935,62.5719769673704,39.5393474088292
