"","feature","EM_Feature_MHW_SumCumInt_585","EM_Feature_velocity_585","EM_Feature_o2os_585","EM_Feature_phos_585","EM_Feature_tos_585"
"74","Acentrogobius_janthinopterus",60.8383233532934,54.8502994011976,46.9461077844311,46.5868263473054,51.377245508982
"75","Acentrogobius_moloanus",59.9260172626387,55.363748458693,46.7324290998767,46.9790382244143,52.0345252774353
"76","Acentrogobius_nebulosus",58.9603283173735,50.6155950752394,45.6908344733242,46.6484268125855,48.8372093023256
"77","Acentrogobius_suluensis",61.7142857142857,51.8571428571429,49.2857142857143,46.1428571428571,50
"78","Acentronura_breviperula",62.5248508946322,60.934393638171,45.9244532803181,45.427435387674,54.4731610337972
"79","Acesta_rathbuni",58.4699453551913,56.3934426229508,45.6830601092896,50.4918032786885,54.0983606557377
"80","Achaeus_curvirostris",58.2172701949861,54.5961002785515,44.8467966573816,50.1392757660167,52.7855153203343
"81","Achaeus_lacertosus",59.0027700831025,53.4626038781163,47.0914127423823,46.9529085872576,50.1385041551247
"82","Achelia_assimilis",62.2823984526112,61.0573823339781,49.9032882011605,43.8426821405545,59.1231463571889
"83","Achelia_besnardi",62.6373626373626,60,45.4945054945055,47.032967032967,53.8461538461538
"84","Achelia_nana",62.2834645669291,65.0393700787401,39.2125984251969,43.2283464566929,52.5196850393701
"85","Achelia_sawayai",65.9379407616361,65.5853314527504,51.0578279266573,44.2877291960508,62.0592383638928
"86","Aciculites_orientalis",66.9749009247028,77.4108322324967,44.3857331571995,37.2523117569353,55.0858652575958
"87","Aciculites_tulearensis",59.5070422535211,57.2769953051643,47.4178403755869,50.8215962441314,54.2253521126761
"88","Acoetes_pacifica",81.1111111111111,74.8148148148148,81.1111111111111,44.0740740740741,94.4444444444444
"89","Acreichthys_radiatus",62.6070409134158,61.2749762131304,45.5756422454805,45.0047573739296,53.5680304471932
"90","Acreichthys_tomentosus",61.0696517412935,52.8606965174129,47.2636815920398,47.0149253731343,51.6169154228856
"91","Acrocalanus_gibber",57.6651699807569,59.9743425272611,46.119307248236,46.8248877485568,54.265554842848
"92","Acropoma_japonicum",58.5365853658537,55.5673382820785,46.1293743372216,49.3107104984093,52.8101802757158
"93","Acropoma_lecorneti",60.0866336633663,87.6237623762376,41.1509900990099,35.0866336633663,47.1534653465347
"94","Acropora_abrotanoides",65.859375,63.828125,51.328125,44.0625,60.78125
"95","Acropora_aculeus",63.4545454545455,60.8181818181818,45.3636363636364,43.8181818181818,54.1818181818182
"96","Acropora_anthocercis",62.6331074540174,60.6969990319458,45.7889641819942,45.3049370764763,54.1142303969022
"97","Acropora_aspera",63.9358860195904,61.9768477292965,45.2359750667854,44.7016918967053,55.120213713268
"98","Acropora_austera",66.4056382145654,62.8034455755677,50.5090054815975,43.2263116679718,59.592795614722
"99","Acropora_carduus",64.7727272727273,64.3668831168831,50.974025974026,44.4805194805195,60.3084415584416
"100","Acropora_cerealis",63.4341637010676,61.2099644128114,45.729537366548,44.2170818505338,55.1601423487544
"101","Acropora_chesterfieldensis",59.2028135990621,62.4853458382181,48.7690504103165,43.7280187573271,51.4654161781946
"102","Acropora_clathrata",65.6910569105691,63.1707317073171,50.8130081300813,43.8211382113821,59.8373983739837
"103","Acropora_cytherea",65.7833203429462,64.0685892439595,51.2081060015589,44.1153546375682,61.0288386593921
"104","Acropora_danai",66.2018047579984,63.2485643970468,51.3535684987695,43.5602953240361,60.2132895816243
"105","Acropora_dendrum",61.1940298507463,57.8891257995736,46.908315565032,45.4157782515991,51.0660980810235
"106","Acropora_digitifera",66.1392405063291,62.5,50.9493670886076,43.5917721518987,59.3354430379747
"107","Acropora_divaricata",61.4155251141553,56.5068493150685,46.2328767123288,46.0045662100457,52.3972602739726
"108","Acropora_donei",62.0833333333333,59.4791666666667,46.0416666666667,45.3125,52.8125
"109","Acropora_echinata",62.4860022396417,56.9988801791713,46.4725643896976,46.3605823068309,53.3034714445689
"110","Acropora_efflorescens",60.894495412844,55.7339449541284,46.7889908256881,45.756880733945,52.7522935779816
"111","Acropora_elseyi",65.6776263031275,63.0312750601443,51.0825982357658,43.8652766639936,60.1443464314354
"112","Acropora_exquisita",61.7435897435897,60.6153846153846,46.1538461538462,45.9487179487179,53.7435897435898
"113","Acropora_florida",62.5506072874494,59.7165991902834,45.9514170040486,44.8380566801619,53.2388663967611
"114","Acropora_formosa",65.9842519685039,63.3070866141732,51.1023622047244,43.7007874015748,60.1574803149606
"115","Acropora_gemmifera",66.3629460895976,63.6294608959757,50.41761579347,43.204252088079,60.2885345482156
"116","Acropora_glauca",65.8964879852126,59.3345656192237,51.0166358595194,43.5304990757856,57.4861367837338
"117","Acropora_globiceps",65.3290529695024,65.2487961476726,52.247191011236,44.5425361155698,62.3595505617977
"118","Acropora_grandis",62.375249500998,60.1796407185629,46.0079840319361,45.7085828343313,53.4930139720559
"119","Acropora_granulosa",65.5634357762017,63.672182821119,50.6698187549251,43.4988179669031,60.7565011820331
"120","Acropora_halmaherae",57.2948328267477,56.5349544072948,49.0881458966565,46.8085106382979,55.0151975683891
"121","Acropora_horrida",65.7546337157988,60.7237422771403,51.8093556928508,44.1306266548985,57.9876434245366
"122","Acropora_humilis",66.1671924290221,63.5646687697161,51.1041009463722,44.0851735015773,60.5678233438486
"123","Acropora_hyacinthus",66.236722306525,63.6570561456753,50.4552352048558,43.247344461305,60.3186646433991
"124","Acropora_inermis",65.4826254826255,63.6293436293436,51.2741312741313,43.8610038610039,60.7722007722008
"125","Acropora_insignis",62.3983739837398,59.4512195121951,45.9349593495935,44.9186991869919,53.0487804878049
"126","Acropora_intermedia",65.8882402001668,62.301918265221,51.209341117598,44.1201000834028,58.8824020016681
"127","Acropora_kirstyae",61.198738170347,61.198738170347,46.0567823343849,46.3722397476341,53.732912723449
"128","Acropora_latistella",66.2735849056604,62.7358490566038,50.6289308176101,43.3962264150943,59.5125786163522
"129","Acropora_listeri",66.1189358372457,63.5367762128325,51.0954616588419,43.8967136150235,60.4851330203443
"130","Acropora_longicyathus",65.1353568498769,61.8539786710418,49.4667760459393,43.7243642329779,58.6546349466776
"131","Acropora_loripes",65.7348242811502,63.0191693290735,50.9584664536741,43.6900958466454,59.9840255591054
"132","Acropora_lovelli",60.6129398410897,63.9046538024972,48.5811577752554,44.7219069239501,53.2349602724177
"133","Acropora_lutkeni",65.4388714733542,64.0282131661442,51.3322884012539,44.2006269592476,61.128526645768
"134","Acropora_macrostoma",60.7180570221753,61.8796198521647,45.934530095037,46.8848996832101,53.220696937698
"135","Acropora_microclados",62.9834254143646,60.7734806629834,45.8563535911602,44.3830570902394,54.3278084714549
"136","Acropora_microphthalma",65.7873042044518,62.4072547403133,50.5358615004122,43.1986809563067,59.0272052761748
"137","Acropora_millepora",61.2756264236902,56.4920273348519,46.3553530751708,46.3553530751708,52.1640091116173
"138","Acropora_monticulosa",62.0620620620621,60.2602602602603,46.046046046046,45.4454454454455,52.8528528528528
"139","Acropora_muricata",62.3503808487486,57.6713819368879,46.1371055495103,45.3754080522307,52.3394994559304
"140","Acropora_nasuta",66.1240310077519,63.4883720930233,51.1627906976744,43.7984496124031,60.3875968992248
"141","Acropora_nobilis",66.0421545667447,63.6221701795472,51.1319281811085,44.0281030444965,60.5776736924278
"142","Acropora_palmerae",63.4321653189578,61.1859838274933,45.3728661275831,44.0251572327044,54.6271338724169
"143","Acropora_paniculata",62.9528985507246,61.231884057971,45.9239130434783,44.4746376811594,55.6159420289855
"144","Acropora_parilis",62.8192032686415,59.1419816138917,45.7609805924413,45.1481103166496,53.3197139938713
"145","Acropora_polystoma",61.8336886993603,58.8486140724947,45.9488272921109,45.5223880597015,52.5586353944563
"146","Acropora_prostrata",63.4016028495102,61.4425645592164,45.4140694568121,43.7221727515583,54.9421193232413
"147","Acropora_pulchra",65.9523809523809,63.0952380952381,50.7142857142857,43.6507936507937,59.9206349206349
"148","Acropora_rambleri",61.5625,57.9166666666667,46.5625,45.7291666666667,51.1458333333333
"149","Acropora_retusa",65.6456953642384,63.3278145695364,51.6556291390728,43.4602649006623,60.7615894039735
"150","Acropora_robusta",65.8105939004815,63.0818619582665,50.9630818619583,43.8202247191011,59.7913322632424
"151","Acropora_rosaria",62.5,58.9566929133858,46.6535433070866,45.4724409448819,53.0511811023622
"152","Acropora_samoensis",66.1949685534591,62.814465408805,50.7075471698113,43.5534591194969,59.6698113207547
"153","Acropora_sarmentosa",65.6275635767022,63.0024610336341,51.025430680886,43.8063986874487,59.6390484003281
"154","Acropora_secale",65.8291457286432,62.5628140703518,51.0887772194305,43.9698492462312,59.6314907872697
"155","Acropora_selago",62.7709707822809,60.7917059377945,45.9000942507069,44.7690857681433,54.5711592836946
"156","Acropora_solitaryensis",61.3872832369942,55.4913294797688,46.0115606936416,45.8959537572254,51.6763005780347
"157","Acropora_spathulata",54.9606299212598,52.2834645669291,45.1968503937008,50.5511811023622,49.4488188976378
"158","Acropora_speciosa",65.4822335025381,62.2673434856176,51.3536379018612,44.077834179357,59.7292724196278
"159","Acropora_spicifera",61.13074204947,55.0058892815077,46.0541813898704,46.5253239104829,51.3545347467609
"160","Acropora_subglabra",61.1246943765281,55.0122249388753,46.3325183374083,46.9437652811736,52.8117359413203
"161","Acropora_subulata",65.9090909090909,62.7435064935065,50.974025974026,43.5064935064935,59.4155844155844
"162","Acropora_tenella",63.6986301369863,59.6868884540117,45.8904109589041,45.6947162426614,54.1095890410959
"163","Acropora_tenuis",66.0586835844568,62.8072957969865,50.832672482157,43.5368754956384,59.6352101506741
"164","Acropora_teres",63.3879781420765,60.655737704918,45.5373406193078,44.08014571949,55.6466302367942
"165","Acropora_valenciennesi",62.1475054229935,56.8329718004338,46.0954446854664,45.8785249457701,52.2776572668113
"166","Acropora_valida",66.6666666666667,63.4529147982063,50.4484304932735,43.0493273542601,60.0896860986547
"167","Acropora_vaughani",66.0714285714286,62.0941558441558,50.7305194805195,43.1818181818182,58.8474025974026
"168","Acropora_verweyi",66.0928143712575,64.5209580838323,51.0479041916168,43.7874251497006,61.377245508982
"169","Acropora_willisae",61.9205298013245,57.5055187637969,46.3576158940397,46.1368653421634,52.5386313465784
"170","Acropora_yongei",60.8540925266904,55.1601423487544,46.6192170818505,46.5005931198102,51.4827995255042
"171","Acrosterigma_dianthinum",61.0687022900763,62.9007633587786,45.7251908396947,46.2595419847328,54.3511450381679
"172","Acrosterigma_hobbsae",60.1213040181956,64.6702047005307,45.2615617892343,46.7020470053071,54.9658832448825
"173","Acrosterigma_maculosum",60.7235142118863,54.1343669250646,45.8656330749354,47.8036175710594,52.0671834625323
"174","Acrosterigma_profundum",68.3658170914543,69.5652173913043,39.1304347826087,34.7826086956522,52.023988005997
"175","Acrosterigma_punctolineatum",60.6013878180416,63.6854279105628,45.7979953739399,46.8774094063223,54.8959136468774
"176","Acrosterigma_selene",62.7027027027027,92.4324324324324,32.4324324324324,34.5945945945946,37.2972972972973
"177","Acrosterigma_simplex",61.1378205128205,61.6185897435897,46.3141025641026,46.7948717948718,54.6474358974359
"178","Acrosterigma_transcendens",65.903515944399,62.2240392477514,51.4309076042518,43.8266557645135,59.198691741619
"179","Acrosterigma_unicolor",58.7606837606838,53.8461538461538,58.1196581196581,51.2820512820513,48.2905982905983
"180","Acryptolaria_conferta",73.2463295269168,75.8564437194127,76.3458401305057,49.2659053833605,84.8287112561174
"181","Actaea_polyacantha",65.2468538238141,58.6640851887706,51.9845111326234,44.7241045498548,58.7608906098742
"182","Actaeodes_consobrinus",65.4112983151635,57.581764122894,51.4370664023786,44.6977205153617,58.0773042616452
"183","Actaeodes_hirsutissimus",66.5689149560117,64.5894428152493,50.8797653958944,43.9149560117302,61.0703812316716
"184","Actaeodes_tomentosus",66.6908037653874,64.6632874728458,51.0499637943519,43.881245474294,61.3323678493845
"185","Actaeomorpha_erosa",65.7258064516129,64.9193548387097,46.6935483870968,42.741935483871,59.2741935483871
"186","Acteocina_lepta",78.75,79.375,81.875,37.1875,96.25
"187","Actinodendron_plumosum",55.0935550935551,54.4698544698545,53.6382536382536,48.2328482328482,46.985446985447
"188","Actinopyga_caerulea",56.2691131498471,52.2935779816514,42.3547400611621,49.388379204893,50.611620795107
"189","Actinopyga_capillata",62.7133872416891,61.9047619047619,45.4627133872417,44.2946990116801,54.7169811320755
"190","Actinopyga_crassa",65.819209039548,61.6760828625235,44.8210922787194,41.713747645951,53.2015065913371
"191","Actinopyga_echinites",65.9323367427223,63.0999213217939,51.140833988985,43.9811172305271,60.1888276947286
"192","Actinopyga_lecanora",62.621359223301,60.7766990291262,45.4368932038835,45.1456310679612,53.2038834951456
"193","Actinopyga_mauritiana",65.6786271450858,63.9625585023401,51.3260530421217,43.8377535101404,60.9204368174727
"194","Actinopyga_miliaris",60.8349900596421,59.1451292246521,46.8190854870775,44.9304174950298,51.6898608349901
"195","Actinopyga_palauensis",62.75,62.6666666666667,48.0833333333333,45.5,58.9166666666667
"196","Actinopyga_spinea",60.8024691358025,63.5802469135803,51.6975308641975,48.1481481481481,50.6172839506173
"197","Actinopyga_varians",64.8148148148148,66.2257495590829,54.8500881834215,43.6507936507937,61.5520282186949
"198","Actinotrichia_fragilis",63.3393829401089,61.1615245009074,45.4627949183303,44.010889292196,54.0834845735027
"199","Actumnus_setifer",55.8908045977011,52.0114942528736,45.8333333333333,49.8563218390805,50.7183908045977
"200","Aega_alazon",57.1865443425077,80.1223241590214,30.8868501529052,41.8960244648318,49.2354740061162
"201","Aega_excisa",70.2947845804989,57.5963718820862,46.2585034013605,30.6122448979592,60.5442176870748
"202","Aega_vigilans",71.3768115942029,55.7971014492754,57.6086956521739,41.6666666666667,52.8985507246377
"203","Aegaeon_lacazei",63.1761786600496,66.848635235732,50.2233250620347,44.2679900744417,60.7444168734491
"204","Aegaeon_rathbuni",62.0756547041707,66.1978661493695,48.3511154219205,43.4529582929195,59.262851600388
"205","Aegina_citrea",59.8013438504236,66.6958808063103,49.9561787905346,41.3087934560327,58.6912065439673
"206","Aeginura_grimaldii",59.8798798798799,66.4264264264264,49.4894894894895,41.8018018018018,57.9279279279279
"207","Aegires_exeches",66.338880484115,64.3721633888048,51.1346444780635,44.2511346444781,60.4387291981846
"208","Aegisthus_mucronatus",42.435141226682,43.1304848223277,38.8433318946914,47.7677072843236,35.39059128183
"209","Aenigmathura_calliandra",66.3157894736842,92.6315789473684,33.6842105263158,33.6842105263158,31.5789473684211
"210","Aequorea_globosa",53.3333333333333,55.2380952380952,69.5238095238095,63.8095238095238,60.952380952381
"211","Aesopia_cornuta",62.8815628815629,54.3345543345543,44.9328449328449,45.7875457875458,52.5030525030525
"212","Aesopus_clausiliformis",62.2448979591837,61.9387755102041,45.3061224489796,44.8979591836735,53.6734693877551
"213","Aethaloperca_rogaa",63.2368703108253,56.8060021436227,45.7663451232583,45.8735262593784,53.1618435155413
"214","Aethra_edentata",65.5854430379747,63.9240506329114,51.5822784810127,44.0664556962025,61.0759493670886
"215","Aethra_scruposa",65.675057208238,64.2257818459191,51.1060259344012,43.5545385202136,61.2509534706331
"216","Aetideus_giesbrechti",100,100,100,50,100
"217","Aetobatus_flagellum",62.6865671641791,54.1044776119403,45.0248756218905,46.1442786069652,52.2388059701493
"218","Aetobatus_narinari",64.297124600639,62.220447284345,45.8466453674121,43.6102236421725,56.3099041533546
"219","Aetobatus_ocellatus",67.0986321094313,64.14686825054,50.6119510439165,43.4125269978402,60.6911447084233
"220","Afrocardium_exochum",49.1111111111111,50.6666666666667,46.5555555555556,50.3333333333333,52
"221","Afrocardium_infantile",60.5263157894737,56.2865497076023,44.5906432748538,46.1988304093567,56.2865497076023
"222","Afrocardium_richardi",64.4842495367511,65.1636812847437,50.6485484867202,44.6571957998765,60.840024706609
"223","Agalma_elegans",76.7924528301887,71.7924528301887,53.1132075471698,38.2075471698113,65.4716981132075
"224","Agalma_okeni",65.4071661237785,65.4071661237785,51.6612377850163,44.4951140065147,61.6938110749186
"225","Agelas_ceylonica",61.2903225806452,60.545905707196,51.3647642679901,46.7741935483871,53.2258064516129
"226","Agelas_clathrodes",59.6590909090909,62.0454545454545,44.8863636363636,43.6363636363636,51.9318181818182
"227","Agelas_mauritiana",59.6534653465347,57.549504950495,46.7821782178218,48.5148514851485,52.8465346534653
"228","Agelas_novaecaledoniae",45.945945945946,91.8918918918919,32.4324324324324,30.4054054054054,38.5135135135135
"229","Aglaophamus_dibranchis",58.8045234248788,55.5735056542811,51.1308562197092,47.7382875605816,58.2390953150242
"230","Aglaophamus_verrilli",81.3559322033898,77.1186440677966,82.2033898305085,44.0677966101695,95.7627118644068
"231","Aglaophenia_cupressina",58.2417582417582,58.2417582417582,49.3131868131868,46.978021978022,51.6483516483517
"232","Aglaophenia_lophocarpa",79.9283154121864,76.3440860215054,81.3620071684588,43.7275985663082,95.3405017921147
"233","Aglaophenia_postdentata",62.291169451074,64.0811455847255,49.6420047732697,46.6587112171838,55.0119331742243
"234","Aglaura_hemistoma",65.7283603096411,63.6171710063336,50.8092892329346,44.475721323012,59.7466572836031
"235","Agnezia_glaciata",87.5,95.8333333333333,37.5,37.5,87.5
"236","Agononida_incerta",60.2373887240356,65.8160237388724,45.1038575667656,45.3412462908012,55.6676557863501
"237","Agononida_simillima",90.6976744186046,86.4341085271318,88.7596899224806,32.5581395348837,89.1472868217054
"238","Agononida_squamosa",59.2009685230024,65.6174334140436,45.2179176755448,45.8837772397094,54.9031476997579
"239","Ahliesaurus_berryi",42.5751072961373,44.2800059197869,43.175965665236,43.0309308864881,46.2128163386118
"240","Ahliesaurus_brevis",68.958742632613,72.1021611001965,56.188605108055,77.9960707269155,70.9233791748527
"241","Aidanosagitta_neglecta",65.6046814044213,65.0845253576073,51.4304291287386,44.3433029908973,61.3133940182055
"242","Aidanosagitta_oceania",62.6783754116356,61.4709110867179,62.1295279912184,48.0790340285401,62.019758507135
"243","Aidanosagitta_regularis",64.0167364016736,61.3389121338912,47.9497907949791,45.1046025104603,55.7322175732218
"244","Aioliops_megastigma",51.7857142857143,51.7857142857143,50,50.1984126984127,46.8253968253968
"245","Aioliops_novaeguineae",53.5528596187175,52.8596187175043,42.8076256499133,51.9930675909879,50.9532062391681
"246","Aioliops_tetrophthalmus",93.6936936936937,72.972972972973,60.3603603603604,36.036036036036,67.5675675675676
"247","Aipysurus_duboisii",59.7093791281374,56.9352708058124,45.7067371202114,49.2734478203435,53.6327608982827
"248","Aipysurus_eydouxii",57.2357723577236,51.219512195122,43.0894308943089,48.4552845528455,50.2439024390244
"249","Aipysurus_laevis",59.2245989304813,56.4171122994652,44.9197860962567,47.3262032085562,52.807486631016
"250","Akera_soluta",62.5222024866785,54.7069271758437,46.1811722912966,38.7211367673179,50.4440497335702
"251","Alainodaeus_nuku",79.0849673202614,67.9738562091503,84.9673202614379,30.0653594771242,92.156862745098
"252","Alainodaeus_rimatara",79.7530864197531,87.6543209876543,54.1975308641975,31.9753086419753,73.2098765432099
"253","Alainosquilla_foresti",59.2120509849363,67.0915411355736,51.5643105446118,48.667439165701,51.5643105446118
"254","Alatina_alata",58.3683921712091,66.8556795317359,50.1006036217304,39.9670751783428,59.9048838485458
"255","Alaysia_spiralis",53.364299933643,55.9654943596549,33.0457863304579,43.0656934306569,44.2601194426012
"256","Albula_argentea",62.2371740958789,62.9100084104289,45.7527333894029,46.0050462573591,57.5273338940286
"257","Albula_oligolepis",58.7349397590361,50.3012048192771,45.933734939759,46.2349397590361,48.4939759036145
"258","Albunea_bulla",85.1318944844125,89.2086330935252,50.1199040767386,39.3285371702638,69.3045563549161
"259","Albunea_microps",63.2432432432432,61.981981981982,45.5855855855856,43.963963963964,54.4144144144144
"260","Alderina_tuberosa",59.2862935928629,65.3690186536902,46.4720194647202,47.9318734793187,54.8256285482563
"261","Alectis_ciliaris",65.9414853713428,64.9662415603901,51.5378844711178,44.6361590397599,60.4651162790698
"262","Alectis_indica",64.4736842105263,55.5921052631579,50.219298245614,44.2982456140351,57.3464912280702
"263","Alectona_triradiata",48.7394957983193,89.9159663865546,33.6134453781513,32.7731092436975,32.7731092436975
"264","Alectryonella_plicatula",60.1290322580645,53.8064516129032,46.9677419354839,46.3225806451613,50.1935483870968
"265","Alepes_apercna",56.4465408805032,55.5031446540881,42.1383647798742,50.4716981132076,53.1446540880503
"266","Alepes_djedaba",62.1193666260658,54.0803897685749,48.9646772228989,44.8233861144945,55.6638246041413
"267","Alepes_vari",57.2519083969466,49.9236641221374,43.6641221374046,48.5496183206107,48.3969465648855
"268","Alepisaurus_ferox",40.8419993290842,40.8084535390808,43.5491445823549,48.3529017108353,43.3109694733311
"269","Aliaporcellana_suluensis",64.0373197625106,62.25614927905,45.9711620016964,44.8685326547922,54.6225614927905
"270","Alima_hieroglyphica",62.3644251626898,61.822125813449,47.5054229934924,45.4446854663774,53.7960954446855
"271","Alimopsoides_tuberculatus",82.1561338289963,82.8996282527881,45.3531598513011,36.4312267657993,57.6208178438662
"272","Alionematichthys_crassiceps",60.125786163522,62.8930817610063,49.4339622641509,45.2830188679245,50.188679245283
"273","Alionematichthys_piger",64.9722001588562,63.6219221604448,50.8339952343129,43.8443208895949,60.6036536934075
"274","Alionematichthys_riukiuensis",62.5857002938296,60.920666013712,45.4456415279138,44.7600391772772,53.3790401567091
"275","Alionematichthys_winterbottomi",92.156862745098,78.921568627451,48.0392156862745,33.3333333333333,75.4901960784314
"276","Allocyttus_verrucosus",69.3989071038251,97.2677595628415,32.2404371584699,31.1475409836066,79.2349726775956
"277","Alloeocomatella_pectinifera",63.4189548272808,62.0903454384411,45.704162976085,45.2612931798051,55.5358724534987
"278","Alloeocomatella_polycladia",62.9083245521602,58.377239199157,46.259220231823,45.6269757639621,52.4762908324552
"279","Allogalathea_elegans",63.0573248407643,57.0063694267516,46.3906581740977,46.072186836518,53.5031847133758
"280","Allosergestes_sargassi",74.4525547445255,78.310740354536,75.599582898853,35.4535974973931,90.6152241918665
"281","Allothunnus_fallai",76.1128891475124,88.681990107652,33.2557462903695,33.7794588303753,43.2644748327029
"282","Alopias_pelagicus",35.974536797433,33.9095331746196,39.3799813683884,61.2876513818445,39.6284028568471
"283","Alopias_superciliosus",41.0177201439337,40.759725711182,43.4890352366081,48.6421345644647,42.9560730531604
"284","Alopias_vulpinus",38.7086614173228,37.4578177727784,41.3273340832396,57.615298087739,41.3948256467942
"285","Alox_ornatum",60.8549874266555,63.7887678122381,47.1081307627829,47.2757753562448,55.0712489522213
"286","Alpheopsis_aequalis",66.618808327351,64.321608040201,50.9691313711414,43.7185929648241,61.0911701363963
"287","Alpheopsis_diabolus",65,63.9814814814815,51.6666666666667,44.7222222222222,59.0740740740741
"288","Alpheopsis_trispinosus",60,63.8787878787879,49.0909090909091,45.6969696969697,51.6363636363636
"289","Alpheus_acutocarinatus",56.5217391304348,53.8230884557721,42.8785607196402,51.424287856072,52.1739130434783
"290","Alpheus_acutofemoratus",65.3398058252427,66.0194174757282,54.7572815533981,43.9805825242718,60.3883495145631
"291","Alpheus_alcyone",66.2756598240469,64.5894428152493,51.099706744868,44.0615835777126,61.5102639296188
"292","Alpheus_barbatus",57.2065378900446,52.3031203566122,46.6567607726597,48.4398216939079,50.520059435364
"293","Alpheus_bellimanus",79.8701298701299,67.5324675324675,85.0649350649351,30.5194805194805,92.2077922077922
"294","Alpheus_bidens",66.8794892258579,62.4102154828412,50.8379888268156,43.8148443735036,58.8188347964884
"295","Alpheus_bisincisus",57.8869047619048,52.3809523809524,42.7083333333333,48.8095238095238,51.6369047619048
"296","Alpheus_bradypus",66.966966966967,64.5645645645646,50.9009009009009,45.045045045045,58.7087087087087
"297","Alpheus_brevipes",59.7,62,47.3,44.5,55.6
"298","Alpheus_bucephalus",66.5467625899281,64.4604316546763,51.0791366906475,43.9568345323741,61.294964028777
"299","Alpheus_canaliculatus",56.8010075566751,53.7783375314861,46.4735516372796,51.8891687657431,51.3853904282116
"300","Alpheus_clypeatus",69.5961995249406,69.2399049881235,54.3942992874109,42.5178147268409,62.5890736342043
"301","Alpheus_coetivensis",58.1743869209809,54.4959128065395,51.0899182561308,46.5940054495913,55.0408719346049
"302","Alpheus_collumianus",66.3489736070381,65.0293255131965,50.9530791788856,44.208211143695,61.6568914956012
"303","Alpheus_compressus",61.5555555555556,62.7407407407407,45.5555555555556,45.3333333333333,54.4444444444444
"304","Alpheus_coutierei",65.4117647058824,65.2941176470588,56.8235294117647,46.1176470588235,62
"305","Alpheus_crockeri",65.7164291072768,64.8912228057014,51.1627906976744,43.9609902475619,61.4403600900225
"306","Alpheus_diadema",65.8043654001617,63.8641875505255,51.6572352465643,43.57316087308,60.8730800323363
"307","Alpheus_djeddensis",66.1936560934892,63.1886477462437,51.5859766277129,43.6560934891486,59.9332220367279
"308","Alpheus_dolerus",64.4984326018809,65.8307210031348,51.41065830721,44.5924764890282,61.6771159874608
"309","Alpheus_edamensis",66.1157024793389,64.6130728775357,50.939143501127,43.8767843726521,61.4575507137491
"310","Alpheus_edwardsii",59.8675496688742,51.6556291390728,46.6225165562914,46.0927152317881,50.4635761589404
"311","Alpheus_ehlersii",61.4180478821363,61.2338858195212,47.0534069981584,46.5930018416206,57.3664825046041
"312","Alpheus_eulimene",63.9835487661575,66.1574618096357,49.882491186839,45.0646298472385,61.4571092831962
"313","Alpheus_frontalis",65.1240778001341,65.79476861167,51.5761234071093,44.6680080482897,61.6364855801475
"314","Alpheus_gracilipes",66.3085188027628,63.2386799693016,51.1128165771297,43.5149654643131,60.1688411358404
"315","Alpheus_gracilis",66.1728395061728,63.2921810699589,51.440329218107,43.6213991769547,60.2469135802469
"316","Alpheus_hailstonei",63.8950892857143,65.625,49.4419642857143,43.8058035714286,60.6584821428571
"317","Alpheus_idiocheles",60.8154020385051,58.6636466591167,54.5866364665912,45.5266138165345,61.8346545866365
"318","Alpheus_ladronis",52.093023255814,50.2325581395349,58.6046511627907,43.2558139534884,60.4651162790698
"319","Alpheus_lobidens",66.293034427542,62.6100880704564,51.0808646917534,43.3146517213771,59.1673338670937
"320","Alpheus_lottini",66.7402501839588,64.0176600441501,50.7726269315673,43.6350257542311,60.9271523178808
"321","Alpheus_malleodigitus",66.2116040955631,61.8600682593857,51.5358361774744,43.3447098976109,58.617747440273
"322","Alpheus_microscaphis",65.8610271903323,59.6676737160121,62.5377643504532,47.2809667673716,63.595166163142
"323","Alpheus_mitis",64.0041493775934,61.7219917012448,52.3858921161826,45.2282157676349,58.402489626556
"324","Alpheus_nonalter",59.6436870642912,63.439194422928,46.3206816421379,47.1727343144849,53.3694810224632
"325","Alpheus_oahuensis",66.0619803476946,64.7014361300076,50.5668934240363,44.1421012849584,60.9977324263039
"326","Alpheus_obesomanus",66.2557781201849,63.251155624037,51.2326656394453,43.6055469953775,60.1694915254237
"327","Alpheus_ovaliceps",63.8186573670445,64.6904969485615,51.2641673931997,44.1150828247602,60.2441150828248
"328","Alpheus_pachychirus",65.4615384615385,64.3846153846154,51.3846153846154,43.8461538461538,61.3846153846154
"329","Alpheus_pacificus",66.0896931549961,63.4146341463415,51.140833988985,43.6664044059795,60.2675059008655
"330","Alpheus_paracrinitus",66.7630057803468,64.1618497109827,50.8670520231214,43.7138728323699,61.0549132947977
"331","Alpheus_paradentipes",64.1375545851528,66.2117903930131,49.5633187772926,43.7227074235808,61.2445414847162
"332","Alpheus_paralcyone",66.281441196465,64.2420122365738,50.9177430319511,43.711760707002,60.6390210740993
"333","Alpheus_pareuchirus",60.2820211515864,57.9318448883666,53.8190364277321,46.8860164512338,57.5793184488837
"334","Alpheus_parvirostris",66.023166023166,63.9382239382239,51.3513513513513,43.7837837837838,60.9266409266409
"335","Alpheus_perplexus",63.3673469387755,60.4081632653061,56.0204081632653,46.3265306122449,63.0612244897959
