"","feature","EM_Penalty_MHW_SumCumInt_585","EM_Penalty_velocity_585","EM_Penalty_o2os_585","EM_Penalty_phos_585","EM_Penalty_tos_585"
"73","Accalathura_themeda",63.6363636363636,65.7754010695187,63.1016042780749,59.8930481283422,53.475935828877
"74","Acentrogobius_janthinopterus",51.1377245508982,43.2335329341317,45.8682634730539,46.7065868263473,41.6766467065868
"75","Acentrogobius_moloanus",51.2946979038224,43.0332922318126,45.0061652281134,46.8557336621455,41.4303329223181
"76","Acentrogobius_nebulosus",47.1956224350205,39.9452804377565,42.8180574555404,45.9644322845417,37.3461012311901
"77","Acentrogobius_suluensis",52.2857142857143,40.5714285714286,46.8571428571429,45,41.8571428571429
"78","Acentronura_breviperula",49.8011928429423,44.7316103379722,46.2226640159046,45.8250497017893,43.9363817097416
"79","Acesta_rathbuni",47.9781420765027,40.655737704918,41.3114754098361,45.5737704918033,38.4699453551913
"80","Achaeus_curvirostris",49.3036211699164,40.6685236768802,41.3649025069638,44.7075208913649,37.6044568245125
"81","Achaeus_lacertosus",52.2160664819945,40.9972299168975,45.8448753462604,47.3684210526316,40.8587257617729
"82","Achelia_assimilis",52.1598968407479,46.2282398452611,45.2611218568665,44.6163765312701,43.1979368149581
"83","Achelia_besnardi",50.6593406593407,46.3736263736264,47.4725274725275,47.032967032967,44.3956043956044
"84","Achelia_nana",47.8740157480315,46.3779527559055,42.5196850393701,44.6456692913386,41.1023622047244
"85","Achelia_sawayai",51.410437235543,45.4160789844852,49.2242595204513,44.1466854724965,45.5571227080395
"86","Aciculites_orientalis",50.5944517833554,55.8784676354029,50.0660501981506,50.5944517833554,50.5944517833554
"87","Aciculites_tulearensis",48.8262910798122,42.7230046948357,42.9577464788732,46.2441314553991,40.7276995305164
"88","Acoetes_pacifica",67.037037037037,55.9259259259259,65.5555555555556,48.5185185185185,58.1481481481482
"89","Acreichthys_radiatus",49.8572787821123,45.290199809705,47.0028544243578,46.0513796384396,43.9581351094196
"90","Acreichthys_tomentosus",50.3731343283582,42.7860696517413,45.6467661691542,45.8955223880597,42.4129353233831
"91","Acrocalanus_gibber",48.7491982039769,43.4252726106479,41.180243745991,42.6555484284798,40.0898011545863
"92","Acropoma_japonicum",49.7348886532344,42.6299045599152,42.3117709437964,45.9172852598091,39.0243902439024
"93","Acropoma_lecorneti",43.8118811881188,35.4579207920792,40.2846534653465,40.0990099009901,41.460396039604
"94","Acropora_abrotanoides",52.65625,46.640625,50.078125,45.3125,45.625
"95","Acropora_aculeus",49.9090909090909,45.7272727272727,46,45.6363636363636,43.6363636363636
"96","Acropora_anthocercis",50.919651500484,45.7889641819942,46.5634075508228,46.3697967086157,43.6592449177154
"97","Acropora_aspera",49.5102404274265,45.0578806767587,45.4140694568121,44.4345503116652,43.5440783615316
"98","Acropora_austera",51.7619420516836,46.3586530931872,48.8645262333594,45.0274079874706,44.7924823805795
"99","Acropora_carduus",51.9480519480519,46.8344155844156,48.7012987012987,46.2662337662338,45.6168831168831
"100","Acropora_cerealis",50.0889679715303,45.2846975088968,47.2419928825623,45.9074733096085,44.2170818505338
"101","Acropora_chesterfieldensis",51.1137162954279,49.2379835873388,51.1137162954279,50.7620164126612,48.5345838218054
"102","Acropora_clathrata",52.8455284552846,46.9918699186992,49.5121951219512,45.8536585365854,45.4471544715447
"103","Acropora_cytherea",52.6110678098207,46.8433359314108,49.8830865159782,45.4403741231489,45.6742010911925
"104","Acropora_danai",52.7481542247744,46.7596390484003,50.0410172272354,46.1853978671042,45.3650533223954
"105","Acropora_dendrum",49.0405117270789,44.0298507462687,45.2025586353945,45.4157782515991,41.7910447761194
"106","Acropora_digitifera",51.8987341772152,46.4398734177215,49.2879746835443,45.4113924050633,44.9367088607595
"107","Acropora_divaricata",51.5981735159817,44.5205479452055,46.0045662100457,45.8904109589041,43.0365296803653
"108","Acropora_donei",50.8333333333333,45.3125,46.9791666666667,46.5625,43.75
"109","Acropora_echinata",50.8398656215006,44.4568868980963,47.3684210526316,46.5845464725644,44.0089585666293
"110","Acropora_efflorescens",50.6880733944954,43.6926605504587,45.8715596330275,45.6422018348624,43.0045871559633
"111","Acropora_elseyi",52.2854851643946,46.1908580593424,49.7995188452285,45.5493183640738,45.3889334402566
"112","Acropora_exquisita",49.8461538461538,45.1282051282051,46.1538461538462,45.7435897435897,44.1025641025641
"113","Acropora_florida",49.8987854251012,45.2429149797571,46.6599190283401,45.9514170040486,43.6234817813765
"114","Acropora_formosa",51.8110236220472,46.6141732283465,49.4488188976378,45.511811023622,45.0393700787402
"115","Acropora_gemmifera",50.7972665148064,46.0895975702354,49.0508731966591,44.874715261959,45.1784358390281
"116","Acropora_glauca",54.2513863216266,46.9500924214418,48.7985212569316,45.1016635859519,45.1940850277264
"117","Acropora_globiceps",52.4879614767255,46.5489566613162,49.7592295345104,45.4253611556982,46.3884430176565
"118","Acropora_grandis",50.8982035928144,45.9081836327345,47.1057884231537,46.9061876247505,44.2115768463074
"119","Acropora_granulosa",51.6154452324665,46.414499605989,49.4089834515366,45.5476753349094,45.5476753349094
"120","Acropora_halmaherae",48.4802431610942,40.5775075987842,42.8571428571429,40.5775075987842,41.9452887537994
"121","Acropora_horrida",52.6919682259488,46.7784642541924,49.2497793468667,46.072374227714,44.6601941747573
"122","Acropora_humilis",52.5236593059937,46.4511041009464,49.6845425867508,45.5047318611987,45.3470031545741
"123","Acropora_hyacinthus",50.6069802731411,46.1305007587253,48.8619119878604,44.9165402124431,44.9924127465857
"124","Acropora_inermis",52.1235521235521,46.1003861003861,49.4980694980695,45.4054054054054,45.2509652509653
"125","Acropora_insignis",50.3048780487805,44.9186991869919,46.6463414634146,46.0365853658537,43.5975609756098
"126","Acropora_intermedia",52.627189324437,47.0391993327773,49.2076730608841,45.371142618849,44.8707256046706
"127","Acropora_kirstyae",51.4195583596215,46.1619348054679,47.1083070452156,47.3186119873817,44.6898002103049
"128","Acropora_latistella",51.8867924528302,46.4622641509434,48.9779874213836,45.125786163522,44.8899371069182
"129","Acropora_listeri",52.4256651017214,46.7136150234742,49.6870109546166,45.3834115805947,45.3834115805947
"130","Acropora_longicyathus",51.5996718621821,46.0213289581624,49.5488105004102,45.9392945036915,45.3650533223954
"131","Acropora_loripes",52.1565495207668,46.6453674121406,49.6006389776358,45.8466453674121,45.4472843450479
"132","Acropora_lovelli",52.5539160045403,49.3757094211124,50.5107832009081,49.9432463110102,48.5811577752554
"133","Acropora_lutkeni",52.8996865203762,46.6300940438871,49.8432601880878,45.6112852664577,45.7680250783699
"134","Acropora_macrostoma",51.0031678986272,46.6737064413939,46.5681098204857,47.624076029567,45.0897571277719
"135","Acropora_microclados",50.3683241252302,45.7642725598527,46.5009208103131,46.316758747698,43.646408839779
"136","Acropora_microphthalma",53.1739488870569,47.2382522671063,48.9694971145919,45.4245671887881,45.3421269579555
"137","Acropora_millepora",51.8223234624146,44.4191343963554,46.4692482915718,46.2414578587699,43.2801822323462
"138","Acropora_monticulosa",50.3503503503503,45.1451451451451,46.3463463463463,46.1461461461461,43.4434434434434
"139","Acropora_muricata",51.1425462459195,45.5930359085963,46.354733405876,45.7018498367791,43.1991294885745
"140","Acropora_nasuta",52.4031007751938,46.6666666666667,49.5348837209302,45.1162790697674,45.3488372093023
"141","Acropora_nobilis",52.5370804059329,46.760343481655,49.7267759562842,45.4332552693208,45.4332552693208
"142","Acropora_palmerae",49.9550763701707,45.2830188679245,46.8104222821204,45.822102425876,43.8454627133872
"143","Acropora_paniculata",50.3623188405797,44.9275362318841,47.3731884057971,46.1050724637681,44.4746376811594
"144","Acropora_parilis",49.7446373850868,44.3309499489275,46.5781409601634,45.9652706843718,43.7180796731359
"145","Acropora_polystoma",51.1727078891258,44.5628997867804,47.0149253731343,46.6950959488273,43.7100213219616
"146","Acropora_prostrata",49.5992876224399,45.3250222617988,46.6607301869991,45.7702582368655,43.9893143365984
"147","Acropora_pulchra",51.9047619047619,46.5873015873016,49.3650793650794,45.5555555555556,45.1587301587302
"148","Acropora_rambleri",47.6041666666667,42.9166666666667,44.1666666666667,44.6875,41.1458333333333
"149","Acropora_retusa",52.7317880794702,46.1092715231788,50.4966887417219,45.8609271523179,45.612582781457
"150","Acropora_robusta",52.4077046548957,46.8699839486356,49.5184590690209,45.8266452648475,45.3451043338684
"151","Acropora_rosaria",50.2952755905512,45.4724409448819,47.1456692913386,46.751968503937,43.503937007874
"152","Acropora_samoensis",51.8867924528302,46.3836477987421,49.0566037735849,45.2044025157233,44.8899371069182
"153","Acropora_sarmentosa",52.9122231337162,47.0877768662838,49.3847415914684,45.9392945036915,45.2830188679245
"154","Acropora_secale",52.8475711892797,46.4824120603015,49.2462311557789,45.9798994974874,45.2261306532663
"155","Acropora_selago",50.8953817153629,45.4288407163054,46.8426013195099,46.7483506126296,43.9208294062205
"156","Acropora_solitaryensis",50.9826589595376,43.8150289017341,44.971098265896,45.8959537572254,41.7341040462428
"157","Acropora_spathulata",48.1889763779528,39.8425196850394,42.5196850393701,48.3464566929134,37.9527559055118
"158","Acropora_speciosa",51.9458544839255,46.6159052453469,49.1539763113367,45.8544839255499,45.1776649746193
"159","Acropora_spicifera",51.472320376914,43.3451118963486,45.4652532391048,46.4075382803298,41.9316843345112
"160","Acropora_subglabra",50.8557457212714,42.9095354523227,46.2102689486553,46.0880195599022,43.1540342298289
"161","Acropora_subulata",52.4350649350649,47.1590909090909,49.025974025974,45.7792207792208,44.9675324675325
"162","Acropora_tenella",48.4344422700587,43.4442270058708,44.4227005870841,44.6183953033268,42.9549902152642
"163","Acropora_tenuis",52.1808088818398,46.629659000793,49.2466296590008,45.360824742268,45.2022204599524
"164","Acropora_teres",49.6357012750455,44.8998178506375,46.9945355191257,45.5373406193078,44.5355191256831
"165","Acropora_valenciennesi",51.5184381778742,45.4446854663774,45.9869848156182,46.3123644251627,43.2754880694143
"166","Acropora_valida",50.5231689088191,45.7399103139013,48.2810164424514,44.4693572496263,44.4693572496263
"167","Acropora_vaughani",52.3538961038961,46.5097402597403,48.6201298701299,45.3733766233766,44.6428571428571
"168","Acropora_verweyi",51.4221556886228,46.1826347305389,49.4760479041916,44.8353293413174,45.5838323353293
"169","Acropora_willisae",51.5452538631347,45.4746136865342,46.3576158940397,46.2472406181015,43.2671081677704
"170","Acropora_yongei",51.1269276393832,43.4163701067616,45.3143534994069,46.6192170818505,41.6370106761566
"171","Acrosterigma_dianthinum",47.4809160305344,44.4274809160305,43.8931297709924,44.5801526717557,41.8320610687023
"172","Acrosterigma_hobbsae",46.7020470053071,44.7308567096285,43.8210765731615,45.185746777862,42.8354814253222
"173","Acrosterigma_maculosum",48.8372093023256,40.4392764857881,42.1188630490956,44.4444444444444,38.8888888888889
"174","Acrosterigma_profundum",53.0734632683658,53.9730134932534,51.8740629685157,46.1769115442279,51.424287856072
"175","Acrosterigma_punctolineatum",47.8797224363917,44.7956823438705,43.9475713184271,44.9498843484965,42.4826522744796
"176","Acrosterigma_selene",50.2702702702703,54.5945945945946,33.5135135135135,41.0810810810811,38.3783783783784
"177","Acrosterigma_simplex",47.4358974358974,44.0705128205128,43.6698717948718,45.1121794871795,42.0673076923077
"178","Acrosterigma_transcendens",52.2485690923957,46.3614063777596,49.2232215862633,45.6255110384301,44.8896156991006
"179","Acrosterigma_unicolor",59.6153846153846,52.991452991453,57.4786324786325,55.3418803418803,55.3418803418803
"180","Acryptolaria_conferta",60.0326264274062,54.9755301794454,55.9543230016313,49.1027732463295,52.3654159869494
"181","Actaea_polyacantha",53.1461761858664,43.8528557599226,47.0474346563408,44.2400774443369,42.9816069699903
"182","Actaeodes_consobrinus",52.7254707631318,43.3102081268583,46.8780971258672,43.607532210109,42.5173439048563
"183","Actaeodes_hirsutissimus",51.0263929618768,45.4545454545455,48.533724340176,44.2815249266862,44.7947214076246
"184","Actaeodes_tomentosus",51.2671976828385,45.691527878349,48.9500362056481,44.0260680666184,45.1122375090514
"185","Actaeomorpha_erosa",51.5322580645161,47.4193548387097,48.3870967741936,45.4032258064516,44.5161290322581
"186","Acteocina_lepta",62.1875,52.1875,61.5625,40.3125,55.9375
"187","Actinodendron_plumosum",60.2910602910603,50.1039501039501,56.5488565488565,55.3014553014553,54.0540540540541
"188","Actinopyga_caerulea",44.8012232415902,37.7675840978593,38.9908256880734,44.6483180428135,35.7798165137615
"189","Actinopyga_capillata",48.0682839173405,43.9353099730458,46.2713387241689,44.743935309973,43.8454627133872
"190","Actinopyga_crassa",49.3408662900188,44.7269303201507,46.9868173258004,43.4086629001883,43.879472693032
"191","Actinopyga_echinites",52.1636506687648,46.6561762391817,49.9606608969316,45.4760031471282,45.3973249409913
"192","Actinopyga_lecanora",50.4854368932039,45.7281553398058,46.7961165048544,46.1165048543689,43.9805825242718
"193","Actinopyga_mauritiana",52.5741029641186,46.5678627145086,50,45.2418096723869,45.5538221528861
"194","Actinopyga_miliaris",47.3161033797217,42.7435387673956,45.0298210735586,44.831013916501,41.2524850894632
"195","Actinopyga_palauensis",50.0833333333333,45.3333333333333,48.3333333333333,47.3333333333333,44.9166666666667
"196","Actinopyga_spinea",57.5617283950617,54.6296296296296,55.8641975308642,54.9382716049383,53.0864197530864
"197","Actinopyga_varians",54.2328042328042,49.647266313933,53.4391534391534,48.4126984126984,49.5590828924162
"198","Actinotrichia_fragilis",47.8221415607985,43.557168784029,45.9165154264973,44.8275862068966,43.3756805807622
"199","Actumnus_setifer",47.7011494252874,40.948275862069,43.2471264367816,49.2816091954023,38.3620689655172
"200","Aega_alazon",48.6238532110092,56.2691131498471,44.6483180428135,64.5259938837921,42.8134556574924
"201","Aega_excisa",52.8344671201814,42.1768707482993,46.7120181405896,32.8798185941043,43.9909297052154
"202","Aega_vigilans",61.5942028985507,52.1739130434783,58.695652173913,47.1014492753623,49.2753623188406
"203","Aegaeon_lacazei",49.727047146402,45.5583126550868,45.955334987593,43.424317617866,44.9131513647643
"204","Aegaeon_rathbuni",48.3996120271581,45.2473326867119,45.2473326867119,43.0164888457808,43.8409311348206
"205","Aegina_citrea",44.6976336546889,40.4323692667251,41.3087934560327,38.5042360502483,40.5492258252994
"206","Aeginura_grimaldii",44.6246246246246,40.3603603603604,41.3513513513514,39.1591591591592,40.3003003003003
"207","Aegires_exeches",51.6641452344932,46.2934947049924,48.6384266263237,44.553706505295,44.7806354009077
"208","Aegisthus_mucronatus",31.3096436963506,31.3384165347912,30.4368675969884,30.6958231429531,30.671845777586
"209","Aenigmathura_calliandra",43.1578947368421,56.8421052631579,32.6315789473684,42.1052631578947,30.5263157894737
"210","Aequorea_globosa",61.9047619047619,60,63.8095238095238,54.2857142857143,67.6190476190476
"211","Aesopia_cornuta",47.8632478632479,40.1709401709402,41.8803418803419,42.6129426129426,37.973137973138
"212","Aesopus_clausiliformis",51.2244897959184,45.3061224489796,47.6530612244898,46.9387755102041,44.6938775510204
"213","Aethaloperca_rogaa",49.6248660235798,42.7652733118971,43.5155412647374,44.1586280814577,41.3719185423366
"214","Aethra_edentata",52.6898734177215,46.9145569620253,49.7626582278481,45.5696202531646,45.3322784810127
"215","Aethra_scruposa",51.7925247902365,46.5293668954996,49.7330282227307,45.3089244851259,45.766590389016
"216","Aetideus_giesbrechti",100,100,100,50,100
"217","Aetobatus_flagellum",47.1393034825871,39.9253731343284,41.4179104477612,43.0348258706468,37.5621890547264
"218","Aetobatus_narinari",48.5623003194888,44.2492012779553,46.2460063897764,44.0095846645367,43.8498402555911
"219","Aetobatus_ocellatus",50.8279337652988,45.5003599712023,48.0921526277898,43.7005039596832,44.5644348452124
"220","Afrocardium_exochum",40.1111111111111,35.6666666666667,38,42.2222222222222,37.8888888888889
"221","Afrocardium_infantile",45.3216374269006,36.5497076023392,38.3040935672515,37.1345029239766,35.672514619883
"222","Afrocardium_richardi",49.5367510809141,45.4601605929586,46.6337245213094,44.1012970969734,44.1012970969734
"223","Agalma_elegans",57.8301886792453,55,53.4905660377359,45.0943396226415,50.7547169811321
"224","Agalma_okeni",50.1628664495114,45.4723127035831,47.7524429967427,43.8436482084691,44.5602605863192
"225","Agelas_ceylonica",51.985111662531,47.394540942928,50,49.5037220843672,48.8833746898263
"226","Agelas_clathrodes",49.5454545454545,46.25,48.9772727272727,49.2045454545455,47.3863636363636
"227","Agelas_mauritiana",50.2475247524753,42.8217821782178,43.9356435643564,46.5346534653465,41.2128712871287
"228","Agelas_novaecaledoniae",45.945945945946,47.2972972972973,33.1081081081081,51.3513513513513,32.4324324324324
"229","Aglaophamus_dibranchis",49.9192245557351,41.5185783521809,42.5686591276252,42.0840064620355,38.529886914378
"230","Aglaophamus_verrilli",68.2203389830508,55.9322033898305,68.6440677966102,46.1864406779661,57.2033898305085
"231","Aglaophenia_cupressina",53.1593406593407,46.2912087912088,48.0769230769231,50.2747252747253,45.6043956043956
"232","Aglaophenia_lophocarpa",66.3082437275986,54.1218637992832,65.5913978494624,47.6702508960573,58.0645161290323
"233","Aglaophenia_postdentata",54.4152744630072,51.1933174224344,51.7899761336515,52.8639618138425,50.5966587112172
"234","Aglaura_hemistoma",50.1055594651654,46.0239268121042,46.4461646727657,43.8423645320197,43.4201266713582
"235","Agnezia_glaciata",54.1666666666667,62.5,54.1666666666667,58.3333333333333,54.1666666666667
"236","Agononida_incerta",47.1216617210683,44.5103857566766,42.9673590504451,43.2047477744807,42.7299703264095
"237","Agononida_simillima",47.6744186046512,50.3875968992248,54.2635658914729,30.2325581395349,48.4496124031008
"238","Agononida_squamosa",48.0024213075061,45.1573849878935,43.7651331719128,44.3099273607748,43.7651331719128
"239","Ahliesaurus_berryi",30.6378570371467,30.469143110848,30.6704158650289,30.7592126683439,30.6200976764836
"240","Ahliesaurus_brevis",85.0687622789784,82.3182711198428,64.0471512770138,30.0589390962672,55.7956777996071
"241","Aidanosagitta_neglecta",50,45.5136540962289,47.4642392717815,43.4980494148245,44.2782834850455
"242","Aidanosagitta_oceania",56.7508232711306,49.2864983534577,55.4335894621295,48.847420417124,53.8968166849616
"243","Aidanosagitta_regularis",46.8619246861925,42.092050209205,44.4351464435146,42.5941422594142,42.1757322175732
"244","Aioliops_megastigma",49.6031746031746,43.452380952381,46.4285714285714,51.5873015873016,42.6587301587302
"245","Aioliops_novaeguineae",46.1005199306759,39.5147313691508,39.3414211438475,45.4072790294627,37.7816291161178
"246","Aioliops_tetrophthalmus",89.1891891891892,63.0630630630631,93.6936936936937,64.8648648648649,72.0720720720721
"247","Aipysurus_duboisii",49.8018494055482,41.2153236459709,42.8005284015852,46.7635402906209,40.2906208718626
"248","Aipysurus_eydouxii",43.739837398374,38.5365853658537,38.6991869918699,42.1138211382114,35.609756097561
"249","Aipysurus_laevis",48.9304812834225,41.9786096256684,43.3155080213904,46.6577540106952,39.4385026737968
"250","Akera_soluta",54.3516873889876,46.7140319715808,51.3321492007105,50.088809946714,45.2930728241563
"251","Alainodaeus_nuku",73.202614379085,54.9019607843137,66.6666666666667,38.562091503268,59.4771241830065
"252","Alainodaeus_rimatara",56.6666666666667,57.2839506172839,55.1851851851852,44.0740740740741,52.716049382716
"253","Alainosquilla_foresti",52.3754345307068,52.7230590961761,51.7960602549247,52.8389339513326,51.332560834299
"254","Alatina_alata",43.241265776477,38.7415401499909,39.1805377720871,34.3515639290287,41.0828608011707
"255","Alaysia_spiralis",38.5932315859323,36.2043795620438,34.57199734572,33.457199734572,37.0802919708029
"256","Albula_argentea",49.4533221194281,44.322960470984,46.2573591253154,46.4255677039529,44.9116904962153
"257","Albula_oligolepis",48.1927710843374,39.4578313253012,43.9759036144578,46.5361445783133,37.5
"258","Albunea_bulla",65.2278177458034,63.0695443645084,59.7122302158273,48.2014388489209,53.4772182254197
"259","Albunea_microps",48.1081081081081,44.3243243243243,46.2162162162162,45.045045045045,43.6036036036036
"260","Alderina_tuberosa",48.4184914841849,46.3909164639092,44.8499594484996,46.7964314679643,44.1200324412003
"261","Alectis_ciliaris",52.5881470367592,46.6616654163541,48.9872468117029,45.1612903225806,45.6864216054013
"262","Alectis_indica",50.8771929824561,41.5570175438597,44.7368421052632,42.2149122807018,40.2412280701754
"263","Alectona_triradiata",51.2605042016807,51.2605042016807,31.0924369747899,47.0588235294118,34.453781512605
"264","Alectryonella_plicatula",51.8709677419355,42.0645161290323,46.1935483870968,47.4838709677419,41.4193548387097
"265","Alepes_apercna",44.3396226415094,38.6792452830189,37.5786163522013,42.9245283018868,36.6352201257862
"266","Alepes_djedaba",48.1120584652862,40.5602923264312,43.605359317905,42.6309378806334,38.7332521315469
"267","Alepes_vari",44.5801526717557,38.3206106870229,40.3053435114504,45.0381679389313,35.8778625954198
"268","Alepisaurus_ferox",30.8151626970815,30.7749077490775,31.5531700771553,34.8574303924857,30.6172425360617
"269","Aliaporcellana_suluensis",49.1094147582697,44.2748091603053,45.1229855810008,43.2569974554707,43.0025445292621
"270","Alima_hieroglyphica",53.5791757049892,49.1323210412148,48.6984815618221,49.7830802603037,47.2885032537961
"271","Alimopsoides_tuberculatus",68.0297397769517,60.2230483271376,65.7992565055762,54.6468401486989,56.5055762081784
"272","Alionematichthys_crassiceps",54.2138364779874,50.062893081761,52.0754716981132,50.5660377358491,49.1823899371069
"273","Alionematichthys_piger",52.6608419380461,47.0214455917395,50.4368546465449,45.5917394757744,46.1477362986497
"274","Alionematichthys_riukiuensis",50.048971596474,44.9559255631734,47.0127326150833,45.8374142997062,43.6826640548482
"275","Alionematichthys_winterbottomi",67.6470588235294,63.2352941176471,79.4117647058823,57.843137254902,71.078431372549
"276","Allocyttus_verrucosus",34.9726775956284,30.0546448087432,39.344262295082,37.7049180327869,37.7049180327869
"277","Alloeocomatella_pectinifera",47.9185119574845,43.1355181576616,45.792736935341,43.7555358724535,43.7555358724535
"278","Alloeocomatella_polycladia",49.4204425711275,44.0463645943098,46.0484720758693,45.9430979978925,42.781875658588
"279","Allogalathea_elegans",49.5753715498938,42.0382165605096,43.2059447983015,43.7367303609342,40.1273885350318
"280","Allosergestes_sargassi",53.3889468196038,49.2179353493222,50.8863399374348,36.0792492179353,51.303441084463
"281","Allothunnus_fallai",41.2860052371254,41.3441955193483,33.1102705848123,30.0261856270003,34.5068373581612
"282","Alopias_pelagicus",31.8238277611013,31.999792982093,32.4604078252769,43.9343753234655,31.052686057344
"283","Alopias_superciliosus",31.0475931835155,30.9389639486727,31.7808405187046,35.0600855455224,30.7183108153982
"284","Alopias_vulpinus",32.355455568054,32.7019122609674,33.5163104611923,41.8627671541057,31.8785151856018
"285","Alox_ornatum",49.455155071249,45.6831517183571,45.0963956412406,45.766974015088,43.5037720033529
"286","Alpheopsis_aequalis",50.8255563531945,45.656855707107,48.7437185929648,44.0057430007179,45.010768126346
"287","Alpheopsis_diabolus",54.537037037037,47.962962962963,50.5555555555556,47.5925925925926,46.0185185185185
"288","Alpheopsis_trispinosus",51.6363636363636,51.030303030303,51.5151515151515,52,50.9090909090909
"289","Alpheus_acutocarinatus",46.0269865067466,38.3808095952024,38.9805097451274,45.4272863568216,36.7316341829085
"290","Alpheus_acutofemoratus",56.7961165048544,50.2912621359223,54.8543689320388,48.5436893203884,50.6796116504854
"291","Alpheus_alcyone",51.1730205278592,45.7478005865103,48.900293255132,44.3548387096774,45.1612903225806
"292","Alpheus_barbatus",49.925705794948,40.7132243684993,44.4279346210996,46.9539375928678,39.0787518573551
"293","Alpheus_bellimanus",72.7272727272727,53.8961038961039,67.5324675324675,38.3116883116883,60.3896103896104
"294","Alpheus_bidens",51.1572226656026,45.5706304868316,47.8850758180367,44.2138866719872,44.293695131684
"295","Alpheus_bisincisus",45.2380952380952,38.0952380952381,38.2440476190476,41.2202380952381,36.3095238095238
"296","Alpheus_bradypus",55.7057057057057,50.7507507507508,55.7057057057057,54.3543543543543,50.6006006006006
"297","Alpheus_brevipes",51.4,46.9,50.5,50.5,48
"298","Alpheus_bucephalus",50.9352517985612,45.6115107913669,48.8489208633094,44.1726618705036,45.1079136690648
"299","Alpheus_canaliculatus",50.2518891687657,43.0730478589421,42.0654911838791,48.2367758186398,39.5465994962217
"300","Alpheus_clypeatus",57.8384798099762,52.6128266033254,55.7007125890736,49.1686460807601,51.0688836104513
"301","Alpheus_coetivensis",51.0899182561308,42.9155313351499,46.3215258855586,47.4114441416894,41.8256130790191
"302","Alpheus_collumianus",51.5395894428152,46.1143695014663,48.8269794721408,44.208211143695,45.3812316715543
"303","Alpheus_compressus",46.6666666666667,43.5555555555556,43.2592592592593,43.5555555555556,42
"304","Alpheus_coutierei",57.4117647058823,52.2352941176471,59.4117647058824,51.0588235294118,54.9411764705882
"305","Alpheus_crockeri",51.6129032258064,46.2865716429107,49.2873218304576,45.0112528132033,45.6864216054013
"306","Alpheus_diadema",53.1123686337914,46.4834276475344,50.2829426030719,45.9983831851253,45.5133387227162
"307","Alpheus_djeddensis",52.6711185308848,46.4106844741235,49.9165275459099,46.3272120200334,45.0751252086811
"308","Alpheus_dolerus",52.115987460815,47.4137931034483,49.8432601880878,46.1598746081505,46.6300940438871
"309","Alpheus_edamensis",51.3899323816679,46.2809917355372,49.1359879789632,44.9286250939143,45.4545454545455
"310","Alpheus_edwardsii",46.6225165562914,40.6622516556291,43.4437086092715,45.2980132450331,37.6158940397351
"311","Alpheus_ehlersii",49.7237569060773,45.1197053406998,47.8821362799263,48.3425414364641,45.5801104972376
"312","Alpheus_eulimene",49.882491186839,45.945945945946,46.5922444183314,44.4183313748531,44.6533490011751
"313","Alpheus_frontalis",50.3688799463447,45.8081824279007,47.4178403755869,44.0643863179074,44.3997317236754
"314","Alpheus_gracilipes",52.0337682271681,46.4313123561013,49.424405218726,44.8963929393707,44.9731389102072
"315","Alpheus_gracilis",53.0041152263374,46.5843621399177,50.4526748971193,45.843621399177,45.5144032921811
"316","Alpheus_hailstonei",49.7209821428571,46.2053571428571,46.7075892857143,44.1964285714286,44.4196428571429
"317","Alpheus_idiocheles",51.4156285390713,45.753114382786,51.7553793884485,46.2061155152888,49.2638731596829
"318","Alpheus_ladronis",42.7906976744186,35.8139534883721,47.4418604651163,47.4418604651163,52.5581395348837
"319","Alpheus_lobidens",52.0416333066453,46.9975980784628,48.8390712570056,45.1561248999199,44.515612489992
"320","Alpheus_lottini",50.6990434142752,45.6953642384106,48.4179543782193,44.3708609271523,44.738778513613
"321","Alpheus_malleodigitus",52.7303754266212,46.6723549488055,49.8293515358362,46.160409556314,44.9658703071672
"322","Alpheus_microscaphis",60.7250755287009,52.2658610271903,62.0845921450151,51.963746223565,57.2507552870091
"323","Alpheus_mitis",56.3278008298755,48.7551867219917,50.6224066390041,47.9253112033195,46.7842323651452
"324","Alpheus_nonalter",48.4895429899303,45.8559256390395,44.1518202943455,45.70100697134,42.9124709527498
"325","Alpheus_oahuensis",51.4739229024943,46.2585034013605,48.7528344671202,44.973544973545,45.275888133031
"326","Alpheus_obesomanus",52.080123266564,46.4560862865948,49.537750385208,44.9922958397535,45.0693374422188
"327","Alpheus_ovaliceps",53.5309503051439,48.1255448997385,51.6129032258064,47.2537053182214,47.3408892763731
"328","Alpheus_pachychirus",52,46.6923076923077,49.7692307692308,45.3846153846154,45.7692307692308
"329","Alpheus_pacificus",52.1636506687648,46.4988198269079,49.5672698662471,45.4760031471282,45.0826121164437
"330","Alpheus_paracrinitus",50.7947976878613,45.592485549133,48.4104046242775,44.0751445086705,44.8699421965318
"331","Alpheus_paradentipes",49.6724890829694,45.5240174672489,46.561135371179,43.9956331877729,44.5414847161572
"332","Alpheus_paralcyone",50.3059143439837,45.343303874915,47.7906186267845,43.3718558803535,44.5275322909585
"333","Alpheus_pareuchirus",55.3466509988249,45.828437132785,48.7661574618096,48.2961222091657,44.6533490011751
"334","Alpheus_parvirostris",52.1235521235521,46.7181467181467,49.8069498069498,45.4826254826255,45.5598455598456
