"","feature","uninformed"
"2413","Cypraea_helvola",42.5826287471176
"2414","Cypraea_isabella",42.672741078208
"2415","Cypraea_labrolineata",45.3280318091451
"2416","Cypraea_leviathan",42.7586206896552
"2417","Cypraea_limacina",47.1264367816092
"2418","Cypraea_lutea",46.2745098039216
"2419","Cypraea_mappa",42.8571428571429
"2420","Cypraea_mariae",45.3027139874739
"2421","Cypraea_mauritiana",42.6242868785656
"2422","Cypraea_moneta",42.9715950473416
"2423","Cypraea_obvelata",36.3509749303621
"2424","Cypraea_onyx",45.6087824351297
"2425","Cypraea_ovum",45.2781371280724
"2426","Cypraea_pallidula",44.4776119402985
"2427","Cypraea_poraria",42.606149341142
"2428","Cypraea_punctata",45.1581975071908
"2429","Cypraea_pyriformis",44.8598130841121
"2430","Cypraea_quadrimaculata",45.6906729634002
"2431","Cypraea_schilderorum",42.4606151537884
"2432","Cypraea_stolida",45.9979736575481
"2433","Cypraea_teres",45.5672068636797
"2434","Cypraea_testudinaria",45.3109575518263
"2435","Cypraea_tigris",42.9566563467492
"2436","Cypraea_ursellus",50.6422018348624
"2437","Cypraea_ventriculus",42.4140821458508
"2438","Cypraea_walkeri",45.2760736196319
"2439","Cypraecassis_rufa",43.8566552901024
"2440","Cyprinocirrhites_polyactis",44.5652173913043
"2441","Cypselurus_angusticeps",31.3983192032875
"2442","Cypselurus_hexazona",46.9304229195089
"2443","Cypselurus_naresii",32.2736030828516
"2444","Cypselurus_oligolepis",45.5392809587217
"2445","Cypselurus_poecilopterus",44.2086648983201
"2446","Cyrtomaia_horrida",48.9677419354839
"2447","Cyrtomaia_lamellata",46.2102689486553
"2448","Cyrtomaia_murrayi",48.4848484848485
"2449","Cystodytes_dellechiajei",43.3414043583535
"2450","Cystodytes_luteus",49.0909090909091
"2451","Cystodytes_punctatus",42.6530612244898
"2452","Cystodytes_solitus",47.6306196840826
"2453","Cystodytes_violatinctus",37.8190255220418
"2454","Cytaeis_tetrastyla",46.4591439688716
"2455","Cyttomimus_affinis",48.0352846832398
"2456","Cyttopsis_cypho",50.1525940996948
"2457","Cyttopsis_rosea",30.8401780388198
"2458","Dacrydium_zebra",81.8965517241379
"2459","Dactylonia_ascidicola",44.0615384615385
"2460","Dactyloptena_orientalis",43.6029411764706
"2461","Dactyloptena_tiltoni",57.5652173913043
"2462","Dactylopus_dactylopus",46.7852257181943
"2463","Dactylosaster_cylindricus",43.5941530524506
"2464","Dactylospongia_elegans",44.6660884648742
"2465","Dactylospongia_metachromia",37.6050420168067
"2466","Dactylotrochus_cervicornis",47.3300970873786
"2467","Daira_perlata",42.975893599335
"2468","Dalatias_licha",43.6765722183829
"2469","Daldorfia_horrida",43.3240611961057
"2470","Daldorfia_leprosa",43.5548438751001
"2471","Danacetichthys_galathenus",30
"2472","Danafungia_horrida",45.9143968871595
"2473","Danafungia_scruposa",43.7618147448015
"2474","Danaphos_oculatus",34.2771639042357
"2475","Danaphryne_nigrifilis",31.6935417860359
"2476","Daphnella_ornata",48.2800982800983
"2477","Daphnella_varicosa",48.4581497797357
"2478","Dardanus_australis",41.7195207892882
"2479","Dardanus_brachyops",33.6099585062241
"2480","Dardanus_dearmatus",43.968253968254
"2481","Dardanus_deformis",43.1854199683043
"2482","Dardanus_gemmatus",43.4314429289304
"2483","Dardanus_guttatus",43.8679245283019
"2484","Dardanus_hessii",46.4088397790055
"2485","Dardanus_lagopodes",42.8868841082582
"2486","Dardanus_megistos",43.5719784449577
"2487","Dardanus_pedunculatus",43.3673469387755
"2488","Dardanus_scutellatus",43.0500397140588
"2489","Dardanus_setifer",45.1428571428571
"2490","Dardanus_woodmasoni",47.2191930207197
"2491","Dascyllus_aruanus",43.025078369906
"2492","Dascyllus_flavicaudus",37.914691943128
"2493","Dascyllus_melanurus",46.652719665272
"2494","Dascyllus_reticulatus",44.7174447174447
"2495","Dascyllus_trimaculatus",43.0906389301635
"2496","Dasmosmilia_lymani",100
"2497","Dasyatis_thetidis",68.6046511627907
"2498","Dasybranchus_caducus",44.3000213083316
"2499","Dasybranchus_lumbricoides",42.9487179487179
"2500","Dasycaris_symbiotes",45.9320288362513
"2501","Dasycaris_zanzibarica",45.6973293768546
"2502","Davila_plana",46.4935064935065
"2503","Deania_quadrispinosa",88.8888888888889
"2504","Decapterus_macarellus",44.7402597402597
"2505","Decapterus_macrosoma",45.4062262718299
"2506","Decapterus_maruadsi",46.25
"2507","Decapterus_muroadsi",31.650926760453
"2508","Decapterus_tabl",44.2307692307692
"2509","Decatopecten_plica",47.6923076923077
"2510","Decatopecten_radula",46.0251046025105
"2511","Decipisagitta_decipiens",43.7806509139545
"2512","Delectopecten_alcocki",50.4504504504504
"2513","Delectopecten_musorstomi",47.8792235801582
"2514","Delphinus_capensis",52.3026315789474
"2515","Delphinus_delphis",33.5426524565515
"2516","Deltocyathus_italicus",42.5241951412206
"2517","Deltocyathus_ornatus",37.8698224852071
"2518","Deltocyathus_suluensis",48.1638418079096
"2519","Demania_garthi",35.7142857142857
"2520","Demania_mortenseni",43.1642304385211
"2521","Dendostrea_folium",45.9039548022599
"2522","Dendostrea_frons",45.9265890778872
"2523","Dendrilla_rosea",41.9431279620853
"2524","Dendrochirus_biocellatus",43.8265786993402
"2525","Dendrochirus_brachypterus",44.4818871103623
"2526","Dendrochirus_zebra",45.5764075067024
"2527","Dendrodoris_arborescens",44.2970822281167
"2528","Dendrodoris_denisoni",45.0346420323326
"2529","Dendrodoris_fumata",44.3864229765013
"2530","Dendrodoris_nigra",44.8275862068966
"2531","Dendrodoris_tuberculosa",43.2883240667196
"2532","Dendronephthya_koellikeri",45.5555555555556
"2533","Dendronephthya_mucronata",45.64152791381
"2534","Dendrophyllia_alcocki",47.9626485568761
"2535","Dendrophyllia_arbuscula",46.2892119357307
"2536","Dendropoma_maximum",41.6604338070307
"2537","Dendrostrea_folium",47.4418604651163
"2538","Dentalium_aciculum",50.9840674789128
"2539","Dentalium_aprinum",46.2253193960511
"2540","Dentalium_austini",53.3755274261603
"2541","Dentalium_bisexangulatum",46.0326721120187
"2542","Dentalium_cheverti",49.4020239190432
"2543","Dentalium_decemcostatum",47.3224043715847
"2544","Dentalium_deforgesi",36.7724867724868
"2545","Dentalium_elephantinum",46.8493150684932
"2546","Dentalium_healyi",51.9900497512438
"2547","Dentalium_hyperhemileuron",52.4096385542169
"2548","Dentalium_leucoryx",46.7657342657343
"2549","Dentalium_lochi",50.6042296072508
"2550","Dentalium_octangulatum",51.1882998171846
"2551","Dentalium_oerstedii",31.1475409836066
"2552","Dentalium_pluricostatum",47.3684210526316
"2553","Dentalium_robustum",50.4986621260034
"2554","Dentalium_stumkatae",48.9224137931034
"2555","Dentalium_variabile",45.9871118922086
"2556","Dentatherina_merceri",45.2296819787986
"2557","Dentex_spariformis",48.8347457627119
"2558","Dentiovula_colobica",46.5168539325843
"2559","Derbesia_marina",45.2830188679245
"2560","Derichthys_serpentinus",30.0744162176033
"2561","Dermatobranchus_pulcherrimus",46.3291139240506
"2562","Dermatopsis_greenfieldi",33.5616438356164
"2563","Dermochelys_coriacea",31.0104637483747
"2564","Desmapsamma_anchorata",45.2293577981651
"2565","Desmodema_polystictum",31.6415449835139
"2566","Desmophyllum_dianthus",38.0085146641438
"2567","Dexillus_muelleri",47.8520286396181
"2568","Diacanthurus_ecphyma",41.2735849056604
"2569","Diacarnus_levii",47.3132372214941
"2570","Diacarnus_spinipoculum",47.3345588235294
"2571","Diacavolinia_longirostris",44.3071491615181
"2572","Diacria_danae",31.3471502590674
"2573","Diacria_quadridentata",45.8620689655172
"2574","Diacria_trispinosa",38.8134025752294
"2575","Diadema_savignyi",42.6312005751258
"2576","Diadema_setosum",45.0267379679144
"2577","Diademichthys_lineatus",44.0758293838863
"2578","Diala_albugo",45.9320288362513
"2579","Diala_semistriata",45.4865181711606
"2580","Diancistrus_alatus",32.3529411764706
"2581","Diancistrus_alleni",44.9416342412451
"2582","Diancistrus_atollorum",48.9051094890511
"2583","Diancistrus_beateae",45.8860759493671
"2584","Diancistrus_brevirostris",34.5528455284553
"2585","Diancistrus_eremitus",49.3934142114385
"2586","Diancistrus_fijiensis",34.9673202614379
"2587","Diancistrus_fuscus",46.9827586206897
"2588","Diancistrus_karinae",49.0909090909091
"2589","Diancistrus_leisi",42.3423423423423
"2590","Diancistrus_longifilis",43.1965442764579
"2591","Diancistrus_mcgroutheri",48.2608695652174
"2592","Diancistrus_novaeguineae",45.5795677799607
"2593","Diancistrus_tongaensis",33.5064935064935
"2594","Diaphana_brazieri",53.6585365853659
"2595","Diaphus_adenomus",30.0045573658425
"2596","Diaphus_aliciae",32.3314899414924
"2597","Diaphus_anderseni",30.0060631202732
"2598","Diaphus_bertelseni",30.9564966868338
"2599","Diaphus_brachycephalus",30.7717628751833
"2600","Diaphus_diadematus",32.7888153053716
"2601","Diaphus_diademophilus",50.0606060606061
"2602","Diaphus_fragilis",30.9761030788823
"2603","Diaphus_fulgens",30.3590859630033
"2604","Diaphus_garmani",31.2051132263496
"2605","Diaphus_impostor",31.7618682162044
"2606","Diaphus_knappi",31.5315315315315
"2607","Diaphus_luetkeni",30.6595365418895
"2608","Diaphus_megalops",30.3259425768877
"2609","Diaphus_metopoclampus",33.4603316898252
"2610","Diaphus_mollis",30.2975001721644
"2611","Diaphus_ostenfeldi",88.2352941176471
"2612","Diaphus_perspicillatus",30.9689629068887
"2613","Diaphus_regani",31.7885480365897
"2614","Diaphus_schmidti",100
"2615","Diaphus_signatus",31.9671502033924
"2616","Diaphus_splendidus",31.1945392491468
"2617","Diaphus_taaningi",68.9895470383275
"2618","Diaphus_watasei",51.0716152639833
"2619","Diaphus_wisneri",35.0705329153605
"2620","Diazona_chinensis",54.1052631578947
"2621","Dichotella_gemmacea",50.2283105022831
"2622","Dichrometra_flagellata",46.2226640159046
"2623","Dictyocladium_watsonae",43.4782608695652
"2624","Dictyopteris_jamaicensis",44.9820788530466
"2625","Dictyopteris_repens",46.4419475655431
"2626","Dictyosphaeria_cavernosa",41.9790104947526
"2627","Dictyota_bartayresiana",45.7167090754877
"2628","Dictyota_ciliolata",42.369020501139
"2629","Dictyota_dichotoma",44.7368421052632
"2630","Dictyota_friabilis",45.075421472937
"2631","Dictyota_hamifera",43.1142410015649
"2632","Didemnum_albopunctatum",47.4832214765101
"2633","Didemnum_biglutinum",41.0138248847926
"2634","Didemnum_caesium",46.7515923566879
"2635","Didemnum_candidum",43.2827102803738
"2636","Didemnum_cuculliferum",38.0952380952381
"2637","Didemnum_fragile",49.7319034852547
"2638","Didemnum_grande",47.8527607361963
"2639","Didemnum_granulatum",43.4114793856103
"2640","Didemnum_guttatum",48.3552631578947
"2641","Didemnum_hiopaa",36.144578313253
"2642","Didemnum_jedanense",49.6884735202492
"2643","Didemnum_lacertosum",53.2520325203252
"2644","Didemnum_molle",45.8333333333333
"2645","Didemnum_moseleyi",44.4541484716157
"2646","Didemnum_mutabile",35.7377049180328
"2647","Didemnum_nekozita",45.5421686746988
"2648","Didemnum_obscurum",43.5549525101764
"2649","Didemnum_ossium",49.6124031007752
"2650","Didemnum_parau",44.672531769306
"2651","Didemnum_perlucidum",42.7786499215071
"2652","Didemnum_psammatode",45.8638743455497
"2653","Didemnum_rodriguesi",49.0593342981187
"2654","Didemnum_rubeum",35.4838709677419
"2655","Didemnum_stragulum",46.3815789473684
"2656","Didemnum_tabulatum",46.8220338983051
"2657","Didemnum_uturoa",35.978835978836
"2658","Didemnum_vahatuio",36.2660944206009
"2659","Digenea_simplex",42.8682774746687
"2660","Diminovula_punctata",46.9187675070028
"2661","Dinematichthys_iluocoeteoides",42.6984126984127
"2662","Diodon_eydouxii",44.4091990483743
"2663","Diodon_holocanthus",43.4754098360656
"2664","Diodon_hystrix",42.7732942039618
"2665","Diodon_liturosus",43.9759036144578
"2666","Diodora_granifera",42.1875
"2667","Diodora_mus",45.6603773584906
"2668","Diodora_singaporensis",45.252774352651
"2669","Diogenes_avarus",46.1111111111111
"2670","Diogenes_pallescens",42.7013422818792
"2671","Diogenichthys_atlanticus",30.445039530732
"2672","Diogenichthys_laternatus",30.0247580463651
"2673","Diopatra_cupraea",32.9059829059829
"2674","Diopatra_neapolitana",43.9024390243902
"2675","Diopatra_ornata",43.9024390243902
"2676","Diopatra_tridentata",33.9055793991416
"2677","Diphasia_digitalis",47.7815699658703
"2678","Diphyes_bojani",43.0293501048218
"2679","Diphyes_dispar",43.0737062205959
"2680","Diploastrea_heliopora",45.5868089233754
"2681","Diplodonta_punctata",31.4606741573034
"2682","Diplogrammus_goramensis",44.7176684881603
"2683","Diplogrammus_xenicus",46.4864864864865
"2684","Diplophos_taenia",30.8491142333537
"2685","Diplosoma_ata",37.7142857142857
"2686","Diplosoma_listerianum",41.5051311288483
"2687","Diplosoma_macdonaldi",42.6900584795322
"2688","Diplosoma_redika",51.1406844106464
"2689","Diplosoma_versicolor",47.9143179255919
"2690","Diplosoma_virens",42.993907745866
"2691","Diplospinus_multistriatus",42.995372318048
"2692","Dipolydora_armata",46.319018404908
"2693","Dipsastraea_amicorum",46.5909090909091
"2694","Dipsastraea_pallida",43.0350194552529
"2695","Diretmichthys_parini",31.5828246684908
"2696","Diretmoides_pauciradiatus",31.34157399895
"2697","Diretmus_argenteus",30.9482958497566
"2698","Dischides_dichelum",35.3909465020576
"2699","Dischides_prionotus",47.140522875817
"2700","Dischides_viperidens",38.7931034482759
"2701","Dischides_yateensis",33.9563862928349
"2702","Dischistodus_melanotus",47.2527472527472
"2703","Dischistodus_prosopotaenia",47.075208913649
"2704","Discodermia_panoplia",31.8840579710145
"2705","Discodermia_proliferans",49.3506493506493
"2706","Discolucina_virginea",45.9069020866774
"2707","Discoplax_hirtipes",43.9622641509434
"2708","Discordipinna_griessingeri",44.8751076658053
"2709","Discoteuthis_discus",43.4506353861193
"2710","Discoteuthis_laciniosa",31.9693094629156
"2711","Discotrema_crinophilum",46.6597077244259
"2712","Discradisca_sparselineata",40.9090909090909
"2713","Disporella_pristis",47.6190476190476
"2714","Distaplia_mikropnoa",49.5908346972177
"2715","Distaplia_racemosa",53.276955602537
"2716","Distaplia_stylifera",45.1704545454545
"2717","Disteira_major",49.9181669394435
"2718","Distichopora_coccinea",50.5862646566164
"2719","Distichopora_violacea",45.4470198675497
"2720","Distorsio_anus",43.4809731752963
"2721","Distorsio_constricta",46.1897356143079
"2722","Distorsio_decipiens",47.4934036939314
"2723","Distorsio_graceiellae",46.7522052927025
"2724","Distorsio_kurzi",47.2875226039783
"2725","Distorsio_perdistorta",48.0690221857026
"2726","Distorsio_reticularis",46.0260972716489
"2727","Distorsio_reticulata",46.2059620596206
"2728","Disyringa_nodosa",50.8503401360544
"2729","Ditrupa_arietina",88.4615384615385
"2730","Ditrupa_gracillima",50
"2731","Doederleinia_berycoides",49.6056091148116
"2732","Dofleinia_armata",45.6037514654162
"2733","Dolabella_auricularia",42.9831006612785
"2734","Dolabrifera_dolabrifera",44.8658649398705
"2735","Dolicholagus_longirostris",30.7060542119786
"2736","Dolicholatirus_lancea",45.2404317958783
"2737","Dolichupis_producta",47.8300180831826
"2738","Dolioletta_gegenbaueri",30.2579365079365
"2739","Doliolum_denticulatum",41.6557591623037
"2740","Dolomena_dilatata",49.9217527386541
"2741","Dolomena_pulchella",44.7841726618705
"2742","Dolomena_variabilis",44.7168216398986
"2743","Domecia_hispida",42.8352490421456
"2744","Domiporta_granatina",47.448275862069
"2745","Donax_cuneatus",45.75
"2746","Donax_deltoides",63.5135135135135
"2747","Donax_faba",46.0847240051348
"2748","Donax_incarnatus",46.1942257217848
"2749","Donax_scortum",46.1949265687583
"2750","Doriopsis_flabellifera",58.8235294117647
"2751","Doriprismatica_atromarginata",44.6304044630404
"2752","Dorometra_nana",45.8370635631155
"2753","Dorometra_parvicirra",47.8149100257069
"2754","Doryrhamphus_excisus.excisus",42.9307805596465
"2755","Doryrhamphus_janssi",45.7104557640751
"2756","Doryrhamphus_negrosensis",47.051597051597
"2757","Dosinia_japonica",32.1428571428571
"2758","Dosinia_tumida",48.4662576687117
"2759","Draconetta_xenica",46.3265306122449
"2760","Dragmacidon_debitusae",40.7407407407407
"2761","Drepane_longimana",47.0760233918129
"2762","Drepane_punctata",46.8834688346883
"2763","Drillia_poecila",41.4698162729659
"2764","Drilonereis_filum",38.2239382239382
"2765","Drilonereis_longa",33.9449541284404
"2766","Drombus_triangularis",46.875
"2767","Dromia_wilsoni",32.5581395348837
"2768","Dromidiopsis_lethrinusae",45.6363636363636
"2769","Drupa_clathrata",42.9432013769363
"2770","Drupa_grossularia",42.6707597851113
"2771","Drupa_morum",42.7580893682589
"2772","Drupa_ricinus",42.6810477657935
"2773","Drupa_rubusidaeus",42.6356589147287
"2774","Drupella_cariosa",45.0058754406581
"2775","Drupella_cornus",42.8054953000723
"2776","Drupella_fragum",45.784996133024
"2777","Drupella_ochrostoma",57.6547231270358
"2778","Drupella_rugosa",45.7542457542458
"2779","Dulichiella_pacifica",45.7
"2780","Dunckerocampus_chapmani",38.8888888888889
"2781","Dunckerocampus_dactyliophorus",42.9003021148036
"2782","Dunckerocampus_naia",46.2585034013605
"2783","Dunckerocampus_pessuliferus",51.3779527559055
"2784","Duplicaria_baileyi",47.6712328767123
"2785","Duplicaria_duplicata",45.4651162790698
"2786","Duplicaria_raphanula",46.458141674333
"2787","Duplicaria_teramachii",36.4
"2788","Dussumieria_elopsoides",45.8776595744681
"2789","Dynamena_crisioides",43.5667752442997
"2790","Dynamena_disticha",42.7762039660057
"2791","Dynamena_heterodonta",41.4847161572052
"2792","Dynamena_quadridentata",47.6576576576577
"2793","Dynomene_hispida",42.4581005586592
"2794","Dynomene_pilumnoides",43.963963963964
"2795","Dynomene_praedator",41.9023136246787
"2796","Dysidea_arenaria",45.2159187129551
"2797","Dysidea_fragilis",54.6125461254613
"2798","Dysidea_frondosa",39.8148148148148
"2799","Dysomma_anguillare",46.1251862891207
"2800","Dysomma_brevirostre",30.6547619047619
"2801","Dysomma_dolichosomatum",53.4857142857143
"2802","Dysomma_longirostrum",43.2727272727273
"2803","Dysomma_polycatodon",49.2
"2804","Ebalia_jordani",40
"2805","Ebaliopsis_erosa",42.6294820717131
"2806","Ebosia_bleekeri",49.1803278688525
"2807","Echelus_uropterus",47.8939157566303
"2808","Echeneis_naucrates",43.1046931407942
"2809","Echidna_amblyodon",47.9942693409742
"2810","Echidna_delicatula",42.9577464788732
"2811","Echidna_leucotaenia",43.4782608695652
"2812","Echidna_nebulosa",43.2801822323462
"2813","Echidna_polyzona",43.1654676258993
"2814","Echidna_rhodochilus",48.626817447496
"2815","Echidna_unicolor",46.6824644549763
"2816","Echidna_xanthospilos",50.2803738317757
"2817","Echinaster_callosus",45.866935483871
"2818","Echinaster_luzonicus",43.639167309175
"2819","Echinochalina_australiensis",51.2820512820513
"2820","Echinochalina_barba",57.7922077922078
"2821","Echinochalina_bargibanti",43.4782608695652
"2822","Echinochalina_intermedia",46.9895287958115
"2823","Echinochalina_laboutei",44.5945945945946
"2824","Echinocyamus_crispus",48.4848484848485
"2825","Echinocyamus_scaber",42.0231907237105
"2826","Echinodictyum_asperum",45.632798573975
"2827","Echinodictyum_mesenterinum",48.0417754569191
"2828","Echinodiscus_auritus",45.6888007928642
"2829","Echinodiscus_bisperforatus",45.7627118644068
"2830","Echinodiscus_tenuissimus",50.251256281407
"2831","Echinoecus_pentagonus",42.9352068696331
"2832","Echinogobius_hayashii",46.2887989203779
"2833","Echinolampas_alexandri",50.6224066390041
"2834","Echinolittorina_cinerea",42.4710424710425
"2835","Echinolittorina_feejeensis",43.75
"2836","Echinolittorina_melanacme",46.9444444444444
"2837","Echinolittorina_millegrana",45.2261306532663
"2838","Echinometra_mathaei",43.2032301480485
"2839","Echinomorpha_nishihirai",45.2157598499062
"2840","Echinoneus_abnormalis",46.4725643896976
"2841","Echinoneus_cyclostomus",43.5553168635875
"2842","Echinophyllia_aspera",46.0227272727273
"2843","Echinophyllia_echinata",45.8969465648855
"2844","Echinopora_gemmacea",43.0059523809524
"2845","Echinopora_hirsutissima",46.8368479467259
"2846","Echinopora_horrida",46.3569165786695
"2847","Echinopora_lamellosa",45.4458293384468
"2848","Echinopora_pacificus",47.1153846153846
"2849","Echinorhinus_brucus",45.0277949351452
"2850","Echinorhinus_cookei",43.3765148349352
"2851","Echinosquilla_guerinii",43.7163375224416
"2852","Echinostrephus_aciculatus",43.7751004016064
"2853","Echinostrephus_molaris",45.4463480613165
"2854","Echinothrix_calamaris",42.9181494661922
"2855","Echinothrix_diadema",43.2307692307692
"2856","Echiodon_anchipterus",47.0511140235911
"2857","Echiostoma_barbatum",30.7013872279359
"2858","Ecionemia_acervus",46.0260972716489
"2859","Ecsenius_aequalis",43.5406698564593
"2860","Ecsenius_bandanus",52.5547445255474
"2861","Ecsenius_bathi",47.1264367816092
"2862","Ecsenius_bicolor",44.3864229765013
"2863","Ecsenius_fijiensis",30
"2864","Ecsenius_fourmanoiri",30.0353356890459
"2865","Ecsenius_isos",34.7826086956522
"2866","Ecsenius_lineatus",44.8434622467772
"2867","Ecsenius_midas",43.2997676219985
"2868","Ecsenius_opsifrontalis",40.7894736842105
"2869","Ecsenius_pardus",36.4077669902913
"2870","Ecsenius_portenoyi",33.6870026525199
"2871","Ecsenius_schroederi",47.5753604193971
"2872","Ecsenius_sellifer",51.0309278350515
"2873","Ecsenius_tessera",35.1123595505618
"2874","Ecsenius_trilineatus",47.1153846153846
"2875","Ecteinascidia_diaphanis",47.624076029567
"2876","Ecteinascidia_imperfecta",40.1515151515151
"2877","Ecteinascidia_nexa",47.0262793914246
"2878","Ecteinascidia_sluiteri",45.1957295373665
"2879","Ectreposebastes_imus",31.8092909535452
"2880","Eduarctus_aesopius",47.2650771388499
"2881","Eduarctus_reticulatus",44.1729323308271
"2882","Edwardsianthus_pudica",45.7300275482094
"2883","Egea_inermis",41.0882221227049
"2884","Eguchipsammia_gaditana",57.1428571428571
"2885","Ehlersileanira_incisa",80.188679245283
"2886","Eilhardia_schulzei",48.1481481481481
"2887","Elagatis_bipinnulata",45.1396648044693
"2888","Elates_ransonnettii",48.0559875583204
"2889","Electroma_alacorvi",45.4329774614472
"2890","Electroma_physoides",49.6932515337423
"2891","Electrona_risso",31.7263473363303
"2892","Eledone_palari",51.863684771033
"2893","Eleotris_acanthopoma",44.8677248677249
"2894","Eleotris_fusca",42.3841059602649
"2895","Eleotris_melanosoma",45.2471482889734
"2896","Eleutherochir_opercularis",46.7741935483871
"2897","Ellobium_aurisjudae",49.3951612903226
"2898","Ellochelon_vaigiensis",43.0688753269398
"2899","Elops_hawaiensis",43.9862542955326
"2900","Elops_machnata",45.707656612529
"2901","Elops_saurus",45.5667789001122
"2902","Elphidium_articulatum",100
"2903","Elysia_ornata",42.6914153132251
"2904","Elysia_tomentosa",44.8359659781288
"2905","Emarginula_maculata",48.3375959079284
"2906","Ematops_randalli",47.7763659466328
"2907","Embletonia_gracilis",43.8506588579795
"2908","Emmelichthys_karnellai",32.7683615819209
"2909","Emmelichthys_struhsakeri",45.4109178164367
"2910","Emydocephalus_annulatus",47.008547008547
"2911","Encheliophis_boraborensis",43.6301369863014
"2912","Encheliophis_gracilis",42.9307805596465
"2913","Encheliophis_homei",43.30900243309
"2914","Encheliophis_vermicularis",43.0555555555556
"2915","Enchelycore_bayeri",44.8811700182815
"2916","Enchelycore_nigricans",44.8364888123924
"2917","Enchelycore_pardalis",42.9407461594733
"2918","Enchelycore_schismatorhynchus",43.6619718309859
"2919","Enchelynassa_canina",43.6394271272115
"2920","Enchelyurus_ater",36.9973190348526
"2921","Enchelyurus_kraussii",43.3006535947712
"2922","Encrasicholina_devisi",45.4949944382647
"2923","Encrasicholina_heteroloba",45.2513966480447
"2924","Endeis_biseriata",43.7074829931973
"2925","Endeis_flaccida",48.1789802289282
"2926","Endeis_meridionalis",47.3443223443223
"2927","Endeis_mollis",45.0302506482282
"2928","Endeis_nodosa",45.3992395437262
"2929","Endopachys_grayi",44.1069258809235
"2930","Engina_alveolata",46.3060686015831
"2931","Engina_concinna",46.4322647362978
"2932","Engina_incarnata",45.3416149068323
"2933","Engina_lineata",45.7889641819942
"2934","Engina_mendicaria",44.8239060832444
"2935","Engina_menkeana",47.0588235294118
"2936","Engina_phasinola",36.3311494937463
"2937","Engina_siderea",40.780487804878
"2938","Engina_zonalis",45.8045409674235
"2939","Engyprosopon_annulatus",38.10888252149
"2940","Engyprosopon_bellonaensis",35.5987055016181
"2941","Engyprosopon_grandisquama",46.5478841870824
"2942","Engyprosopon_hureaui",36.4285714285714
"2943","Engyprosopon_longipterum",44.1087613293051
"2944","Engyprosopon_macrolepis",46.4188576609248
"2945","Engyprosopon_maldivensis",47.2895040369089
"2946","Engyprosopon_mogkii",45.0647249190938
"2947","Engyprosopon_septempes",40.4761904761905
"2948","Engyprosopon_xystrias",47.4481658692185
"2949","Enida_japonica",51.7301038062284
"2950","Enneapterygius_atrogulare",84.6153846153846
"2951","Enneapterygius_bahasa",45.5294117647059
"2952","Enneapterygius_clea",36.8600682593857
"2953","Enneapterygius_flavoccipitis",44.7513812154696
"2954","Enneapterygius_fuscoventer",43.0201931518876
"2955","Enneapterygius_gracilis",51.4925373134328
"2956","Enneapterygius_hemimelas",48.2894736842105
"2957","Enneapterygius_larsonae",47.8632478632479
"2958","Enneapterygius_minutus",45.2905811623246
"2959","Enneapterygius_mirabilis",46.2143559488692
"2960","Enneapterygius_niger",39.8876404494382
"2961","Enneapterygius_nigricauda",42.7657873701039
"2962","Enneapterygius_pallidoserialis",45.6641053787047
"2963","Enneapterygius_paucifasciatus",36.9230769230769
"2964","Enneapterygius_philippinus",44.3130118289354
"2965","Enneapterygius_pyramis",36.4935064935065
"2966","Enneapterygius_rhabdotus",43.7098255280073
"2967","Enneapterygius_rhothion",39.1304347826087
"2968","Enneapterygius_rubicauda",45.578231292517
"2969","Enneapterygius_rufopileus",39.2857142857143
"2970","Enneapterygius_signicauda",42.7884615384615
"2971","Enneapterygius_triserialis",35.8642972536349
"2972","Enneapterygius_tutuilae",43.558282208589
"2973","Enneapterygius_unimaculatus",45.4912516823688
"2974","Enneapterygius_williamsi",36.4185110663984
"2975","Enoplometopus_crosnieri",45.5411844792376
"2976","Enoplometopus_gracilipes",35.6617647058824
"2977","Enoplometopus_holthuisi",40.8945686900958
"2978","Enoplometopus_occidentalis",44.1480206540447
"2979","Enoploteuthis_reticulata",41.554054054054
"2980","Entacmaea_quadricolor",45.8031088082902
"2981","Entalina_dorsicostata",39.6657871591908
"2982","Entalina_mirifica",50.164338537387
"2983","Entalinopsis_intercostata",52.0210896309315
"2984","Entalinopsis_stellata",47.8567234292425
"2985","Entomacrodus_caudofasciatus",42.6652892561983
"2986","Entomacrodus_decussatus",42.1529175050302
"2987","Entomacrodus_epalzeocheilos",42.156862745098
"2988","Entomacrodus_niuafoouensis",42.0658682634731
"2989","Entomacrodus_sealei",40.0763358778626
"2990","Entomacrodus_striatus",42.1105527638191
"2991","Entomacrodus_thalassinus",42.1785421785422
"2992","Entophilus_omnitectus",35.7451403887689
"2993","Epibulus_brevis",46.0927152317881
"2994","Epibulus_insidiator",42.9984779299848
"2995","Epicodakia_nodulosa",48.6585365853659
"2996","Epicodakia_sweeti",43.5244161358811
"2997","Epigonichthys_lucayanum",48.9082969432314
"2998","Epigonichthys_maldivensis",41.358024691358
"2999","Epigonus_atherinoides",43.3767228177642
"3000","Epigonus_pectinifer",76.9230769230769
"3001","Epigonus_telescopus",60
"3002","Epimenia_australis",52.2767593140154
"3003","Epinephelus_amblycephalus",48.6072423398329
"3004","Epinephelus_chlorostigma",45.0104675505932
"3005","Epinephelus_cyanopodus",45.0748620961387
"3006","Epinephelus_fasciatus",43.8318401102688
