"","feature","EM_Penalty_velocity_585","EM_Penalty_o2os_585","EM_Penalty_phos_585","EM_Penalty_tos_585"
"117","Acropora_globiceps",43.8202247191011,42.215088282504,44.6227929373997,40.6099518459069
"118","Acropora_grandis",45.0099800399202,44.311377245509,46.8063872255489,42.6147704590818
"119","Acropora_granulosa",42.9472025216706,42.5531914893617,43.8140267927502,40.8983451536643
"120","Acropora_halmaherae",38.9057750759878,42.8571428571429,47.7203647416413,40.4255319148936
"121","Acropora_horrida",42.7184466019417,43.6893203883495,45.1897616946161,41.9240953221536
"122","Acropora_humilis",44.006309148265,43.2965299684543,44.4006309148265,41.4826498422713
"123","Acropora_hyacinthus",42.3368740515933,42.1092564491654,43.3990895295903,40.3641881638847
"124","Acropora_inermis",43.3204633204633,42.3938223938224,43.8610038610039,40.7722007722008
"125","Acropora_insignis",44.5121951219512,44.0040650406504,46.1382113821138,42.2764227642276
"126","Acropora_intermedia",42.8690575479566,43.2026688907423,44.2869057547957,41.0341951626355
"127","Acropora_kirstyae",45.6361724500526,45.4258675078864,47.739221871714,43.4279705573081
"128","Acropora_latistella",42.9245283018868,42.7672955974843,44.1037735849057,41.1163522012579
"129","Acropora_listeri",43.6619718309859,43.1142410015649,44.3661971830986,41.3928012519562
"130","Acropora_longicyathus",42.8219852337982,43.642329778507,44.954881050041,41.0992616899098
"131","Acropora_loripes",43.1309904153355,42.9712460063898,44.3290734824281,41.2140575079872
"132","Acropora_lovelli",51.8728717366629,49.7162315550511,47.4460839954597,47.900113507378
"133","Acropora_lutkeni",43.8087774294671,43.1034482758621,44.435736677116,41.3009404388715
"134","Acropora_macrostoma",45.7233368532207,44.9841605068638,46.0401267159451,43.2946145723337
"135","Acropora_microclados",44.8434622467772,44.1988950276243,45.9484346224678,42.3572744014733
"136","Acropora_microphthalma",43.363561417972,43.5284418796373,44.6826051112943,41.7971970321517
"137","Acropora_millepora",46.127562642369,43.9635535307517,47.8359908883827,42.8246013667426
"138","Acropora_monticulosa",45.045045045045,44.044044044044,45.4454454454455,42.2422422422422
"139","Acropora_muricata",45.0489662676823,43.9608269858542,46.7899891186072,42.7638737758433
"140","Acropora_nasuta",43.6434108527132,42.9457364341085,44.031007751938,41.3953488372093
"141","Acropora_nobilis",43.7158469945355,43.0913348946136,44.3403590944575,41.3739266198283
"142","Acropora_palmerae",45.1033243486074,43.3962264150943,45.7322551662174,42.2282120395328
"143","Acropora_paniculata",45.2898550724638,43.2971014492754,45.5615942028986,42.2101449275362
"144","Acropora_parilis",44.2288049029622,43.1052093973442,45.8631256384065,41.3687436159346
"145","Acropora_polystoma",45.4157782515991,44.6695095948827,46.4818763326226,43.3901918976546
"146","Acropora_prostrata",44.7907390917186,43.0988423864648,45.3250222617988,42.0302760463045
"147","Acropora_pulchra",43.3333333333333,43.015873015873,44.4444444444444,41.2698412698413
"148","Acropora_rambleri",42.1875,44.375,44.2708333333333,42.5
"149","Acropora_retusa",44.453642384106,42.6324503311258,43.9569536423841,41.887417218543
"150","Acropora_robusta",43.4189406099518,43.338683788122,44.6227929373997,41.2520064205457
"151","Acropora_rosaria",44.6850393700787,44.1929133858268,46.9488188976378,42.1259842519685
"152","Acropora_samoensis",43.0817610062893,42.8459119496855,44.1823899371069,41.0377358490566
"153","Acropora_sarmentosa",43.3141919606235,43.7243642329779,44.7908121410993,41.7555373256768
"154","Acropora_secale",43.5510887772194,43.3835845896147,44.3886097152429,41.6247906197655
"155","Acropora_selago",45.617342130066,44.2978322337418,45.9000942507069,42.7898209236569
"156","Acropora_solitaryensis",45.2023121387283,43.0057803468208,47.2832369942196,42.1965317919075
"157","Acropora_spathulata",42.0472440944882,42.0472440944882,49.4488188976378,40.1574803149606
"158","Acropora_speciosa",42.5549915397631,41.9627749576988,43.7394247038917,40.4399323181049
"159","Acropora_spicifera",45.9363957597173,43.4628975265018,47.585394581861,42.6383981154299
"160","Acropora_subglabra",45.59902200489,40.5867970660147,47.0660146699266,40.2200488997555
"161","Acropora_subulata",43.0194805194805,43.5064935064935,44.6428571428571,41.4772727272727
"162","Acropora_tenella",42.7592954990215,40.6066536203522,44.2270058708415,39.3346379647749
"163","Acropora_tenuis",43.1403647898493,43.1403647898493,44.3298969072165,41.2371134020619
"164","Acropora_teres",45.1730418943534,41.1657559198543,44.7176684881603,40.8014571948998
"165","Acropora_valenciennesi",45.4446854663774,43.058568329718,47.2885032537961,42.5162689804772
"166","Acropora_valida",42.0029895366218,42.0029895366218,42.8998505231689,40.1345291479821
"167","Acropora_vaughani",42.775974025974,42.9383116883117,43.8311688311688,41.3149350649351
"168","Acropora_verweyi",42.814371257485,42.2904191616766,43.188622754491,40.6437125748503
"169","Acropora_willisae",45.5849889624724,44.1501103752759,47.682119205298,42.9359823399558
"170","Acropora_yongei",45.3143534994069,43.6536180308422,47.9240806642942,42.7046263345196
"171","Acrosterigma_dianthinum",40.2290076335878,42.2900763358779,43.587786259542,40.2290076335878
"172","Acrosterigma_hobbsae",40.5610310841547,42.75966641395,43.1387414708112,40.7126611068992
"173","Acrosterigma_maculosum",41.343669250646,40.6976744186046,47.9328165374677,39.2764857881137
"174","Acrosterigma_profundum",54.2728635682159,51.424287856072,41.0794602698651,48.575712143928
"175","Acrosterigma_punctolineatum",40.6322282189669,42.7910562837317,43.9475713184271,40.7093292212799
"176","Acrosterigma_selene",36.2162162162162,83.2432432432432,44.3243243243243,65.4054054054054
"177","Acrosterigma_simplex",40.4647435897436,41.9871794871795,44.150641025641,40.3846153846154
"178","Acrosterigma_transcendens",42.681929681112,43.0089942763696,43.9901880621423,41.0466067048242
"179","Acrosterigma_unicolor",63.8888888888889,47.4358974358974,47.008547008547,52.5641025641026
"180","Acryptolaria_conferta",36.0522022838499,33.605220228385,37.5203915171289,35.0734094616639
"181","Actaea_polyacantha",40.9486931268151,40.8518877057115,45.9825750242014,40.5614714424008
"182","Actaeodes_consobrinus",40.3369672943508,40.5351833498513,45.7879088206145,40.0396432111001
"183","Actaeodes_hirsutissimus",41.4956011730205,42.0087976539589,43.4017595307918,40.0293255131965
"184","Actaeodes_tomentosus",41.8537291817523,41.9985517740768,43.3019551049964,40.3330919623461
"185","Actaeomorpha_erosa",43.1451612903226,43.6290322580645,44.758064516129,41.7741935483871
"186","Acteocina_lepta",44.375,34.6875,38.4375,36.875
"187","Actinodendron_plumosum",62.1621621621622,47.8170478170478,50.3118503118503,52.8066528066528
"188","Actinopyga_caerulea",38.5321100917431,39.2966360856269,47.0948012232416,37.3088685015291
"189","Actinopyga_capillata",43.1266846361186,42.5876010781671,44.2048517520216,40.7906558849955
"190","Actinopyga_crassa",44.9152542372881,43.879472693032,44.5386064030132,41.8079096045198
"191","Actinopyga_echinites",43.7450826121164,42.8796223446105,44.3745082612116,41.3847364280094
"192","Actinopyga_lecanora",44.7572815533981,44.4660194174757,46.3106796116505,42.4271844660194
"193","Actinopyga_mauritiana",43.603744149766,42.8237129485179,44.3057722308892,41.185647425897
"194","Actinopyga_miliaris",42.3459244532803,45.2286282306163,44.5328031809145,43.2405566600398
"195","Actinopyga_palauensis",44.1666666666667,43.3333333333333,45.75,41.6666666666667
"196","Actinopyga_spinea",58.641975308642,52.3148148148148,45.679012345679,53.3950617283951
"197","Actinopyga_varians",48.1481481481481,46.8253968253968,45.8553791887125,45.1499118165785
"198","Actinotrichia_fragilis",43.1034482758621,42.3774954627949,44.1016333938294,40.2903811252269
"199","Actumnus_setifer",41.8103448275862,42.0977011494253,48.5632183908046,39.7988505747126
"200","Aega_alazon",50.7645259938838,64.8318042813456,48.9296636085627,55.9633027522936
"201","Aega_excisa",43.9909297052154,50.1133786848073,58.5034013605442,41.9501133786848
"202","Aega_vigilans",68.1159420289855,50.3623188405797,43.8405797101449,49.2753623188406
"203","Aegaeon_lacazei",41.7369727047146,39.9007444168735,40.5955334987593,40.545905707196
"204","Aegaeon_rathbuni",40.7856450048497,39.7187196896217,41.1736178467507,39.8642095053346
"205","Aegina_citrea",36.8390300905638,36.1671048787613,36.2547472976921,38.387379491674
"206","Aeginura_grimaldii",36.9069069069069,36.6966966966967,36.9069069069069,38.5585585585586
"207","Aegires_exeches",41.1497730711044,42.4357034795764,43.8729198184569,40.393343419062
"208","Aegisthus_mucronatus",30.4464585431353,32.0385556035103,31.3911667385988,32.1248741188318
"209","Aenigmathura_calliandra",30.5263157894737,86.3157894736842,49.4736842105263,71.5789473684211
"210","Aequorea_globosa",45.7142857142857,63.8095238095238,68.5714285714286,61.9047619047619
"211","Aesopia_cornuta",39.8046398046398,39.6825396825397,46.6422466422466,38.7057387057387
"212","Aesopus_clausiliformis",46.734693877551,45.1020408163265,45.9183673469388,43.9795918367347
"213","Aethaloperca_rogaa",43.3011789924973,41.2647374062165,45.5519828510182,41.0503751339764
"214","Aethra_edentata",43.5917721518987,43.2753164556962,44.3037974683544,41.5348101265823
"215","Aethra_scruposa",43.4782608695652,42.6392067124333,43.7833714721587,40.9610983981693
"216","Aetideus_giesbrechti",50,100,100,100
"217","Aetobatus_flagellum",39.8009950248756,39.4278606965174,46.3930348258707,38.3084577114428
"218","Aetobatus_narinari",43.1309904153355,41.6932907348243,43.9297124600639,40.814696485623
"219","Aetobatus_ocellatus",41.324694024478,41.7566594672426,42.9805615550756,40.1007919366451
"220","Afrocardium_exochum",34.2222222222222,35,41.5555555555556,34.2222222222222
"221","Afrocardium_infantile",34.3567251461988,38.4502923976608,44.7368421052632,36.9883040935673
"222","Afrocardium_richardi",40.2100061766523,40.7041383570105,41.8159357628166,39.0982087708462
"223","Agalma_elegans",49.5283018867925,50.9433962264151,49.3396226415094,46.9811320754717
"224","Agalma_okeni",40.3908794788274,40.9771986970684,42.6058631921824,39.0228013029316
"225","Agelas_ceylonica",50.2481389578164,46.4019851116625,45.6575682382134,46.2779156327543
"226","Agelas_clathrodes",50.9090909090909,46.4772727272727,45.1136363636364,44.4318181818182
"227","Agelas_mauritiana",43.1930693069307,43.5643564356436,48.1435643564356,42.9455445544554
"228","Agelas_novaecaledoniae",38.5135135135135,98.6486486486486,41.8918918918919,79.0540540540541
"229","Aglaophamus_dibranchis",34.8142164781906,36.2681744749596,45.718901453958,37.156704361874
"230","Aglaophamus_verrilli",42.3728813559322,39.8305084745763,36.4406779661017,39.4067796610169
"231","Aglaophenia_cupressina",50.1373626373626,48.3516483516484,50.2747252747253,47.2527472527472
"232","Aglaophenia_lophocarpa",45.1612903225806,38.3512544802867,36.2007168458781,37.9928315412186
"233","Aglaophenia_postdentata",54.0572792362768,48.4486873508353,43.0787589498807,49.5226730310263
"234","Aglaura_hemistoma",39.6199859254046,41.3089373680507,42.9275158339198,39.4088669950739
"235","Agnezia_glaciata",50,79.1666666666667,100,66.6666666666667
"236","Agononida_incerta",41.7210682492582,40.8308605341246,42.0771513353116,41.0682492581602
"237","Agononida_simillima",31.3953488372093,35.6589147286822,32.9457364341085,30.2325581395349
"238","Agononida_squamosa",42.8571428571429,41.5254237288136,41.9491525423729,41.7675544794189
"239","Ahliesaurus_berryi",30.1820334467959,30.7651324552316,30.4454639632973,30.7148142666864
"240","Ahliesaurus_brevis",30.0589390962672,100,30.0589390962672,100
"241","Aidanosagitta_neglecta",40.3120936280884,40.8322496749025,42.2626788036411,39.2067620286086
"242","Aidanosagitta_oceania",48.1888035126235,42.5905598243688,45.0054884742042,41.3830954994512
"243","Aidanosagitta_regularis",40.1673640167364,39.7489539748954,42.7615062761506,38.9121338912134
"244","Aioliops_megastigma",49.8015873015873,48.8095238095238,51.5873015873016,46.4285714285714
"245","Aioliops_novaeguineae",40.7279029462738,41.421143847487,48.8734835355286,38.6481802426343
"246","Aioliops_tetrophthalmus",86.4864864864865,30.6306306306306,38.7387387387387,31.5315315315315
"247","Aipysurus_duboisii",42.1400264200793,42.2721268163804,48.8771466314399,41.0832232496698
"248","Aipysurus_eydouxii",38.3739837398374,39.1869918699187,46.5040650406504,36.9105691056911
"249","Aipysurus_laevis",43.3155080213904,42.2459893048128,47.9946524064171,40.9090909090909
"250","Akera_soluta",57.0159857904085,51.3321492007105,53.4635879218472,46.3587921847247
"251","Alainodaeus_nuku",32.6797385620915,33.9869281045752,32.6797385620915,31.3725490196078
"252","Alainodaeus_rimatara",51.1111111111111,45.679012345679,41.4814814814815,44.8148148148148
"253","Alainosquilla_foresti",52.143684820394,51.2166859791425,44.611819235226,49.7103128621089
"254","Alatina_alata",36.3270532284617,33.9491494421072,34.3332723614414,36.5648436070971
"255","Alaysia_spiralis",37.1997345719973,32.0238885202389,31.2939615129396,35.7133377571334
"256","Albula_argentea",43.650126156434,42.9772918418839,44.5752733389403,41.6316232127839
"257","Albula_oligolepis",43.6746987951807,41.2650602409639,47.1385542168675,40.5120481927711
"258","Albunea_bulla",53.7170263788969,55.6354916067146,46.2829736211031,54.6762589928058
"259","Albunea_microps",43.6936936936937,43.2432432432432,44.8648648648649,41.0810810810811
"260","Alderina_tuberosa",42.4168694241687,44.2822384428224,45.0932684509327,41.7680454176805
"261","Alectis_ciliaris",41.8604651162791,43.1357839459865,44.0360090022506,40.8852213053263
"262","Alectis_indica",37.390350877193,38.9254385964912,45.2850877192982,37.280701754386
"263","Alectona_triradiata",33.6134453781513,99.1596638655462,34.453781512605,79.8319327731092
"264","Alectryonella_plicatula",46.5806451612903,44.1290322580645,47.741935483871,44.1290322580645
"265","Alepes_apercna",37.5786163522013,39.4654088050315,46.6981132075472,37.5786163522013
"266","Alepes_djedaba",36.4190012180268,38.6114494518879,44.5797807551766,36.5408038976857
"267","Alepes_vari",39.236641221374,40,47.175572519084,38.1679389312977
"268","Alepisaurus_ferox",30.8252264340825,31.9490103991949,30.7849714860785,31.4793693391479
"269","Aliaporcellana_suluensis",41.5606446140797,42.069550466497,44.1051738761662,40.1187446988974
"270","Alima_hieroglyphica",49.6746203904555,48.9154013015184,47.7223427331887,47.1800433839479
"271","Alimopsoides_tuberculatus",59.8513011152416,53.1598513011152,44.9814126394052,50.5576208178439
"272","Alionematichthys_crassiceps",54.9685534591195,49.811320754717,44.2767295597484,50.5660377358491
"273","Alionematichthys_piger",43.9237490071485,42.8117553613979,44.7180301826847,41.5409054805401
"274","Alionematichthys_riukiuensis",45.3476983349657,44.0744368266406,45.7394711067581,42.3114593535749
"275","Alionematichthys_winterbottomi",73.0392156862745,33.8235294117647,41.1764705882353,35.2941176470588
"276","Allocyttus_verrucosus",31.1475409836066,83.0601092896175,93.4426229508197,40.4371584699454
"277","Alloeocomatella_pectinifera",41.9840566873339,40.9211691762622,43.8441098317095,39.1496899911426
"278","Alloeocomatella_polycladia",44.1517386722866,42.3603793466807,45.4162276080084,41.2012644889357
"279","Allogalathea_elegans",41.4012738853503,40.9766454352442,46.9214437367304,40.552016985138
"280","Allosergestes_sargassi",42.1272158498436,33.8894681960375,36.0792492179353,36.3920750782065
"281","Allothunnus_fallai",33.0811754437009,47.8324119871981,31.7718940936864,54.5824847250509
"282","Alopias_pelagicus",31.1872476969258,34.9394472621882,37.1338370769071,32.7140047614119
"283","Alopias_superciliosus",30.7522574512866,32.3171973657411,30.7624414420531,31.6552379659176
"284","Alopias_vulpinus",31.2350956130484,35.5545556805399,35.0686164229471,33.4848143982002
"285","Alox_ornatum",41.7435037720034,43.336127409891,45.2640402347024,40.9052808046941
"286","Alpheopsis_aequalis",41.7803302225413,41.7085427135678,42.8571428571429,40.2010050251256
"287","Alpheopsis_diabolus",44.537037037037,45.3703703703704,45,44.1666666666667
"288","Alpheopsis_trispinosus",54.6666666666667,48.2424242424242,43.7575757575758,49.2121212121212
"289","Alpheus_acutocarinatus",38.2308845577211,39.880059970015,47.6761619190405,38.5307346326837
"290","Alpheus_acutofemoratus",49.2233009708738,47.9611650485437,45.0485436893204,46.9902912621359
"291","Alpheus_alcyone",42.1554252199413,41.7155425219941,42.9618768328446,40.3958944281525
"292","Alpheus_barbatus",43.9821693907875,40.8618127786033,47.5482912332838,39.6731054977712
"293","Alpheus_bellimanus",32.4675324675325,33.1168831168831,34.4155844155844,31.1688311688312
"294","Alpheus_bidens",41.0215482841181,41.9792498004789,43.4956105347167,40.0638467677574
"295","Alpheus_bisincisus",37.202380952381,38.8392857142857,46.1309523809524,37.202380952381
"296","Alpheus_bradypus",56.7567567567568,44.7447447447448,43.2432432432432,47.5975975975976
"297","Alpheus_brevipes",50.3,46,46.4,45.1
"298","Alpheus_bucephalus",41.7985611510791,41.8705035971223,42.9496402877698,40.0719424460432
"299","Alpheus_canaliculatus",41.5617128463476,41.183879093199,47.6070528967254,41.0579345088161
"300","Alpheus_clypeatus",51.0688836104513,46.7933491686461,40.6175771971496,47.624703087886
"301","Alpheus_coetivensis",41.6893732970027,40.7356948228883,44.550408719346,39.3732970027248
"302","Alpheus_collumianus",42.0821114369502,41.8621700879765,43.1818181818182,40.5425219941349
"303","Alpheus_compressus",39.7777777777778,41.4814814814815,42.1481481481481,39.4074074074074
"304","Alpheus_coutierei",52.8235294117647,44.8235294117647,42.9411764705882,45.6470588235294
"305","Alpheus_crockeri",42.6856714178545,42.3855963990998,43.5858964741185,40.6601650412603
"306","Alpheus_diadema",44.8666127728375,43.1689571544058,43.9773645917542,42.037186742118
"307","Alpheus_djeddensis",44.4908180300501,43.8230383973289,43.906510851419,42.4040066777963
"308","Alpheus_dolerus",43.730407523511,43.5736677115987,43.8087774294671,41.9278996865204
"309","Alpheus_edamensis",42.5995492111195,42.374154770849,43.350864012021,40.7212622088655
"310","Alpheus_edwardsii",40.3973509933775,39.6026490066225,47.2847682119205,37.8807947019868
"311","Alpheus_ehlersii",45.6721915285451,42.7255985267035,45.3038674033149,41.8968692449355
"312","Alpheus_eulimene",40.834312573443,41.4218566392479,41.6568742655699,39.7179788484136
"313","Alpheus_frontalis",40.2414486921529,41.2474849094567,43.1254191817572,39.3695506371563
"314","Alpheus_gracilipes",43.207981580967,42.5940138142748,43.6684574059862,41.0590943975441
"315","Alpheus_gracilis",44.6090534979424,43.3744855967078,43.6213991769547,42.6337448559671
"316","Alpheus_hailstonei",41.2946428571429,41.1830357142857,41.8526785714286,40.9598214285714
"317","Alpheus_idiocheles",46.2061155152888,40.9966024915062,43.8278595696489,39.524348810872
"318","Alpheus_ladronis",48.8372093023256,42.7906976744186,44.1860465116279,43.2558139534884
"319","Alpheus_lobidens",42.6741393114492,42.9943955164131,44.035228182546,40.9927942353883
"320","Alpheus_lottini",41.9426048565121,41.7954378219279,42.9727740986019,40.1766004415011
"321","Alpheus_malleodigitus",44.0273037542662,44.0273037542662,43.7713310580205,42.9180887372014
"322","Alpheus_microscaphis",55.7401812688822,42.9003021148036,42.4471299093656,44.8640483383686
"323","Alpheus_mitis",46.0580912863071,45.2282157676349,47.0954356846473,44.9170124481328
"324","Alpheus_nonalter",40.8985282726569,43.6096049573974,43.8419829589466,41.6731216111541
"325","Alpheus_oahuensis",41.9501133786848,42.3280423280423,43.6885865457294,40.6651549508692
"326","Alpheus_obesomanus",43.3744221879815,42.7580893682589,43.7596302003082,41.2172573189522
"327","Alpheus_ovaliceps",45.6843940714908,44.6381865736704,44.7253705318221,44.2022667829119
"328","Alpheus_pachychirus",43.2307692307692,42.5384615384615,43.9230769230769,41.0769230769231
"329","Alpheus_pacificus",43.3516915814319,42.9583005507474,44.2958300550747,41.1487018095987
"330","Alpheus_paracrinitus",41.8352601156069,41.6184971098266,42.6300578034682,40.1011560693642
"331","Alpheus_paradentipes",40.9934497816594,40.8296943231441,41.2663755458515,40.0655021834061
"332","Alpheus_paralcyone",40.3127124405167,41.1964649898029,42.6920462270564,39.8368456832087
"333","Alpheus_pareuchirus",43.5957696827262,44.0658049353702,48.0611045828437,43.3607520564042
"334","Alpheus_parvirostris",43.3204633204633,42.7027027027027,44.015444015444,41.1583011583012
"335","Alpheus_perplexus",46.9387755102041,40.4081632653061,45.7142857142857,39.4897959183673
"336","Alpheus_pustulosus",41.287284144427,45.5259026687598,51.4913657770801,41.7582417582418
"337","Alpheus_rapax",43.5090479937057,42.8796223446105,43.8237608182533,41.3060582218725
"338","Alpheus_sizou",44.8218724109362,43.5791217895609,43.993371996686,42.7506213753107
"339","Alpheus_spongiarum",44.3890274314214,43.7655860349127,48.2543640897756,42.5187032418953
"340","Alpheus_stanleyi",53.5211267605634,45.0704225352113,43.6619718309859,47.4178403755869
"341","Alpheus_staphylinus",42.2904191616766,41.6916167664671,43.188622754491,40.5688622754491
"342","Alpheus_strenuus",43.9965694682676,44.1680960548885,43.9108061749571,43.138936535163
"343","Alpheus_sulcatus",42.6880811496196,42.9416737109045,44.2941673710904,40.9974640743872
"344","Alticus_saliens",48.1975967957276,41.5220293724967,44.7263017356475,41.7890520694259
"345","Alticus_sertatus",59.6885813148789,50.1730103806228,43.0795847750865,50.6920415224914
"346","Aluterus_monoceros",35.3089533417402,37.452711223203,42.7490542244641,34.9306431273644
"347","Aluterus_scriptus",41.3760603204524,40.4335532516494,44.674835061263,40.4335532516494
"348","Alveopora_allingi",47.5051975051975,46.8814968814969,47.0893970893971,45.1143451143451
"349","Alveopora_catalai",45.3886010362694,45.3886010362694,46.6321243523316,43.3160621761658
"350","Alveopora_fenestrata",46.1614173228346,44.8818897637795,46.259842519685,43.503937007874
"351","Alveopora_spongiosa",50.4395604395604,49.010989010989,48.1318681318681,47.2527472527472
"352","Alveopora_tizardi",46.3258785942492,45.6869009584665,48.2428115015974,43.9829605963791
"353","Alveopora_verrilliana",44.9810606060606,44.2234848484849,46.1174242424242,42.2348484848485
"354","Amaeana_trilobata",51.7241379310345,93.1034482758621,82.7586206896552,82.7586206896552
"355","Amanses_scopas",44.1029900332226,43.7707641196013,45.5980066445183,42.2757475083056
"356","Amarsipus_carlsbergi",44.8275862068966,43.5344827586207,49.1379310344828,43.2471264367816
"357","Amathia_distans",41.4073071718539,41.4749661705007,43.3017591339648,39.5805142083897
"358","Amathina_tricarinata",39.185393258427,39.4662921348315,47.1910112359551,37.9213483146067
"359","Ambassis_dussumieri",37.4613003095975,38.0804953560372,45.2012383900929,36.2229102167183
"360","Ambassis_gymnocephalus",40.0264200792602,39.8943196829591,46.4993394980185,38.0449141347424
"361","Ambassis_interrupta",40.8299866131191,38.9558232931727,45.6492637215529,37.483266398929
"362","Ambassis_kopsii",30.7317073170732,44.390243902439,64.8780487804878,36.0975609756098
"363","Ambassis_miops",47.6401179941003,38.6430678466077,45.575221238938,39.3805309734513
"364","Ambassis_nalua",37.4009508716323,38.351822503962,45.8003169572108,35.8161648177496
"365","Ambassis_urotaenia",40.9032258064516,40.1290322580645,46.1935483870968,39.2258064516129
"366","Amblycirrhitus_bimacula",45.2696728558797,43.9434129089301,45.9770114942529,43.0592396109638
"367","Amblycirrhitus_pinos",40.6804733727811,43.9349112426036,50.4437869822485,42.4556213017751
"368","Amblycirrhitus_unimacula",42.3312883435583,38.4049079754601,45.1533742331288,37.4233128834356
"369","Amblyeleotris_biguttata",59.7872340425532,47.4468085106383,45.9574468085106,52.7659574468085
"370","Amblyeleotris_diagonalis",39.6825396825397,39.6825396825397,46.4646464646465,37.9509379509379
"371","Amblyeleotris_fasciata",47.8599221789883,45.7198443579767,46.7898832684825,44.8443579766537
"372","Amblyeleotris_guttata",44.6977205153617,43.607532210109,44.4995044598612,42.1209117938553
"373","Amblyeleotris_gymnocephala",41.7910447761194,40.1628222523745,46.5400271370421,38.9416553595658
"374","Amblyeleotris_novaecaledoniae",56.639566395664,52.5745257452574,46.7479674796748,52.0325203252033
"375","Amblyeleotris_ogasawarensis",44.8637316561845,44.4444444444444,47.1698113207547,42.9769392033543
"376","Amblyeleotris_periophthalma",44.3564356435644,43.7623762376238,45.1485148514852,42.1782178217822
"377","Amblyeleotris_randalli",43.0538172715895,39.1739674593242,46.8085106382979,39.0488110137672
"378","Amblyeleotris_rhyax",40.7738095238095,39.7321428571429,48.0654761904762,38.3928571428571
"379","Amblyeleotris_rubrimarginata",46.0625674217907,46.2783171521036,47.5728155339806,44.336569579288
"380","Amblyeleotris_steinitzi",44.0273037542662,44.1126279863481,44.7952218430034,42.4061433447099
"381","Amblyeleotris_wheeleri",43.9350525310411,42.2158548233047,44.9856733524355,40.305635148042
"382","Amblygaster_clupeoides",41.6396979503776,36.0302049622438,42.1790722761597,35.2750809061489
"383","Amblygaster_sirm",40.3422982885086,39.7310513447433,46.0880195599022,39.2420537897311
"384","Amblyglyphidodon_aureus",43.036750483559,40.3288201160542,43.3268858800774,39.0715667311412
"385","Amblyglyphidodon_curacao",44.7869446962829,43.336355394379,45.4215775158658,41.8857660924751
"386","Amblyglyphidodon_leucogaster",44,43.8,46.1,42.5
"387","Amblyglyphidodon_melanopterus",62.2950819672131,46.1748633879781,42.896174863388,48.9071038251366
"388","Amblyglyphidodon_ternatensis",36.6295264623955,39.5543175487465,48.4679665738162,38.1615598885794
"389","Amblygobius_albimaculatus",45.6382978723404,44.0425531914894,46.4893617021277,42.7659574468085
"390","Amblygobius_buanensis",38.7267904509284,43.236074270557,53.0503978779841,37.9310344827586
"391","Amblygobius_bynoensis",39.4109396914446,39.4109396914446,46.8443197755961,37.7279102384292
"392","Amblygobius_cheraphilus",44.4980694980695,44.015444015444,45.5598455598456,42.1814671814672
"393","Amblygobius_decussatus",44.5674044265594,44.0643863179074,45.7746478873239,42.2535211267606
"394","Amblygobius_linki",46.2829736211031,42.326139088729,46.8824940047962,41.8465227817746
"395","Amblygobius_nocturnus",43.0072756669361,42.8455941794665,44.5432497978981,40.9862570735651
"396","Amblygobius_sphynx",45.2849740932642,44.8704663212435,47.4611398963731,43.0051813471503
"397","Amblygobius_stethophthalmus",37.9446640316205,43.0830039525692,49.4071146245059,37.7470355731225
"398","Amblyotrypauchen_arctocephalus",38.7895460797799,39.8899587345255,47.455295735901,38.5144429160935
"399","Amblyrhynchotes_honckenii",39.8558187435633,39.7528321318229,46.1380020597322,39.4438722966014
"400","Ameira_parvula",47.0588235294118,88.2352941176471,100,70.5882352941177
"401","Ameloctopus_litoralis",43.2098765432099,44.238683127572,50,41.1522633744856
"402","Amioides_polyacanthus",41.4318354912414,43.1073876618431,44.0974866717441,40.8225437928408
"403","Ammonia_tepida",50.6763787721124,49.3236212278876,43.9125910509886,50.3642039542144
"404","Ammothella_appendiculata",41.8276374442793,41.8276374442793,43.0163447251114,40.3417533432392
"405","Ammothella_pacifica",33.3333333333333,100,100,66.6666666666667
"406","Ammothella_stauromata",45.9265890778872,42.7931960608773,45.3894359892569,42.3455684870188
"407","Ammothella_tippula",50,46.9662921348315,46.7415730337079,45.2808988764045
"408","Amniataba_caudavittata",46.4977645305514,45.6035767511177,49.9254843517139,44.2622950819672
"409","Amorphinopsis_fenestrata",35.0619418035148,35.2924229328724,43.4745030250648,35.3212330740421
"410","Amorphinopsis_foetida",38.5245901639344,36.6510538641686,45.9016393442623,36.1826697892272
"411","Ampelisca_bicarinata",42.5619834710744,38.8429752066116,36.7768595041322,38.4297520661157
"412","Ampelisca_romigi",44.2028985507246,38.4057971014493,35.5072463768116,38.0434782608696
"413","Amphibalanus_amphitrite",33.1076923076923,35.0564102564103,45.6410256410256,33.9282051282051
"414","Amphicaryon_ernesti",41.0553410553411,41.3770913770914,43.3719433719434,39.96138996139
"415","Amphicteis_gunneri",38.2425135002455,53.4118802160039,51.9882179675994,40.5498281786942
"416","Amphiglena_mediterranea",62.7350427350427,57.948717948718,47.6923076923077,57.948717948718
"417","Amphimedon_compressa",49.740932642487,48.4974093264249,45.8031088082902,46.839378238342
"418","Amphimedon_viridis",46.4071856287425,46.0079840319361,46.8063872255489,44.0119760479042
"419","Amphinema_dinema",40.4444444444444,37.7777777777778,36.8888888888889,38.2222222222222
"420","Amphioctopus_mototi",51.4018691588785,71.4953271028037,55.607476635514,64.4859813084112
"421","Amphioctopus_polyzenia",36.4764267990074,43.6724565756824,52.605459057072,39.454094292804
