"","feature","MM-NorESM2-MM_Percentile_velocity_585","MM-IPSL-CM6A-LR_Percentile_velocity_585","MM-GFDL-ESM4_Percentile_velocity_585","MM-CMCC-ESM2_Percentile_velocity_585","MM-CanESM5_Percentile_velocity_585"
"199","Actumnus_setifer",32.1826625386997,33.49609375,33.3895705521472,33.8297872340425,33.8524590163934
"200","Aega_alazon",30.1304347826087,34.695652173913,34.0869565217391,33.4782608695652,34.0869565217391
"201","Aega_excisa",30.9336099585062,33.9825581395349,33.25,33.4581497797357,34.0967741935484
"202","Aega_vigilans",32.1134020618557,33.5567010309278,32.8350515463917,34.2783505154639,34.2783505154639
"203","Aegaeon_lacazei",32.468085106383,33.3120567375886,32.8156028368794,32.5673758865248,32.8652482269504
"204","Aegaeon_rathbuni",32.6731301939058,33.7880886426593,33.0124653739612,32.382271468144,33.2063711911357
"205","Aegina_citrea",31.9616026711185,31.6402337228715,31.406510851419,31.6110183639399,31.9031719532554
"206","Aeginura_grimaldii",32.3284734133791,32.2084048027444,31.8782161234991,31.6680960548885,32.4485420240137
"207","Aegires_exeches",32.5053995680346,33.9928057553957,32.6867816091954,33.4125269978402,33.488120950324
"208","Aegisthus_mucronatus",30.8234004658172,31.9023153856693,31.32209891766,31.2022194821208,31.2693519660227
"209","Aenigmathura_calliandra",30.7575757575758,35,33.9393939393939,31.8181818181818,35
"210","Aequorea_globosa",32.9411764705882,34.3636363636364,35,33.8135593220339,35
"211","Aesopia_cornuta",30.5172413793103,33.3490566037736,32.253164556962,33.3249370277078,33.3091787439614
"212","Aesopus_clausiliformis",32.9591836734694,34.4897959183673,33.7755102040816,32.9591836734694,33.9795918367347
"213","Aethaloperca_rogaa",31.0775862068966,33.733850129199,32.4161073825503,34.2507645259939,34.0366972477064
"214","Aethra_edentata",32.4717832957111,34.0519187358916,33.1828442437923,33.1038374717833,33.2618510158014
"215","Aethra_scruposa",32.483660130719,33.7799564270153,33.0936819172113,33.0174291938998,33.0174291938998
"216","Aetideus_giesbrechti",35,35,35,35,35
"217","Aetobatus_flagellum",30.5263157894737,33.328025477707,32.2107969151671,33.2904884318766,33.2885085574572
"218","Aetobatus_narinari",32.5228310502283,33.5616438356164,32.9223744292237,32.9223744292237,33.0022831050228
"219","Aetobatus_ocellatus",32.6234567901235,33.8348868175766,32.8561917443409,33.0555555555556,33.343621399177
"220","Afrocardium_exochum",33,34.0094339622641,33.3048433048433,33.5555555555556,33.9245810055866
"221","Afrocardium_infantile",30.4452054794521,33.1041666666667,31.5124555160142,32.9636363636364,33.5179153094463
"222","Afrocardium_richardi",32.5925925925926,33.8631090487239,32.7083333333333,32.9012345679012,33.2716049382716
"223","Agalma_elegans",32.7358490566038,34.0566037735849,32.5990853658537,33.5849056603774,33.3962264150943
"224","Agalma_okeni",32.7188081936685,33.774154589372,32.7211302211302,32.9143389199255,32.9795158286778
"225","Agelas_ceylonica",33.0141843971631,34.5035460992908,33.386524822695,33.6347517730496,34.1312056737589
"226","Agelas_clathrodes",33.0681818181818,34.3181818181818,33.4090909090909,32.6136363636364,33.6363636363636
"227","Agelas_mauritiana",31.2962962962963,33.7854889589905,33.6395759717314,34.5053003533569,34.3816254416961
"228","Agelas_novaecaledoniae",32.3076923076923,32.3076923076923,31.6346153846154,34.3269230769231,33.6538461538462
"229","Aglaophamus_dibranchis",32.4006908462867,34.6153846153846,33.9119170984456,34.2031523642732,34.3551088777219
"230","Aglaophamus_verrilli",33.2009345794392,34.0047393364929,34.1626794258373,33.8709677419355,33.0821917808219
"231","Aglaophenia_cupressina",32.8039215686274,34.1750841750842,33.6274509803922,34.3137254901961,34.4509803921569
"232","Aglaophenia_lophocarpa",33.4412955465587,33.9917695473251,33.7090163934426,33.88,33.1944444444444
"233","Aglaophenia_postdentata",32.4914675767918,33.6860068259386,32.6109215017065,32.3720136518771,33.4470989761092
"234","Aglaura_hemistoma",31.8958868894602,33.8741258741259,32.5558659217877,33.3586818757921,33.6970474967908
"235","Agnezia_glaciata",31.1111111111111,35,35,35,31.1111111111111
"236","Agononida_incerta",33.1610169491525,33.9915254237288,33.6949152542373,32.864406779661,33.8728813559322
"237","Agononida_simillima",34.4308943089431,34.8571428571429,34.5748987854251,35,34.8577235772358
"238","Agononida_squamosa",33.0622837370242,34.0311418685121,33.6678200692041,32.8806228373702,33.9100346020761
"239","Ahliesaurus_berryi",30.1033257991605,30.3790680473373,30.3002325581395,30.5610782319216,30.3534956794973
"240","Ahliesaurus_brevis",35,35,30.0842696629213,30.0842696629213,30.0842696629213
"241","Aidanosagitta_neglecta",32.7230483271375,33.7272727272727,32.7503090234858,32.9832713754647,33.0483271375465
"242","Aidanosagitta_oceania",33.1347962382445,34.7358490566038,33.6833855799373,33.9028213166144,34.1222570532915
"243","Aidanosagitta_regularis",32.9066985645933,34.078947368421,33.5765550239234,32.9904306220096,34.1626794258373
"244","Aioliops_megastigma",33.0225988700565,34.453125,34.0112994350282,35,34.2090395480226
"245","Aioliops_novaeguineae",32.8222222222222,33.7871287128713,34.0948275862069,34.0909090909091,34.1732283464567
"246","Aioliops_tetrophthalmus",32.3076923076923,34.1025641025641,35,33.2051282051282,32.3076923076923
"247","Aipysurus_duboisii",31.056338028169,34.5189003436426,32.6158038147139,33.6575342465753,34.3396226415094
"248","Aipysurus_eydouxii",32.3715415019763,33.046511627907,33.3958333333333,33.8333333333333,33.8202247191011
"249","Aipysurus_laevis",31.6,33.6585365853659,32.6666666666667,33.6312849162011,34.3320610687023
"250","Akera_soluta",32.5126903553299,34.04296875,33.4010152284264,34.4670050761421,34.4670050761421
"251","Alainodaeus_nuku",34.2391304347826,35,34.4776119402985,34.7445255474453,34.7445255474453
"252","Alainodaeus_rimatara",33.1514084507042,33.7676056338028,32.6584507042253,31.4260563380282,32.9049295774648
"253","Alainosquilla_foresti",33.0298013245033,34.7682119205298,33.2615894039735,33.0298013245033,33.841059602649
"254","Alatina_alata",30.9404388714733,30.4101358411703,30.6295715778474,31.3793103448276,30.3187042842215
"255","Alaysia_spiralis",31.482745544179,31.0049298445203,31.1111111111111,31.2703830109973,31.4694728858551
"256","Albula_argentea",32.7283653846154,33.90625,33.2331730769231,32.8966346153846,33.2331730769231
"257","Albula_oligolepis",32.1459227467811,33.8429752066116,33.7335526315789,34.1993464052288,34.2489270386266
"258","Albunea_bulla",32.3630136986301,33.5616438356164,33.0821917808219,32.8424657534247,34.041095890411
"259","Albunea_microps",32.9305912596401,34.5501285347044,33.8303341902314,33.0205655526992,34.0102827763496
"260","Alderina_tuberosa",33.2175925925926,34.5138888888889,33.6226851851852,33.1365740740741,34.0277777777778
"261","Alectis_ciliaris",32.6017130620985,34.3396226415094,33.5693430656934,33.2012847965739,33.4261241970021
"262","Alectis_indica",31.2275449101796,34.1421568627451,32.9540709812109,33.6344969199179,33.759842519685
"263","Alectona_triradiata",33.3333333333333,31.6666666666667,31.6666666666667,34.1666666666667,32.5
"264","Alectryonella_plicatula",32.4169741697417,34.1887417218543,33.450184501845,34.4833948339483,34.3542435424354
"265","Alepes_apercna",31.1397058823529,33.4304932735426,31.875,33.0071174377224,33.7293729372937
"266","Alepes_djedaba",32.0298165137615,33.5127478753541,32.9710144927536,33.75,33.5906040268456
"267","Alepes_vari",31.7747440273038,33.1659388646288,33.4892086330935,33.7410071942446,33.5081967213115
"268","Alepisaurus_ferox",30.4010925819436,31.3738738738739,30.7633697527315,30.8740655549166,30.8941920644048
"269","Aliaporcellana_suluensis",32.9661016949152,33.8224299065421,32.5046904315197,33.6440677966102,34.2372881355932
"270","Alima_hieroglyphica",32.6160990712074,34.1331269349845,32.8328173374613,33.4829721362229,33.374613003096
"271","Alimopsoides_tuberculatus",33.5106382978723,34.2553191489362,33.5106382978723,32.0212765957447,33.8829787234043
"272","Alionematichthys_crassiceps",33.1115107913669,34.2446043165468,33.2374100719424,32.4820143884892,33.8669064748201
"273","Alionematichthys_piger",32.5396825396825,33.6507936507936,32.8571428571429,33.015873015873,33.0952380952381
"274","Alionematichthys_riukiuensis",32.7513966480447,34.3156424581006,33.6312849162011,33.3379888268156,34.2178770949721
"275","Alionematichthys_winterbottomi",33.0555555555556,34.5138888888889,34.5138888888889,32.5694444444444,32.5694444444444
"276","Allocyttus_verrucosus",30.625,35,35,31.71875,31.71875
"277","Alloeocomatella_pectinifera",32.9620253164557,34.4683544303797,33.8481012658228,33.1392405063291,34.1139240506329
"278","Alloeocomatella_polycladia",32.4698795180723,34.683734939759,33.8403614457831,33.9457831325301,34.1566265060241
"279","Allogalathea_elegans",30.9848484848485,33.5106382978723,32.1363636363636,33.226872246696,33.5820895522388
"280","Allosergestes_sargassi",31.919315403423,33.1954436450839,32.320987654321,32.9734620024125,31.4355828220859
"281","Allothunnus_fallai",33.3998337489609,32.1197007481297,31.7705735660848,31.6541978387365,32.4688279301746
"282","Alopias_pelagicus",32.4048713684828,33.5832141678583,32.0011657276083,32.2473833512667,31.6372074651921
"283","Alopias_superciliosus",30.376333656644,31.294164805589,30.8312101910828,30.9483597641266,30.8572410238791
"284","Alopias_vulpinus",32.4482236066678,33.2435931779623,32.0320333078426,32.2019964768056,31.7791771620487
"285","Alox_ornatum",32.9066985645933,34.3883495145631,33.4722222222222,33.8277511961723,34.2464114832536
"286","Alpheopsis_aequalis",32.6331967213115,33.718954248366,33.0635245901639,32.9918032786885,33.0635245901639
"287","Alpheopsis_diabolus",32.8703703703704,34.2644483362522,33.2407407407407,33.7037037037037,33.7962962962963
"288","Alpheopsis_trispinosus",33.1833910034602,34.5155709342561,33.4256055363322,32.5778546712803,33.7889273356401
"289","Alpheus_acutocarinatus",30.938566552901,34.1025641025641,32.4074074074074,33.4833333333333,33.90625
"290","Alpheus_acutofemoratus",32.4792243767313,33.5457063711911,32.7700831024931,32.9639889196676,33.0609418282548
"291","Alpheus_alcyone",32.5836820083682,33.6820083682008,33.0230125523013,32.9497907949791,33.0962343096234
"292","Alpheus_barbatus",32.6271186440678,34.1322314049587,33.6652542372881,34.7033898305085,34.2584745762712
"293","Alpheus_bellimanus",34.25,35,34.7407407407407,34.4964028776978,34.7482014388489
"294","Alpheus_bidens",31.882183908046,33.9544025157233,32.8428351309707,33.3977110157368,33.7055476529161
"295","Alpheus_bisincisus",31.2326388888889,33.6595744680851,33.0555555555556,33.4727272727273,34.0572390572391
"296","Alpheus_bradypus",32.4463519313305,33.4978540772532,32.4463519313305,32.1459227467811,33.4978540772532
"297","Alpheus_brevipes",32.6,33.3,32.4,32.5,32.8
"298","Alpheus_bucephalus",32.6283367556468,33.7155963302752,33.0595482546201,32.9158110882957,33.0595482546201
"299","Alpheus_canaliculatus",31.864161849711,34.6223021582734,34.0597014925373,34.6929824561403,34.4964028776978
"300","Alpheus_clypeatus",32.3898305084746,33.1016949152542,32.271186440678,32.0338983050847,33.4576271186441
"301","Alpheus_coetivensis",32.5252525252525,34.3712574850299,33.3700980392157,34.3086419753086,34.1916859122402
"302","Alpheus_collumianus",32.8033472803347,33.7450199203187,33.0962343096234,32.9497907949791,33.0962343096234
"303","Alpheus_compressus",32.8541226215645,34.3340380549683,32.5980392156863,33.0761099365751,33.9640591966173
"304","Alpheus_coutierei",32.4161073825503,33.5906040268456,32.4161073825503,32.2986577181208,33.4731543624161
"305","Alpheus_crockeri",32.7516059957173,33.6509635974304,32.9764453961456,32.9014989293362,32.9764453961456
"306","Alpheus_diadema",32.3325635103926,33.6258660508083,32.8175519630485,32.8983833718245,32.8983833718245
"307","Alpheus_djeddensis",32.4105011933174,33.9140811455847,33.1622911694511,33.0787589498807,33.4964200477327
"308","Alpheus_dolerus",32.8076062639821,33.8255033557047,33.1208053691275,32.9642058165548,32.8859060402685
"309","Alpheus_edamensis",32.7467811158798,33.7982832618026,33.1223175965665,32.9721030042918,33.1223175965665
"310","Alpheus_edwardsii",31.7127071823204,33.363309352518,33.413597733711,33.7037037037037,33.596256684492
"311","Alpheus_ehlersii",32.6052631578947,33.4342105263158,32.6052631578947,32.6973684210526,32.9736842105263
"312","Alpheus_eulimene",32.5922818791946,33.5906040268456,32.7927927927928,32.9446308724832,33.1208053691275
"313","Alpheus_frontalis",32.9885057471264,33.811320754717,32.765006385696,32.9885057471264,33.2567049808429
"314","Alpheus_gracilipes",32.4671052631579,33.7719298245614,33.0043859649123,33.0043859649123,33.1578947368421
"315","Alpheus_gracilis",32.2823529411765,33.6823529411765,33.0235294117647,33.0235294117647,33.2705882352941
"316","Alpheus_hailstonei",32.7113237639553,33.6602870813397,33.1742508324084,32.7671451355662,33.2137161084529
"317","Alpheus_idiocheles",33.0744336569579,34.4366197183099,33.0744336569579,32.621359223301,34.0938511326861
"318","Alpheus_ladronis",32.6666666666667,34.0666666666667,32.2,32.2,33.1333333333333
"319","Alpheus_lobidens",32.4370709382151,33.8795731707317,33.2952815829528,33.3981693363844,33.4782608695652
"320","Alpheus_lottini",32.6470588235294,33.8255033557047,32.7358490566038,32.9411764705882,33.2352941176471
"321","Alpheus_malleodigitus",32.3536585365854,34.1011235955056,33.5772357723577,33.4634146341463,33.6341463414634
"322","Alpheus_microscaphis",32.2844827586207,34.0948275862069,32.7370689655172,32.7370689655172,33.7931034482759
"323","Alpheus_mitis",32.972972972973,34.4142259414226,33.5502958579882,33.9644970414201,34.0680473372781
"324","Alpheus_nonalter",32.6769911504425,34.4579646017699,33.7357414448669,33.6836283185841,34.070796460177
"325","Alpheus_oahuensis",32.6565874730022,34.1619718309859,32.8772919605078,33.0345572354212,33.2613390928726
"326","Alpheus_obesomanus",32.4559471365639,33.7665198237885,32.9955947136564,32.9955947136564,33.1497797356828
"327","Alpheus_ovaliceps",32.5621890547264,33.5199004975124,32.8233830845771,32.910447761194,33.1716417910448
"328","Alpheus_pachychirus",32.6153846153846,33.6153846153846,32.9230769230769,32.9230769230769,33.0769230769231
"329","Alpheus_pacificus",32.4831460674157,33.8988764044944,33.1123595505618,32.9550561797753,33.4269662921348
"330","Alpheus_paracrinitus",32.6185567010309,33.7139107611548,33.0515463917526,32.9072164948454,33.0515463917526
"331","Alpheus_paradentipes",32.7067082683307,33.3619344773791,32.7690700104493,32.7067082683307,33.0889235569423
"332","Alpheus_paralcyone",32.6893203883495,33.7579214195184,32.7390180878553,32.8932038834951,33.3689320388349
"333","Alpheus_pareuchirus",33.0068337129841,34.6286472148541,34.070796460177,34.4567627494457,34.4105263157895
"334","Alpheus_parvirostris",32.5275938189845,33.9183222958057,33.0684326710817,32.9911699779249,33.2229580573951
"335","Alpheus_perplexus",32.6530612244898,34.3682310469314,33.469387755102,33.469387755102,33.9795918367347
"336","Alpheus_pustulosus",31.8609865470852,34.2827868852459,33.7251655629139,33.7123745819398,34.2152466367713
"337","Alpheus_rapax",32.4831460674157,33.8988764044944,33.1123595505618,32.9550561797753,33.4269662921348
"338","Alpheus_sizou",32.2695035460993,33.5933806146572,32.9314420803782,33.0141843971631,33.2624113475177
"339","Alpheus_spongiarum",32.6334519572954,34.7543859649123,33.3096590909091,34.112676056338,34.5017793594306
"340","Alpheus_stanleyi",33.1333333333333,34.5333333333333,33.1333333333333,34.5333333333333,33.6
"341","Alpheus_staphylinus",32.6068376068376,33.9408528198074,33.2799145299145,32.9807692307692,33.2051282051282
"342","Alpheus_strenuus",32.3406862745098,34.0967741935484,33.5702614379085,33.4558823529412,33.6274509803922
"343","Alpheus_sulcatus",32.5154320987654,33.9429530201342,33.4508196721311,33.6473429951691,33.9009661835749
"344","Alticus_saliens",32.5954198473282,33.9312977099237,32.8625954198473,32.9961832061069,33.1297709923664
"345","Alticus_sertatus",32.7475247524753,33.4405940594059,32.5742574257426,31.7079207920792,33.6138613861386
"346","Aluterus_monoceros",31.5254237288136,33.7234042553191,32.6785714285714,33.4170854271357,33.6823529411765
"347","Aluterus_scriptus",31.7537942664418,34.0277777777778,32.8658536585366,33.5542168674699,33.7230514096186
"348","Alveopora_allingi",33.1305637982196,34.4807121661721,33.6498516320475,32.8189910979228,33.9614243323442
"349","Alveopora_catalai",33.0325443786982,34.689349112426,33.8609467455621,33.9644970414201,34.1715976331361
"350","Alveopora_fenestrata",32.935393258427,34.311797752809,33.623595505618,32.935393258427,33.8202247191011
"351","Alveopora_spongiosa",33.1347962382445,34.4514106583072,33.5736677115987,32.6959247648903,33.9028213166144
"352","Alveopora_tizardi",32.7659574468085,34.2929292929293,33.8297872340425,34.0425531914894,34.1489361702128
"353","Alveopora_verrilliana",33.0135135135135,34.527027027027,33.7702702702703,33.0135135135135,34.0540540540541
"354","Amaeana_trilobata",35,35,35,35,35
"355","Amanses_scopas",32.6777251184834,33.7559241706161,33.0094786729858,33.0094786729858,33.0924170616114
"356","Amarsipus_carlsbergi",32.8483606557377,34.6341463414634,33.9959016393443,34.7131147540984,34.2827868852459
"357","Amathia_distans",32.6982591876209,33.8289962825279,32.8070175438597,32.9013539651838,32.8336557059961
"358","Amathina_tricarinata",31.5105740181269,34.02,33.6708860759494,33.8958990536278,33.5755813953488
"359","Ambassis_dussumieri",31.4874551971326,32.6769911504425,32.5954198473282,33.5416666666667,33.4364261168385
"360","Ambassis_gymnocephalus",30.939226519337,33.25,32.5071225071225,33.5,33.4048257372654
"361","Ambassis_interrupta",31.3760217983651,33.4256055363322,32.3305084745763,33.623595505618,34.3320610687023
"362","Ambassis_kopsii",31.4406779661017,32.2815533980583,31.9565217391304,32.7314814814815,32.9611650485437
"363","Ambassis_miops",32.6371308016878,34.1139240506329,33.3755274261603,33.8185654008439,33.9662447257384
"364","Ambassis_nalua",31.7105263157895,32.9411764705882,32.6482213438735,33.6274509803922,33.6347517730496
"365","Ambassis_urotaenia",31.1213720316623,33.3501683501683,32.4792243767313,33.5537190082645,34.0959409594096
"366","Amblycirrhitus_bimacula",32.6136363636364,33.4974747474747,32.7020202020202,32.790404040404,32.9671717171717
"367","Amblycirrhitus_pinos",32.2085889570552,33.8503649635036,32.7049180327869,33.5232067510549,34.2616033755274
"368","Amblycirrhitus_unimacula",33.1578947368421,34.6315789473684,33.6491228070175,32.6666666666667,34.0175438596491
"369","Amblyeleotris_biguttata",32.6666666666667,34.5757575757576,33.5151515151515,34.5757575757576,34.3636363636364
"370","Amblyeleotris_diagonalis",31.2928348909657,33.7037037037037,32.9545454545455,33.8636363636364,33.5373134328358
"371","Amblyeleotris_fasciata",32.5694444444444,33.5416666666667,32.6666666666667,32.6666666666667,32.8611111111111
"372","Amblyeleotris_guttata",32.9178470254957,34.2067988668555,33.2152974504249,33.314447592068,33.2152974504249
"373","Amblyeleotris_gymnocephala",31.3521126760563,33.4615384615385,33.0383480825959,33.7610619469027,34.3217054263566
"374","Amblyeleotris_novaecaledoniae",32.9651162790698,34.4573643410853,33.3720930232558,33.3720930232558,34.0503875968992
"375","Amblyeleotris_ogasawarensis",32.6946107784431,34.6464646464646,33.8473053892216,34.0568862275449,34.3712574850299
"376","Amblyeleotris_periophthalma",32.4293785310734,34.0540540540541,33.7146892655367,34.0112994350282,34.0112994350282
"377","Amblyeleotris_randalli",32.875,33.9614243323442,33.75,34.625,34.375
"378","Amblyeleotris_rhyax",31.3590604026846,34.1063829787234,33.0232558139535,33.6138613861386,34.1063829787234
"379","Amblyeleotris_rubrimarginata",32.9538461538462,34.2085427135678,33.8153846153846,33.9230769230769,34.1384615384615
"380","Amblyeleotris_steinitzi",32.780487804878,34.0609756097561,33.2073170731707,32.8658536585366,33.2926829268293
"381","Amblyeleotris_wheeleri",32.9019073569482,34.5231607629428,33.8555858310627,33.4741144414169,34.0463215258856
"382","Amblygaster_clupeoides",33.1692307692308,33.6130536130536,33.7076923076923,32.6307692307692,34.0307692307692
"383","Amblygaster_sirm",30.6674757281553,33.394495412844,32.2321428571429,33.2323232323232,34.1433566433566
"384","Amblyglyphidodon_aureus",32.4861878453039,34.5165745856354,33.5497237569061,33.8397790055249,33.9364640883978
"385","Amblyglyphidodon_curacao",32.3704663212435,33.9119170984456,33.0051813471503,33.1865284974093,33.2772020725389
"386","Amblyglyphidodon_leucogaster",32.7,34.0232558139535,33.0555555555556,33.9,34.2
"387","Amblyglyphidodon_melanopterus",32.8125,33.359375,33.359375,31.4453125,32.8125
"388","Amblyglyphidodon_ternatensis",32.140522875817,33.7450199203187,33.7084870848708,33.9772727272727,33.960396039604
"389","Amblygobius_albimaculatus",32.6595744680851,34.1161616161616,33.6170212765957,34.0425531914894,34.2553191489362
"390","Amblygobius_buanensis",31.9666666666667,33.4090909090909,34.3478260869565,32.8787878787879,34.5424836601307
"391","Amblygobius_bynoensis",31.3213213213213,33.5135135135135,32.6160990712074,33.6,33.6079545454545
"392","Amblygobius_cheraphilus",32.7823691460055,34.5179063360881,33.8429752066116,33.0716253443526,34.228650137741
"393","Amblygobius_decussatus",32.5862068965517,34.1954022988506,33.8936781609195,33.9942528735632,34.1954022988506
"394","Amblygobius_linki",32.4828767123288,34.375,33.8013698630137,34.4006849315069,34.041095890411
"395","Amblygobius_nocturnus",32.4942263279446,34.1108545034642,33.3025404157044,33.0600461893764,33.3025404157044
"396","Amblygobius_sphynx",32.8254437869822,34.2335766423358,33.8609467455621,33.9644970414201,34.1715976331361
"397","Amblygobius_stethophthalmus",31.5813953488372,33.6158192090395,33.8604651162791,33.7305699481865,33.9301310043668
"398","Amblyotrypauchen_arctocephalus",31.1572700296736,34.1764705882353,33.03125,33.6996904024768,33.8936781609195
"399","Amblyrhynchotes_honckenii",30.6923076923077,33.5733695652174,32.0767494356659,33.2926829268293,33.5042735042735
"400","Ameira_parvula",35,35,35,35,35
"401","Ameloctopus_litoralis",32.6546391752577,33.7647058823529,32.8333333333333,34.1504854368932,34.3823529411765
"402","Amioides_polyacanthus",32.7934782608696,34.2391304347826,33.554347826087,33.1739130434783,33.9347826086956
"403","Ammonia_tepida",32.6112759643917,34.2729970326409,33.1305637982196,33.6498516320475,34.2729970326409
"404","Ammothella_appendiculata",32.6220806794055,33.8571428571429,32.7527322404372,32.9193205944798,33.2908704883227
"405","Ammothella_pacifica",35,35,35,35,35
"406","Ammothella_stauromata",32.5831202046036,33.4782608695652,32.6726342710997,32.7621483375959,33.0306905370844
"407","Ammothella_tippula",33.0929487179487,34.2147435897436,33.4294871794872,32.6442307692308,33.6538461538462
"408","Amniataba_caudavittata",32.9148936170213,33.9433962264151,33.9574468085106,34.7021276595745,34.4042553191489
"409","Amorphinopsis_fenestrata",33.383152173913,33.761316872428,32.7168458781362,33.2982583454282,32.4362139917695
"410","Amorphinopsis_foetida",30.9904534606205,33.5373134328358,32.1717171717172,33.3050847457627,33.6162790697674
"411","Ampelisca_bicarinata",33.25,33.8709677419355,34.0232558139535,33.9013452914798,33.1333333333333
"412","Ampelisca_romigi",33.4285714285714,33.9876033057851,33.698347107438,33.8663967611336,33.18
"413","Amphibalanus_amphitrite",33.1924050632911,33.4613130128957,32.9200819672131,33.2995194874533,32.9774730656219
"414","Amphicaryon_ernesti",32.9411764705882,33.7614155251142,32.8125,32.9411764705882,32.8125
